,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20170630,20161231,20151231,20141231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,609054950.76,2922139022.17,2074224993.95,1370822031.79,656678348.20,2675360829.97,1880981632.98,2161628715.42,1003443240.54,1609479488.31,1352978495.62,1346376523.28,841157133.25,540666582.23,239703170.62,586980135.12,347095538.23,210302189.31,102209614.85,316335950.96,208471162.92,122027682.27,48337579.71,156139871.36,107732870.08,71423041.82,48163567.77,54262507.92,0.0
2,营业收入,609054950.76,2922139022.17,2074224993.95,1370822031.79,656678348.20,2675360829.97,1880981632.98,2161628715.42,1003443240.54,1609479488.31,1352978495.62,1346376523.28,841157133.25,540666582.23,239703170.62,586980135.12,347095538.23,210302189.31,102209614.85,316335950.96,208471162.92,122027682.27,48337579.71,156139871.36,101900367.25,71423041.82,48163567.77,54262507.92,0.0
3,二、营业总成本,501506032.78,2360453887.12,1684312530.95,1121600196.12,548254070.60,2143109780.42,1488617562.44,1820274088.25,862744573.29,1251412278.98,1073178848.22,999480575.00,667228599.29,400013444.53,181817608.60,459246189.45,261820044.97,156159216.99,75149866.07,254638702.37,167640607.24,97456452.59,41327622.85,127660886.76,89356709.98,71360894.75,39710291.27,46248806.34,0.0
4,营业成本,413501016.78,1921523052.37,1369178079.25,905588460.99,438249752.64,1729369069.00,1218122276.23,1441238052.88,674338873.82,996995492.45,834017959.63,770354372.19,508889452.17,329598312.88,145053382.97,360588071.56,208669223.16,126975658.49,61821560.19,205511223.27,138620758.53,82802431.35,34528083.72,102913444.58,69483651.50,48601085.65,21924719.76,37256172.41,0.0
5,营业税金及附加,1248107.96,16953675.85,13127738.94,9633534.12,4510919.98,9185496.51,7125320.91,13394514.21,5899921.94,8547936.18,4159921.80,3710086.21,1359260.14,654976.11,370138.96,1476088.77,725212.97,421774.33,108576.90,72882.05,-27525.72,74818.21,546.00,389543.99,222482.19,140475.64,113812.37,81719.28,0.0
6,销售费用,7686095.91,55508269.31,41054374.87,24579746.31,12196789.71,51465524.25,36421898.57,46064811.44,27228704.22,41165299.53,44691883.99,46792965.38,29127954.71,15662977.29,5865635.99,19547041.67,9542990.76,4401395.65,2123884.42,7277566.19,5647684.22,2880204.78,1256001.41,4104709.34,3150763.27,3198635.69,2239987.36,4565.98,0.0
7,管理费用,31888850.86,167129721.55,122084683.42,79927998.30,40793807.96,159749764.60,117270700.89,151073167.58,144992305.57,186977962.41,172044315.23,140580306.42,95253710.41,44672652.36,25891086.41,62551944.60,34734787.67,18565118.84,10791785.69,30284088.69,19972379.88,11560956.68,6206435.63,20427347.22,16349871.80,18848319.02,14645170.10,7969936.71,0.0
8,财务费用,-2629489.62,7716727.12,10760931.79,6174594.88,10851371.17,5999071.69,-828421.46,17673037.09,6064375.44,4057588.93,10244408.91,32419813.72,11731464.58,9424525.89,4637364.27,10423582.03,8147830.41,5795269.68,304058.87,8120145.70,3427310.33,138041.57,-663443.91,-174158.37,149941.22,572378.75,786601.68,936411.96,0.0
9,研发费用,49811450.89,191622440.92,128106722.68,77726370.88,41651429.14,169693229.54,110505787.30,140717016.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,9237629.21,0,17647624.83,0,10113488.51,4220392.30,13667999.48,8020358.66,5623031.08,20866757.28,0,0,4659460.82,0,0,0,3372796.47,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,962567.99,3011979.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235840.00,-404665.00,353300.00,0.0
12,投资收益,3301573.28,42580549.96,32506885.79,17011716.13,1815163.90,46847879.12,25289975.53,35227801.27,9131451.69,29983671.91,33333065.24,35549501.46,2362.50,0,0,-15807751.04,0,0,0,13150.68,0,0,0,-526598.16,-834.77,158191.42,-35436.38,0,0.0
