,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,141083569.63,1242529677.61,871820068.03,545367324.25,224355458.53,959725568.12,643913026.07,395353250.24,181993980.66,818035386.30,571287380.29,370656039.30,150196286.88,696323053.76,429160645.99,305958386.51,129323733.36,579539439.76,375116895.28,244061169.31,111387986.56,419686116.96,302880774.07,212633374.91,86621500.00,415191440.69,295101711.70,191804129.98,86911700.00,382813822.41,367406796.82,291860704.72,225970351.27,0.0
2,营业收入,141083569.63,1242529677.61,871820068.03,545367324.25,224355458.53,959725568.12,643913026.07,395353250.24,181993980.66,818035386.30,571287380.29,370656039.30,150196286.88,696323053.76,429160645.99,305958386.51,129323733.36,579539439.76,375116895.28,244061169.31,111387986.56,419686116.96,302880774.07,212633374.91,86621500.00,415191440.69,295101711.70,191804129.98,86911700.00,382813822.41,367406796.82,291860704.72,225970351.27,0.0
3,二、营业总成本,169777005.36,1183802617.13,835634315.19,515063571.55,218697975.59,909899224.91,600094819.25,363099808.46,177154744.21,730715396.74,512983571.20,320203030.53,132895500.48,601138332.58,369168052.62,257487281.00,110788767.24,499644819.00,325745837.22,201917238.96,96847523.77,370219504.44,264897349.29,179831526.08,0,351224311.39,258183507.38,163794684.33,0,319628706.16,310749151.80,251537833.53,202589220.81,0.0
4,营业成本,119961776.66,941359844.32,672669668.79,421373746.50,174652652.28,723033491.62,484345077.43,295049722.23,141518504.97,573438988.21,405614421.47,258604051.48,105823258.66,467125133.56,280517887.19,197751473.87,82206011.91,382816546.47,243396550.76,151394372.29,75404971.53,289515828.88,203965600.29,146295157.21,0,280397699.68,202587423.35,129302342.77,0,257618068.56,257736450.29,213136103.06,165412362.83,0.0
5,营业税金及附加,1811224.56,7907227.78,5889755.81,3787753.16,1449610.74,7489045.14,5403600.19,3261943.31,1374026.37,8871302.95,5648589.81,3773939.46,2021754.20,7704132.28,2333053.16,1335799.62,635927.28,2963381.35,2092736.09,1330534.47,416461.87,3142606.54,2019807.79,1306171.32,0,3050456.56,2148877.52,1396804.04,0,3792237.15,2514732.88,1327551.75,1907391.60,0.0
6,销售费用,7156979.82,38434310.02,25082916.16,16115022.05,6243990.04,27040250.89,17866611.00,12129336.89,6874279.45,25266688.00,17969149.55,10259270.55,4444769.38,16166078.43,9894516.87,5837068.76,3471594.89,19832289.77,13986716.69,8285834.27,3954023.09,18133149.48,11108802.46,6596588.31,0,15367423.30,11853745.28,6635263.48,0,13312209.62,15151953.40,10530757.32,9370243.76,0.0
7,管理费用,19705779.08,96424431.09,58195836.70,32445587.94,15985735.65,78876769.12,51731240.78,51712641.94,27249483.82,90388419.95,61476255.58,36239049.56,17905595.91,76684270.20,58282428.48,37829542.24,19727768.22,76093238.46,52444292.06,35382310.72,18458200.20,49991929.33,39877996.06,20802251.46,0,40917716.48,33757104.45,22485831.07,0,35321264.48,32897914.11,24400407.31,20743302.10,0.0
8,财务费用,13878401.34,51107686.08,36710528.94,23721822.47,9359773.58,30897370.55,11472424.34,6793691.25,4129496.36,14912078.63,11295568.85,6738422.89,2916198.10,12135302.22,9209615.09,5922427.31,2967708.37,4863189.97,2881031.50,439174.90,-1762053.08,2298999.75,3582569.62,2730107.59,0,6482386.07,4846868.77,3187249.53,0,4136900.21,1905759.32,1443946.72,1312174.61,0.0
9,研发费用,7262843.90,48569117.84,37085608.79,17619639.43,9300509.35,34293169.77,20176581.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,1705703.95,8269127.82,9099284.41,-5847527.16,-3991046.76,17837919.00,10979585.94,4588296.59,-216075.77,21323415.89,8930551.83,8810969.20,1779756.57,13076172.98,10944510.12,5085012.31,375920.16,7136990.46,4342573.07,2101250.19,0,5008629.30,2989488.01,787193.44,0,5448026.14,542341.80,699067.37,3843745.91,0.0
11,公允价值变动收益,0,2167717.04,4140595.04,2094825.60,593882.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2721199.81,38629530.83,32532222.37,28270950.50,1495546.13,-7457585.25,4821014.72,3996087.11,75302.74,-666897.97,-186032.85,0,0,29192350.32,0,0,0,2248.08,0,0,0,0,0,0,0,0,0,0,0,70000.00,3197500.00,-825428.77,89482.20,0.0
13,其中:对联营企业和合营企业的投资收益,2173586.77,13794597.13,0,0,-1165087.71,-15598962.40,0,0,-428867.01,-1080716.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-30922530.49,111896451.53,90471019.43,76903425.66,21971169.82,79714286.18,79020786.75,61834029.18,24839399.61,97492892.12,62526735.43,54578881.38,17300786.40,124377071.50,59992593.37,48471105.51,18534966.12,79896868.84,49371058.06,42143930.35,14540462.79,49466612.52,37983424.78,32801848.83,11089200.00,63967129.30,36918204.32,28009445.65,10345700.00,63255116.25,59855145.02,39497442.42,23470612.66,0.0
16,加:营业外收入,2500.00,349909.00,1082103.23,327909.00,327909.00,0,0,0,0,20971.65,740.06,740.06,2304587.38,10999985.93,8669039.16,3564503.84,386500.00,5413733.75,3798008.33,3014691.27,2126337.97,11459304.57,6599466.60,3067048.63,0,3635551.85,3040013.91,2308508.96,0,6572988.38,458385.25,270368.18,700000.00,0.0
17,减：营业外支出,76514.96,7534186.80,2001445.50,1484214.50,273823.23,30793228.27,16894414.74,13631606.58,498217.40,813781.47,47938.50,25523.44,13007.10,1895229.84,1123613.15,1003056.11,86629.64,1218371.94,1050388.78,421881.92,50011.65,4838536.79,254987.09,167151.61,0,516991.16,399373.66,294406.89,0,475210.23,711112.46,385176.93,312571.53,0.0
