,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,517512972.95,378116725.29,246590412.06,130651321.27,533352197.93,390486107.90,275081523.24,138379434.27,633236981.90,456524158.40,314217643.29,160846464.52,811302964.12,619868901.19,423817577.29,262992077.74,1371844657.16,919692531.13,549994394.46,233512878.34,1222277749.84,913552388.62,631083416.85,306426421.41,1178058713.91,790560439.29,505372406.60,216343590.41,1021057962.60,735238440.04,497335445.09,214785675.94,1391482299.68,1030895729.03,681334732.48,312352596.87,811888934.52,475077487.76,302016972.37,123942167.94,602985424.38,418314026.62,262595083.80,98988457.22,529690751.73,386898822.43,234141719.62,89869922.38,594928936.14,431173663.20,273453614.80,111428255.77,576053375.32,404959672.84,260356449.01,108519179.78,551379946.33,391294893.20,262559961.87,109448478.63,773072376.17,580310173.87,387825887.94,193041577.19,632860337.32,442539306.69,284539308.43,117123158.56,595892439.94,492376175.42,294883270.29,133512768.80,555646398.96,360845264.52,209942014.51,423443382.40,457515810.88,394831827.91,364649053.65,0.0
2,营业收入,517512972.95,378116725.29,246590412.06,130651321.27,533352197.93,390486107.90,275081523.24,138379434.27,633236981.90,456524158.40,314217643.29,160846464.52,811302964.12,186886190.43,161205892.99,132751875.94,944597608.45,638839869.38,438942694.03,233512878.34,1222277749.84,913552388.62,631083416.85,306426421.41,1178058713.91,790560439.29,505372406.60,216343590.41,1021057962.60,735238440.04,497335445.09,214785675.94,1391482299.68,1030895729.03,681334732.48,312352596.87,811888934.52,475077487.76,302016972.37,123942167.94,602985424.38,418314026.62,262595083.80,98988457.22,529690751.73,386898822.43,234141719.62,89869922.38,594928936.14,431173663.20,273453614.80,111428255.77,575743949.68,404767754.68,260234269.54,108438217.12,549537375.68,390172182.98,262215775.68,109194355.08,771585465.22,578569749.99,386502110.35,192104186.47,633130058.32,442769899.34,284843096.92,117079043.54,595355799.87,491954085.78,294552753.15,133357380.03,555157296.97,360229339.96,209526616.20,422645074.72,455181702.27,390043422.22,364380295.70,0.0
3,二、营业总成本,317954128.98,231193207.80,156971575.42,64557207.34,323590506.88,254295821.52,154857308.95,75920417.07,728230098.03,276379509.09,170475623.79,90906396.39,446737720.74,397384573.51,309477462.88,196544130.90,1106422542.13,807831594.78,501514481.24,218120605.81,1060984020.93,756268274.78,491179613.59,236575112.68,1068191226.82,740916945.25,482658042.77,227398454.55,942440769.31,680463232.44,445418307.76,183834005.42,1018959097.74,728807237.35,456712824.26,215213906.45,784149347.60,518095250.14,350490397.25,169820280.28,633592805.65,472643046.15,320329774.70,128227732.83,632796340.29,400937118.79,244327128.35,106992442.69,570272901.15,420886650.20,275346187.45,122044583.82,546281611.18,427582419.47,271734156.58,119900420.88,641718367.75,415801959.01,276264958.61,128370878.83,742820247.16,532578768.49,344108022.53,170188511.44,611586555.18,429276871.95,277735785.83,122099721.68,569944354.16,472801105.10,281153917.11,136102703.09,528862514.57,326709719.21,188285143.61,391798200.17,410899967.35,358253681.91,337820176.64,0.0
4,营业成本,81750195.69,61586836.05,42567027.29,18554315.21,82244919.11,66069151.77,46471597.66,24164872.19,94986939.07,80543880.71,53029068.52,33607826.08,86547416.53,85421550.71,84412823.63,83377892.00,690224209.89,534134704.93,354159877.21,186096003.36,840384168.00,622293919.37,413229426.46,193547455.86,874691576.15,625240993.29,407860657.07,193592085.76,812164595.01,598111832.04,393983840.83,159000131.47,843995399.59,611890146.03,378887691.16,174668442.24,560865476.31,385701171.01,250434957.49,100583829.33,518652678.26,384319903.30,256546902.21,102696149.23,463849657.47,331879740.59,200315789.52,85103261.92,453374196.97,334778108.81,216421085.83,91970866.47,449189015.38,327758008.65,206325984.04,88411673.84,438597011.76,315081827.83,208973918.22,97293824.49,571678503.04,422048675.78,262031583.86,123824249.91,475154791.01,347620534.79,229491162.43,96806611.12,452382618.13,379918124.18,224952187.09,107363952.10,406327646.58,256584763.30,147955981.94,298690602.43,307051978.93,259859773.33,240647815.70,0.0
5,营业税金及附加,4893119.51,3322529.27,2028349.26,563878.71,4791595.36,2410216.12,2525949.05,1098153.01,5589596.75,3263119.86,2418348.73,1380583.38,9681563.08,8022658.77,6959193.93,7101829.95,24504070.40,12941011.13,7526693.93,1259997.40,7477534.06,5495123.96,4089066.01,1637088.39,7170511.46,3764954.23,2451147.16,860654.93,4341566.40,2725385.46,2406281.26,1285703.30,11680086.53,10208163.88,7896254.39,1816843.55,540780.13,6383.10,690.00,0,4570.24,4517.74,1230.00,390.00,22007.28,0,0,0,641585.07,5222474.18,3683320.63,1819609.73,3430941.30,1904555.83,1050523.62,612313.87,4487556.20,2813658.92,1985992.44,661363.77,5554016.23,4425232.22,3151193.19,1604491.95,4592239.89,2995204.60,1761408.37,647981.94,3949078.51,3474016.51,2090656.32,778892.29,3396014.29,2158299.00,1158235.57,2220606.95,3132152.47,1893674.33,1735693.91,0.0
6,销售费用,550568.73,205207.54,61409.53,0,0,0,0,0,0,0,0,0,3918645.40,3918645.40,3918645.40,6072173.69,29892713.33,24927879.03,13870950.97,6283966.75,32849938.34,24087361.22,16943388.69,7872082.75,30770907.90,22635111.93,14080285.96,6473273.43,27993789.44,18718234.00,12294837.81,4537003.70,29501150.04,21329400.10,14111126.22,6001415.68,27710156.51,20227437.30,12982928.13,5437360.04,33703133.61,25990549.63,17616993.88,7351575.99,35736467.60,25752961.02,16681432.93,7624863.33,45378419.43,33193733.25,22216485.91,10098427.05,45738388.27,34336468.40,22817511.26,10350494.10,46324042.85,34154958.50,22933860.93,9896438.26,54796348.41,36770616.34,24300607.86,11520373.98,52676678.60,35208771.15,21798120.95,9313771.50,45265354.14,33983439.49,19458323.84,9644993.61,49391436.89,32572640.03,20817703.02,47228061.56,47071334.35,44377171.38,47084359.60,0.0
7,管理费用,104868116.38,85839725.69,60083721.06,27083637.14,110382176.80,77177934.77,45039143.55,20180866.33,128882779.85,85148339.45,48814261.58,20634612.43,99198442.14,78486261.34,58841130.66,30120822.80,135493448.35,75915458.67,47633262.56,17460979.29,104433151.81,64109712.04,37726056.38,22035375.58,101374781.57,53616224.18,34839530.82,14643668.86,69181754.98,42323727.56,25115655.74,12143120.79,76133501.68,45082280.22,30641272.26,19873347.10,74432921.91,38365566.41,24373759.34,11055783.87,53364040.01,42910255.72,32563042.93,14322653.89,43573252.07,31068812.21,20729720.57,9845904.33,46618052.14,33015879.15,22877131.08,13148803.13,27402109.28,43724406.27,28246869.65,13761112.80,127896590.48,43998718.23,29090764.34,14304659.58,79229426.25,51559895.11,42628733.77,26896125.94,56141124.14,29356114.55,17272188.57,9979497.45,37497310.88,30950600.76,20045351.54,10782996.37,43360365.04,19196602.92,10576290.37,28939451.74,39172347.40,38382315.61,36472919.24,0.0
8,财务费用,102998275.94,72275276.54,47751837.01,15738999.49,110092652.88,94099571.62,58326628.66,26281879.21,83921228.80,60019124.03,46088768.61,18607394.97,108548630.00,100298068.51,66719269.62,32378624.01,94774190.09,72926045.52,31985368.34,7024659.01,33805658.03,26387517.64,18516734.12,11488110.10,48559654.57,35674661.62,23436421.76,11838771.57,28200190.42,18599053.38,11632692.12,6883046.16,52954137.51,40297449.62,25176682.73,12853857.88,42916845.37,30156388.36,19059634.13,9079072.06,28488378.22,20820643.27,13710120.88,4715708.21,21100425.08,15525902.87,9890483.23,4418473.71,17828395.58,14936139.40,10148164.00,5006877.44,20521156.95,19858980.32,13293268.01,6764826.27,24413166.46,19752795.53,13280422.68,6214592.73,31561953.23,17774349.04,11995903.85,6343269.66,23021721.54,14096246.86,7412905.51,5351859.67,30849992.50,24474924.16,14607398.32,7531868.72,26387051.77,16197413.96,7776932.71,14535107.97,14320687.11,13740747.26,11879388.19,0.0
