9,研发费用,6483205.73,3965860.97,1881760.20,8537177.76,4493901.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,9582924.40,97988900.00,14073207.09,8117995.18,3374708.13,34510632.43,3442818.94,6086320.50,665427.62,17258120.15,19116049.96,19116049.96,0,12350153.85,0,0,0,-3751456.87,0,0,0,24428612.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,65743314.49,89133688.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,91757785.25,24090134.25,23493509.37,3944739877.37,218154741.47,161679682.95,92622439.83,-19293550.93,-12407873.81,-19220607.46,-23010370.79,-60580314.24,13211149.45,-38096118.41,-29852194.22,112464863.83,87704159.22,48130507.89,37628937.28,205189154.95,235804635.72,28005610.41,15732000.00,205996200.97,26502664.73,8187664.73,587548.35,71310726.86,29355852.07,13195878.64,3152832.42,44411941.98,14408476.18,3504439.60,350594.43,18350028.27,13377736.57,1200273.98,147425.09,25347376.72,24880113.21,16804442.14,1706448.00,10432466.13,8325536.40,1593836.87,12742334.87,7939444.69,4936034.21,9864917.14,31121.76,-1487179.35,1104237.46,0.0
13,其中:对联营企业和合营企业的投资收益,-2543964.68,-1782203.75,-839828.63,-21864480.98,-30273599.20,-70459378.25,-64349825.68,-97012679.29,-90127002.17,-83939735.82,-55609370.79,-117896385.01,-44104921.32,-62078852.18,-42852194.22,23276837.70,46992857.25,7706617.60,0,131041109.24,0,0,0,163493536.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,6000682253.42,3667936873.71,1135743558.25,7386839795.94,3180510133.31,1469317998.13,532693780.14,3291547776.60,2375143552.70,2098634878.39,698042944.93,1132587865.12,1111528959.94,476347370.18,394809358.62,1968325476.37,2484423060.37,2268897089.59,789014017.20,4482321720.07,3743318465.81,3145813145.96,1637555018.30,4372592081.58,2578013368.30,1835112279.67,531019855.36,2969423387.75,2027176142.53,369985060.54,38445468.80,2139301709.50,1788751355.50,514016452.61,26789942.23,1992938749.23,1647823505.50,211845214.68,-48172002.77,686075988.62,504609278.31,509531307.55,-24385856.00,299446574.73,236161934.90,-22781400.16,215597133.10,198091232.32,56849842.51,286930155.54,210594835.19,229325520.07,227009803.49,0.0
16,加:营业外收入,3539795.13,1837911.81,607696.95,12244773.55,11200022.05,717950.78,74973800.53,29061529.34,43553985.93,20156486.19,416088834.66,428540260.82,260844661.86,259569306.92,255352110.12,979538203.87,911174371.49,466215907.00,4326713.01,680817556.89,477910806.70,178702234.77,221078.27,3797556.45,912723.22,378709.55,100653.17,39739791.95,310704.89,256210.32,62073.93,35991395.61,725831.98,218356.87,16370.05,52708862.66,18000746.58,12136839.79,3220207.50,29002021.72,3536636.14,468386.98,40000.00,432874.92,499914.68,6200.00,389200.00,364080.00,357080.00,395800.37,164297.55,357275.00,109088.90,0.0
17,减：营业外支出,423782328.64,335304916.12,126934156.20,518764940.95,380407044.89,254857745.20,125993869.51,525103412.48,378275567.19,250389419.11,125031358.26,545999898.69,366934995.09,10871460.49,3178092.70,24265981.07,6275005.08,4328702.98,1516847.90,40073552.50,13256315.66,1502438.72,0,259198607.24,14294250.37,5127142.37,5126000.00,17227782.85,3293271.41,249154.11,178318.30,8246380.92,1686531.49,1105793.94,1102000.00,8347529.90,4396930.94,3232967.31,3183755.42,5230204.61,3178311.43,3854032.88,1000000.00,5524942.96,5088463.50,68463.50,2859603.88,20000.00,0,7677563.10,7548784.25,5485229.63,13166216.49,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,259522.42,0,0,8196.89,881.40,881.40,10078730.41,285005.12,24057.12,167.06,1501044.10,116012.33,3441.57,0,888594.59,4587.82,4587.82,0,5095611.92,1305.67,1305.67,0,1776192.41,35315.44,10167.04,0,6029230.45,1730.77,0,0,937207.36,0,0,0,1718880.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,5580439719.91,3334469869.40,1009417099.00,6880319628.54,2811303110.47,1215178203.71,481673711.16,2795505893.46,2040421971.44,1868401945.47,989100421.33,1015128227.25,1005438626.71,725045216.61,646983376.04,2923597699.17,3389322426.78,2730784293.61,791823882.31,5123065724.46,4207972956.85,3323012942.01,1637776096.57,4117191030.79,2564631841.15,1830363846.85,525994508.53,2991935396.85,2024193576.01,369992116.75,38329224.43,2167046724.19,1787790655.99,513129015.54,25704312.28,2037300081.99,1661427321.14,220749087.16,-48135550.69,709847805.73,504967603.02,506145661.65,-25345856.00,294354506.69,231573386.08,-22843663.66,213126729.22,198435312.32,57206922.51,279648392.81,203210348.49,224197565.44,213952675.90,0.0
20,减：所得税费用,389924420.23,391210768.88,151114515.99,829977468.20,319365303.48,170793350.62,73197715.57,424575101.82,239345851.31,194304450.71,106975348.88,282415224.38,160759556.90,83470027.78,69597766.34,398918589.73,341083099.62,307160461.78,127447146.40,330210585.83,564762881.52,494170672.83,247559679.04,545226191.55,356398591.14,260239633.49,81087161.97,447149995.88,328282735.39,84061055.34,6956777.57,261473995.91,251288105.52,65429267.48,586867.13,334349246.62,234537210.97,41397348.22,540456.19,105862308.09,63760062.67,80705430.49,0,48789301.62,35505873.46,0,34650525.35,29762391.18,8681327.93,42066617.56,32728587.18,35158560.25,32907578.45,0.0
21,五、净利润,5190515299.68,2943259100.52,858302583.01,6050342160.34,2491937806.99,1044384853.09,408475995.59,2370930791.64,1801076120.13,1674097494.76,882125072.45,732713002.87,844679069.81,641575188.83,577385609.70,2524679109.44,3048239327.16,2423623831.83,664376735.91,4792855138.63,3643210075.33,2828842269.18,1390216417.53,3571964839.24,2208233250.01,1570124213.36,444907346.56,2544785400.97,1695910840.62,285931061.41,31372446.86,1905572728.28,1536502550.47,447699748.06,25117445.15,1702950835.37,1426890110.17,179351738.94,-48676006.88,603985497.64,441207540.35,425440231.16,-25345856.00,245565205.07,196067512.62,-22843663.66,178476203.87,168672921.14,48525594.58,237581775.25,170481761.31,189039005.19,181045097.45,0.0
22,归属于母公司所有者的净利润,4864984436.00,2816121442.07,804439508.34,5802730955.64,2244941904.79,867113067.76,338941257.82,2188922701.47,1614065088.76,1518306012.89,803597723.06,508167899.13,641340315.29,486681837.54,503765366.20,2287311110.81,2814518730.06,2280331165.73,560779324.26,4553622864.96,3457171263.02,2700122274.27,1308277373.92,3404093695.16,2089646310.08,1502962732.10,421185459.26,2429439639.54,-37867691.36,235818487.90,-12169913.68,1781012778.05,1446836187.99,385653313.75,-8790808.32,1676207038.97,1406158874.43,190871982.12,-47897402.33,537374575.71,398233318.54,434502256.15,-25345856.00,245185672.54,195687980.09,-22491060.06,177955727.77,167909361.74,47837180.95,235493921.69,169347966.84,188714750.85,181045097.45,0.0
23,少数股东损益,325530863.68,127137658.45,53863074.67,247611204.70,246995902.20,177271785.33,69534737.77,182008090.17,187011031.37,155791481.87,78527349.39,224545103.74,203338754.52,154893351.29,73620243.50,237367998.63,233720597.10,143292666.10,103597411.65,239232273.67,186038812.31,128719994.91,81939043.61,167871144.08,118586939.93,67161481.26,23721887.30,115345761.43,63270538.94,50112573.51,43542360.54,124559950.23,89666362.48,62046434.31,33908253.47,26743796.40,20731235.74,-11520243.18,-778604.55,66610921.93,42974221.81,-9062024.99,0,379532.53,379532.53,-352603.60,520476.10,763559.40,688413.63,2087853.56,1133794.47,324254.34,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.270000,0.160000,0.040000,0.320000,0.120000,0.050000,0.020000,0.140000,0.100000,0.090000,0.050000,0.030000,0,0,0,0.140000,0,0,0,0.300000,0,0,0,0.220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.270000,0.160000,0.050000,0.320000,0.120000,0.050000,0.020000,0.140000,0.100000,0.090000,0.050000,0.030000,0,0,0,0.140000,0,0,0,0.300000,0,0,0,0.220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,55644751.92,2619949.77,-40258825.35,67434486.77,80634557.22,19275017.97,-53594499.42,-89784730.50,-67508976.94,-36061174.24,-7963126.05,95189511.14,28510407.45,0,3785792.87,73272496.43,51890717.86,0,9045694.94,6729827.16,0,0,0,-4869117.98,0,-34265729.99,0,-5707183.33,0,12000610.58,0,-104723305.70,0,-45780315.39,0,44969817.20,0,0,0,-101371594.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,5246160051.60,2945879050.29,818043757.66,6117776647.11,2572572364.21,1063659871.06,354881496.17,2281146061.14,1733567143.19,1638036320.52,874161946.40,827902514.01,873189477.26,0,581171402.57,2597951605.87,3100130045.02,0,673422430.85,4799584965.79,0,0,0,3567095721.26,0,1535858483.37,0,2539078217.64,0,297931671.99,0,1800849422.58,0,401919432.67,0,1747920652.57,1426890110.17,179351738.94,0,502613903.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,4891630224.01,2817390045.01,785083071.30,5826844236.13,2283711756.73,876254007.86,312470039.93,2145068236.29,1581145176.41,1500675965.41,799669235.96,554448836.42,650651435.19,0,503152479.75,2321648814.73,2838758597.12,0,566226314.96,4558914196.15,0,0,0,3402146047.97,0,1486103599.49,0,2426633219.31,0,241769677.42,0,1728974771.20,0,362763156.06,0,1698850681.58,1406158874.43,190871982.12,0,436002981.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,354529827.59,128489005.28,32960686.36,290932410.98,288860607.48,187405863.20,42411456.24,136077824.85,152421966.78,137360355.11,74492710.44,273453677.59,222538042.07,0,78018922.82,276302791.14,261371447.90,0,107196115.89,240670769.64,0,0,0,164949673.29,0,49754883.88,0,112444998.33,0,56161994.57,0,71874651.38,0,39156276.61,0,49069970.97,20731235.74,-11520243.18,0,66610921.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
