,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,173796440.06,102197348.37,41298062.05,269902656.77,183866508.62,89580320.67,14574664.17,96707289.58,149362772.89,37717393.25,10353733.87,286683727.89,278005596.99,215385807.12,130178999.96,1231346297.55,507817582.43,299490220.87,206930866.54,2000633776.03,929770098.90,407615090.76,419827212.19,2591951176.01,1748996571.10,1590155938.25,414886281.30,2555963291.79,2225739188.50,1434476658.01,801324171.45,2156269889.79,1078099368.34,713564547.97,310571265.87,3074435794.70,1178182126.31,1028304327.56,140882364.42,3421697253.15,1226168298.52,846561027.36,375308431.77,1047080515.39,537785212.67,338532747.61,273227946.48,2073758881.35,1427533024.73,789747353.90,348858380.48,1407294861.95,899450729.34,95593544.36,18100334.07,680599783.18,565314931.29,86013195.16,97680321.29,2397782350.52,1637710520.35,1487403314.93,446916017.87,560309004.00,527065645.55,19809290.58,11499888.17,78191163.54,57944698.40,39920610.34,0,84762446.43,47754155.92,103489301.05,48524691.64,97395503.31,41701077.31,101201481.48,37498864.76,107401629.80,52448376.04,83373307.53,37046244.03,72993775.46,62684789.45,78297227.28,0.0
2,营业收入,173796440.06,102197348.37,41298062.05,269902656.77,183866508.62,89580320.67,14574664.17,96707289.58,149362772.89,37717393.25,10353733.87,286683727.89,278005596.99,215385807.12,130178999.96,1231346297.55,507817582.43,299490220.87,206930866.54,2000633776.03,929770098.90,407615090.76,419827212.19,2591951176.01,1748996571.10,1590155938.25,414886281.30,2555963291.79,2225739188.50,1434476658.01,801324171.45,2156269889.79,1078099368.34,713564547.97,310571265.87,3074435794.70,1178182126.31,1028304327.56,140882364.42,3421697253.15,1226168298.52,846561027.36,375308431.77,1047080515.39,537785212.67,338532747.61,273227946.48,2073758881.35,1427533024.73,789747353.90,348858380.48,1407294861.95,899434108.10,95593544.36,18100334.07,680599783.18,565314931.29,86013195.16,97680321.29,2397782350.52,1637769681.67,1487371760.63,446896142.87,560309004.00,527065645.55,19809290.58,11499888.17,78191163.54,57944698.40,39920610.34,0,84762446.43,47754155.92,103489301.05,48524691.64,93888119.31,41701077.31,98214152.44,37498864.76,107401629.80,52448376.04,83373307.53,37046244.03,72789061.16,62684789.45,78297227.28,0.0
3,二、营业总成本,186881295.76,106151743.06,48824877.54,395999162.28,266397023.70,165823855.61,55041772.08,269558210.31,256694378.80,120267786.31,65406291.67,780941555.87,319767837.68,220881059.81,136546619.94,1312728819.70,392029209.41,162124883.91,194083230.19,2090741728.60,1064588868.06,476003681.32,370417561.79,2433019939.53,1619753167.83,1427265293.85,361052220.14,2121055501.58,1825371602.33,1155074782.46,643669048.17,1718182931.43,865294378.22,537303802.05,259363467.11,2275410027.23,1028902135.30,924766164.39,122272435.91,2797453131.44,954230434.02,675711903.61,299846151.02,875237586.73,413992316.28,299390061.93,215194327.87,1645134486.68,1078572786.08,580605357.12,264887431.77,1146247731.90,734683376.80,108681283.64,41821922.85,651212766.53,560631684.68,114666304.29,90143242.53,2225457825.71,1551370196.49,1396579888.22,393006701.44,529172662.01,494385269.77,47713094.36,21536160.56,82411297.49,86980854.61,46210313.53,0,71083184.62,34545760.01,72089822.50,35818040.58,86461332.92,37684204.67,70809316.56,29556999.03,85964379.33,0,60508158.15,28768506.84,55777199.58,43324275.47,62501592.48,0.0
4,营业成本,135892139.83,80232611.21,30765859.73,200754211.09,143266105.93,77102782.89,8088550.59,60319891.25,103127984.27,17056805.40,5465912.63,171728571.95,166053081.28,122412783.98,73818178.12,964319646.90,421146672.75,230982993.17,140995507.43,1561248345.64,768646806.22,268765259.73,265423524.73,1879441616.54,1244248072.80,1123230978.30,243456442.59,1381768492.09,1212942338.30,693323082.73,390741769.30,1162621210.78,546181296.71,316214283.35,140699383.39,1581530175.10,806992556.55,749406355.22,74013375.59,2166347529.48,784768475.24,550363576.24,247811383.35,606532828.70,246715635.07,177452964.09,144409851.80,1221478370.31,815504673.19,410538247.50,191228015.58,922846248.50,596351497.95,46029660.47,13928056.98,499533604.97,443757225.49,52439784.20,56446013.01,1985834624.04,1392468667.32,1276448092.04,351639851.83,426103915.13,404880246.02,5412695.30,3315283.94,14013221.08,9979357.80,6899637.18,0,10336798.23,4976715.89,13128511.95,6300716.33,23875838.58,10449340.72,23047129.84,10443545.50,34567852.56,0,24934381.38,12365682.80,24743862.12,17187030.10,28547948.42,0.0
5,营业税金及附加,3898391.71,2278435.14,847379.30,7619812.56,5564079.62,2224999.41,294431.32,4040109.58,4992695.94,2006923.14,1092979.03,16956172.37,14284250.53,11983785.89,10323552.42,150812284.97,38802835.04,22388118.69,16940082.38,204092682.96,117875675.04,76093073.55,46728155.58,251043485.03,152198193.02,148172527.15,59006201.25,360984553.64,330385967.52,269394958.02,155155931.05,291730971.44,117685043.19,79506224.00,48709198.90,526691198.22,100887675.56,98563062.78,14031573.91,505541937.54,81152293.70,55111228.14,24413759.84,112427801.01,37647612.50,21607909.50,17585720.44,231073258.24,112471524.39,63495395.13,22616406.02,86922497.69,49464739.87,5252848.85,995827.84,36812131.77,30982905.80,4653962.96,5322497.82,130686468.57,88384953.32,80238843.20,24098932.04,29817541.88,28011836.58,951169.18,589611.33,4325455.40,3480934.45,2143298.28,0,4477685.62,2547663.43,5027637.85,2624217.77,5161802.79,2351036.05,5628483.49,2196230.05,5896399.88,0,4301805.99,1936797.81,3172325.25,2344792.60,3143497.19,0.0
6,销售费用,2037914.27,1891913.25,993143.63,6584728.94,5358576.22,4636515.52,4077258.83,12914501.30,4426170.89,2926766.21,1752887.35,13418739.47,8073552.95,5286896.45,3073506.27,33995136.23,24308726.70,15816148.67,8311052.19,50111869.67,43496389.94,31896712.53,16704010.21,80760810.29,66536038.37,45079268.89,15230798.00,130750889.74,107705774.04,64674860.67,23078602.43,84534238.83,57794975.54,39559720.36,23294251.36,54696981.38,37489893.14,24162834.72,8913266.91,40511315.05,30424598.56,20068021.44,8840449.90,36029365.07,26931740.89,19416632.66,8463722.22,38453645.48,30739956.87,18017362.88,9960291.65,47126701.47,30358095.46,18975040.72,8305654.04,40681906.56,28838029.09,15349825.87,5886237.87,39396654.85,25890091.56,17299047.04,4440522.87,27157946.32,23517713.67,13155384.74,6890428.31,29728145.81,44484406.15,16847323.39,8685479.05,28296671.88,12829027.09,32648356.03,6089745.52,38726250.51,17331175.01,28573052.92,12657907.55,31360951.84,0,26745462.90,12258072.68,24158102.11,21594211.10,28830460.09,0.0
7,管理费用,32634182.08,21879866.68,12024341.21,66294629.29,46672290.34,31415827.63,18844143.18,60575583.72,39170540.16,28464980.71,15875478.38,77747716.33,59118460.58,40276055.75,28931015.58,100601233.11,60634256.43,41291799.26,17795055.31,88591219.86,58902134.94,41243699.07,20498844.08,108803253.43,88580990.39,58382738.53,22436148.45,120519207.54,89422360.90,63756171.21,30083988.25,95936657.83,63066042.96,44295642.16,22692102.36,73402442.65,55348861.59,38223519.69,19233438.87,109393666.26,80091892.75,53774900.52,20073605.09,104128516.47,78837664.19,58530365.69,35020686.11,91413430.37,72987569.22,50629784.62,21981416.62,65594950.29,47910872.73,31746374.81,16582412.21,64999728.25,52043667.96,38347285.92,23083709.24,56675683.29,41047191.17,19805011.70,11464999.82,38523505.39,30928580.70,22668976.55,9063557.96,23192138.90,19037686.16,13846457.24,2691187.36,20806975.58,8706685.40,14121897.27,4100862.83,14839017.90,6887935.86,12656047.54,4102099.20,12256011.35,0,3993270.90,1719865.99,3164653.95,2086260.29,1924790.48,0.0
8,财务费用,12630368.05,182337.71,4469225.85,48210792.44,70274094.78,52418130.21,23849395.50,124026330.40,100610622.28,68349849.61,41270217.25,118740272.58,91502128.53,60348489.33,35165790.35,46100125.44,12720445.29,15767683.71,7474805.51,85255302.54,71436170.04,56152546.39,20059102.73,66423854.63,47981603.65,30015468.43,15804481.54,90071478.45,73636206.48,49937612.68,28311736.34,52150198.30,55721644.15,37406331.60,15803716.51,50256384.00,37312015.95,22670112.21,9632172.34,-40724340.34,-41241262.22,-9407553.46,-2924874.28,19361084.55,19829569.20,17582917.53,11190949.16,55895629.27,40815770.96,29113269.02,14794527.77,23757333.95,10598170.79,6677358.79,2009971.78,9185394.98,5009856.34,3875445.34,-595215.41,12864394.96,3579293.12,2788894.24,1362394.88,7569753.29,7046892.80,5524868.59,1677279.02,11152336.30,9998470.05,6473597.44,3286930.51,7165053.31,5485668.20,7163419.40,0,3858423.14,664717.03,904602.77,157216.73,1883163.70,0,533236.98,488087.56,538256.15,111981.38,54896.30,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,-211700.18,-313420.93,-275072.18,66534987.96,-4738123.19,-1974400.05,-112007.34,7681794.06,4366365.26,1462461.24,-51182.97,382350083.17,-19263636.19,-19426951.59,-14765422.80,16900393.05,-165583726.80,-164121859.59,2566727.37,101442307.93,4231691.88,1852390.05,1003924.46,46546919.61,20208269.60,22384312.55,5118148.31,36960880.12,11278955.09,13988097.15,16297020.80,31209654.25,24845375.67,20321600.58,8164814.59,-11167154.12,-9128867.49,-8259720.23,-3551391.71,16383023.45,19034435.99,5801730.73,1631827.12,-3242009.07,4030094.43,4799272.46,-1476601.86,6820153.01,6053291.45,8811297.97,4306774.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16702498.13,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,450000.75,-1680024.10,450000.75,450000.75,-450000.75,-240021.33,-3373062.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7434792.44,4414326.44,-5862719.37,455961476.23,461744201.59,56696824.55,58991319.64,130587267.94,117635117.35,126645023.91,103146070.17,26931504.46,27062484.99,13876579.74,4735290.06,440528188.58,26433529.48,24594319.39,177830.14,508089985.10,507498643.38,508036066.29,-231877.81,99669081.73,98741154.62,59123358.44,35290198.43,12701137.81,13515099.10,15766215.67,-4999461.58,85986776.33,-6657058.19,-3969070.20,-2147866.62,-1889607.49,-3915971.23,-2155034.08,-2462421.63,-8980554.99,-6498858.53,-4925279.93,-2462421.63,134430564.45,57221356.56,59317242.83,-3597136.23,48606399.95,1874042.68,258453.31,690203.14,6587699.39,9370710.51,10463003.02,13374043.34,17028665.46,11743279.46,14370473.30,16188714.52,-7653172.29,-5053570.17,-3015449.10,-1454678.46,-2974249.38,667695.61,-600667.63,-298095.17,36644069.58,37097979.90,32362478.94,0,3140556.21,664590.45,-41527.93,0,-155064.21,-155064.21,-170716.46,-227700.00,677533.57,800801.89,-722884.79,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,8511084.17,5927822.03,100756.87,-20316270.04,-14531387.88,-9982829.60,-7771260.12,21974793.30,12545920.06,21555826.62,456872.88,18669175.69,18800156.22,9364250.97,222961.29,2150002.98,1475108.75,1316548.67,573728.03,2098325.68,849346.94,852763.87,302128.17,4368565.16,13675614.33,2590688.45,966420.06,-1304034.31,-2601489.50,-2826335.09,-2537039.95,-3520174.50,-2078547.28,-802980.92,-416145.84,-154526.13,-297.92,-20566.96,0,-19711.50,-436.67,-436.67,0,-1628893.01,-1620645.16,-1620645.16,-1620645.16,-6920996.22,-1130769.92,-1130769.92,-330744.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-5649772.33,460222.68,-13389534.86,329913777.81,379213686.51,-19546710.39,18524211.73,-41854111.89,10303511.44,44094630.85,48093512.37,-467326323.52,-14699755.70,8381327.05,-1632329.92,359145666.43,142221902.50,161959656.35,13025466.49,417982032.53,372679874.22,439647475.73,49177772.59,258600318.21,227984557.89,222014002.84,89124259.59,447608928.02,413882685.27,295168091.22,152655661.70,524523735.44,204467907.83,172741676.47,49509932.89,796686159.23,145123998.45,98010066.79,16147506.88,615263566.72,265439005.97,165923843.82,72999859.12,306273493.11,181014252.95,98459928.51,54436482.38,477230794.62,350834281.33,209400450.09,84661151.85,267634829.44,174138063.05,-2624736.26,-10347545.44,46415682.11,16426526.07,-14282635.83,23725793.28,189670839.45,106286240.62,112807464.54,61540063.18,36426651.71,42835923.48,-22915471.41,-6364367.56,32423935.63,30532672.69,26072775.75,-1747298.03,16819818.02,13872986.36,31399478.55,12706651.06,10779106.18,3861808.43,30221448.46,8214165.73,22114784.04,9540176.82,22501692.11,8288466.11,17216575.88,20077883.14,15963845.45,0.0
16,加:营业外收入,505279.61,485904.72,485904.72,18431521.73,18631674.73,3124646.62,37673.59,66085728.95,189864.86,160735.64,0,306983.86,270706.32,68581.96,52660.57,3247945.63,3017417.62,215497.03,4779.15,198112.51,114566.06,85700.00,83000.00,20992068.99,21627633.20,13135468.80,11588000.00,30487054.22,17952789.43,6083103.00,20000.00,40790185.44,5355854.60,5355854.60,0,4266221.47,4116986.78,4108083.37,4030269.16,2308045.62,1849216.01,1663483.00,1367676.00,10579614.67,3065977.52,2964327.52,50400.00,2122073.70,2098061.20,1830708.00,1830708.00,46987.63,13520.88,300.00,0,503964.83,0,0,0,535816.17,535119.27,522239.27,10000.00,90504.75,27843.07,4167.86,4167.86,10658.38,10658.38,10658.38,52658.38,649051.34,0,857535.00,0,17110925.50,12209.04,29827.23,10246.83,9547.74,0,1712677.99,0,209353.97,0,0,0.0
17,减：营业外支出,639840.87,626376.82,0,1923239.92,71336585.25,69170000.00,69170000.00,415018.75,478058.49,408058.49,197240.35,1514590.06,344707.61,344707.61,153442.61,15218655.85,12413821.65,11609971.14,478903.78,3027065.04,578177.27,385265.53,48999.20,891311.84,1486044.63,316669.05,100000.00,3282076.54,990885.83,800000.00,800000.00,50679865.12,6450107.64,3767955.95,3700000.00,8378755.13,3542034.20,3041834.20,0,25554630.67,25554030.67,22453722.02,11702000.00,8408528.00,8408528.00,2407528.00,1247153.00,15147531.21,13795749.59,13757749.59,7186866.14,14929761.32,464399.69,460863.79,15125.49,1504976.52,705267.81,602923.26,800.00,727743.54,187125.32,183874.66,77012.67,1476182.89,1174063.98,1170387.20,-1986.00,24818408.44,24784462.71,24754636.39,100.00,630587.33,58266.80,1936609.22,18109.63,32540.56,600.00,104762.65,84000.00,162394.91,0,211981.25,0,53539.46,0,0,0.0
