,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2626651065.23,1926033941.16,1252590360.48,628879355.15,2507467163.51,1872026818.72,1237834919.48,639357832.36,2174610092.25,1566620213.68,1017952330.54,485776848.06,1812449890.62,1301007526.26,830123516.27,412957836.41,1465681187.52,1297508486.07,1118879042.47,0.0
2,营业收入,2626651065.23,1926033941.16,1252590360.48,628879355.15,2507467163.51,1872026818.72,1237834919.48,639357832.36,2174610092.25,1566620213.68,1017952330.54,485776848.06,1812449890.62,1301007526.26,830123516.27,412957836.41,1465681187.52,1297508486.07,1118879042.47,0.0
3,二、营业总成本,2126326996.86,1555739101.32,1028725118.06,526093646.21,1976271615.00,1440228236.75,979232043.69,501721195.31,1596384372.49,1121033441.68,715801716.90,350323026.86,1217926688.07,853219391.19,547845729.34,275877738.32,1021256366.66,917373360.39,754975777.24,0.0
4,营业成本,1740262968.99,1274997749.36,841313659.51,414376505.73,1649223899.09,1229845749.78,805017473.05,388570721.82,1304744826.51,941699237.50,601567123.02,290354579.23,1046077582.60,737042541.29,475377336.61,239246847.27,837232023.64,759063861.05,625167162.13,0.0
5,营业税金及附加,27032203.65,19630534.86,12890264.90,6049495.88,22151087.80,16846388.22,11148439.98,5631025.93,20212260.33,15921025.56,11637688.37,5807636.85,20640108.80,13249108.20,8369539.98,4846630.20,15704248.32,12594636.51,11472990.25,0.0
6,销售费用,111708472.32,70679023.39,44627989.97,22054777.18,100984836.99,70280137.66,48477071.66,23930627.06,86824289.28,57024312.94,38155276.90,19954311.37,74356036.47,53305899.13,37009144.02,17796937.01,52358084.45,45115101.00,39890666.72,0.0
7,管理费用,164453064.39,117339249.04,72782221.80,33788530.28,142032535.48,95971951.39,109604382.78,60418919.54,166791272.68,101515807.07,65593388.05,31862318.61,114183010.22,79905390.41,49918642.18,22610610.88,122268902.07,94124035.70,75654600.40,0.0
8,财务费用,-34364796.84,-24252168.25,-6630425.41,21902342.97,-45117226.27,-52119419.56,2795089.52,22551785.97,11677005.85,1760229.78,-3274871.47,1602017.54,-43967584.41,-34040093.96,-24818555.62,-10182475.84,-10411111.59,5108059.89,76030.88,0.0
9,研发费用,117235084.35,97344712.92,63741407.29,31115909.06,102331976.23,73991396.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-3193914.89,4664505.68,5412032.78,2189586.70,618114.99,6134717.84,3112828.83,2123112.03,742163.26,6637534.39,3756546.12,1989622.17,1559188.80,4104219.77,1367666.24,2714326.86,0.0
11,公允价值变动收益,-4012457.04,-42336294.26,-1832960.40,8834459.93,257814.15,1746002.56,7329852.43,8207563.82,-8849208.47,-15580202.51,-11974305.76,1015165.50,7062491.36,-40100.00,451100.00,-67800.00,0,0,0,0.0
12,投资收益,24694221.03,25716494.69,15969043.24,8100999.42,35776784.38,23661129.18,20203194.39,5355770.79,5378221.00,2872603.65,3151828.19,2442440.38,2653744.50,1655879.53,881467.62,449257.90,10274025.59,10875910.88,22888.38,0.0
13,其中:对联营企业和合营企业的投资收益,-218765.33,-356737.73,-245409.01,-83364.97,-11638.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,534960629.18,364958282.99,245074213.07,122641749.17,576905339.76,464825882.18,291243166.60,153781259.51,581435138.20,432879173.14,293328136.07,140502887.72,604239438.41,449403914.60,283610354.55,137461555.99,454698846.45,391011036.56,363926153.61,0.0
16,加:营业外收入,27404162.01,26958479.77,26524848.08,1228189.00,30072326.36,28897693.36,23121561.21,4447030.49,35895566.07,39407880.17,9846071.54,128860.09,37718236.43,33265616.88,29555609.14,1576872.33,25251012.96,26091342.08,17191514.77,0.0
17,减：营业外支出,3711659.77,1837217.50,1419565.23,202120.48,3101805.41,2911992.50,568128.20,146828.14,805822.57,621001.20,337307.99,104507.69,492000.11,441881.03,155307.33,74548.20,3464157.02,2417664.83,1122946.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,745325.92,562945.51,281392.30,0,360313.27,322418.19,97869.33,0,3389581.79,2159332.43,0,0.0
19,四、利润总额,558653131.42,390079545.26,270179495.92,123667817.69,603875860.71,490811583.04,313796599.61,158081461.86,616524881.70,471666052.11,302836899.62,140527240.12,641465674.73,482227650.45,313010656.36,138963880.12,476485702.39,414684713.81,379994722.38,0.0
20,减：所得税费用,106571159.75,88272625.82,61833173.40,28013413.30,129217422.94,119821120.55,76372860.61,38692286.06,142092710.84,114279461.67,73736563.02,35364355.41,154905463.46,117660191.47,76230686.02,34307842.61,119197920.67,103924596.23,95114477.15,0.0
21,五、净利润,452081971.67,301806919.44,208346322.52,95654404.39,474658437.77,370990462.49,237423739.00,119389175.80,474432170.86,357386590.44,229100336.60,105162884.71,486560211.27,364567458.98,236779970.34,104656037.51,357287781.72,310760117.58,284880245.23,0.0
22,归属于母公司所有者的净利润,439423315.88,293768780.10,201764035.49,92537722.45,468190497.43,366352453.99,233226990.70,117219360.01,465527671.38,350563074.69,225191982.19,105640995.89,482971406.40,361193842.24,234147054.91,103582432.99,347480514.90,255390821.39,232123215.11,0.0
23,少数股东损益,12658655.79,8038139.34,6582287.03,3116681.94,6467940.34,4638008.50,4196748.30,2169815.79,8904499.48,6823515.75,3908354.41,-478111.18,3588804.87,3373616.74,2632915.43,1073604.52,9807266.82,55369296.19,52757030.12,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.520000,0.350000,0.240000,0.110000,0.550000,0.430000,0.280000,0.140000,0.650000,0.500000,0.320000,0.150000,0.690000,0.510000,0.330000,0.150000,0.530000,0,0.920000,0.0
26,稀释每股收益(元/股),0.520000,0.350000,0.240000,0.110000,0.550000,0.430000,0.280000,0.140000,0.650000,0.500000,0.320000,0.150000,0.690000,0.510000,0.330000,0.150000,0.530000,0,0.920000,0.0
27,七、其他综合收益,708193.96,3490435.11,265517.87,-2551091.28,7022558.39,7256856.52,1816484.76,-5929480.29,-7425672.11,-5879858.31,-3369486.07,-863958.79,7352713.13,2476369.30,1978433.68,-418674.28,2949025.46,0,0,0.0
28,八、综合收益总额,452790165.63,305297354.55,208611840.39,93103313.11,481680996.16,378247319.01,239240223.76,113459695.51,467006498.75,351506732.13,225730850.53,104298925.92,493912924.40,367043828.28,238758404.02,104237363.23,360236807.18,310760117.58,284880245.23,0.0
29,归属于母公司所有者的综合收益总额,440131509.84,296155489.72,201967573.67,90681350.51,473140893.89,371482649.89,234417862.25,112920198.07,460108912.73,346349017.16,222783989.58,104965956.02,488204845.16,362732842.33,235350571.90,103324344.25,349249930.18,255390821.39,232123215.11,0.0
