,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3297063149.69,2089542718.85,1004174496.94,4827760147.52,3536646435.56,2435386541.02,1133113503.67,4977162552.44,3477193186.17,2288829417.25,966630439.89,5597392324.27,4034866689.51,2870474180.62,500038484.15,2275036426.14,1429403753.00,1043736867.09,441753030.86,4270042921.37,3264345248.46,2003564351.46,709247165.37,3941109111.37,2891077182.59,1891772944.90,874208658.68,4050041562.74,2983749027.75,2054293515.23,625091510.35,3620600018.99,3040338337.82,1990288171.98,888595874.16,3437396609.14,2556684662.35,1654803391.97,674897485.75,3241814931.85,2309139533.38,1406470789.60,673911320.68,3703126381.67,2941183568.85,2020947875.23,960965369.94,3985120495.53,2844976452.49,1852087551.52,730190152.34,3033831290.93,2072101045.67,1457031390.20,616780164.66,3054142591.99,1991799577.68,1329160629.65,592769077.42,2592265288.77,2139092117.85,1326073136.68,528905756.03,1819118119.82,1018687581.19,609042969.34,312082792.32,1465067940.66,718952807.15,470215737.18,159473302.44,1293936333.16,892765677.49,517024825.34,1423151636.40,540797493.67,742958470.35,241652736.91,270469126.71,150592710.46,173646235.70,77769562.05,143459603.89,107104874.00,65743670.00,0.0
2,营业收入,3297063149.69,2089542718.85,1004174496.94,4827760147.52,3536646435.56,2435386541.02,1133113503.67,4977162552.44,3477193186.17,2288829417.25,966630439.89,5597392324.27,4034866689.51,2870474180.62,500038484.15,2275036426.14,1429403753.00,1043736867.09,441753030.86,4270042921.37,3264345248.46,2003564351.46,709247165.37,3941109111.37,2891077182.59,1891772944.90,874208658.68,4050041562.74,2983749027.75,2054293515.23,625091510.35,3620600018.99,3040338337.82,1990288171.98,888595874.16,3437396609.14,2556684662.35,1654803391.97,674897485.75,3241814931.85,2309139533.38,1406470789.60,673911320.68,3703126381.67,2941183568.85,2020947875.23,960965369.94,3985120495.53,2844976452.49,1852087551.52,730190152.34,3021582048.22,2045801873.46,1439393552.01,611256710.01,3047761254.82,1987140148.70,1325642913.23,588403004.30,2586555871.63,2133082413.54,1324195137.86,526393242.71,1804547481.20,1008313480.25,601672900.20,308959264.84,1441939014.26,708265041.10,464185285.68,156962246.78,1273857616.28,883617657.62,513434745.55,1412492325.26,538542610.22,727290296.86,236727699.80,197257736.15,124456145.83,172049753.13,77260113.79,142101948.82,104632418.00,65315008.00,0.0
3,二、营业总成本,3177900918.85,2023179028.24,978521900.02,4365220965.08,3176683753.43,2175314878.73,948392173.74,4326221028.69,2874971085.66,1880597207.21,782348566.47,5013968164.49,3535189920.02,2552502491.88,529372556.86,2392460591.65,1500874977.70,1088464515.11,449674716.75,4355507367.64,3338658102.24,2088301515.94,772531171.74,4165569106.78,3014579994.38,1979854064.26,919136057.82,4106646883.15,2994538291.26,2032037029.25,691129773.07,3509152044.16,2875363072.12,1860591538.31,832324916.54,3307268346.08,2437704716.92,1581435773.77,646625823.35,3240589209.55,2300262813.97,1424994555.43,691989054.48,3626659732.63,2723198475.08,1827304357.70,891179987.66,3630313759.69,2545714848.20,1664122387.42,667828989.59,2756792362.10,1871793824.94,1312067497.85,566680311.52,2854469822.21,1880691629.05,1233218518.59,557926257.77,2484142052.53,2073718052.44,1288375979.43,512295395.46,1750733052.07,997856806.17,592748568.02,301608023.39,1408238376.25,702069862.48,463071915.08,167502713.63,1256010071.65,890939253.20,520151477.48,1359630031.45,536170493.45,684997044.90,194835649.98,172820055.06,108929467.11,136585608.69,0,127070054.40,90340741.00,55186747.00,0.0
4,营业成本,2542552688.90,1641170366.19,803064239.02,3519728514.55,2572490773.33,1816183576.27,784709938.31,3451148061.91,2351366818.78,1538921288.03,629717381.99,4246826484.18,2903805792.95,2136279184.37,452128366.07,2076438525.42,1281069964.65,947581598.84,394300599.56,3905906804.56,2940729499.08,1782727617.21,638088461.08,3518081647.70,2569054399.61,1675634782.71,780992022.26,3525372784.27,2603406890.16,1792031206.08,571479209.63,2995420499.19,2544175050.99,1627390649.32,727197653.23,2824333067.53,2125610820.27,1386590754.87,560234281.32,2723464920.85,1928130284.19,1177737244.57,587467330.27,3065409266.09,2311689523.91,1538542024.14,740652787.42,2996344284.15,2106258785.95,1375276864.33,546588010.91,2311774885.66,1524972396.69,1102532998.62,471866977.19,2486195835.67,1660876184.44,1098102753.07,512860824.15,2241004721.64,1918425722.31,1178479308.57,463824814.73,1458773016.01,853118736.15,488000722.03,261106888.01,1157091229.91,596238283.15,390687419.90,136919370.17,1083598548.77,768688331.78,431559126.37,1171852975.75,470343860.37,600962391.22,172420868.38,148012496.90,92622118.24,125183449.17,0,113444831.18,80608952.00,48268156.00,0.0
5,营业税金及附加,41663017.06,26746178.72,12549110.37,60063052.12,45697288.23,29342946.74,15919266.27,69070514.85,52499674.17,33837384.63,19861891.82,57925991.88,34338216.06,22629265.61,1925986.92,26323815.96,8753531.15,4402203.53,2183546.70,44501947.86,22513291.60,11626668.68,1611518.12,29964093.34,16393583.58,8852505.02,1677041.68,33255750.57,21549984.70,12093697.89,1435190.61,29491733.64,21344639.09,13387068.32,7853585.33,27941754.98,19702023.44,10864311.74,2701079.67,31724563.99,21478919.93,10683489.68,4803259.67,30433625.92,25253529.78,19256691.32,10760914.00,40620042.00,30570705.29,16178010.46,4244706.64,22667045.94,11067235.64,5483249.91,2346508.26,16021644.14,11966176.08,7357632.57,1564775.67,12883523.65,7761553.84,3831453.31,920872.13,8498371.22,3342740.36,1819484.18,136282.46,10888354.75,2338390.25,1097299.64,345400.66,5858913.49,1707900.79,1222581.80,7617693.32,549289.42,6429966.33,187371.52,914626.20,181562.93,299219.27,0,32920.34,12231.00,42286.00,0.0
6,销售费用,284816059.18,186471378.25,87141626.30,348430775.44,263478510.07,172307810.30,72295676.63,274908986.55,224985187.15,149565663.02,56370832.47,196222094.90,252646106.42,163895745.50,33086999.39,78503208.09,99145928.88,69895724.95,24637559.41,229098596.91,253554259.42,209115331.09,88694352.72,332108948.69,259407285.14,178778936.49,84459070.69,313230117.39,211518319.08,127690861.17,69643152.76,281924703.85,172832732.21,124616805.26,54440814.61,221316996.29,155501182.45,86354716.72,37501800.94,227420637.05,164831790.44,102920448.29,42446620.26,253710598.07,189883113.99,141817845.92,78247685.08,256105938.66,200145417.10,141034655.20,59159996.42,226827203.53,181132739.19,109496002.00,44092530.15,150193532.53,99849142.00,56474275.32,18546918.17,77655605.53,54369684.77,32128486.34,18699555.21,59519583.25,41361839.54,26651848.95,11695115.71,47881535.34,33511620.87,23277929.97,9845876.46,34872516.70,22963427.48,14821323.39,30020082.08,13796994.73,17173311.72,5125271.86,7774253.21,5352300.73,2862896.26,0,850953.00,0,0,0.0
7,管理费用,140713340.28,90375735.43,41867479.34,190325288.04,133663753.05,101303261.13,48034981.16,309811064.08,154022528.66,99817095.23,48204990.49,227416610.04,172379717.03,112208075.83,36219950.22,133952409.09,89169333.04,46711653.47,23072245.30,119779868.06,89846521.63,60951121.82,27490682.64,132088259.10,98908719.65,67101012.40,29909817.53,124963973.48,90546273.17,56289292.19,28788406.58,130154668.56,90857200.03,60633289.81,23398239.35,113023266.64,75901213.55,52406179.98,19524826.65,110336128.01,71251192.69,50139180.57,21613356.95,99415044.04,74924082.06,51480247.56,21678361.17,105846419.17,80067704.98,49495967.21,20269854.03,94499174.60,54401742.74,34143857.17,17163700.89,131319563.80,64239953.20,45435822.94,15486552.80,99587191.78,42875176.59,39597875.03,15770224.14,166891170.23,61556039.27,49141057.00,15485654.98,145399469.60,45301668.65,34290859.27,11239115.46,97681346.49,70329452.31,58276044.09,131369854.44,38676672.07,56684658.43,17766228.25,13062175.14,7221856.66,9416270.44,0,9348184.18,7099871.00,5272707.00,0.0
8,财务费用,86617144.17,57981536.92,29692800.87,117301450.14,89815119.96,58669286.31,27689581.37,108493630.83,95190875.62,61548620.24,28193469.70,179850137.88,158316841.29,112648981.57,6262987.72,21378024.63,15748326.43,10861541.62,5511600.96,43808107.63,37459790.39,29222787.68,16646157.58,92321597.14,73267704.13,51618122.31,22477389.68,96763320.25,68249701.93,44528245.85,19794050.39,74344329.20,50738234.63,36393702.74,19434624.02,85656980.79,65923473.26,48894258.52,26663834.77,141404119.23,115827000.53,84069954.84,36222472.14,168255229.25,121866033.74,76625357.16,39840239.99,176270914.23,128548083.57,82280543.13,37824532.88,101024052.37,100219710.68,60411390.15,31210595.03,70739246.07,43760173.33,25848034.69,9467186.98,53011009.93,50285914.93,34338856.18,13079929.25,57050911.36,38477450.85,27135455.86,13184082.23,46977786.65,24679899.56,13718406.30,9152950.88,33998746.20,27250140.84,14272401.83,16149062.55,8183844.08,1598626.93,-664090.03,3056503.61,3551628.55,-1176226.45,0,3393165.70,2619687.00,1603598.00,0.0
