,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1364786417.99,1039336299.71,675318317.78,1382513163.89,1064337666.69,731139998.38,421474197.36,1366363612.62,1026037642.64,698379557.87,284244614.87,1026535858.93,766151820.30,525882189.84,295249656.21,1120665180.88,857530976.40,593268789.13,335552584.61,1214852555.81,927620999.43,630920696.26,359411030.98,1428005507.79,1090244284.00,753590720.30,407134157.54,1320057528.85,999698057.85,696223866.29,397167146.09,1188181022.16,881523761.18,619936758.73,360707870.79,920899447.85,652183381.96,437443143.19,250700453.44,729118833.46,531954310.15,364490143.07,208744716.30,622896991.76,458272083.85,312351104.93,187257445.02,547411619.93,398835936.58,271330509.35,152264846.55,474726724.02,348876990.88,235258204.51,135305126.26,463851312.15,341539825.27,239959094.82,139220632.52,431399446.76,320044507.78,223803529.02,129758814.18,509522146.32,382973373.34,269219432.54,154769319.83,527062706.30,418579972.03,299750814.40,177977777.57,663361330.98,353079633.33,696955338.73,324344723.62,600366245.58,325165701.40,621125183.07,316185990.66,611686321.16,349517821.70,619170846.68,334064206.04,552520461.18,0.0
2,营业收入,1364786417.99,1039336299.71,675318317.78,1382513163.89,1064337666.69,731139998.38,421474197.36,1366363612.62,1026037642.64,698379557.87,284244614.87,1026535858.93,766151820.30,525882189.84,295249656.21,1120665180.88,857530976.40,593268789.13,335552584.61,1214852555.81,927620999.43,630920696.26,359411030.98,1428005507.79,1090244284.00,753590720.30,407134157.54,1320057528.85,999698057.85,696223866.29,397167146.09,1188181022.16,881523761.18,619936758.73,360707870.79,920899447.85,652183381.96,437443143.19,250700453.44,729118833.46,531954310.15,364490143.07,208744716.30,622896991.76,458272083.85,312351104.93,187257445.02,547411619.93,398835936.58,271330509.35,152264846.55,450343864.37,331144512.04,224380432.09,130299434.17,439515310.91,322811947.29,227255482.66,132693042.41,403756671.35,299944780.03,209668828.10,123795153.15,479585510.58,364898704.38,257249053.94,149535383.96,507279280.06,406011008.53,292249245.88,173938225.12,649680863.10,342143319.52,649870942.79,312370113.83,587005192.26,318639859.50,607433824.57,312160826.85,602599165.12,345556667.12,612674307.19,334022343.14,552412855.39,0.0
3,二、营业总成本,1153579081.36,854104182.57,541953442.42,1187015059.51,918194691.17,622801396.59,340606673.34,1165273415.63,869870420.24,584847595.43,260883521.85,939560628.44,692326465.96,472311417.27,264309266.71,1007351339.26,758389901.82,520362580.57,295274030.61,1079891308.44,818811768.01,551987356.69,314559754.78,1288864750.58,978305581.49,671137240.34,357044339.90,1242936836.42,937774528.72,643605847.24,359250207.11,1119553924.19,824358704.79,577781325.31,331014535.54,865620469.78,610168548.87,402891579.27,223615643.95,692246988.27,503588554.17,345617332.03,194791818.56,602184985.30,447858934.79,305671720.34,181848315.43,519088067.04,381224948.73,262532386.10,147119095.62,445073378.28,328289662.53,221927843.64,130181307.99,450820674.85,330035399.39,230213266.66,131944566.05,420228130.22,313371944.18,218250916.63,127195882.91,540973567.25,413250788.43,286325893.40,161854781.25,583532320.71,437050878.61,307451323.39,177575471.29,694721465.33,346421198.41,668697970.41,315922469.32,584700826.79,313147288.89,599841251.81,306431610.84,578231567.41,331127809.62,588000047.06,320151055.13,522347519.86,0.0
4,营业成本,962027431.81,719456146.98,469133728.35,899727803.67,693678730.56,473588853.89,263688083.89,900085415.95,680910529.57,461637531.45,223631303.81,772490154.46,573439463.31,394363248.08,224168272.73,844167795.65,631605745.25,438234823.49,250642805.96,929336217.23,693968455.55,471604028.91,271801418.05,1119633795.79,839204328.78,580317509.43,312435103.46,1069338346.86,797821138.42,556927629.21,323352462.49,960325577.28,701202875.50,497118229.79,290174039.55,730427935.96,509425921.22,343856277.78,195030198.23,570395109.65,412711422.70,283640792.91,162914977.18,473076544.41,345463912.07,235488980.74,142727403.27,411588157.97,294666651.84,201837807.18,114234848.57,346565490.02,254753350.65,172510142.87,100494315.39,338479924.23,246871437.91,174264210.16,102238954.24,312399287.15,229256420.14,159789254.65,95341748.28,391635877.39,298646455.83,212376683.42,122759882.85,432871684.63,342824117.12,245805576.74,146503334.08,546957779.86,282374903.05,542540850.67,257209472.92,478910059.79,258255305.95,490035966.43,251721971.47,485235735.23,272066119.89,493733173.70,272228569.95,448944744.41,0.0
5,营业税金及附加,43462832.79,33531425.31,21374688.68,41001916.64,33290978.93,22754989.29,12800345.52,42430471.79,31065916.55,21073570.00,5359330.19,23274484.36,13966510.32,9757861.68,6003046.97,23690317.80,15130726.34,9867909.32,5982304.57,24030468.31,15172450.87,9890700.23,5825629.36,28780411.33,19101053.68,13461726.20,7730018.82,17209678.61,13728246.52,9422596.28,5781182.88,15628811.55,11267320.65,7668773.92,4902673.45,11789509.08,8842980.12,5332103.56,3323646.91,9568690.15,6292057.34,4123443.17,3372966.09,7321368.19,5341172.15,3476962.36,2331810.17,7195618.74,5182119.78,2935967.03,2246471.72,5199647.32,3416238.40,2411258.54,1654427.20,5017851.07,3680631.68,2635277.88,1780795.38,5122455.41,3715857.07,2641771.53,1657253.28,3676415.45,3630970.25,2559888.28,1780762.08,2056684.82,1689950.79,1203923.10,976227.38,2853226.08,1737263.51,3145794.63,2023049.19,3525065.01,1539293.90,3927924.23,2068186.48,3867464.78,3369202.75,3675214.17,1800905.27,3852709.11,0.0
6,销售费用,47729124.05,32661341.13,16352521.91,76594748.55,57157465.80,39805925.41,20712567.13,66215540.45,46876708.01,28011745.49,13466612.89,62280920.46,46214565.48,27667130.35,15152146.31,69624252.76,45203222.68,28914261.55,15950931.12,64788190.05,46098673.97,30855687.89,15652670.60,63818107.13,43853462.67,31471773.14,15300488.31,63764480.61,59262646.90,38271496.47,14157406.01,60436077.72,50918055.98,31253539.08,14454602.42,47649311.75,34910986.40,18536523.66,8911029.12,37549245.61,26464347.43,16838749.20,8177405.19,35359246.62,29546380.51,20797279.23,11939247.13,31073852.68,25053798.38,18005819.63,10251461.49,29916910.11,21485750.23,13240157.88,10697604.56,26039247.97,22378085.79,14863945.19,9278538.83,29938251.08,22679586.15,16181960.12,9634115.99,47001736.80,37266133.66,24428900.99,13408942.65,47084408.28,32276098.66,20281494.33,10327723.10,60853687.80,26685880.23,45546451.33,20960763.79,39169565.54,19546535.52,45565882.83,24806518.28,40087400.37,26490963.03,44131970.91,23165179.22,37884747.57,0.0
7,管理费用,84887333.10,59122471.41,31563453.31,108644118.04,80572210.28,50635248.22,25612670.98,84384128.18,57346847.81,37277852.42,14555447.64,64452068.91,46223440.88,31444374.70,14148555.98,61449303.18,59754809.29,41067936.11,20156981.18,63743704.72,65540424.54,43172891.35,21104175.65,82951078.81,78426694.71,48526845.36,22526207.49,82963341.98,60323355.08,36991693.81,15188285.46,77159996.15,55905589.41,38209677.48,19261025.42,66374311.03,49817196.24,31361864.68,13987802.75,58817686.05,45282549.44,31130407.08,15497103.26,59092367.29,47169075.32,32011562.00,17011146.69,45952383.91,39037662.55,28468155.37,14850206.60,42803164.68,33142935.99,23610816.35,12232547.90,60972431.30,42313573.93,27500901.30,13542487.13,48811133.22,39534278.72,27499425.07,14230238.14,70523342.99,50737604.20,31771093.35,15123876.21,73257484.61,39435887.90,26357771.50,12689598.44,55394007.73,22345575.27,51040446.84,22970148.93,43363937.81,21568347.19,35930573.81,16553940.88,34373576.19,20225424.90,36344082.83,17172787.50,27213721.47,0.0
8,财务费用,15472359.61,9332797.74,3529050.17,57381553.92,53495305.60,36016379.78,17793005.82,71405408.11,54992668.07,36627878.39,3661899.64,15272167.69,12246412.49,8842728.98,4837244.72,6766191.86,6695398.26,2277650.10,2541007.78,-2798144.50,-2470934.92,-3535951.69,175861.12,-6316810.31,-2279958.35,-2640613.79,-947478.18,3720930.58,3016662.69,1992431.47,649700.30,5521010.89,5064863.25,3531105.04,2222194.70,9185948.99,7148964.89,3804809.59,2362966.94,15716994.73,12838177.26,9883939.67,4829366.84,26873512.89,20338394.74,13896936.01,7838708.17,23198276.48,17284716.18,11284636.89,5536107.24,20588166.15,15491387.26,10155468.00,5102412.94,20311220.28,14791670.08,10948932.13,5103790.47,23957003.36,18185802.10,12138505.26,6332527.22,28136194.62,22969624.49,15189327.36,8781317.46,28262058.37,20824824.14,13802557.72,7078588.29,28662763.86,13277576.35,26518955.51,12759034.49,21672424.70,12237806.33,24380904.51,11280993.73,14667390.84,8976099.05,10115605.45,5783613.19,4451597.30,0.0
