,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150630,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1284573710.47,818303986.45,352559132.78,1485516786.41,1101852071.40,686165986.13,280992635.61,1359642958.93,1040489136.77,662901643.84,287014522.01,1148303243.38,849076955.06,557405040.54,940675735.06,401816735.96,720526898.72,588067175.62,0.0
2,营业收入,1284573710.47,818303986.45,352559132.78,1485516786.41,1101852071.40,686165986.13,280992635.61,1359642958.93,1040489136.77,662901643.84,287014522.01,1148303243.38,849076955.06,557405040.54,940675735.06,401816735.96,720526898.72,588067175.62,0.0
3,二、营业总成本,1033396762.08,670548553.15,302815996.03,1243627470.79,898379612.30,564737781.18,241844352.91,1142231893.10,835145300.57,534692332.87,241142247.83,889692013.98,632900294.82,406685361.54,751674779.55,339928330.13,585013363.63,490625397.89,0.0
4,营业成本,704426613.96,451076366.72,194430585.91,849184349.08,619370094.13,385523025.20,151458243.11,767341697.49,561685996.88,357795072.48,162855037.89,644943411.88,450312453.90,300128824.77,558927748.48,259469915.54,463095529.69,406362521.84,0.0
5,营业税金及附加,13774654.58,9166578.05,4741868.45,14617113.38,12205971.64,8579610.04,3763511.42,14670658.44,11599981.96,7220476.13,3390213.96,8444073.50,4882176.24,2896699.10,8306605.54,2393500.30,4445672.64,3888079.46,0.0
6,销售费用,201480760.24,131507128.93,58620313.20,242643411.45,177648487.31,104489695.52,45151969.31,208863128.15,145704103.94,93544205.88,42482890.12,140801505.15,97872594.99,51663749.00,91494133.09,28140330.69,41774779.32,21045290.59,0.0
7,管理费用,91880616.16,59098544.07,29931395.61,95288467.67,65855427.25,64020465.64,27075220.24,130001573.63,101915685.45,65523074.32,26750101.79,105525760.60,78652583.17,51575312.45,93919414.16,51636327.51,71400852.85,54489668.62,0.0
8,财务费用,-12064567.54,-1468371.97,6796226.30,-14176577.90,-17934376.32,-3205928.48,13361897.79,14122732.76,8738153.03,5681952.82,1573551.55,-12948005.77,-3392604.45,-1749521.88,-4108368.93,-2246788.15,322760.21,964737.83,0.0
9,研发费用,33898684.68,21168307.35,6437000.10,45337194.21,33382194.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,1858606.46,10733512.90,7851813.91,5330913.26,1033511.04,7232102.63,5501379.31,4927551.24,4090452.52,2925268.62,4573090.97,2170298.10,3135247.21,535044.24,3973768.92,3875099.55,0.0
11,公允价值变动收益,-19011826.00,-3569104.00,5607000.00,-239000.00,0,0,0,167384.00,167384.00,-234416.00,-403711.00,132986.00,-50274.00,106134.00,-300370.00,0,-83640.00,83640.00,0.0
12,投资收益,48010131.81,34546496.49,12031121.11,49760278.49,29358430.73,18095342.58,1762362.37,5264137.30,1315083.28,243858.54,0,576712.75,452692.23,208966.44,5207470.63,1326173.40,1672758.75,-116130.68,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,275870698.74,176465731.03,68985037.88,296991502.18,236533040.73,142520731.47,41761858.53,226600034.00,216075075.05,137467525.08,45468563.18,259320928.15,216579078.47,151034779.44,193908056.14,63214579.23,137102653.84,97409287.05,0.0
16,加:营业外收入,264227.59,172500.76,55806.50,515964.48,829586.83,583446.45,293368.56,9709984.89,2696546.24,989626.04,1552069.94,31224737.84,7188247.01,3985431.01,5248548.05,2056482.11,4806327.04,3552937.43,0.0
17,减：营业外支出,117345.87,64223.08,33053.46,433276.92,225418.34,181941.31,30363.79,918030.60,1203189.62,836348.68,114039.02,2335130.55,1779331.86,891021.36,1714285.27,965112.58,1771108.68,1018240.72,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,537775.60,511334.45,16835.84,579391.81,0,0,93.78,0,390892.07,0,0.0
19,四、利润总额,276017580.46,176574008.71,69007790.92,297074189.74,237137209.22,142922236.61,42024863.30,235391988.29,217568431.67,137620802.44,46906594.10,288210535.44,221987993.62,154129189.09,197442318.92,64305948.76,140137872.20,99943983.76,0.0
20,减：所得税费用,45932063.81,26725342.72,11419317.20,48724654.33,39737964.22,26438328.87,10506920.78,37805466.69,35127994.73,22091493.19,7465087.30,46234564.82,40430109.05,31038029.71,29474355.20,11872273.61,19204878.84,14541864.65,0.0
21,五、净利润,230085516.65,149848665.99,57588473.72,248349535.41,197399245.00,116483907.74,31517942.52,197586521.60,182440436.94,115529309.25,39441506.80,241975970.62,181557884.57,123091159.38,167967963.72,52433675.15,120932993.36,85402119.11,0.0
22,归属于母公司所有者的净利润,230085516.65,149848665.99,57588473.72,248349535.41,197399245.00,116483907.74,31517942.52,197586521.60,182440436.94,115529309.25,39441506.80,241975970.62,181557884.57,123091159.38,167967963.72,52433675.15,120932993.36,85402119.11,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.560000,0.370000,0.140000,0.620000,0.490000,0.290000,0.080000,0.560000,0.540000,0.350000,0.120000,0.720000,0.540000,0.370000,0.500000,0.700000,0.360000,1.140000,0.0
26,稀释每股收益(元/股),0.560000,0.370000,0.140000,0.620000,0.490000,0.290000,0.080000,0.560000,0.540000,0.350000,0.120000,0.720000,0.540000,0.370000,0.500000,0.700000,0.360000,1.140000,0.0
27,七、其他综合收益,7669350.46,2726412.68,1388705.38,1360238.43,2336381.31,1123656.98,-1117991.11,-938750.42,-1691075.58,-745394.22,-574746.45,-24340.76,-128708.22,106557.20,1932418.07,739862.00,-843040.41,396552.85,0.0
28,八、综合收益总额,237754867.11,152575078.67,58977179.10,249709773.84,199735626.31,117607564.72,30399951.41,196647771.18,180749361.36,114783915.03,38866760.35,241951629.86,181429176.35,123197716.58,169900381.79,53173537.15,120089952.95,85798671.96,0.0
29,归属于母公司所有者的综合收益总额,237754867.11,152575078.67,58977179.10,249709773.84,199735626.31,117607564.72,30399951.41,196647771.18,180749361.36,114783915.03,38866760.35,241951629.86,181429176.35,123197716.58,169900381.79,53173537.15,120089952.95,85798671.96,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
