,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20120630,20111231,20110630,20101231,20100930,20100630,20091231,20090630,20081231,20080630,20071231,20070630,20061231,20060630,20051231,20050630,20041231,20040630,20031231,20021231,20011231,20001231,19991231,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业收入,37881297000.00,25150585000.00,13015439000.00,43887822000.00,31629713000.00,19749818000.00,9155512000.00,33124995000.00,24426595000.00,15393673000.00,8185120000.00,34408813000.00,26419222000.00,17968273000.00,9288377000.00,33159130000.00,24419431000.00,15657501000.00,28097560000.00,21467488000.00,17289973000.00,8439887000.00,14162192000.00,6693778000.00,12948616000.00,9347570000.00,6237156000.00,9435985000.00,4284741000.00,9813726000.00,4660774000.00,7664009000.00,2367379000.00,6134273000.00,2146364000.00,5800276000.00,2991657000.00,4140785812.42,3800948000.00,4282916000.00,3469991000.00,2587181000.00,1485000000.00,1217000000.00,1278000000.00,2048000000.00,1519000000.00,0.0
2,利息净收入,22021086000.00,14293675000.00,6820627000.00,29936829000.00,20758175000.00,12764512000.00,5932741000.00,19117309000.00,14032531000.00,9205299000.00,5234160000.00,25998109000.00,20047764000.00,13879917000.00,7206614000.00,26681925000.00,19201923000.00,12228965000.00,23474278000.00,19058614000.00,15661036000.00,7454421000.00,13227029000.00,6218204000.00,12202875000.00,8686759000.00,5712161000.00,9052123000.00,4089692000.00,9282052000.00,4535506000.00,7491144000.00,2119240000.00,5894189000.00,1718362000.00,5477494000.00,1738737000.00,3487256618.40,0,2843464000.00,2349850000.00,1782081000.00,1433000000.00,1183000000.00,1268000000.00,1965000000.00,1445000000.00,0.0
3,其中：利息收入,57883092000.00,37748607000.00,18493867000.00,75877060000.00,55376666000.00,35794431000.00,17261213000.00,60082285000.00,44000880000.00,29001044000.00,14974258000.00,60651931000.00,45714267000.00,31023943000.00,15786108000.00,61446111000.00,45349986000.00,29679189000.00,55890497000.00,43425363000.00,34685444000.00,15499223000.00,26926300000.00,11931672000.00,19978807000.00,14312896000.00,9224222000.00,15357452000.00,7265025000.00,16537947000.00,7891572000.00,12455728000.00,4384915000.00,9971679000.00,3772541000.00,8576817000.00,3180094000.00,5916029266.48,0,5104717000.00,4012627000.00,3248675000.00,3415000000.00,2919000000.00,3675000000.00,4899000000.00,3397000000.00,0.0
4,减：利息支出,35862006000.00,23454932000.00,11673240000.00,45940231000.00,34618491000.00,23029919000.00,11328472000.00,40964976000.00,29968349000.00,19795745000.00,9740098000.00,34653822000.00,25666503000.00,17144026000.00,8579494000.00,34764186000.00,26148063000.00,17450224000.00,32416219000.00,24366749000.00,19024408000.00,8044802000.00,13699271000.00,5713468000.00,7775932000.00,5626136000.00,3512061000.00,6305329000.00,3175333000.00,7255895000.00,3356066000.00,4964584000.00,2265675000.00,4077490000.00,2054179000.00,3099323000.00,1441357000.00,2428772648.08,0,2261253000.00,1662777000.00,1466594000.00,1982000000.00,1736000000.00,2407000000.00,2934000000.00,1952000000.00,0.0
5,手续费及佣金净收入,4957640000.00,3404260000.00,1824991000.00,5979539000.00,4489052000.00,3120772000.00,1649562000.00,6255786000.00,4616923000.00,3189649000.00,1681606000.00,6156844000.00,4506929000.00,3336255000.00,1797118000.00,5508428000.00,4043846000.00,2822553000.00,3947245000.00,2318449000.00,1360679000.00,754972000.00,1065477000.00,565912000.00,785030000.00,662471000.00,462528000.00,517227000.00,292440000.00,415625000.00,177533000.00,306885000.00,0,164800000.00,0,126566000.00,0,0,0,107272000.00,70735000.00,58590000.00,28000000.00,10000000.00,7000000.00,66000000.00,73000000.00,0.0
6,其中:手续费及佣金收入,5519902000.00,3753694000.00,1984184000.00,6744495000.00,4941023000.00,3394208000.00,1783857000.00,6785558000.00,4923537000.00,3363738000.00,1761089000.00,6484309000.00,4886991000.00,3461873000.00,1866222000.00,5783551000.00,4214196000.00,2923854000.00,4128682000.00,2492271000.00,1513637000.00,811598000.00,1201334000.00,625270000.00,896941000.00,736949000.00,504660000.00,752729000.00,349895000.00,540434000.00,244777000.00,388961000.00,0,219245000.00,0,199535000.00,0,0,0,129475000.00,82973000.00,75680000.00,36000000.00,17000000.00,11000000.00,75000000.00,85000000.00,0.0
7,减：手续费及佣金支出,562262000.00,349434000.00,159193000.00,764956000.00,451971000.00,273436000.00,134295000.00,529772000.00,306614000.00,174089000.00,79483000.00,327465000.00,380062000.00,125618000.00,69104000.00,275123000.00,170350000.00,101301000.00,181437000.00,173822000.00,152958000.00,56626000.00,135857000.00,59358000.00,111911000.00,74477000.00,42131000.00,235502000.00,57455000.00,124809000.00,67244000.00,82076000.00,0,54445000.00,0,72969000.00,0,0,0,22203000.00,12238000.00,17090000.00,8000000.00,7000000.00,4000000.00,9000000.00,12000000.00,0.0
8,汇兑收益,233804000.00,-133394000.00,-276492000.00,-4718719000.00,-6186583000.00,-6079570000.00,429984000.00,3535189000.00,2254866000.00,2654434000.00,1388380000.00,-1609515000.00,-324604000.00,-714095000.00,394313000.00,-200680000.00,-94355000.00,-56835000.00,182792000.00,59774000.00,137106000.00,85792000.00,-11992000.00,-9067000.00,40887000.00,42255000.00,39135000.00,71650000.00,212692000.00,-5259000.00,-62782000.00,-79693000.00,0,65038000.00,0,54334000.00,0,0,0,0,0,14753000.00,0,0,0,0,0,0.0
