,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20010331,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,20282075000.00,13616032000.00,6787751000.00,25615119000.00,18954885000.00,13026258000.00,6499510000.00,23819568000.00,18394239000.00,1465703190.32,655834605.42,1854732684.88,1437659990.64,1005697157.50,478019086.56,2169936637.07,1793550335.01,1235251682.81,554976943.28,3131186300.05,2566950017.93,1700281424.68,801641627.55,3078467310.53,2256260997.65,1519688317.22,628575842.14,2345146528.97,1782024034.16,1116755277.07,501283492.34,1901075791.57,1487094408.28,1017322730.21,465889677.27,1570114175.60,1193813565.71,796268170.38,377247000.51,1650444264.94,1376753861.18,985283990.84,521912403.83,2217343196.68,1702667290.40,1252546727.94,540873419.02,1648350997.55,1297036896.76,903009204.13,349890768.59,1408509435.63,1138363020.23,772355531.37,271563879.06,1271646297.94,984279464.81,628505104.73,240847636.52,1140060863.06,819752020.62,532155875.78,226113405.85,870658621.14,702086222.68,485465243.86,161586625.53,616919917.55,685736230.85,474158888.68,157002483.01,966941801.07,752803920.73,491555902.88,154171209.74,915374888.90,458506580.62,977066879.04,457257827.96,863720875.58,494147082.63,745959292.79,475501413.00,779663766.48,466505333.00,655032090.00,280754127.00,335694993.00,163623776.00,271554117.00,198274064.00,0.0
2,营业收入,20282075000.00,13616032000.00,6787751000.00,25615119000.00,18954885000.00,13026258000.00,6499510000.00,23819568000.00,18394239000.00,1465703190.32,655834605.42,1854732684.88,1437659990.64,1005697157.50,478019086.56,2169936637.07,1793550335.01,1235251682.81,554976943.28,3131186300.05,2566950017.93,1700281424.68,801641627.55,3078467310.53,2256260997.65,1519688317.22,628575842.14,2345146528.97,1782024034.16,1116755277.07,501283492.34,1901075791.57,1487094408.28,1017322730.21,465889677.27,1570114175.60,1193813565.71,796268170.38,377247000.51,1650444264.94,1376753861.18,985283990.84,521912403.83,2217343196.68,1702667290.40,1252546727.94,540873419.02,1648350997.55,1297036896.76,903009204.13,349890768.59,1402296005.04,1132095176.09,769359097.69,268943279.98,1261835295.88,978450672.29,623905190.42,238526466.13,1134082437.68,816687626.47,529642746.87,224043731.79,863893843.72,699198200.57,483024611.40,160725260.01,612317323.18,682138552.85,470763433.38,155319918.42,963788396.61,750168956.39,490343267.09,153364717.15,913091597.08,457339293.54,972243239.34,454991122.92,859098727.96,492468296.14,742506282.62,470658174.00,774755362.58,463238623.00,650721737.00,280472148.00,332040343.00,162697334.00,261161487.00,197211992.00,0.0
3,二、营业总成本,20059844000.00,13346396000.00,6653348000.00,23974637000.00,17649498000.00,11857951000.00,5747252000.00,22539364000.00,16799093000.00,1250686253.36,579241367.49,1979661838.85,1423393486.86,996545598.31,480377985.57,1988281269.45,1602167732.71,1077630542.79,452366030.87,2465984036.81,1986861585.14,1308246932.27,623408283.03,2640952274.78,2000685942.77,1349729055.68,576946339.84,2199281115.61,1710783265.68,1080620491.78,481053559.24,1827473589.96,1437018625.34,985238870.06,454028557.92,1540567798.46,1168319725.78,775618803.95,367946268.49,1641214632.81,1341786603.22,930247286.84,481083194.32,1967374176.88,1525073278.90,1150841068.49,508952217.64,1684213998.12,1287119147.09,906115421.33,342193480.22,1392375093.29,1113070171.84,755351653.81,268593899.56,1245187369.73,957950303.55,608224814.51,235172830.35,1121515764.31,803976732.06,520292576.56,223740638.43,867683704.31,695350514.88,480844122.15,167914876.57,716151172.67,705660469.92,481614667.19,160834759.23,952297953.51,737074671.47,481200203.92,152058222.39,901100163.29,436407765.23,899750633.11,422440798.06,792266292.85,436395272.36,687710688.21,0,691337773.25,0,593596857.00,0,306424792.00,0,236786422.00,173053595.00,0.0
4,营业成本,13607433000.00,9023242000.00,4449236000.00,17084943000.00,12590534000.00,8571417000.00,4241098000.00,15403887000.00,11807201000.00,1101184740.87,514927185.59,1601168048.36,1225286297.12,859188101.99,407955838.07,1729416788.12,1407399492.83,941767629.71,391635889.19,2192274088.19,1791336118.38,1176489773.88,563394439.89,2346340331.58,1775928846.79,1210871838.98,506602588.85,1952406666.44,1509828349.49,956561172.05,430506913.43,1597064580.45,1246184000.01,851788595.84,390460597.82,1323951141.26,1028061805.10,680370049.06,332895862.20,1409017869.89,1161832163.33,810536655.99,421242622.40,1616017584.32,1276357865.97,972751275.69,435733801.43,1400956841.13,1093584137.83,761489679.98,295880292.56,1177954470.35,962787752.74,661204146.23,233415381.23,1047023680.57,813791138.65,514020075.14,196894247.62,941395925.08,677846218.20,439919088.50,188366114.95,724427557.48,593881018.54,411179350.67,141921321.95,540353579.10,600154173.64,409995465.50,139651379.55,844145997.27,648732845.64,421462463.74,137509122.37,793296775.10,392489940.08,798735043.02,365900524.43,733414308.44,410521829.48,630615099.93,0,618960118.79,0,528821050.00,0,283040229.00,0,208234555.00,146241561.00,0.0
5,营业税金及附加,64721000.00,46226000.00,24541000.00,90494000.00,63870000.00,51573000.00,28749000.00,74759000.00,48661000.00,8909838.94,3919421.72,14597516.60,3998584.39,3853275.19,3827800.30,15426595.52,10494221.59,8887120.84,5228195.69,6606935.80,7129842.54,3621233.43,188174.48,12668549.20,2602233.84,1055982.69,402044.79,1206440.42,919610.03,486326.30,165454.85,1279071.11,861578.80,661973.50,240340.66,1773969.46,1334547.69,1144465.00,578381.01,3346947.50,1726137.33,500904.05,248463.05,6592083.18,1900185.99,1551914.48,394504.84,2195493.76,1322530.53,396175.63,224457.26,2704083.87,913546.94,443095.68,119091.06,1012142.96,327060.85,224764.02,48954.97,2453137.51,2184491.11,1857902.73,1176488.34,2993170.37,2500080.13,2133946.41,51326.06,1387840.33,890863.85,411863.88,30691.33,1218018.99,173219.52,124912.67,34908.65,961423.14,106221.92,1264034.92,129737.50,342499.93,165945.21,788856.29,0,1093838.13,0,524201.00,0,286152.00,0,6642034.00,5728987.00,0.0
6,销售费用,3664412000.00,2499774000.00,1268966000.00,4630117000.00,3351540000.00,2223934000.00,1081703000.00,4280335000.00,3134052000.00,46571732.05,21024998.60,89529647.08,67848090.28,45242941.76,18898154.60,84149115.89,61921592.69,36541875.51,11112517.44,97828145.48,72052618.87,43196541.82,18980495.62,94995306.85,72024500.77,45575412.03,21190162.30,72179824.50,63994345.97,35678208.25,13674778.20,76440611.88,59897284.07,39265651.50,18306826.20,58515642.26,42285757.77,26647718.10,10426761.12,59852751.77,54487576.60,39341923.32,18886329.21,76879142.01,81080624.06,58255764.11,21939283.27,63374261.95,58090381.19,40234063.02,15574980.97,70965068.03,54527362.84,35795235.80,10493613.16,76613907.16,52558957.69,34680483.86,13929646.55,61894013.65,42553945.99,26752548.21,11321852.68,43317719.76,30854812.05,21631142.67,6214299.31,66589465.07,32717520.80,21726302.84,6290210.03,31135080.90,26964044.09,19616779.26,5548636.76,33948069.81,13415692.23,30871699.25,15723063.75,17736890.60,9150059.45,17350974.33,0,14112280.86,0,7720402.00,0,5176467.00,0,2526429.00,3676913.00,0.0
7,管理费用,902506000.00,628259000.00,317514000.00,893107000.00,669029000.00,637129000.00,328748000.00,1401772000.00,901999000.00,56026584.48,24748991.15,224179459.44,107008163.61,69143939.29,32610160.74,116918295.25,75339489.24,48923908.29,25068621.87,125293281.02,82955634.78,56494485.42,30218260.55,113149064.68,86904916.39,46726703.36,22719543.58,95355847.53,72695281.86,43183369.31,18693517.49,98813191.72,67080505.89,44651014.43,24738310.21,83661648.09,53240481.60,32526534.32,14254874.63,99374972.70,74024523.21,46739882.33,29701306.49,134259540.02,100353843.99,71309708.58,31595022.92,101989254.63,75269537.07,55042545.35,20731701.81,110361152.64,70603624.99,45645298.58,19416704.82,91165262.11,67322050.28,45399527.82,18798790.28,94864242.49,60697881.48,41985889.47,17846506.04,76152972.28,54032890.62,37022761.07,14429937.24,83596519.05,53310387.52,37226324.53,9889274.92,59450565.82,45665521.43,32477925.69,7787883.15,60088904.66,28499463.73,62939713.16,33843317.16,35419150.03,15520890.28,28612843.77,0,35761508.09,0,30592467.00,0,12183477.00,0,14067566.00,16712824.00,0.0
8,财务费用,1503130000.00,938196000.00,479381000.00,552707000.00,640721000.00,330018000.00,38474000.00,1205286000.00,844069000.00,23074053.26,5611869.64,-4344892.92,6340845.70,3943997.08,7992233.70,14207495.95,11753981.19,13893016.49,4161492.69,27161121.43,23893206.76,17251932.88,7605144.49,65649400.32,55889480.92,40211554.98,21843761.07,63765765.51,53740115.89,31996393.97,18388588.93,44433955.08,50092314.84,36380749.15,20282483.03,42646734.04,33981044.80,24490626.82,9790389.53,41397001.65,35507374.19,27537885.61,11004473.17,46159860.53,49814859.65,32829856.93,12422058.06,41037649.87,30346329.11,20446725.99,6777047.62,30390318.40,24237884.33,12263877.52,5149109.29,29372376.93,23951096.08,13899963.67,5501190.93,20908445.58,20694195.28,9777147.65,5029676.42,20792284.42,14081713.54,8876921.33,5297992.01,24223769.12,18587524.11,12254710.44,4973203.40,16348290.53,15539040.79,7518122.56,1177671.46,10724192.96,1048081.79,2363096.34,6553354.66,3228998.60,-1243008.23,10342913.89,0,21410027.38,0,25938737.00,0,5738467.00,0,5315838.00,693310.00,0.0
