19,四、利润总额,312922075.25,246575629.43,171385546.97,84308996.28,298916229.57,229715533.52,160099447.66,70983504.29,271357490.31,197715464.15,134096394.58,55677854.18,278916329.11,192531829.88,121399774.95,60746576.32,271973986.17,190402122.15,120502376.00,55729363.13,218011445.42,157766556.89,104511932.70,52332017.70,175097205.62,136471648.09,88775447.81,41281120.14,137262515.75,105992404.82,71472404.01,33853179.20,113237249.89,95488998.92,82071579.49,28206600.43,104116173.40,89789692.88,70971054.75,27766009.90,90856919.37,72984993.59,57870824.11,23982822.45,75716859.13,66760889.27,54198822.27,21029357.91,71289601.04,52837613.38,40655780.60,13652876.66,64991917.54,43643411.94,32277150.93,13979035.88,61018696.59,42898755.99,38318401.82,0.0
20,减：所得税费用,45331430.82,39686378.15,28250379.16,12998827.35,41263729.85,34074204.37,27756295.45,10830749.39,40534761.98,32340057.97,21941488.73,9367576.77,41232198.15,31458559.45,18873224.62,10485311.31,39763834.74,30778162.30,18308591.40,7367935.92,32064900.69,22578061.20,14588375.21,6694742.50,29807982.68,25096313.33,13583403.72,6218251.47,20811491.62,15738403.22,10431534.75,4809051.20,17080900.35,14010120.71,12480623.39,4732153.88,17044514.61,15210796.07,11646870.30,5300475.28,11400312.12,6616031.37,5772060.79,2993661.54,8235624.84,10989755.33,10316982.10,3751315.15,8433144.72,6599241.95,5052642.75,1634185.24,6426575.28,4867362.82,3023960.06,838748.56,5684653.09,4826033.46,3889728.81,0.0
21,五、净利润,267590644.43,206889251.28,143135167.81,71310168.93,257652499.72,195641329.15,132343152.21,60152754.90,230822728.33,165375406.18,112154905.85,46310277.41,237684130.96,161073270.43,102526550.33,50261265.01,232210151.43,159623959.85,102193784.60,48361427.21,185946544.73,135188495.69,89923557.49,45637275.20,145289222.94,111375334.76,75192044.09,35062868.67,116451024.13,90254001.60,61040869.26,29044128.00,96156349.54,81478878.21,69590956.10,23474446.55,87071658.79,74578896.81,59324184.45,22465534.62,79456607.25,66368962.22,52098763.32,20989160.91,67481234.29,55771133.94,43881840.17,17278042.76,62856456.32,46238371.43,35603137.85,12018691.42,58565342.26,38776049.12,29253190.87,13140287.32,55334043.50,38072722.53,34428673.01,0.0
22,归属于母公司所有者的净利润,266721676.93,205883809.34,142316567.99,70878905.10,256767604.63,195713572.43,132257981.90,60293090.64,232105571.41,166272332.69,99852722.50,42922475.27,219143663.99,148983121.39,97276146.69,47371988.36,216223017.20,147431072.43,92100045.47,44696211.64,168826144.61,119641775.05,79380127.26,40901051.80,130042243.68,98060727.60,66573752.67,30866089.06,103008617.89,80621180.73,55460365.48,26783114.53,86964360.30,74811738.58,63548956.76,21428190.05,79194442.06,69080571.94,56104586.29,20797231.57,74026819.95,59351861.26,46391950.34,17135318.19,59164447.56,49488407.27,39598243.27,14961320.62,56067614.27,41575435.46,32534348.30,10769280.19,52627483.53,35547757.41,26911228.19,11387902.79,48519584.92,37793069.26,34598265.57,0.0
23,少数股东损益,868967.50,1005441.94,818599.82,431263.83,884895.09,-72243.28,85170.31,-140335.74,-1282843.08,-896926.51,12302183.35,3387802.14,18540466.97,12090149.04,5250403.64,2889276.65,15987134.23,12192887.42,10093739.13,3665215.57,17120400.12,15546720.64,10543430.23,4736223.40,15246979.26,13314607.16,8618291.42,4196779.61,13442406.24,9632820.87,5580503.78,2261013.47,9191989.24,6667139.63,6041999.34,2046256.50,7877216.73,5498324.87,3219598.16,1668303.05,5429787.30,7017100.96,5706812.98,3853842.72,8316786.73,6282726.67,4283596.90,2316722.14,6788842.05,4662935.97,3068789.55,1249411.23,5937858.73,3228291.71,2341962.68,1752384.53,6814458.58,279653.27,-169592.56,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.488800,0.377300,0.260800,0.194800,0.705800,0.538000,0.363600,0.165700,0.638000,0.457100,0.274500,0.118000,0.600000,0.409500,0.267400,0.130200,0.590000,0.410000,0.250000,0.120000,0.460000,0.330000,0.220000,0.130000,0.430000,0.320000,0.220000,0.120000,0.410000,0.320000,0.220000,0.210000,0.700000,0.600000,0.510000,0.170000,0.700000,0.630000,0.510000,0.190000,0.670000,0.540000,0.420000,0.160000,0.540000,0.450000,0.360000,0.140000,0.530000,0.400000,0.320000,0.120000,0.640000,0.430000,0.330000,0.140000,0,0,0,0.0
26,稀释每股收益(元/股),0.488800,0.377300,0.260800,0.194800,0.705800,0.538000,0.363600,0.165700,0.638000,0.457100,0.274500,0.118000,0.600000,0.409500,0.267400,0.130200,0.590000,0.410000,0.250000,0.120000,0.460000,0.330000,0.220000,0.130000,0.430000,0.320000,0.220000,0.120000,0.410000,0.320000,0.220000,0.210000,0.700000,0.600000,0.510000,0.170000,0.700000,0.630000,0.510000,0.190000,0.670000,0.540000,0.420000,0.160000,0.540000,0.450000,0.360000,0.140000,0.530000,0.400000,0.320000,0.120000,0.640000,0.430000,0.330000,0.140000,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,267590644.43,206889251.28,143135167.81,71310168.93,257652499.72,195641329.15,132343152.21,60152754.90,230822728.33,165375406.18,112154905.85,46310277.41,237684130.96,161073270.43,102526550.33,50261265.01,232210151.43,159623959.85,102193784.60,48361427.21,185946544.73,135188495.69,89923557.49,45637275.20,145289222.94,111375334.76,75192044.09,35062868.67,116451024.13,90254001.60,61040869.26,29044128.00,96156349.54,81478878.21,69590956.10,23474446.55,87071658.79,74578896.81,59324184.45,22465534.62,79456607.25,66368962.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,266721676.93,205883809.34,142316567.99,70878905.10,256767604.63,195713572.43,132257981.90,60293090.64,232105571.41,166272332.69,99852722.50,42922475.27,219143663.99,148983121.39,97276146.69,47371988.36,216223017.20,147431072.43,92100045.47,44696211.64,168826144.61,119641775.05,79380127.26,40901051.80,130042243.68,98060727.60,66573752.67,30866089.06,103008617.89,80621180.73,55460365.48,26783114.53,86964360.30,74811738.58,63548956.76,21428190.05,79194442.06,69080571.94,56104586.29,20797231.57,74026819.95,59351861.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,868967.50,1005441.94,818599.82,431263.83,884895.09,-72243.28,85170.31,-140335.74,-1282843.08,-896926.51,12302183.35,3387802.14,18540466.97,12090149.04,5250403.64,2889276.65,15987134.23,12192887.42,10093739.13,3665215.57,17120400.12,15546720.64,10543430.23,4736223.40,15246979.26,13314607.16,8618291.42,4196779.61,13442406.24,9632820.87,5580503.78,2261013.47,9191989.24,6667139.63,6041999.34,2046256.50,7877216.73,5498324.87,3219598.16,1668303.05,5429787.30,7017100.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
