,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,796656758.93,505270150.94,240663970.62,1310268163.44,907169581.01,567272069.39,278002526.12,1268570583.21,849026945.76,528502612.59,205425655.32,955367348.29,605663730.85,323154120.95,140901962.31,511128439.46,356106448.20,235709203.20,104867826.60,384067449.52,275256008.03,173921852.32,64235853.77,224652536.47,125014315.57,74979012.30,25888431.45,158140481.45,124019556.17,82607521.09,19445968.42,190454707.28,129427220.13,208881020.17,122577631.66,0.0
2,营业收入,796656758.93,505270150.94,240663970.62,1310268163.44,907169581.01,567272069.39,278002526.12,1268570583.21,849026945.76,528502612.59,205425655.32,955367348.29,605663730.85,323154120.95,140901962.31,511128439.46,356106448.20,235709203.20,104867826.60,384067449.52,275256008.03,173921852.32,64235853.77,224652536.47,125014315.57,74979012.30,25888431.45,158140481.45,124019556.17,82607521.09,19445968.42,190454707.28,129427220.13,208881020.17,122577631.66,0.0
3,二、营业总成本,751401137.11,487069589.59,225737956.17,1818454062.92,797513421.95,496435315.92,232029848.73,1072199358.75,719283881.05,454137592.55,181044726.29,773789035.69,485369259.94,258957119.38,114480444.11,383192844.04,272888213.05,177490189.78,81053256.01,254252958.90,185183763.84,113598981.88,43484027.73,152601252.42,86240561.76,51915934.23,21535334.13,105407091.54,79555122.07,52958613.32,17343339.98,112419281.26,76446681.44,139132166.75,89038121.50,0.0
4,营业成本,533466250.65,342564172.79,161852599.48,844712083.71,580565205.42,356188249.17,165932649.67,775687277.64,540170296.98,340946400.82,130377524.68,562547081.25,356383161.77,184959671.58,83477701.90,281006665.19,205975188.29,137333344.44,63275218.90,169713559.39,128010376.75,76918300.77,27765916.26,103387144.16,58587697.73,35331482.51,12145662.51,67284729.91,51168512.15,33967795.08,8159235.52,71706815.26,49242741.40,100173336.56,59189967.23,0.0
5,营业税金及附加,6568403.71,4382175.51,2322631.70,14629153.85,8849555.03,6642973.50,2089178.93,14289656.00,9818554.86,6182989.53,1355358.53,11467133.81,4422388.99,2206168.03,1055707.60,4310127.27,2938305.62,2018188.76,786432.73,3211616.81,2109725.28,1185500.43,343990.54,1645845.21,958656.83,580708.77,222026.63,1415215.56,1253413.10,853902.97,139063.58,2316983.74,1751196.92,1892937.01,1127491.78,0.0
6,销售费用,66010017.95,42196109.55,17564017.16,107388458.49,64039361.32,39776432.98,17655223.36,84030333.57,55832888.99,34630394.02,15589801.30,66074449.51,37784489.55,22615405.24,10416657.22,34972622.37,22892374.74,14408964.07,6678378.55,33852985.32,20917461.44,14050893.63,5656449.88,18954316.50,10787414.95,6757254.56,3455956.50,10610840.71,6632083.65,4271170.21,2453589.17,10898879.81,6544256.21,9808799.52,7367091.89,0.0
7,管理费用,81049045.62,54164934.28,23955917.47,118866668.75,78020909.21,85378979.46,39235168.76,165638298.41,106907080.50,66491510.28,33317258.73,125735503.15,81158785.99,45876694.38,18209345.54,62582558.58,42931281.77,26514604.79,12248828.49,51505608.91,37151392.43,23860294.26,10503569.66,37346130.24,22441182.49,13815316.03,7532772.64,26101120.55,18009726.45,11679727.17,6173219.03,24509894.41,16592398.33,20397706.54,15322002.88,0.0
8,财务费用,-7322645.59,-1308485.25,1669452.58,-1683291.09,-4096753.06,-2003022.07,2172710.46,1124100.26,90231.17,1057293.02,822629.84,-8961420.29,-2352080.52,-1437909.60,-61972.20,-9776133.41,-8510909.20,-6774141.72,-2390748.65,-11526307.94,-8745093.43,-5799202.28,-1128495.03,-12431332.28,-7862663.06,-5523451.73,-1587193.08,-2702097.78,739620.60,655267.42,602092.59,917129.05,378259.78,3476869.43,4961094.65,0.0
9,研发费用,71630064.77,45070682.71,21121732.78,79298656.07,57973581.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2748395.00,655242333.14,12161563.00,10451702.88,4944917.55,31429692.87,6464828.55,4829004.88,-417846.79,16926288.26,7972514.16,4737089.75,1383004.05,10097004.04,6661971.83,3989229.44,455145.99,7495496.41,5739901.37,3383195.07,342596.42,3699148.59,1328272.82,954624.09,-233891.07,2697282.59,1751766.12,1530750.47,-183859.91,2069578.99,1937828.80,3382517.69,1070473.07,0.0
11,公允价值变动收益,578733.00,1610806.85,2228122.05,7899705.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,31013258.72,26170098.85,4484643.12,14235528.78,8630656.93,5050373.59,4693885.98,2902232.59,846728.22,1936905.39,542985.93,-379918.70,-684680.92,-521671.51,-429410.02,12619.77,42502.92,258987.89,0,4602.74,0,0,0,393164.38,649862.99,649862.99,256698.61,0,0,0,0,164982.46,164982.46,195904.89,32219.18,0.0
13,其中:对联营企业和合营企业的投资收益,2646450.42,2530991.99,1421751.97,2942201.58,166225.22,824465.84,473276.89,4461498.83,697928.22,1936905.39,542985.93,-506685.82,0,0,0,12619.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,2180604.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,91477583.10,55023461.98,25269650.52,-476958069.91,123603170.47,82165038.33,54020291.90,209913821.52,136378382.85,77912800.43,24923914.96,181198393.90,119609789.99,63675330.06,25992108.18,127948215.19,83260738.07,58478001.31,23814570.59,129819093.36,90072244.19,60322870.44,20751826.04,72444448.43,39423616.80,23712941.06,4609795.93,52733389.91,44464434.10,29648907.77,2102628.44,78200408.48,53145521.15,69944758.31,33571729.34,0.0
16,加:营业外收入,578507.99,372331.79,175590.82,272035.62,146627.64,135432.49,64211.06,1507734.21,3876003.37,1546201.17,2562144.75,6529107.45,3613324.82,2099377.83,1268235.59,4290952.61,8726923.41,4647112.18,322359.79,5709925.45,3687886.44,2075885.94,580887.65,4008511.36,2909732.38,2219377.01,1728031.61,8615524.01,8350661.78,5391518.49,2993330.99,10281527.15,8752492.49,6263696.49,1782757.79,0.0
17,减：营业外支出,799152.07,257859.59,105106.25,557712.58,267416.03,263253.44,156841.62,2719784.03,703583.48,561486.47,280786.43,935609.30,472562.37,165526.15,76299.10,609307.16,289009.06,215294.75,77522.79,1438976.42,1039018.90,577298.00,57627.76,613464.15,111048.73,64617.67,22418.87,289829.47,225634.77,79821.23,22173.28,2034717.52,484300.39,225325.88,160091.83,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,160314.29,61783.22,60479.31,85882.91,85726.90,46258.79,0,19699.11,15709.04,15709.04,0,144972.36,144972.36,144972.36,0,1848.92,0,1848.92,0,0,0,0,0,46629.50,0,0,10896.99,0.0
19,四、利润总额,91256939.02,55137934.18,25340135.09,-477243746.87,123482382.08,82037217.38,53927661.34,208701771.70,139550802.74,78897515.13,27205273.28,186791892.05,122750552.44,65609181.74,27184044.67,131629860.64,91698652.42,62909818.74,24059407.59,134090042.39,92721111.73,61821458.38,21275085.93,75839495.64,42222300.45,25867700.40,6315408.67,61059084.45,52589461.11,34960605.03,5073786.15,86447218.11,61413713.25,75983128.92,35194395.30,0.0
20,减：所得税费用,15585872.09,6829167.68,4369054.43,8276030.89,17329162.99,13123659.26,8284151.59,35823090.77,24161948.97,13996819.13,4311353.42,28725868.51,18563783.14,9183771.61,3995078.22,19264141.19,11920799.83,7830863.25,3208678.06,20979449.43,12924480.29,9616474.19,3001664.59,11101696.71,5577360.16,3212951.30,735744.87,8719827.93,7452058.91,5065741.80,696642.29,12595287.94,11475732.53,11624599.43,4331934.63,0.0
21,五、净利润,75671066.93,48308766.50,20971080.66,-485519777.76,106153219.09,68913558.12,45643509.75,172878680.93,115388853.77,64900696.00,22893919.86,158066023.54,104186769.30,56425410.13,23188966.45,112365719.45,79777852.59,55078955.49,20850729.53,113110592.96,79796631.44,52204984.19,18273421.34,64737798.93,36644940.29,22654749.10,5579663.80,52339256.52,45137402.20,29894863.23,4377143.86,73851930.17,49937980.72,64358529.49,30862460.67,0.0
22,归属于母公司所有者的净利润,86226773.35,56734023.09,24481090.99,-458711626.43,116392308.84,75531261.84,49154852.48,181248423.27,121969080.28,67838432.37,24329392.51,161380020.87,107035887.05,58159604.18,23963259.96,114783273.83,81649269.66,56228707.47,20826758.09,114154675.91,80371275.63,52594828.82,18473896.75,65081321.32,36644940.29,22654749.10,5579663.80,52339256.52,45137402.20,29894863.23,4377143.86,73851930.17,49937980.72,62087823.37,28829740.61,0.0
23,少数股东损益,-10555706.42,-8425256.59,-3510010.33,-26808151.33,-10239089.75,-6617703.72,-3511342.73,-8369742.34,-6580226.51,-2937736.37,-1435472.65,-3313997.33,-2849117.75,-1734194.05,-774293.51,-2417554.38,-1871417.07,-1149751.98,23971.44,-1044082.95,-574644.19,-389844.63,-200475.41,-343522.39,0,0,0,0,0,0,0,0,0,2270706.12,2032720.06,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.224300,0.150000,0.060000,-1.190000,0.302600,0.196400,0.130000,0.470000,0.317100,0.176400,0.060000,0.450000,0.303800,0.170800,0.071100,0.340400,0.242100,0.166800,0.061800,0.740000,0.524400,0.343200,0.180800,0.640000,0.360000,0.220000,0.071000,0.820000,0.770000,0.510000,0.075000,1.260000,0.850000,1.130000,0,0.0
26,稀释每股收益(元/股),0.224300,0.150000,0.060000,-1.190000,0.302600,0.196400,0.130000,0.470000,0.317100,0.176400,0.060000,0.450000,0.303800,0.170800,0.071100,0.340400,0.242100,0.166800,0.061800,0.740000,0.524400,0.343200,0.180800,0.640000,0.360000,0.220000,0.071000,0.820000,0.770000,0.510000,0.075000,1.260000,0.850000,1.130000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,75671066.93,48308766.50,20971080.66,-485519777.76,106153219.09,68913558.12,45643509.75,172878680.93,115388853.77,64900696.00,22893919.86,158066023.54,104186769.30,56425410.13,23188966.45,112365719.45,79777852.59,55078955.49,20850729.53,113110592.96,79796631.44,52204984.19,18273421.34,64737798.93,36644940.29,22654749.10,5579663.80,52339256.52,45137402.20,29894863.23,4377143.86,73851930.17,49937980.72,64358529.49,30862460.67,0.0
29,归属于母公司所有者的综合收益总额,86226773.35,56734023.09,24481090.99,-458711626.43,116392308.84,75531261.84,49154852.48,181248423.27,121969080.28,67838432.37,24329392.51,161380020.87,107035887.05,58159604.18,23963259.96,114783273.83,81649269.66,56228707.47,20826758.09,114154675.91,80371275.63,52594828.82,18473896.75,65081321.32,36644940.29,22654749.10,5579663.80,52339256.52,45137402.20,29894863.23,4377143.86,73851930.17,49937980.72,62087823.37,28829740.61,0.0
30,归属于少数股东的综合收益总额,-10555706.42,-8425256.59,-3510010.33,-26808151.33,-10239089.75,-6617703.72,-3511342.73,-8369742.34,-6580226.51,-2937736.37,-1435472.65,-3313997.33,-2849117.75,-1734194.05,-774293.51,-2417554.38,-1871417.07,-1149751.98,23971.44,-1044082.95,-574644.19,-389844.63,-200475.41,-343522.39,0,0,0,0,0,0,0,0,0,2270706.12,2032720.06,0.0
