,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2023133291.56,7401341097.63,5314283619.68,3392407393.92,2012697371.21,7137514095.15,5406101821.31,3440779566.40,1951160920.23,6906908817.95,5039582016.45,3208523463.27,1700859806.53,6567449154.30,4797070508.70,3011405459.27,1619835481.24,7153909825.74,3305851165.18,2275813953.95,1238392014.15,4612343337.86,3545047852.14,2209461029.43,1345001343.39,4412671024.35,3169357272.37,2051009591.49,1104115240.96,3574275324.73,2448265863.43,1635397887.61,925132496.31,3218255699.24,2189069744.35,911480381.22,563349140.41,1418273042.73,984175519.32,681450998.33,381054349.42,1905863783.74,1391922459.65,898303405.80,472924127.21,1809554824.10,1337104870.22,925139461.31,460155008.84,1518630413.32,1098533145.74,656047446.75,336704452.48,476656410.59,284452898.93,216348546.26,128183992.45,342634069.34,226173844.08,161156162.77,90297317.94,178169127.49,117460429.85,85072654.89,57596923.01,119825428.58,77056040.89,354165617.64,201911788.96,366511004.22,62653693.87,49146789.96,35642559.99,105012944.82,54840279.99,92783045.53,79847379.96,54626467.26,0.0
2,营业收入,2023133291.56,7401341097.63,5314283619.68,3392407393.92,2012697371.21,7137514095.15,5406101821.31,3440779566.40,1951160920.23,6906908817.95,5039582016.45,3208523463.27,1700859806.53,6567449154.30,4797070508.70,3011405459.27,1619835481.24,7153909825.74,3305851165.18,2275813953.95,1238392014.15,4612343337.86,3545047852.14,2209461029.43,1345001343.39,4412671024.35,3169357272.37,2051009591.49,1104115240.96,3574275324.73,2448265863.43,1635397887.61,925132496.31,3218255699.24,2189069744.35,911480381.22,563349140.41,1418273042.73,984175519.32,681450998.33,381054349.42,1905863783.74,1391922459.65,898303405.80,472924127.21,1809554824.10,1337104870.22,925139461.31,460155008.84,1518630413.32,1098533145.74,656047446.75,336704452.48,465491430.48,283967893.79,216075955.65,128051569.46,339201847.61,223729149.17,161003159.87,90188284.61,176718426.28,117023239.51,85009213.60,57596375.20,109204791.06,66447526.03,354396230.23,201690967.44,366921835.35,62472548.12,49070837.54,35642559.99,104746408.57,54749760.84,92081084.34,79415796.18,54693783.74,0.0
3,二、营业总成本,1810783991.09,7774019871.26,5478398793.75,3462604222.83,1947530746.10,8243480320.07,5883645428.37,3650402448.62,1965882084.29,7884803993.01,5383640766.10,3366055723.41,1800575542.48,6398313679.81,4372173135.96,2714253887.82,1437862582.51,6531576527.33,3039944834.51,2021259417.04,1077453006.67,4145673741.87,3057077571.26,1903326698.78,1111661610.06,4054322484.53,2846561733.57,1902453152.96,1030573252.19,3492497553.68,2419413666.16,1644642413.62,891733242.12,3116013508.81,2134511043.48,943486166.61,549674121.41,1412403540.17,946542243.38,645123523.95,347112228.97,1882056580.19,1384178730.21,905837610.26,449094459.14,1827677703.49,1340704372.63,908340845.78,421593279.64,1297276701.83,936977830.07,543862226.15,262921601.01,401754717.71,260794528.99,184561533.73,110424922.46,285379011.90,204286941.29,137318183.66,68519158.84,138105805.87,90220536.48,60091211.38,36371370.64,86206070.29,61009056.61,284394874.34,137696347.99,291684270.79,56177024.15,39329427.09,26056244.25,85648253.84,41984118.29,70803667.28,59408335.25,48100947.22,0.0
4,营业成本,1589729725.60,6795594017.31,4775928758.01,3004442519.20,1716912057.20,7216000517.80,5202727401.16,3211378683.70,1749711271.50,6841704191.37,4736996082.17,2943959794.64,1594528680.49,5313781357.64,3669877138.32,2243841626.38,1198269271.50,5403385354.80,2424517410.09,1609801808.94,870218552.84,3242147419.45,2405996025.52,1481118245.05,903442807.03,3110014319.29,2164991626.62,1452334251.87,804906025.05,2699569377.94,1885995842.75,1293703288.92,727199220.41,2490951012.64,1713854011.99,778748555.91,470441774.10,1149618977.73,794282161.29,543327946.28,298716987.74,1510357814.83,1135042221.05,743369815.31,365635607.93,1420479478.39,1023038499.51,679031739.38,322860671.81,1005723547.47,733621875.92,429209892.66,205329772.21,321312916.91,208723337.63,152575409.29,92980039.89,236489415.70,169397466.56,115612114.28,59880604.54,118008461.53,76364951.17,49953020.14,30553785.63,73925796.33,48517167.17,232274912.44,118485035.04,244023694.38,45898137.85,33884586.20,22056003.21,61733987.33,33424296.93,55051210.27,48808480.55,39361292.02,0.0
5,营业税金及附加,21754937.00,82536157.43,64731011.72,39878572.37,21247594.56,74255773.93,60432953.84,38138528.83,19900500.80,90772289.71,70517104.11,40856842.91,17249740.52,91143148.45,42591741.63,27367590.74,12128757.20,55530835.34,24384050.80,16927934.99,6614653.76,33471867.00,26376923.37,16060463.05,8413153.88,32351705.76,22577547.03,11731502.20,3628226.37,23751594.97,14508118.51,7757218.83,2165574.31,22764444.00,14588133.03,5231904.60,2340121.56,10292052.21,6874185.37,4259294.22,0,18344042.52,6928025.67,5236334.04,3463186.34,22143021.82,13502505.57,11815764.63,5732358.76,19294844.72,12488994.69,7464629.28,3649632.98,4054348.36,2792392.24,2263251.40,1339847.13,2761802.85,1851841.50,1429033.91,813026.55,1323392.41,1057748.00,757024.65,387050.29,1246477.41,868362.94,682847.82,249534.76,1426475.32,834463.80,636280.36,426704.06,2342184.18,-789442.21,1721164.14,1326570.13,471614.63,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,284837.28,291836.64,179626.68,87691.58,658646.83,508064.84,403963.90,243482.85,929101.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536241.67,314135.83,168976.46,0,1791439.14,1354467.47,773694.17,320986.70,1662147.18,1296093.85,711938.65,273171.23,1098313.93,672885.02,160474.69,76010.86,722245.25,313439.12,172834.88,109570.07,605880.80,310751.05,126406.34,62837.58,534299.34,200554.84,81171.09,54037.07,474476.83,747000.00,498000.00,249000.00,1194685.31,420517.37,288778.37,211002.59,3067184.26,742218.66,235706.38,174819.63,81427.42,0.0
7,管理费用,31718224.50,184263941.44,111649656.81,71484218.18,34840225.86,183486024.72,113767601.86,74074441.75,37465966.64,192259552.11,130696186.60,85546104.92,43002367.14,220639700.04,175605472.49,113868195.92,58420736.73,268660082.60,132155491.73,85212717.06,44833555.87,202081258.38,139405291.81,84040525.20,41179261.63,207626472.48,142820905.73,91678115.10,46766595.75,160975431.62,103150851.52,66419776.06,25027788.93,127793487.58,86600567.60,42653856.05,16523983.78,55895066.62,31898752.41,22307954.63,8933861.31,140118140.80,97000872.83,59480772.02,28068132.61,120122641.88,88551812.51,55364557.74,26814808.29,98792177.05,61595835.62,24913230.23,13375333.52,25814072.08,15551938.68,12154633.46,6374397.24,14434803.01,12102310.29,9312089.40,4875522.83,10272870.25,8065493.85,6209225.15,4160261.56,3922566.53,6466257.39,44235445.50,15112997.63,36056965.43,6838949.79,2404742.93,2262518.38,14158227.40,5606612.01,8413606.31,4696097.38,7285219.16,0.0
8,财务费用,167581103.99,711625755.08,526089367.21,346798913.08,171612024.49,676034321.05,500264554.54,323317609.56,157791429.78,609040534.82,445369825.04,293569844.04,143809236.64,625650927.01,476380179.44,324044584.76,163576198.20,783976131.15,457085147.15,307258456.68,154030594.11,634975233.38,480464764.24,319636705.58,156245050.01,672186350.52,511340165.74,342803050.18,172669603.10,586674798.05,412315499.86,272887186.69,133894539.69,474564269.17,319460906.77,116388658.69,59191739.93,168195313.06,113334167.64,74534184.75,36365559.62,193764691.41,145563342.62,98218574.40,48683322.01,226885385.64,172619122.56,114389229.03,55612924.04,173339322.76,121746731.01,73893355.05,33231113.20,49851135.11,33413421.32,17395404.70,9621068.13,31087109.54,20624571.89,10838539.73,2887167.34,7966782.34,4531788.62,3090770.35,1216236.09,6636753.19,4410269.11,6703668.58,3599780.56,8982450.35,2184955.34,2115039.23,1100016.01,4346670.67,3000432.90,5381980.18,4402367.56,901393.99,0.0
