,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4747800917.29,3480043410.48,2253100843.42,1170242970.46,4870971684.44,3486684087.83,2296586363.02,1097145314.30,6006120283.08,3771840073.05,2332315026.14,956397914.23,5546881061.27,4664871497.04,3469949407.02,1447616201.59,7627439141.04,5583763694.30,3909049391.22,1511622976.51,5328750291.11,3433216422.36,2146067257.03,917635049.84,3721659589.18,2667287031.58,1686361799.39,749098902.49,2249797988.23,1607058056.60,1015976677.00,379561733.31,2002582959.26,1512616320.08,998385158.50,459907736.59,1605862287.78,1183050754.31,749604359.43,309951784.00,1059379639.04,699007378.15,425044700.93,159292821.20,973828025.07,846526826.62,547677019.57,250282551.29,1057734085.03,768583654.18,485602562.61,222123479.77,778338080.37,542904964.89,338897597.36,141069160.85,597835895.78,426092079.33,295381854.17,115131541.35,597508835.71,430681146.68,274024177.28,107745767.59,483672945.62,321608284.50,209360175.28,83493204.72,404556795.21,296992315.23,190863928.30,68849888.38,421204896.47,296620000.00,184600901.39,419881010.45,197271202.03,318369141.44,138554430.83,279282544.14,117970484.23,350542667.52,140844847.24,317451045.75,177100791.99,325462325.62,242889094.60,215581772.49,130627780.33,0.0
2,营业收入,4747800917.29,3480043410.48,2253100843.42,1170242970.46,4870971684.44,3486684087.83,2296586363.02,1097145314.30,6006120283.08,3771840073.05,2332315026.14,956397914.23,5546881061.27,4664871497.04,3469949407.02,1447616201.59,7627439141.04,5583763694.30,3909049391.22,1511622976.51,5328750291.11,3433216422.36,2146067257.03,917635049.84,3721659589.18,2667287031.58,1686361799.39,749098902.49,2249797988.23,1607058056.60,1015976677.00,379561733.31,2002582959.26,1512616320.08,998385158.50,459907736.59,1605862287.78,1183050754.31,749604359.43,309951784.00,1059379639.04,699007378.15,425044700.93,159292821.20,973828025.07,846526826.62,547677019.57,250282551.29,1057734085.03,768583654.18,485602562.61,222123479.77,774959406.16,540652922.67,337485972.99,140471665.54,593719893.32,423166516.12,294032168.46,114524218.95,585252768.49,421465247.08,268337207.18,106976452.22,480803394.55,317842307.83,208116962.59,81296833.11,400189892.63,295704366.69,190874158.60,68952560.31,418954184.02,295670000.00,183842573.25,417525906.66,196780431.08,317979333.68,138523785.63,278834293.64,117895272.42,349744914.20,140240850.59,316660371.15,176771439.10,322970252.68,242773649.53,215352644.15,128574881.44,0.0
3,二、营业总成本,4738426565.82,3483530737.74,2251290377.36,1161604306.54,4817407275.24,3443863771.85,2247675276.34,1071784724.64,5928020991.53,3698169395.23,2289259972.07,939068917.48,5572544977.20,4692532988.71,3496264137.68,1473079163.10,7707662053.10,5625830829.85,3935538079.01,1543439541.83,5909319863.30,3508268077.88,2216448063.55,954665458.75,3687905698.23,2636767637.06,1649861006.25,713943305.88,2153505206.91,1513395238.10,948586957.15,349095319.67,1726467059.58,1271679397.90,836846399.95,377970574.68,1313131392.55,962339715.96,614973273.22,253644233.87,879439123.31,580899371.61,354780478.89,140932301.27,852925662.79,676947016.61,423473335.97,198019520.98,909518275.53,670070924.21,426140200.52,191623962.93,651409577.80,467904153.00,291405498.76,117224097.32,531630399.93,376784533.98,255857972.14,101920342.15,528387789.69,366930045.00,233687482.33,94898561.85,428515856.16,269529708.79,174403556.91,69773490.52,348154263.14,254133548.54,166366692.05,61497623.89,385277250.50,274750000.00,172769014.29,393524530.02,193950516.88,312304020.99,135217403.39,268739830.51,114495648.57,321386897.77,0,287512213.89,0,284776594.87,214153756.79,198021387.56,121713927.31,0.0
4,营业成本,4078811733.28,3001781640.28,1940536486.23,1019864868.53,4169755234.70,2961891366.55,1935364365.66,928639292.24,5280593424.15,3255872292.46,2023541698.90,812949036.07,5066859668.49,4332561463.69,3267344689.67,1369699620.06,7177818429.25,5236452805.01,3676279615.99,1424802929.00,4992417793.22,3163308333.21,1997174915.32,848121670.76,3213850170.36,2289988311.96,1418376739.12,618834746.17,1842619783.38,1300543243.64,810590444.81,295737496.89,1518559418.46,1123287484.99,743529236.41,338176321.79,1148472109.46,852143995.00,546880347.26,219262356.90,773928810.80,500787409.92,304727045.75,121290126.81,675116347.26,572810537.56,359773868.63,164884227.06,715324946.67,518852758.68,321871545.22,145808554.06,497776226.03,352764154.88,213898612.73,84885099.50,388577621.48,278122875.15,197112642.75,79983426.16,369360967.52,266793567.72,175585583.80,71161910.46,299916433.98,188494696.08,118737816.20,46487545.73,250738016.30,195237512.35,127646566.33,44449548.20,329504560.43,235920000.00,147100610.11,343478587.90,169787263.32,256676746.05,116276868.18,232809201.19,95809287.95,281361651.81,0,241841324.11,0,234895149.70,180902394.53,171508257.35,109110034.91,0.0
5,营业税金及附加,47116736.40,35440834.14,20698352.20,10800800.87,46638907.77,34656275.60,17937845.50,9297882.55,51745179.44,36539491.97,22530358.97,11184479.00,33241631.12,15852280.44,10370898.37,4762894.24,21213331.09,16726227.15,9553116.31,2350658.50,8163042.90,5437384.03,1779547.52,694501.40,2277545.32,1653816.20,1132366.19,542933.39,1953814.02,1443656.72,1002164.76,497185.88,5019136.06,4517322.98,4085445.86,22078.49,11355444.54,3278255.38,1022601.53,93950.44,6088557.65,5591427.99,4394072.50,1825322.14,5796829.54,5054475.46,3295244.23,1184162.14,7309182.52,5121567.09,3230398.45,1981977.41,6929459.41,5133153.26,3301627.84,1421538.65,5291679.07,3765017.66,2880597.24,999976.51,5376242.41,3913624.50,2322029.64,933628.19,5192964.71,3481723.19,2628402.83,1133365.29,4484343.71,3028788.13,2138672.59,810932.71,3130794.35,1490000.00,682396.14,743040.15,442875.38,787718.77,246046.89,833915.63,182509.43,1154292.23,0,1543335.16,0,1924230.24,1181856.32,1292115.86,771449.29,0.0
6,销售费用,129353139.06,91776503.66,59831728.72,28298264.63,143931875.84,121292607.81,75418502.80,31452567.41,144908262.64,100613212.96,63536320.59,29851127.07,102137221.57,66433080.67,39110765.43,13306040.50,109938423.86,78754577.91,54272699.19,25739217.94,148457912.97,110656201.82,73761112.75,35496579.57,127648055.83,85755695.75,55412791.55,23583484.52,71521376.23,44501895.87,29279093.08,9841635.98,61621786.25,43620109.30,27908549.01,12905922.75,50423470.83,36756785.73,23073066.03,10744478.06,31461664.20,21128439.41,12863215.40,4927725.78,27495456.38,20898621.16,13186707.13,4569844.64,28561184.03,19264086.15,12398435.42,7433523.11,21163984.26,14695219.25,9937604.05,4188247.07,16435838.32,11275228.73,6088637.83,2264371.86,18989261.69,12784966.69,6740589.14,3201450.43,10702611.83,6544827.87,4338012.08,2038160.30,5223714.10,3723662.93,2170256.03,1056420.75,4542955.89,3250000.00,2080124.83,4130857.12,2858401.90,5436857.18,2624230.59,6189345.00,3681916.82,6720993.73,0,6889850.70,0,8975661.49,5727539.56,4536109.06,3953151.72,0.0
7,管理费用,169907132.64,121927627.13,76295146.98,34870637.38,144386159.97,91879977.88,72626409.97,31901423.99,197616560.18,125860191.78,65896684.51,26927820.96,129360140.56,101576933.82,66646722.82,32638595.89,162647134.70,122396657.29,84525941.09,39918398.11,143944253.49,95820775.17,60857724.21,28800192.27,128655204.34,96387646.75,59230027.22,31903927.05,100321621.45,68086964.65,42781803.85,20832304.78,97070316.09,69270573.49,41455384.26,20239906.34,85825842.20,59679703.71,37674165.22,19882926.11,65472366.88,47953144.98,31516750.90,11483018.05,69752622.65,48901916.23,27461447.94,13525967.24,50124220.83,49279100.13,33617628.05,18685909.61,81842445.86,60996895.48,40927551.49,14879190.81,71092870.47,46320166.25,24663301.14,7422683.58,84285270.09,47014914.89,24297187.78,8833499.58,65022664.58,36766014.80,26964016.50,8451598.77,43508905.33,21528801.68,14838694.36,5975998.20,20574171.81,16590000.00,10876378.34,22995074.97,8369808.66,23868855.63,6420695.03,6419758.27,4986469.32,13066109.80,0,14489532.63,0,17722324.78,11544196.98,9621455.58,4135050.64,0.0
8,财务费用,264994700.40,201271994.01,132196139.10,59835551.49,288803065.21,213561871.20,143931525.97,70493558.45,240106824.11,182121080.85,116591783.89,58156454.38,223722962.86,173902469.72,110584301.02,52672012.41,212350449.32,167279585.95,106685729.89,50628338.28,188315700.25,136474749.62,86251514.88,41848362.75,178168040.06,129166386.63,81893302.40,39329345.18,132714640.04,94155278.05,60241379.23,22186696.14,43979453.61,28082047.66,16965924.93,6626345.31,17516166.62,9423589.10,5273705.93,3660522.36,8011700.82,7319229.20,3159674.23,1406108.49,23976186.12,17704799.46,12719471.12,8701597.02,38251041.67,25247521.06,16369963.07,9047310.78,43697462.24,34314730.13,23340102.65,11850021.29,50232390.59,37301246.19,25112793.18,11249884.04,50376047.98,36422971.20,24742091.97,10768073.19,47681181.06,34242446.85,21735309.30,11662820.43,44199283.70,30614783.45,19572502.74,9204724.03,27524768.02,17500000.00,12029504.87,21344021.10,12492167.62,24673024.31,9649562.70,22487610.42,9835465.05,19083850.20,0,22748171.29,0,21259228.66,14797769.40,11063449.71,3744240.75,0.0
