,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140630,20131231,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6346252657.77,3683779836.36,1785109713.37,8578243780.94,5454654722.34,3286342012.87,1614836636.80,6947740684.15,4524140336.68,2661364337.33,1389904236.47,5542362619.61,3592267295.96,2020962209.31,1006756204.74,4289630574.60,2987402224.64,3665439340.93,1494249048.98,2594196728.17,500891482.03,2305511839.33,1516536836.39,888704445.97,427896343.06,1781042171.53,1192776000.00,1608591136.22,1430177450.15,1406486712.41,0.0
2,营业收入,6346252657.77,3683779836.36,1785109713.37,8578243780.94,5454654722.34,3286342012.87,1614836636.80,6947740684.15,4524140336.68,2661364337.33,1389904236.47,5542362619.61,3592267295.96,2020962209.31,1006756204.74,4289630574.60,2987402224.64,3665439340.93,1494249048.98,2594196728.17,500891482.03,2305511839.33,1516536836.39,888704445.97,427896343.06,1781042171.53,1192776000.00,1608591136.22,1430177450.15,1406486712.41,0.0
3,二、营业总成本,5674280244.15,3417977369.94,1660338291.15,7511711028.95,4875415828.49,3043709168.47,1552196337.91,5980984485.63,3892381216.16,2311108555.72,1191472079.36,4500625214.45,2932080590.97,1724332546.26,862123364.59,3520651591.40,2487148451.78,2963655387.42,1177822558.23,2257066491.46,457170293.24,2077173445.77,1388613811.60,811239687.79,389788651.00,1569033813.01,1065692300.00,1395827583.20,1266400675.53,1291212113.69,0.0
4,营业成本,4415462567.85,2651563773.79,1301516470.14,6133454341.65,3970174496.48,2478353936.59,1208129187.04,4756378460.84,3088100904.57,1831362352.99,956103420.72,3638577014.65,2389130694.18,1391922430.32,694740488.36,2958935072.49,2107337809.63,2436337360.47,948637069.73,1797093808.11,356406928.15,1660948271.51,1102382420.06,638121350.64,300038059.23,1290827961.20,875035400.00,1180265358.28,1103084259.24,1137546534.76,0.0
5,营业税金及附加,50740657.73,31967520.12,16098926.53,57669876.84,36220626.08,20922936.09,12422113.87,42884800.70,28425475.77,19844526.14,10422746.70,31770888.57,15205654.19,10793518.05,6452476.73,24199812.16,16201914.40,23546054.23,11056977.76,15354182.89,3904927.16,8500122.97,4224157.26,2449908.27,784010.94,5800364.20,2839000.00,2165224.24,2616653.82,1695658.85,0.0
6,销售费用,322599519.22,170842593.82,75806546.55,380518235.57,245902072.98,153058556.18,79004982.95,301492681.27,205226855.40,122460665.03,64121301.32,240453405.88,156005038.95,94925663.00,44144248.30,172110807.74,116833782.38,151190579.44,68710985.98,147506924.88,33639944.75,146206043.42,100912867.49,60710644.31,31524392.84,84601643.92,57050800.00,69267591.41,48992683.60,40673262.47,0.0
7,管理费用,465830508.93,286068962.08,137161392.49,501846433.99,357643195.39,347339677.01,176198121.13,636567337.81,454649022.12,280255753.68,150697792.33,564480861.23,347691784.96,219975703.28,100319760.65,374215882.34,254585674.56,299072083.84,133522463.99,228972903.90,48830259.81,198940661.78,141058655.01,85976595.18,45518856.12,146455731.33,109709200.00,118573083.64,81279418.68,65214295.19,0.0
8,财务费用,118662125.68,98832638.32,73225857.39,120358151.75,80140029.17,66435796.56,96953087.67,166232455.86,122852006.69,73204735.53,19726998.77,-18146488.65,14251532.90,7504484.00,21027615.79,-25497960.62,-10333209.79,39676297.72,12760899.93,65018926.29,16305063.13,55837604.66,37610567.50,25136268.50,11923331.87,39398785.72,22016500.00,24862394.58,24687370.99,35370824.80,0.0
9,研发费用,300984864.74,178701881.81,87249533.61,315567242.13,204381718.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-30720435.56,2296747.02,-19046309.61,-22401733.96,-20511154.75,77428749.15,-6873048.39,-16019477.65,-9600180.48,43489532.77,9795885.79,-789252.39,-4561225.24,16687977.29,2522480.60,13833011.72,3134160.84,3119745.39,-1916829.76,6740741.43,2425144.28,-1155079.11,0,1949326.64,-958600.00,693931.05,5740289.20,10711537.62,0.0
11,公允价值变动收益,1776459.91,4384802.70,4664952.74,-4386865.40,-6243752.82,-35475584.37,11343456.04,6255804.44,-83117.81,537700.00,0,8805479.31,8805479.31,6810479.31,5994068.31,-5554156.91,1266900.30,-18296747.40,-20541680.00,15045425.00,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,25032525.34,18302147.64,14352103.12,41634649.75,39919573.19,83600738.94,70375397.37,72576317.46,66117438.99,4833453.80,0,-7543071.00,-7543071.00,-5402071.00,-2329170.00,-6934.17,1599361.93,5822185.00,4137815.00,15349105.00,0,0,0,0,0,0,0,-3744741.97,-9444070.08,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-1202668.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,754179946.38,346766105.17,172333612.73,1144712709.06,633725384.87,310761144.56,146676139.77,1068882286.67,697793441.70,355626935.41,198432157.11,1042999813.47,661449113.30,298038071.36,148297738.46,763417892.12,503120035.09,689309391.11,300022625.75,367524766.71,43721188.79,228338393.56,127923024.79,77464758.18,38107692.06,212008358.52,127083700.00,209018811.05,154332704.54,115274598.72,0.0
16,加:营业外收入,23126281.46,19600418.24,14635706.13,25247580.79,22870414.18,4524312.47,1469240.70,17614439.46,35405180.63,26755461.42,5760357.18,32910997.80,17007311.24,9786710.05,4914469.50,43686999.48,36871275.76,13018496.70,5952602.71,13083356.14,2527176.61,16796926.04,7306832.83,1840600.05,966344.31,8549797.87,4111000.00,14022276.98,7516417.32,4608189.23,0.0
17,减：营业外支出,10669360.15,7779519.52,886258.00,7786055.52,5186792.04,3011448.39,1270741.92,4850822.10,6609490.09,2488637.35,958801.20,8215248.03,5640202.71,2601151.63,1298443.50,12933495.17,8663244.62,15979839.05,2048369.20,14718095.48,1803639.09,8392519.75,6311805.11,2467553.32,1126513.98,3233146.69,2769400.00,4542484.80,2619748.12,1851657.11,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,4812821.10,920512.56,369495.68,4224466.12,2858846.08,1575749.79,1039848.34,8746920.12,5247846.07,13030023.81,1112815.36,7991168.97,0,4896277.90,0,0,0,1959114.04,0,3238814.94,1898894.48,408393.57,0.0
19,四、利润总额,766636867.69,358587003.89,186083060.86,1162174234.33,651409007.01,312274008.64,146874638.55,1081645904.03,726589132.24,379893759.48,203233713.09,1067695563.24,672816221.83,305223629.78,151913764.46,794171396.43,531328066.23,686348048.76,303926859.26,365890027.37,44444726.31,236742799.85,128918052.51,76837804.91,37947522.39,217325009.70,128425300.00,218498603.23,159229373.74,118031130.84,0.0
20,减：所得税费用,139879596.03,51724346.35,25737849.94,183530950.38,83635774.03,33391891.66,5946857.89,149539155.14,114891683.10,67640432.59,40593110.13,189766123.94,119432407.05,49976765.05,25749157.20,135578044.44,84056929.91,124324774.38,55617782.13,84554286.64,10648523.09,49814601.23,30181882.46,16149065.10,7838608.87,43955695.14,31770500.00,50554345.48,23355272.45,11606448.15,0.0
21,五、净利润,626757271.66,306862657.54,160345210.92,978643283.95,567773232.98,278882116.98,140927780.66,932106748.89,611697449.14,312253326.89,162640602.96,877929439.30,553383814.78,255246864.73,126164607.26,658593351.99,447271136.32,562023274.38,248309077.13,281335740.73,33796203.22,186928198.62,98736170.05,60688739.81,30108913.52,173369314.56,96654900.00,167944257.75,135874101.29,106424682.69,0.0
22,归属于母公司所有者的净利润,608336490.54,296076605.64,154210360.80,945578377.42,542549972.41,266202925.41,139319665.67,931901028.93,611087491.28,311321660.58,162256281.62,874815963.24,551012449.10,253665577.39,125261231.26,658199324.55,447170078.86,562032411.07,248315070.04,281335740.73,33796203.22,186928198.62,98736170.05,60688739.81,30108913.52,173369314.56,96654900.00,167944257.75,124701854.74,101387531.65,0.0
23,少数股东损益,18420781.12,10786051.90,6134850.12,33064906.53,25223260.57,12679191.57,1608114.99,205719.96,609957.86,931666.31,384321.34,3113476.06,2371365.68,1581287.34,903376.00,394027.44,101057.46,-9136.69,-5992.91,0,0,0,0,0,0,0,0,0,11172246.55,5037151.04,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.695400,0.338500,0.387600,2.364000,1.356300,0.665500,0.348300,2.329700,1.527700,0.778300,0.405600,2.430000,1.530600,0.704600,0.347900,1.828300,1.242100,1.561200,1.655400,0.781500,0.230000,1.246200,0.660000,0.410000,0,1.155800,0,1.119600,0.831300,0.675900,0.0
26,稀释每股收益(元/股),0.695400,0.338500,0.387600,2.364000,1.356300,0.665500,0.348300,2.329700,1.527700,0.778300,0.405600,2.430000,1.530600,0.704600,0.347900,1.828300,1.242100,1.561200,1.655400,0.781500,0.230000,1.246200,0.660000,0.410000,0,1.155800,0,1.119600,0.831300,0.675900,0.0
27,七、其他综合收益,9672355.10,3653150.52,-8776109.55,17396972.46,9557203.56,-2159995.61,-22198961.60,-25225836.07,-16868221.59,-9762353.97,-1591278.39,18309857.65,8266111.98,5571454.45,-1466669.41,11622618.11,6405473.01,83692.44,1772145.42,-8341281.23,-3055995.19,87899.15,-845573.11,-813023.17,0,-13129145.99,-10106500.00,-6713783.44,-321100.66,-6923043.86,0.0
28,八、综合收益总额,636429626.76,310515808.06,151569101.37,996040256.41,577330436.54,276722121.37,118728819.06,906880912.82,594829227.55,302490972.92,161049324.57,896239296.95,561649926.76,260818319.18,124697937.85,670215970.10,453676609.33,562106966.82,250081222.55,272994459.50,30740208.03,187016097.77,97890596.94,59875716.64,0,160240168.57,86548400.00,161230474.31,135553000.63,99501638.83,0.0
29,归属于母公司所有者的综合收益总额,618008845.64,299729756.16,145434251.25,962975349.88,552107175.97,264042929.80,117120704.07,906675192.86,594219269.69,301559306.61,160665003.23,893125820.89,559278561.08,259237031.84,123794561.85,669821942.66,453575551.87,562116103.51,250087215.46,272994459.50,30740208.03,187016097.77,97890596.94,59875716.64,0,160240168.57,86548400.00,161230474.31,124380754.08,94464487.79,0.0
30,归属于少数股东的综合收益总额,18420781.12,10786051.90,6134850.12,33064906.53,25223260.57,12679191.57,1608114.99,205719.96,609957.86,931666.31,384321.34,3113476.06,2371365.68,1581287.34,903376.00,394027.44,101057.46,-9136.69,-5992.91,0,0,0,0,0,0,0,0,0,11172246.55,5037151.04,0.0
