,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3873497859.29,2701260588.14,1636260620.75,780959188.64,4652053985.00,4126134727.01,2989228300.14,956557919.85,7317580005.63,5473235440.15,3451726991.79,884190362.89,5245363789.36,3762186995.94,2290733232.24,580874944.53,3682385136.37,2516766611.09,1413845413.64,387159908.26,1969085429.41,1219398368.76,811888512.29,346792325.03,1347865486.70,810568200.00,501735192.91,193721124.30,982872013.53,652172000.00,793698889.54,600922737.64,472631178.98,0.0
2,营业收入,3873497859.29,2701260588.14,1636260620.75,780959188.64,4652053985.00,4126134727.01,2989228300.14,956557919.85,7317580005.63,5473235440.15,3451726991.79,884190362.89,5245363789.36,3762186995.94,2290733232.24,580874944.53,3682385136.37,2516766611.09,1413845413.64,387159908.26,1969085429.41,1219398368.76,811888512.29,346792325.03,1347865486.70,810568200.00,501735192.91,193721124.30,982872013.53,652172000.00,793698889.54,600922737.64,472631178.98,0.0
3,二、营业总成本,3412593160.47,2303535686.91,1411592227.61,691239582.24,4214879998.47,3635324667.96,2672508363.03,867245893.43,6614747898.94,4923012968.98,3120702642.38,831630867.68,4837392919.21,3491831564.45,2142588754.89,548525516.26,3427349736.81,2336763360.51,1311021779.33,361902042.78,1800122594.62,1097939926.94,739301110.20,315243769.74,1192590874.15,0,437034611.34,169562670.13,853174033.51,0,674592991.19,499526612.76,388888908.40,0.0
4,营业成本,2720563269.45,1853243007.13,1101100291.04,536922148.50,3464932140.39,3134421476.39,2337006901.51,715896220.13,5910776373.48,4445620959.56,2857222788.42,717673679.47,4339973261.27,3162706059.41,1955371291.53,460309472.57,3039852262.19,2083207357.43,1169671990.62,300911798.20,1495015552.50,910999592.14,619587762.39,259228998.89,948743374.13,0,341632250.19,132313637.08,673332924.45,0,530439267.95,385948952.07,311203099.59,0.0
5,营业税金及附加,26118966.67,17206553.96,12124467.18,5241513.25,26394491.82,17493069.15,12255066.77,5988474.58,30234734.51,21255990.81,12186108.84,5076696.17,26510776.08,16562935.41,10300217.55,3791715.46,12425324.51,7424181.40,5256702.72,1575779.00,8363040.67,5475109.59,3267020.73,1694704.78,7781768.02,0,2524084.31,864211.82,7012247.46,0,3967199.16,4362918.37,2442495.38,0.0
6,销售费用,218442087.00,136303385.86,98027612.17,51127006.84,219582026.20,153352689.06,107655832.16,55118761.91,219943144.21,149437432.77,80913618.28,30749108.80,165552179.71,109145525.88,63288198.19,28593154.07,161287960.73,112265265.84,63304929.81,31452537.89,163910630.56,103200441.30,63146802.41,25061267.87,134051315.83,0,51371265.76,17262149.36,97503235.59,0,80756861.18,67381736.15,51482970.86,0.0
7,管理费用,63495067.31,45183989.55,32370234.38,14783604.38,72118130.05,53165134.92,112626605.30,54478636.51,293273387.47,168470079.43,100603784.63,55642081.68,224303302.75,149037843.68,92657401.79,61705409.74,161557054.87,104682155.08,51861421.88,21934360.10,104352943.12,67521061.10,44009412.58,20636310.12,74949622.18,0,34459451.68,16668594.05,66341670.96,0,55251677.33,42185593.72,27903572.48,0.0
8,财务费用,238929846.80,155376894.63,104863457.92,41561710.13,164120259.44,110187375.73,68732385.00,30973035.78,93524220.50,64138126.89,37460005.53,12262938.07,33588080.88,27564114.13,14482508.42,4177251.01,8492686.18,7823725.36,3857362.67,1255035.21,3217329.25,4053119.43,1407807.02,1277058.24,12328993.51,0,5909345.24,1149878.29,1056853.09,0,2138511.19,-471491.94,-3081159.08,0.0
9,研发费用,145043923.24,96221855.78,63106164.92,20834963.77,171495094.17,108559911.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
