,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19931231,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,30281970068.28,23421510459.74,14595066823.72,6926760995.62,28911543960.79,21739416742.67,13975822553.03,6573890689.21,14012500489.60,10101263607.55,6204369367.17,2902672264.27,10736756430.53,7753412466.49,4970453217.00,2451540177.17,10530002724.00,7798701732.94,5137805297.00,2440217347.02,9322363339.00,6534329893.37,2485591860.00,1179748523.68,4519377681.00,3497195925.00,2251106750.00,1040384420.38,4333544367.00,3309222233.00,2237318777.00,983311090.32,4614967219.00,3351943781.39,2109214855.00,1016773975.08,3454211508.00,2331874989.30,1482501080.68,654990128.36,2190447604.09,1582234481.26,877566161.70,348986536.46,1376252455.32,1039055393.03,688263087.98,345739706.98,1723967890.71,1233069401.45,766793416.90,353680370.72,1513205426.75,1022552377.72,641419125.69,253075070.76,1104280369.84,758512403.54,525850661.29,236277457.63,1072754620.90,659753380.72,441277597.62,175426441.06,638055748.60,445798989.52,260779448.60,109367483.15,327547008.36,243626586.10,151362128.17,65069649.69,280795687.04,153090814.44,319014408.50,156101669.24,269993020.34,124206604.95,174776297.27,98174201.74,225010527.82,105162511.76,154784673.61,66190000.00,150285657.00,72870000.00,172123504.40,143231058.82,110910400.00,59300500.00,0.0
2,营业收入,30281970068.28,23421510459.74,14595066823.72,6926760995.62,28911543960.79,21739416742.67,13975822553.03,6573890689.21,14012500489.60,10101263607.55,6204369367.17,2902672264.27,10736756430.53,7753412466.49,4970453217.00,2451540177.17,10530002724.00,7798701732.94,5137805297.00,2440217347.02,9322363339.00,6534329893.37,2485591860.00,1179748523.68,4519377681.00,3497195925.00,2251106750.00,1040384420.38,4333544367.00,3309222233.00,2237318777.00,983311090.32,4614967219.00,3351943781.39,2109214855.00,1016773975.08,3454211508.00,2331874989.30,1482501080.68,654990128.36,2190447604.09,1582234481.26,877566161.70,348986536.46,1376252455.32,1039055393.03,688263087.98,345739706.98,1721551769.90,1233069401.45,766793416.90,353680370.72,1511181193.13,1021355833.87,640682641.67,252638836.43,1102472837.22,757278828.26,525047305.04,235781336.00,1070912713.53,658451923.87,440634384.50,175134049.23,635780184.69,444161175.67,259543114.95,108906147.65,325573860.41,242239931.32,150534298.20,64662895.73,278936200.85,151843112.89,317613770.90,155847802.03,269058645.97,123867036.98,172359929.79,96802269.07,219024479.14,104071345.44,153766691.64,65350000.00,150277584.42,72860000.00,172102849.21,134608301.97,110910400.00,59300500.00,0.0
3,二、营业总成本,29520919770.24,22595823179.95,14170190573.85,6904461561.10,29049056976.17,21212933363.92,13570748588.78,6397346101.48,13611383185.72,9577414929.69,5905114739.82,2761739368.10,10388725892.09,7618588491.11,4913642688.00,2475324421.38,10507771197.00,7765253769.19,5112363331.00,2421414839.20,9157640112.00,6271284150.22,2347622810.00,1125816618.00,4438357392.00,3428525972.00,2237473690.00,1058730190.47,4393554677.00,3302350028.00,2250282831.00,1031317937.08,4655341594.00,3363804760.56,2078487259.00,1028613420.52,3366001300.00,2256743230.15,1436122073.80,665474613.58,2557822666.94,1809956052.17,1093710063.60,472177301.34,1531300849.26,1041633555.63,677090701.93,332453779.49,1621012671.20,1157128768.28,716246374.79,336121010.10,1406726420.52,942152289.48,594840615.57,239035184.13,1048662491.41,719178144.56,493568979.04,224253892.98,976532688.50,606392546.17,401318898.27,162372629.95,583914059.69,415826363.03,238178470.67,97518845.92,357155097.74,240000152.49,137120456.40,56564267.54,268893291.15,137853656.95,289633569.41,142357355.75,254972392.07,113798093.57,149224128.07,82622417.36,176544365.69,0,138882752.16,0,123740153.50,0,132311885.87,112925192.12,79129800.00,43869100.00,0.0
4,营业成本,25180411084.29,19608975604.50,12323229906.98,5964333261.56,24519682741.54,18378750212.44,11836037125.93,5538786709.45,11090998905.58,7957111655.16,4831519743.23,2233500029.17,8569738675.75,6219877948.63,3981758424.00,1973339656.65,8809723501.00,6474105825.62,4290191837.00,2018137160.51,7583469512.00,5200557948.08,1978256079.00,949721061.24,3699343634.00,2903216446.00,1879321834.00,889651839.38,3710965307.00,2842770554.00,1950502608.00,893446570.84,4067266812.00,2923463345.88,1814607570.00,885449169.90,2903758242.00,1931085020.97,1234888962.49,570656934.17,2103463504.24,1539537001.50,913852280.34,385272873.03,1212670645.51,897299345.59,580463331.18,292928793.81,1447665821.44,1038589737.84,639585374.02,294623899.29,1232007100.49,821974717.88,518568112.84,204774076.00,914092649.19,632616397.77,433922447.15,192465803.43,851118025.93,529052950.43,349747987.50,139734767.99,498281218.70,354609679.57,197952959.43,79725639.40,257169236.64,188066429.68,116288685.59,48795219.49,228096073.82,116264848.81,245698330.45,121763071.65,215152248.36,98777194.16,121967726.47,68453618.70,147121164.18,0,113422664.66,0,91668806.09,0,103241992.44,91356905.97,79129800.00,43869100.00,0.0
5,营业税金及附加,194494535.49,138240951.43,77458644.63,27673468.91,136451012.77,107164479.18,62752006.34,25872263.30,65156739.60,49255247.54,33034417.11,19904288.92,47959849.38,15324387.13,9734324.00,1024711.20,9182659.00,8178970.76,6064144.00,2022576.50,13782574.00,10905591.29,3068340.00,1405154.30,9525591.00,7967561.00,6490541.00,1848052.64,9837982.00,7816185.00,7659550.00,3678557.94,13350824.00,7846345.92,4281035.00,1516125.03,11092932.00,8025654.85,5507566.42,3005033.98,3752842.66,1455302.17,848400.73,160894.05,2887569.08,1803886.05,1185554.17,612105.35,1680085.07,1031388.32,572323.92,101181.65,3153744.26,1582886.49,630549.80,48932.53,2560740.37,859332.92,642444.77,275558.09,1267446.11,864179.98,864179.98,400912.64,754846.31,566455.49,376457.17,147571.66,200319.17,157341.18,133383.46,54782.67,209617.88,193282.44,24377.45,36551.49,101077.69,36464.04,79334.22,6859.07,442342.30,0,44021.57,0,31867.92,0,58096.52,314948.40,0,0,0.0
6,销售费用,472167334.92,339222270.73,227444386.30,104798927.35,480666168.38,358066986.93,233408952.26,99518638.69,398025370.25,273316220.35,173711947.25,80605156.44,343407135.30,256512247.35,173621530.00,85390934.84,332022916.00,244475744.61,154791214.00,66753841.11,287637540.00,200395263.50,53177659.00,25467368.56,96877866.00,75918576.00,51780772.00,27560417.57,98707212.00,69230853.00,45057825.00,20113835.46,93659879.00,62598690.80,41739477.00,22645175.80,86971650.00,61703094.93,38557115.88,17764411.58,73770678.50,49435345.27,29413643.03,14822606.59,64211958.12,40379895.56,29289183.47,11179076.84,48053677.73,33041118.13,21164648.87,10201946.49,41181831.72,27224355.97,16354365.29,7752813.70,24062441.05,11378157.36,7832364.94,4141825.60,16881011.26,12219897.84,7614422.16,3893644.69,12418773.96,8298227.13,4888035.96,2374450.71,9197767.41,6317396.42,4100756.43,2137968.48,7353414.13,4035417.79,7688042.02,3413102.50,7751140.08,3251387.20,4768727.04,2441731.03,4131141.73,0,2704778.42,0,2682027.00,0,1543813.86,1223702.47,0,0,0.0
7,管理费用,1091365666.13,678729790.34,365481436.67,234158199.17,767025736.90,424468639.91,975817200.99,431730647.62,1562874219.00,1064956415.03,710539906.91,338444437.03,1457430157.79,1050004447.40,686214715.00,344790741.86,1270483375.00,945132807.04,595302499.00,277005885.17,1000762138.00,664100659.88,245167916.00,122007833.50,449367489.00,312895143.00,206921248.00,101151456.55,365825658.00,246442408.00,155189388.00,71109449.30,341945229.00,224713126.91,149947985.00,76118123.65,251656351.00,163472934.34,93120197.19,46937760.28,171257795.52,113597076.61,75147130.98,36983690.90,152712783.55,95517675.51,60268837.27,25338261.49,106168683.48,72546733.53,47344720.61,25314712.53,94168880.85,67691591.86,47102197.76,20615957.36,85834784.44,56282692.99,37982710.60,20861189.63,86140722.58,50381620.04,33819568.91,13088330.29,54098751.76,39723544.80,26418556.50,10832004.97,78203773.23,37516027.64,13403329.66,4717840.59,28611507.64,12194349.32,29767355.74,13743013.78,26806334.98,10862457.80,20761182.79,11064116.70,23902868.00,0,23248459.80,0,21439682.94,0,21577844.44,15392056.97,0,0,0.0
8,财务费用,725573915.46,500660479.77,325880843.33,139864278.81,733683529.52,555995737.93,389560999.24,241066609.06,227153874.58,172324133.76,109798309.25,66896224.26,-137444263.70,15234.62,4602562.00,43437175.24,-1951194.00,30241241.86,45013351.00,33005294.68,186676158.00,138839839.90,52731523.00,27215200.40,136547720.00,111060103.00,75491152.00,38518424.33,171782192.00,129291090.00,84829496.00,42969523.54,124841335.00,135362539.15,58113723.00,42786124.06,116471923.00,87960978.48,59546816.16,27110473.57,134334606.22,102214555.10,70743684.45,34937236.77,54620082.51,3455086.02,2648053.86,2367479.45,16144523.70,14747082.94,10155736.38,4602707.42,36214863.20,23678737.28,12185389.88,5843404.54,22111876.36,18041563.52,13189011.58,6509516.23,21125482.62,13873897.88,9272739.72,5254974.34,18360468.96,12628456.04,8542461.61,4439179.18,12384001.29,7942957.57,3194301.26,858456.31,4622677.68,5165758.59,5841182.05,3442934.55,4581835.40,870590.37,1647157.55,656091.86,946849.48,0,-537172.29,0,7917769.55,0,5890138.61,4637578.31,0,0,0.0
