,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,412825651.70,275962485.15,121739149.32,790957048.81,624507890.42,388487651.82,165490134.50,1078131837.36,747888434.24,405508225.85,201570822.23,944950064.50,639642883.13,512071889.31,251274420.35,843364076.09,537512867.66,840068582.50,441397329.34,996484332.71,940216600.18,823128823.35,0.0
2,营业收入,412825651.70,275962485.15,121739149.32,790957048.81,624507890.42,388487651.82,165490134.50,1078131837.36,747888434.24,405508225.85,201570822.23,944950064.50,639642883.13,512071889.31,251274420.35,843364076.09,537512867.66,840068582.50,441397329.34,996484332.71,940216600.18,823128823.35,0.0
3,二、营业总成本,457416713.41,318273575.78,153369219.97,893385438.50,667011901.37,431572276.91,195281697.73,1083822843.28,748573961.95,395169440.68,196821193.73,868784605.11,596556889.08,467758876.36,217220954.10,791476932.20,497218505.53,810945549.30,413673601.78,939121787.91,879677405.19,747986369.07,0.0
4,营业成本,362101218.01,248034172.72,115345974.60,681900920.62,531308358.79,332118985.43,132902614.92,839976444.44,584612505.63,302786314.09,160149079.09,681622065.50,468416199.70,369567192.58,181614426.43,626126028.28,401749538.87,648342094.08,336126068.12,757564510.34,718383099.55,615778003.18,0.0
5,营业税金及附加,2376635.25,1634420.13,909861.61,7470136.56,6069390.72,4712116.86,2387674.38,8927105.27,7641369.94,5836937.32,849252.20,5240929.57,2867724.54,1943254.22,1552412.89,4285093.40,3823442.37,5495258.02,2792146.83,4020613.10,5296522.03,3738365.52,0.0
6,销售费用,44815665.01,29151107.41,13627204.28,83132818.39,60266669.96,42526346.44,21808279.01,83265987.58,54671147.91,33286249.55,12454844.14,83324129.12,58214818.68,45683081.68,13867636.75,70264161.49,42733745.12,64659015.18,31824097.34,77051145.69,63483068.08,48384431.45,0.0
7,管理费用,26543587.30,17288101.65,7661929.44,37314235.69,25917284.87,47602617.53,23627600.27,105756071.06,76275636.80,40797062.97,20829203.04,86258252.16,59068297.06,37259192.20,17352384.19,78663522.36,51470351.19,74836671.30,34424720.59,71174929.34,74182160.33,63426535.36,0.0
8,财务费用,-8797654.38,1879254.73,8419372.62,-4598010.07,-11365079.35,1864161.72,17502574.19,31431011.17,22713735.57,12205285.55,3716633.10,-15283812.69,-3431863.85,-2995968.95,2834093.84,-2632616.50,23603.43,7868302.65,2401790.63,13718957.34,10013992.37,7364382.98,0.0
9,研发费用,30377262.22,20286519.14,10783331.54,54543179.92,43325462.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-3378454.12,33622157.39,11489813.55,2748048.93,-2947045.04,14466223.76,2659566.10,257591.20,-1177817.84,27623041.45,11421712.95,16302124.63,0,14770743.17,-2582175.45,9744208.07,6104778.27,15591632.10,8318562.83,9294650.58,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-145672.71,-100533.84,-45478.12,1315961.17,-40912.70,-94204.42,411772.04,-1350711.40,-470935.72,-1093451.15,-272783.05,-2432333.44,-317930.25,-203932.91,0,-683526.80,-286741.53,110712.71,-27453.73,0,0,22602.74,0.0
13,其中:对联营企业和合营企业的投资收益,-145672.71,0,-45478.12,301581.91,-880952.34,0,-68896.65,-2416202.74,-969593.65,-1093451.15,-272783.05,-2432333.44,-317930.25,-203932.91,0,-683526.80,-286741.53,110712.71,-27453.73,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-34571710.09,-36049537.12,-28704245.10,-93995709.18,-36784927.84,-39018304.27,-27927791.19,8274060.63,-495687.46,9763333.96,4476845.45,73733125.95,42768063.80,44109080.04,34053466.25,51203617.09,40007620.60,29233745.91,27696273.83,57362544.80,60539194.99,75165057.02,0.0
16,加:营业外收入,701543.64,350902.52,561217.41,3082612.79,3367471.52,3284038.63,3405067.11,6772242.24,6533266.52,4813100.31,1023377.31,7312044.29,5202873.17,1675707.28,565742.56,6395975.93,4640883.43,6896033.56,2434562.32,8639518.53,13192038.46,5207520.74,0.0
17,减：营业外支出,910416.14,700528.73,17663.93,1018934.19,198411.10,49745.45,24572.41,2689853.89,1439946.69,762775.45,83804.97,8145861.69,7873008.91,2408063.13,63.60,665880.14,279781.87,534503.23,14494.72,617248.72,458410.25,593077.12,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,290360.70,6351.25,0,302366.94,83313.72,85286.54,0,286993.02,272719.42,66644.73,2403.76,188959.29,58114.31,93375.11,0.0
19,四、利润总额,-34780582.59,-36399163.33,-28160691.62,-91932030.58,-33615867.42,-35784011.09,-24547296.49,12356448.98,4597632.37,13813658.82,5416417.79,72899308.55,40097928.06,43376724.19,34619145.21,56933712.88,44368722.16,35595276.24,30116341.43,65384814.61,73272823.20,79779500.64,0.0
20,减：所得税费用,-6530283.63,-5201046.05,-240795.93,-17553510.70,-4226136.17,-4652278.45,218902.97,-2628122.89,2463753.53,3108039.50,821297.14,12768666.79,7019951.16,6745142.25,5454237.81,6689470.12,7091398.64,4252026.32,3794512.05,7655796.07,8156951.98,10220153.71,0.0
21,五、净利润,-28250298.96,-31198117.28,-27919895.69,-74378519.88,-29389731.25,-31131732.64,-24766199.46,14984571.87,2133878.84,10705619.32,4595120.65,60130641.76,33077976.90,36631581.94,29164907.40,50244242.76,37277323.52,31343249.92,26321829.38,57729018.54,65115871.22,69559346.93,0.0
22,归属于母公司所有者的净利润,-28250298.96,-31198117.28,-27919895.69,-74378519.88,-29389731.25,-31131732.64,-24766199.46,14984571.87,2133878.84,10705619.32,4595120.65,60130641.76,33077976.90,36631581.94,29164907.40,50244242.76,37277323.52,31343249.92,26321829.38,57729018.54,65115871.22,69566094.54,0.0
23,少数股东损益,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6747.61,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.169000,-0.186600,-0.167000,-0.445000,-0.175800,-0.186300,-0.148200,0.093500,0.013500,0.069900,0.033000,0.479700,0.263900,0.292200,0.232700,0.400800,0.098300,0.250000,0.210000,0.460500,0.519500,0.555000,0.0
26,稀释每股收益(元/股),-0.169000,-0.186600,-0.167000,-0.445000,-0.175800,-0.186300,-0.148200,0.093500,0.013500,0.069900,0.033000,0.479700,0.263900,0.292200,0.232700,0.400800,0.087000,0.250000,0.210000,0.460500,0.519500,0.555000,0.0
