,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,227305414.90,170631535.67,27599345.82,975900111.12,776964132.49,507450008.63,178569321.21,912991825.20,689604795.46,342170388.38,61306934.93,602028931.57,306552962.29,189000357.92,30571220.99,421020486.87,187807722.48,98188757.62,30563974.12,219029991.88,143822246.62,111179114.26,25424554.60,221118869.33,150499971.02,102073549.28,24438940.98,162354430.27,100957804.45,74932530.57,332967.93,117622146.35,97871138.05,61100615.87,26778753.49,151604149.22,84461364.14,68036294.23,21162254.50,123790462.65,82481288.13,45257177.29,105202044.92,64766794.02,0.0
2,营业收入,227305414.90,170631535.67,27599345.82,975900111.12,776964132.49,507450008.63,178569321.21,912991825.20,689604795.46,342170388.38,61306934.93,602028931.57,306552962.29,189000357.92,30571220.99,421020486.87,187807722.48,98188757.62,30563974.12,219029991.88,143822246.62,111179114.26,25424554.60,221118869.33,150499971.02,102073549.28,24438940.98,162354430.27,100957804.45,74932530.57,332967.93,117622146.35,97871138.05,61100615.87,26778753.49,151604149.22,84461364.14,68036294.23,21162254.50,123790462.65,82481288.13,45257177.29,105202044.92,64766794.02,0.0
3,二、营业总成本,323598341.10,238709440.72,70905605.09,842280413.21,626803008.96,419540315.76,145123096.52,712869515.38,490903514.65,272101436.53,68997174.64,568667473.55,304895100.52,182784105.97,38924212.67,359116265.19,182185648.02,88649142.98,31800145.09,197206890.82,122784294.13,92108714.39,23748914.03,188921466.08,124422272.98,82822853.24,23877978.66,158643557.09,97560565.67,72032762.22,3876302.17,104435190.07,82122096.29,48914285.59,22624232.77,123873088.34,65515777.51,51454482.52,19356660.15,95250502.27,64290773.44,34418332.28,81122895.47,42922205.14,0.0
4,营业成本,177860033.81,138719330.86,21258470.92,604819275.97,469390594.03,305683401.07,107807285.59,489954663.04,332812446.65,178560747.12,31746443.02,400491450.36,194132434.13,109127852.69,15175781.77,281107747.15,131478841.65,66171649.65,22975838.91,151913940.32,93559554.99,73741099.86,17286128.71,142577381.03,95410717.41,62667100.71,15425411.20,115036967.45,76985000.71,58941264.93,38689.04,75541333.70,65558303.09,41559588.61,15754853.32,91242586.58,50176134.56,40957333.03,13898243.69,73376231.92,48724209.77,23098911.22,63089909.72,31183932.85,0.0
5,营业税金及附加,2241447.68,1286601.46,697768.46,10888745.72,9259710.56,6599076.51,3169177.63,10689033.79,8873014.33,6193128.17,1850696.99,7110328.01,3589192.20,2769225.85,1416476.42,3149498.73,1307154.81,714656.95,212457.24,2012727.36,1674815.64,944128.26,195344.65,1669974.59,666786.51,397782.86,54326.69,2094173.39,1193239.80,927930.58,357498.36,979823.49,670886.31,502673.08,250079.01,935527.98,640180.19,328372.41,193413.11,1775764.98,1700285.52,1523500.78,774790.70,1103218.06,0.0
6,销售费用,41578443.80,27961789.41,15000529.87,77013441.08,55833118.33,42736637.10,18005648.92,76538688.62,51920939.58,32931121.99,15319625.15,39757451.02,26214098.66,17964884.32,8438988.46,22326350.01,14274216.43,8374391.09,3790072.75,14468768.61,10144303.05,7106008.61,2963795.39,13709875.34,9856620.76,5953015.70,2947313.16,14612586.74,9361004.65,5803539.73,2826598.16,10653222.89,7146103.61,3013848.33,3253724.48,7253755.56,3832732.27,2789162.67,1281830.06,5065231.76,3704983.08,2548433.96,3896473.28,1990587.64,0.0
7,管理费用,51463278.39,34521787.64,15544009.90,58953024.97,45873155.44,55821265.56,15817870.33,96993642.00,74119155.43,45614499.71,21070839.91,96448318.89,69832988.44,50500730.86,15736207.59,56861134.09,34063731.89,18053660.40,6906443.91,31269248.00,21576737.01,13090721.52,5423503.26,30334837.47,19001672.71,11111287.67,3656010.52,21999592.70,10509104.62,6455574.39,2928455.74,18462041.00,12017178.03,5383136.49,2994987.64,21309512.73,9595133.03,6968193.48,2875977.76,13516024.69,9404474.59,6978448.89,12413439.39,8660026.24,0.0
8,财务费用,13002301.17,9189772.56,5842607.17,7783315.33,4798387.74,2430471.72,1806751.12,9425626.97,7708048.44,4584467.20,2079820.96,4025233.93,1652554.35,980346.71,424541.38,-865668.49,-1102832.09,-889776.83,-551349.91,-4262389.69,-3249857.94,-2094930.16,-942902.97,-6141406.79,-5082191.94,-3331242.66,-1778963.99,-6239882.65,-5363956.16,-2562367.66,-2967752.32,-4122142.24,-4151634.71,-1953172.58,65818.13,963161.16,826716.77,467790.99,249062.90,460540.29,191904.64,193882.33,460014.78,-48706.75,0.0
9,研发费用,37452836.25,27030158.79,15492977.92,40841640.15,24521236.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2930759.15,41980969.99,17126806.10,6269463.80,-1483637.07,29267860.96,15469910.22,4217472.34,-3070251.39,20834691.34,9473832.74,1441065.54,-2267782.95,-3462796.30,2164444.30,-3775438.28,-1533317.81,1804596.22,-921258.62,-678313.70,-1176955.01,6770804.44,4568667.53,6024908.96,3573881.08,11140119.46,4876172.05,2466820.25,692813.19,2920911.23,881259.96,408211.66,304770.19,2168544.33,444880.69,-56370.06,858132.63,1056708.63,564915.84,75155.10,488267.60,33147.10,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
