,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,193339616.58,85566403.16,23170632.00,332604355.71,166036139.56,70624845.42,19838764.59,307423525.28,128613724.51,58888531.65,20054232.36,271433199.11,100653914.14,249460801.24,188907620.25,167214182.88,0.0
2,营业收入,193339616.58,85566403.16,23170632.00,332604355.71,166036139.56,70624845.42,19838764.59,307423525.28,128613724.51,58888531.65,20054232.36,271433199.11,100653914.14,249460801.24,188907620.25,167214182.88,0.0
3,二、营业总成本,196817840.55,100157953.49,33780399.20,301342791.16,164786105.96,82179945.74,29930899.02,268630816.30,132055316.54,70900460.44,28122289.12,237462418.64,115985815.40,215752900.17,177135873.52,166919931.33,0.0
4,营业成本,135587435.05,58326172.41,13944203.74,211375198.75,110317413.12,47163523.07,13662157.79,187706439.81,82313035.69,38904301.04,12968696.48,162003848.23,67145378.56,139873700.10,112453284.49,100493667.36,0.0
5,营业税金及附加,2204029.02,1336536.24,694445.20,3839931.62,1925054.54,769531.89,332336.09,2523028.35,1559924.16,815795.56,358521.68,2250683.49,1032414.77,1353563.53,1051294.73,1724994.48,0.0
6,销售费用,17260576.69,10984017.71,4608721.08,25203088.09,14197289.40,8949451.06,3566963.92,20432647.18,12945850.43,7592538.84,2930641.36,20578242.38,12798832.08,23286699.73,18694596.25,19393443.02,0.0
7,管理费用,22443379.36,15710621.47,8418989.66,30115220.38,19868846.14,26732866.76,13308480.09,51075121.28,33468584.85,24494716.53,12500305.41,48988283.09,34448915.49,48971737.34,41947506.32,41371588.77,0.0
8,财务费用,-593007.03,-513339.03,36800.86,-564895.18,252270.08,278224.95,442300.54,2558774.29,1579368.28,889557.29,439242.18,1633022.98,1018633.49,2101539.11,2465402.12,1441679.27,0.0
9,研发费用,19915427.46,14313944.69,7435603.87,24252042.35,17773001.91,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1358365.21,7122205.15,452230.77,-1713651.99,-1381339.41,4334805.39,188553.13,-1796448.82,-1075117.99,2008338.47,-458358.99,165660.36,523789.61,2494558.43,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,700251.44,700044.99,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-51877.45,-9317795.11,-10225467.20,39430710.99,3565520.80,-10391811.06,-10111438.40,48506187.44,906731.17,-12011928.79,-7397706.76,34671031.91,-14631856.27,33707901.07,11771746.73,294251.55,0.0
16,加:营业外收入,500800.79,660.65,520.65,501208.00,78183.16,1212.95,780.00,3837757.48,2421976.31,2061308.99,8045.58,9173936.30,2655271.17,5250193.82,5025580.94,13233904.67,0.0
17,减：营业外支出,36044.24,32991.77,32858.02,123583.57,92000.00,92000.00,46000.00,60814.35,68274.35,62015.33,50000.00,32452.15,9622.80,273191.85,24751.49,130527.15,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,7010.00,0,29738.94,7634.00,3114.62,19175.04,20895.37,0.0
19,四、利润总额,412879.10,-9350126.23,-10257804.57,39808335.42,3551703.96,-10482598.11,-10156658.40,52283130.57,3260433.13,-10012635.13,-7439661.18,43812516.06,-11986207.90,38684903.04,16772576.18,13397629.07,0.0
20,减：所得税费用,-98181.97,380175.99,270419.17,4505785.83,255793.70,735320.84,286468.69,7715927.29,257894.07,463827.82,167661.27,5913294.03,267647.47,5954221.39,2917665.42,1456828.97,0.0
21,五、净利润,511061.07,-9730302.22,-10528223.74,35302549.59,3295910.26,-11217918.95,-10443127.09,44567203.28,3002539.06,-10476462.95,-7607322.45,37899222.03,-12253855.37,32730681.65,13854910.76,11940800.10,0.0
22,归属于母公司所有者的净利润,391516.77,-9639718.24,-10464769.75,35111525.15,3838598.56,-10841094.57,-9975883.89,44494787.97,3465974.68,-10013027.33,-7355346.97,37490815.73,-11533463.60,34339305.54,14015022.37,12075646.33,0.0
23,少数股东损益,119544.30,-90583.98,-63453.99,191024.44,-542688.30,-376824.38,-467243.20,72415.31,-463435.62,-463435.62,-251975.48,408406.30,-720391.77,-1608623.89,-160111.61,-134846.23,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.002500,-0.060000,-0.070000,0.220000,0.024300,-0.070000,-0.110000,0.620000,0.050000,-0.140000,-0.110000,0.540000,-0.170000,0.490000,0.200000,0.170000,0.0
26,稀释每股收益(元/股),0.002500,-0.060000,-0.070000,0.220000,0.024300,-0.070000,-0.110000,0.620000,0.050000,-0.140000,-0.110000,0.540000,-0.170000,0.490000,0.200000,0.170000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,511061.07,-9730302.22,-10528223.74,35302549.59,3295910.26,-11217918.95,-10443127.09,44567203.28,3002539.06,-10476462.95,-7607322.45,37899222.03,-12253855.37,32730681.65,13854910.76,11940800.10,0.0
29,归属于母公司所有者的综合收益总额,391516.77,-9639718.24,-10464769.75,35111525.15,3838598.56,-10841094.57,-9975883.89,44494787.97,3465974.68,-10013027.33,-7355346.97,37490815.73,-11533463.60,34339305.54,14015022.37,12075646.33,0.0
30,归属于少数股东的综合收益总额,119544.30,-90583.98,-63453.99,191024.44,-542688.30,-376824.38,-467243.20,72415.31,-463435.62,-463435.62,-251975.48,408406.30,-720391.77,-1608623.89,-160111.61,-134846.23,0.0
