,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1519266123.74,1228987004.47,823986725.24,519848912.38,978554468.20,918257370.07,479592536.94,317994749.66,1174810934.17,988813261.17,614166889.28,382820868.88,2212014917.48,1639968504.80,983906900.94,471739464.98,2931473533.06,2013806843.77,1352716949.58,600288205.30,1136466454.52,706566239.85,356470858.92,164267175.88,343029577.82,78513723.46,46929010.29,20789749.84,94794465.99,69782430.33,43934939.06,19743532.40,95595774.71,69712088.14,44211888.25,19954735.33,88265663.05,64524196.15,39872938.45,17431850.47,162012145.19,55719704.16,33350427.21,15083526.70,86698905.76,64341392.84,39355483.23,16948602.72,255960139.88,191263890.87,119154555.07,53577180.63,251323892.21,192980786.06,136854823.68,80367022.84,416986882.21,351361807.50,248563256.92,143747613.11,431724155.22,351109177.35,229419023.36,103027454.42,329333354.77,249746730.50,140066393.20,31967824.53,224018267.03,167082870.05,103987675.41,0,231767894.77,86387829.22,169528952.96,66839017.76,158118448.10,67204682.59,143136662.38,100215085.35,159572410.84,73266579.35,122419761.54,111255942.43,93069542.97,88264776.24,0.0
2,营业收入,1519266123.74,1228987004.47,823986725.24,519848912.38,978554468.20,918257370.07,479592536.94,317994749.66,1174810934.17,17818941.89,12891903.49,6761477.25,28584086.19,20258966.73,13986934.92,6445712.73,26018514.11,18104338.63,12068927.54,5684401.46,40195108.40,40373650.71,13708729.11,5370456.05,129054038.22,78513723.46,46929010.29,20789749.84,94794465.99,69782430.33,43934939.06,19743532.40,95595774.71,69712088.14,44211888.25,19954735.33,88265663.05,64524196.15,39872938.45,17431850.47,162012145.19,55719704.16,33350427.21,15083526.70,86698905.76,64341392.84,39355483.23,16948602.72,255960139.88,191263890.87,119154555.07,53577180.63,250137264.66,188557226.35,133966679.17,79010170.26,413445038.19,349755389.65,247604376.80,143189651.11,428148661.15,348104092.72,227631647.41,102345095.06,328985329.57,248953570.85,139547055.60,31526901.32,223804138.69,166846436.29,103939663.72,0,229974835.39,85385930.90,163011703.02,64521264.07,161905790.42,66010209.17,139967715.54,97380611.93,153350012.84,68819413.15,118381741.67,107317964.01,91976488.09,88252310.29,0.0
3,二、营业总成本,1312454539.65,964905960.59,642316617.55,355055308.61,1106869101.00,926664330.54,466742229.93,260429237.43,883452515.89,1411479462.78,880935958.41,391785479.85,2110971351.27,1524651378.57,937724703.61,462622445.84,2706837578.76,1738637410.86,1171961837.81,585229092.52,1358970928.54,832971008.24,492106143.74,225989167.40,363244117.76,100760010.66,57698950.52,23248384.00,107126019.06,79432133.75,52462983.25,24719408.77,105842318.85,76390390.99,50455427.71,24587816.12,95541840.58,70046806.09,46644403.04,20893614.90,163680467.15,81331274.00,47816271.33,23612648.68,121637042.53,54449585.88,31326123.80,11796207.40,318027102.76,224822255.33,144159350.80,62558995.69,283331301.90,193040195.12,137809048.04,70845950.84,406597482.54,331172129.79,231580136.35,133951932.35,391468165.34,317368995.04,207276134.81,92605831.59,291213360.68,215967023.56,117810974.59,27894929.54,200726818.07,151958016.87,95202540.48,0,201666672.47,75892017.69,154056175.35,63207575.71,143226568.43,60157026.17,116393072.16,83537507.20,133993765.80,0,101686648.94,95249920.25,81910187.87,80472408.18,0.0
4,营业成本,1312454539.65,964905960.59,642316617.55,355055308.61,1106869101.00,926664330.54,466742229.93,260429237.43,883452515.89,3629642.54,2531651.83,1076990.55,5061093.30,5136267.95,3836355.59,351967.47,5166511.17,781702.48,358782.64,340341.81,17978220.81,15470390.79,5154043.75,1725467.99,59855854.75,37148349.36,22478207.20,10773889.98,49771142.09,35716516.02,22984283.37,10937439.22,53601964.53,38530750.17,25528884.48,12129093.46,52240614.67,37164822.85,23237944.83,10865712.35,89496243.12,31693122.24,20332330.55,9945079.26,51364230.73,31859279.11,19938316.66,9610821.75,203832145.97,146942025.90,95445875.56,43283542.22,200848134.56,131819383.04,96102372.68,49681900.28,308470586.43,264228813.37,187610672.60,109194797.11,309339965.51,252224844.19,162451260.09,71165683.43,228071021.22,171732695.47,93191864.52,20133850.64,166821176.39,128263751.45,81313622.48,0,171837617.55,65489534.69,140283753.87,57156778.92,125231616.24,52013546.23,105421824.79,77307800.33,125460304.86,0,95592849.88,88719108.14,77589971.98,73492460.34,0.0
5,营业税金及附加,11811512.79,8756848.09,7377832.50,2834013.83,13239346.61,8504276.99,6722381.29,3055620.06,9264673.89,6580725.27,4483047.67,966187.64,53447338.01,48058081.96,43457288.32,28285621.28,177447642.28,123910133.89,86658123.57,37751393.79,65911364.59,39126162.88,18747916.84,8785992.05,13864736.42,829542.14,547050.85,202148.52,1120633.07,895695.25,522353.54,221925.66,1118752.51,775154.30,492499.14,218357.64,927261.84,674371.13,410653.20,156067.71,6648965.24,377351.92,205736.63,97847.54,609538.07,488993.84,306429.77,191940.34,5628963.21,4298553.95,2995575.88,1296301.59,4131750.22,3698573.43,3354277.88,2610195.83,9389266.65,8399865.09,6580503.53,4600119.53,8216601.29,6636567.10,4661145.82,2286479.85,12364186.15,8862714.51,4499565.02,317692.74,1493977.36,896103.00,548405.79,0,1668041.86,251727.24,906798.97,96404.79,1181205.66,602933.01,0,6494.83,0,0,0,0,0,2350097.28,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6577876.09,5419537.88,4031505.02,2694616.25,8745068.05,7396697.55,5277064.51,2099154.72,11972342.63,12669045.60,7017797.66,4193941.60,10275975.33,5608663.94,1962005.20,1205185.36,4683880.09,2687469.03,1308896.81,143824.80,891369.22,663581.46,440703.79,1237246.50,1132229.52,631320.76,490582.12,370919.23,956248.06,553331.69,820803.75,371457.57,977897.56,0,543190.43,567482.05,444398.00,507169.46,0.0
7,管理费用,0,0,0,0,0,0,0,0,0,557370095.32,347081965.95,163855599.01,1152866284.00,836042607.01,482567248.92,238692287.45,1442939955.05,899637628.46,591267510.38,294933317.65,789739033.93,488762634.76,299352040.30,132477086.19,156673429.87,28500407.44,21220041.25,7808745.55,27112416.86,20272023.09,13805833.85,6741300.33,25922246.10,19542538.88,13508888.83,7388411.35,20080615.71,14545248.75,10954725.90,3762974.39,35800646.11,27641121.52,13158932.39,6456401.18,30842490.37,12270101.45,7737291.62,3201878.65,41451342.71,31243353.16,18295755.71,6349122.05,24674106.15,16130099.03,11076747.27,5792225.18,36205887.45,26633789.03,17751567.59,9933676.43,33531236.67,28632109.24,20998363.96,10715533.46,27195433.63,20006251.74,10889392.02,3850030.28,16913454.88,13001950.13,7416996.66,2904657.93,17452329.05,5261940.56,7004858.94,3072076.38,8029206.06,3575023.19,5933914.52,2594980.08,4045376.68,0,1647413.96,2499301.09,1724530.45,2863095.94,0.0
8,财务费用,0,0,0,0,0,0,0,0,0,126524309.95,88631982.57,41436037.20,168662240.75,120433584.14,81423284.17,43747137.85,168857375.21,131713327.26,85361210.97,41906856.15,156827522.60,109473314.92,62841150.16,25374514.82,78081738.85,34281711.72,13453651.22,4463599.95,29029380.38,22547899.39,15150512.49,6818743.56,25171214.15,17517947.64,10901155.26,4851953.67,24289628.36,17662363.36,12041079.11,6108860.45,30425533.31,21619678.32,14119271.76,7113320.70,41817854.04,13318473.23,6831347.50,2278828.41,56988443.59,36792128.91,23263983.10,8935413.58,44932242.92,33995442.07,21998585.70,10662474.83,40559399.38,19240616.70,12619594.97,6029397.68,30104386.54,24266810.57,17203359.74,7232949.49,18898839.59,12677892.81,7921256.22,3449531.08,14606840.22,9132630.83,5482811.76,1620174.55,9576454.49,4257494.44,5465257.60,2311017.12,5791820.64,3412192.05,4216529.10,3256774.39,3510186.70,0,3903194.67,3464028.97,2151287.44,1259585.16,0.0
