,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20150630,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3156611295.61,2121253332.70,1310465599.38,641193932.69,2602488127.10,1903901768.99,1311233754.10,680959282.03,2419186930.36,1598276705.23,1052207240.96,617121911.75,2212327102.69,777017867.73,1470922294.42,688686731.80,800020514.19,442200354.03,0.0
2,营业收入,3156611295.61,2121253332.70,1310465599.38,641193932.69,2602488127.10,1903901768.99,1311233754.10,680959282.03,2419186930.36,1598276705.23,1052207240.96,617121911.75,2212327102.69,777017867.73,1470922294.42,688686731.80,800020514.19,442200354.03,0.0
3,二、营业总成本,2608283838.66,1773095105.75,1110482984.69,532036427.47,2287319622.65,1609679197.98,1120090187.22,569108500.35,2051919400.20,1350188146.29,885287283.74,532001907.84,1854116087.04,654532907.99,1277918466.50,599594635.36,740465881.00,413082702.43,0.0
4,营业成本,2338248673.33,1600108229.98,1002583926.29,478634004.44,1962515051.39,1441569016.57,1005402893.57,516223129.71,1856076036.19,1225753084.47,806882100.95,484886163.50,1658280111.53,579933588.00,1127114187.73,529769812.86,627910486.35,358948894.01,0.0
5,营业税金及附加,19030257.12,12883718.19,7912984.77,5005247.33,14999684.49,10987778.08,7548771.74,3933686.44,14088877.62,9303553.40,6466716.45,2612682.17,13615096.45,1720718.47,6797262.36,1898605.03,3225555.37,1302948.53,0.0
6,销售费用,72388244.64,43314718.06,25289338.12,12239303.90,55699277.37,39520249.16,27158076.46,17941524.41,43727736.64,30048456.48,20938496.85,16021179.76,39719700.90,27614690.95,49488513.47,29296932.69,29219265.52,11816028.86,0.0
7,管理费用,68560450.93,42066181.65,26192007.51,13416300.69,57614189.41,34292824.89,74150663.24,32612708.65,128423889.33,32689337.99,61527724.12,34564002.23,115470455.33,47040511.26,76137723.56,33675094.11,68314982.44,41359965.81,0.0
8,财务费用,-17437731.17,-5106224.73,114042.16,-119987.65,10884230.58,3507507.15,5950590.81,1282674.55,8412553.56,6169669.66,5132104.07,3409177.75,1545297.75,2723056.13,4225015.43,1533824.00,1846749.21,-1222172.33,0.0
9,研发费用,127493943.81,79828482.60,48390685.84,22179206.97,101374151.82,75161205.55,0,0,0,53364134.69,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,682351.79,84233037.59,4640616.58,-120808.60,-2885223.41,1190306.86,-7140090.40,-15659858.70,-9491297.57,25485425.08,-4499656.82,14155763.95,3420366.67,9948842.11,877037.55,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4583664.00,9457815.17,8585498.19,4836874.60,3897851.44,2589482.35,1659679.39,-1150515.31,731823.41,235732.61,830254.74,-134137.41,3360418.79,1461896.00,1442992.51,-154690.77,1468624.51,-603065.72,0.0
