,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4838024958.01,3283889396.10,2113641699.43,958978966.45,4159649975.76,3006627985.46,1923505745.70,895193780.65,3731338949.08,2724971727.27,1740141783.66,781635794.02,3058335516.11,2221042244.27,1443483977.22,719437332.63,3062487115.96,2287267702.83,1493940898.08,660913813.43,2724256440.91,1876341768.35,1214223557.81,621011127.34,2416650031.01,1795926031.22,1156405978.26,563714963.96,2151845762.40,1542518592.85,1001029601.66,489749734.83,1917643623.10,1434224551.28,915281925.73,168660305.35,611572022.59,441951889.68,289194442.22,139014082.71,1393140225.56,1435973391.81,820998463.77,345132901.00,2367897746.36,1836002585.03,1141545504.23,509583703.64,2066268423.45,1305689134.77,714530425.66,264811928.98,1159378694.86,684231555.26,370876151.81,170464071.53,630532271.78,439623649.49,312617827.48,121004205.53,385669604.62,331091088.16,154763141.47,72817545.41,338180204.74,218398850.26,152307897.01,60295357.62,285395043.05,180678946.11,117433228.72,51645888.01,282929404.37,118431966.45,246807069.11,86270760.29,181528656.31,171023603.97,100935402.08,35316069.64,86783186.46,37610997.92,53671397.90,31232151.61,39409836.37,27031548.10,20410248.94,0.0
2,营业收入,4838024958.01,3283889396.10,2113641699.43,958978966.45,4159649975.76,3006627985.46,1923505745.70,895193780.65,3731338949.08,2724971727.27,1740141783.66,781635794.02,3058335516.11,2221042244.27,1443483977.22,719437332.63,3062487115.96,2287267702.83,1493940898.08,660913813.43,2724256440.91,1876341768.35,1214223557.81,621011127.34,2416650031.01,1795926031.22,1156405978.26,563714963.96,2151845762.40,1542518592.85,1001029601.66,489749734.83,1917643623.10,1434224551.28,915281925.73,168660305.35,611572022.59,441951889.68,289194442.22,139014082.71,1393140225.56,1435973391.81,820998463.77,345132901.00,2367897746.36,1836002585.03,1141545504.23,509583703.64,2066268423.45,1305689134.77,714530425.66,264811928.98,1159378694.86,681378441.66,370876151.81,170464071.53,630653874.84,438516868.21,312262228.89,118496344.45,382998916.58,330124402.24,153553450.38,72825892.08,331864548.67,217713269.62,151947258.82,60257019.31,285020706.88,180678946.11,117433228.72,51645888.01,282899002.10,118405392.88,246807069.11,86270760.29,181528656.31,171023603.97,100934376.44,35315044.00,86783186.46,37610997.92,53665542.86,31232151.61,39409836.37,27030507.20,20408227.44,0.0
3,二、营业总成本,3551036876.25,2198515092.30,1408546686.33,662816062.72,3073612496.22,2058383121.02,1330166466.27,624669458.07,2725168925.64,1899515832.95,1226963529.81,559447486.84,2197455180.66,1455637444.54,973828896.79,496435373.19,2261359298.38,1601841903.35,1069254055.24,454750767.87,1918023980.47,1151854565.39,763772536.74,399145679.52,1552834575.46,1063285662.98,681084169.31,326372944.08,1319164622.48,897677488.28,577947725.40,262734867.48,1232614996.12,881509671.45,585965308.21,97148097.47,333353228.50,230309378.56,157673101.90,76929372.27,1153502183.08,1557954254.02,964314915.04,400859751.50,2388246721.43,1769671606.68,1092858248.15,500230933.56,1941832344.43,1217938967.95,671255975.63,252034253.18,1139077588.62,670632106.69,361455612.67,164732220.34,798066037.13,460778602.41,300407967.46,119344946.81,376291697.70,307346737.99,139206389.77,65816251.24,300102677.59,182108237.05,129885386.38,51809228.40,249838970.27,160794148.46,101401138.81,44261156.84,219545989.65,95563590.95,175216996.23,65974999.80,121719661.14,110072810.10,59100944.81,19764258.35,48156189.66,0,28176821.20,0,22623917.53,17019609.82,13014933.30,0.0
4,营业成本,2954635511.20,1835470585.82,1177110000.02,534623309.33,2462746048.17,1655847600.84,1063814975.92,503338616.51,2194452420.16,1569612634.33,1026670796.72,460057788.83,1775309408.47,1206178826.65,793879679.56,406485952.68,1766521148.94,1261010394.91,836982289.18,367999543.75,1521465221.39,913763180.01,599466841.63,308912926.79,1257438408.52,871048244.89,564801432.80,268699614.68,1039018395.02,689644807.82,455717031.60,215007306.29,960836918.30,683355857.06,462153035.48,81503136.15,274213888.82,191894025.36,132217866.00,65697090.99,953145294.04,1308595702.50,787313410.52,337862528.41,2136697696.62,1614207500.22,995543370.64,457556288.54,1752163024.38,1101464135.86,604004836.48,221866582.33,996509896.35,600865696.39,313591519.66,137996508.75,680408012.55,393994577.39,263570711.91,103587947.74,305177817.82,267898066.73,118102690.36,52656885.01,246468521.62,149810483.43,107062746.68,44483128.90,219911561.10,141471293.00,88838605.83,39190004.18,203961043.15,90848116.87,162906237.32,61204865.44,111648197.34,106707362.92,53335504.22,18621183.02,43000740.71,0,24573479.47,0,20771713.89,13874986.27,10411852.72,0.0
5,营业税金及附加,52963737.47,37601104.11,24038378.76,13216238.15,59538985.42,45205154.04,26534271.38,11579405.65,48864529.57,35100902.34,20484490.02,8774629.91,42136589.75,23292675.96,17125723.79,6621050.05,35899976.00,24084725.80,14344268.86,5437242.69,25828792.81,13337049.04,9783164.12,5591004.81,26744553.20,19966733.67,12965087.78,6263829.58,22285901.02,12676625.56,8507068.02,4233958.31,18309210.42,12468946.42,8045012.11,180746.43,1310606.19,539514.07,270994.30,135214.94,14563890.21,7377944.80,4226138.30,1818737.66,10343340.81,6509094.37,4310990.69,2284720.46,13574081.48,8116624.35,4820408.30,1738441.36,5844972.22,2790553.66,1580163.65,627363.38,3049145.83,1167887.17,625610.42,257391.30,2575742.99,1071406.43,432444.73,340405.84,3160350.61,3690770.95,3416297.44,181554.42,134081.48,123059.57,120909.30,91063.70,73529.68,37409.14,10237.05,249.27,5217.66,3229.11,0,0,0,0,0,0,124289.42,308276.58,1137112.06,0.0
6,销售费用,119142849.38,72294478.94,45332634.69,22882389.68,109827520.16,70395194.57,41057692.41,19898281.10,105035157.57,63798813.61,39086636.30,17470288.38,90018459.56,51557214.11,30474973.69,14708034.23,90566472.43,47591408.45,29493875.94,14018536.22,80201875.27,49124755.26,27009741.39,12107266.45,71366333.66,41950926.21,25941229.19,12173176.71,54835727.34,32997819.48,22590471.12,9186007.55,54907952.00,34043406.35,24825922.28,0,0,0,0,0,42688860.34,38924438.40,27588426.35,9731358.38,44462629.96,31268085.83,15966044.58,6703644.84,35296763.17,20458499.63,12086600.59,5844507.42,24787081.22,14589648.02,9103859.19,5389742.63,25810570.75,15444830.30,8848828.14,3389334.05,13775442.72,9844370.14,4109323.38,3552975.56,13044141.98,8672757.15,2824188.74,1410187.60,6783474.70,4993056.17,3211747.96,1453915.54,1519594.70,505288.22,1008461.46,269047.36,538722.57,495255.60,1078573.41,478489.09,1961557.79,0,3138237.22,0,1078118.82,2008606.38,1051233.39,0.0
7,管理费用,319849544.84,178175976.49,112246585.39,56123599.77,285401022.50,173948404.49,107963995.52,58305872.67,261964579.43,164884521.71,95278147.68,45554181.86,218589170.54,124832447.56,76080322.64,38410909.87,202408421.63,118953439.81,69315997.16,32815399.37,172683850.30,105651924.51,65112904.47,31546211.86,143488809.19,97124193.52,66971272.34,34556361.03,135998451.43,86476215.37,54613036.85,24935011.73,124237662.04,74212249.40,49696970.53,9235892.72,31571795.27,18042913.53,11185321.89,3953410.24,65684103.06,126694582.84,95997973.41,37789443.64,119082838.80,75577326.86,50035915.17,21726212.24,89771751.86,51835197.12,27948594.55,13331465.99,64427130.64,26746366.08,19575098.08,10158256.64,45544232.47,22754560.17,12044981.09,5099230.65,31217406.73,13306374.45,9369864.78,5901716.82,20707748.24,13463080.06,11855743.64,3149179.98,16933720.81,11722509.24,7452948.91,3185148.62,11769865.78,3349570.57,8318091.79,3386290.77,8259677.81,2665966.62,5150582.49,1544484.01,3718906.02,0,2038095.04,0,454285.95,771137.43,415816.76,0.0
8,财务费用,100750702.18,72969456.53,48932199.51,21073488.17,85564169.84,66024222.06,42135749.88,12861377.69,70195985.33,41490285.81,24475195.83,17839771.34,70126692.42,51106675.59,33498609.33,18399361.97,118898896.98,94448221.25,68001062.54,28063600.61,73214830.04,58288654.09,54979086.42,30940167.04,31107768.47,28577844.21,6558130.21,-1646522.70,42883078.56,57358532.17,28974855.92,-2914462.62,66935375.18,66161189.92,31541786.65,5576958.77,25076879.32,19308159.28,13984723.99,7177400.30,51313576.02,39091324.55,27711904.59,13657683.41,53156195.58,38578042.24,23470369.91,11960067.48,48632421.50,36064510.99,22395535.71,9253256.08,44761647.80,25639842.54,17604972.09,10560348.94,43254075.53,27416747.38,15317835.90,7011043.07,23545287.44,15226520.24,7192066.52,3364268.01,16721915.14,6471145.46,4726409.88,2585177.50,6076132.18,2484230.48,1776926.81,341024.80,2221956.34,823206.15,2973968.61,1114546.96,1267845.76,200995.85,-463715.31,-879897.77,-525014.86,0,-1572990.53,0,195509.45,56603.16,-1081.63,0.0
