,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,90235725.56,60164210.91,29775813.30,95381715.10,55784999.43,36003051.65,17096871.95,67392990.10,17605118.22,14194510.48,2915302.55,67251431.39,13238264.69,5323354.00,1410432.57,13374222.74,10318518.14,5962244.76,1005048.36,18372828.97,13858892.42,9045835.92,3731559.47,26280915.01,17212610.31,10115492.02,3488350.39,76816619.30,54320094.10,36040742.59,16773895.98,90893027.25,72597692.33,54218351.76,33502783.64,151990369.75,125543428.54,109239223.00,45158644.33,178309954.34,82374094.52,61005205.64,46560847.27,197455710.97,178160239.61,137325527.15,65496394.60,318309287.70,189957701.41,115516557.53,38858968.54,228537099.63,142274391.88,97330013.86,42726653.47,222620172.28,168941314.62,106353703.11,46930539.31,274226732.68,176207370.55,110225014.63,46066957.76,256517616.46,154016860.19,109601959.85,47166181.40,252130285.59,151577056.71,111157781.02,37953079.72,252343542.43,81132481.43,5122404.09,50253051.84,-29494969.10,8464307.10,-51025553.21,13520080.25,170641597.70,60424354.76,-98390828.88,2917578.46,48346863.18,97678524.53,138928785.78,105854106.35,319915314.00,176651235.00,41695209.76,0.0
2,营业收入,90235725.56,60164210.91,29775813.30,95381715.10,55784999.43,36003051.65,17096871.95,67392990.10,17605118.22,14194510.48,2915302.55,67251431.39,13238264.69,5323354.00,1410432.57,13374222.74,10318518.14,5962244.76,1005048.36,18372828.97,13858892.42,9045835.92,3731559.47,26280915.01,17212610.31,10115492.02,3488350.39,76816619.30,54320094.10,36040742.59,16773895.98,90893027.25,72597692.33,54218351.76,28481932.22,151990369.75,125543428.54,109239223.00,45158644.33,178309954.34,82374094.52,61005205.64,46560847.27,197455710.97,178160239.61,137325527.15,65496394.60,318309287.70,189957701.41,115516557.53,38858968.54,227939136.06,142080748.91,97156494.77,42717044.70,222488100.19,168845850.51,106285771.74,46896978.97,273761205.10,176044081.05,110369682.08,46121261.89,255944522.67,153279321.15,109167465.63,47062782.87,249512873.95,151236814.49,110913819.49,37891560.19,252194250.14,81065121.08,4772396.09,50028122.94,-30064409.61,8242508.10,-52417840.19,12538790.55,169941246.42,60081689.92,-98390828.88,2917578.46,48346863.18,97678524.53,138928785.78,105854106.35,319915314.00,176627235.00,41695209.76,0.0
3,二、营业总成本,107062417.18,71928244.53,36482290.79,129967686.38,79214650.02,49382869.48,22596686.86,103376651.99,40976448.16,27072576.03,8971892.79,78010825.39,29073612.11,17955417.31,6123565.20,37336576.71,20812459.10,13351793.64,4839602.49,44252721.45,27405571.65,19095861.19,8507341.60,53099856.66,33152747.57,23784114.09,11334137.69,243763167.55,59966377.39,38863773.37,16749827.44,121119189.25,77839921.53,59687664.93,35522717.47,179292000.26,130074434.57,116714561.71,48697622.64,313408187.83,101036670.01,75135608.45,50844967.34,359732947.66,190534871.69,146596804.02,62649744.45,328486882.99,199103604.66,122040642.41,43101106.14,221263982.03,135492362.80,90991017.24,39997716.03,207891709.77,150719198.20,94111043.14,42241009.18,229298874.68,150033589.45,93321288.59,41525538.05,212621414.32,129962892.70,97859632.39,43492659.51,214144615.63,130185916.10,98909714.95,34781237.97,230410488.88,68027294.46,-32180664.48,66286193.77,29284584.22,27652639.63,135168474.15,36735703.44,169072751.41,0,773971.33,0,57375024.62,0,80026336.85,0,173673821.00,110324761.83,26730397.37,0.0
4,营业成本,26853756.32,18300990.42,10989229.40,32609920.41,18529270.54,11892231.20,7510118.72,49587753.62,12796066.90,10226732.13,2292215.30,45583791.88,9960193.25,4905143.04,1562591.74,11931118.99,8577441.98,5421307.11,1966392.30,13447697.82,10874328.84,6658551.66,3344888.13,27401701.45,19999766.80,14119175.29,6222926.04,47876863.85,36750898.73,23235520.68,8786336.50,71706710.61,54302564.52,42021684.53,29151932.22,117596122.44,107935627.29,98855115.87,42580493.25,158222105.28,67536116.43,53019647.36,42867113.90,170290625.88,152168344.08,118179732.96,49280885.74,257703838.41,151581325.32,90889315.25,27754376.21,158238878.48,91542405.64,59279112.80,24861872.68,144186661.07,105757042.88,62853094.49,26558967.78,162126329.28,99859111.68,59394028.31,25006263.14,141293555.46,78247649.94,64036139.76,26323716.25,139079202.19,75510269.88,61143318.97,18264930.59,154565548.05,32404645.50,2908417.22,36672425.21,20947124.83,1927664.08,-12937861.79,4734221.77,135779343.00,0,-18298299.17,0,25182289.32,0,35545533.88,0,118551534.00,90659676.00,24111246.37,0.0
5,营业税金及附加,659784.47,486934.58,308296.66,1072740.53,799441.32,515193.14,160328.78,672438.24,496821.11,402560.40,19230.91,767666.92,98250.34,51718.58,20578.67,197044.75,145691.71,113890.04,51596.57,335038.92,257880.86,227597.16,112900.10,553807.69,373355.43,244584.05,114591.24,4289662.43,3831755.12,2718453.82,1276649.14,4601545.98,3418495.68,2166423.66,914479.88,3995963.07,1925912.18,1342700.75,505306.28,2848780.24,1469513.72,861983.15,349320.22,4217877.32,3291162.32,2598719.60,955956.06,8349371.45,3287849.91,1872242.86,901941.85,6694892.73,4270196.91,2824472.24,1195733.95,6310470.46,4561313.25,3162217.38,1284336.53,9088342.85,6360596.78,3982008.16,1662722.84,9471479.01,6051334.58,3344014.61,1339454.77,11239142.10,7490183.71,4241885.53,1565277.14,6874843.29,3989118.20,148639.43,2712642.83,-1733677.05,472602.67,-3019983.51,571821.21,3182010.18,0,-5451813.30,0,2648319.04,0,7629931.22,0,17435385.00,7132563.00,1364433.36,0.0
6,销售费用,24808754.16,16170865.49,7091789.60,20550739.43,12172774.42,7112539.82,3056427.34,6477308.10,2484767.30,1360338.13,624533.40,1634653.12,1086114.96,831265.10,505809.00,598682.84,129602.00,112602.00,104000.00,1078139.73,798228.01,675890.01,597906.01,1329132.18,1055082.18,829869.73,392144.50,2681046.89,2424387.89,1150847.89,355759.39,2943156.19,3213260.06,2835864.33,922589.10,5646430.96,3432047.51,3037073.73,831094.00,6499790.81,3852149.80,2372006.28,503669.21,8058922.03,5312156.26,4286200.60,2584307.13,11814502.28,8923222.49,6274549.61,3268404.22,11515200.99,8550265.84,6429306.61,3050183.31,9560531.47,7609573.05,6127088.73,2786110.89,9307602.85,7034312.60,5328063.49,2421318.70,8392381.53,7520987.55,5171170.94,2756865.28,10805838.57,8968116.25,6257475.93,3101680.17,18247012.79,4016934.58,1092660.38,7809673.52,309967.42,7597258.75,199569.86,6125281.68,7528480.81,0,1802397.22,0,529851.58,0,1318676.42,0,11482010.00,2985217.83,103052.09,0.0
7,管理费用,37856202.71,24753360.61,11360793.27,38295537.58,32267130.90,23470604.45,9049496.11,37543732.38,19523953.69,11665927.35,4429794.85,25337330.60,16037228.93,10884652.14,3482683.73,18774081.44,11446173.29,7409486.06,2587906.40,21057066.14,13306308.75,9943449.68,4453166.95,16203230.93,11429513.98,8289148.05,4606076.69,16251040.66,12496658.21,8666629.42,6111398.41,20473945.09,15622886.32,11411579.37,4460733.01,23478292.18,14702991.22,11390903.48,4388026.78,33954575.97,21882065.48,13851864.94,6496302.42,32103424.28,22474653.51,15463487.15,7551419.70,32638618.96,25490145.39,17833088.61,8933003.88,35355062.89,23855978.64,17227145.34,8415562.25,39675959.57,27118863.64,18649945.71,9958023.65,42455414.86,31796426.32,21110911.41,10695290.60,44457320.69,31256252.54,20641420.58,10840535.78,45237556.31,32566533.31,21743744.38,9713817.52,38822045.45,24071510.78,-3758646.67,9488387.48,17574460.01,6416598.00,19739066.57,8113149.55,13896594.41,0,16769308.65,0,9443642.78,0,16257246.02,0,10482137.00,5381412.00,838606.73,0.0
8,财务费用,9401736.27,6532248.25,3438082.39,10642267.83,9097525.76,5945005.31,2820315.91,8529281.94,6013261.11,3755439.97,1606118.33,3193647.02,1806019.80,1196833.62,551902.06,856421.75,436560.77,217507.58,129707.22,711174.29,559017.12,434046.64,-1519.59,1411553.30,-5717.01,-3409.22,-1600.78,5753179.76,4207243.15,2836887.27,19684.00,87400.01,96444.24,65842.33,72983.26,1148641.73,1246261.08,1257172.59,392702.33,7200724.39,5787770.76,4521052.90,628561.59,10023967.66,6534651.95,5454509.14,2196450.82,10561695.73,7542999.55,4591753.81,2243379.98,9459946.94,7273515.77,5230980.25,2474363.84,8158087.20,5672405.38,3318696.83,1653570.33,6321184.84,4983142.07,3506277.22,1739942.77,9006677.63,6886668.09,4666886.50,2232087.43,7782876.46,5650812.95,5523290.14,2135532.55,11901039.30,3545085.40,13754078.14,10617329.04,22593423.99,11238516.13,26907683.02,17191229.23,8686323.01,0,5952377.93,0,19570921.90,0,19274949.31,0,15722755.00,4165893.00,313058.82,0.0
