9,研发费用,14704942.41,12137105.49,7752456.26,45690361.87,31516458.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,830968.19,135623473.83,13697439.66,9371371.03,851227.52,101140444.36,15528013.75,3225505.10,5495401.32,15595515.22,19340481.49,15086053.95,0,17260601.85,5026467.53,2174297.13,22000.00,726970.54,-197952.21,-213684.66,0,1124485.03,2914352.95,2858868.01,-200000.00,7419710.83,-1367772.37,-1367772.37,0,-11133296.71,-1444214.74,0,0,-17679800.21,-15078314.06,-318912.89,0,-41753994.13,602013.42,603089.79,0,718059.45,-773203.66,-649085.05,0,888931.04,-7448.70,138842.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,2491338.00,2560438.00,3306238.00,-609852.50,-215837.50,879350.00,795355.00,-2984925.00,-1326585.00,-785305.00,-323340.00,6560942.87,-4537707.55,652464.75,-7855533.37,-5672576.95,0,0,0,11903104.70,12130578.07,11472582.42,0,1024677.71,-513529.06,-6102148.85,-1539183.56,38301737.63,-32139144.01,-17058727.77,-4379139.51,-59863597.14,-10986385.01,-2407888.40,12709769.40,8604077.10,-47682.82,-47682.82,0,30000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1558019.57,-1483237.76,-207172.75,8747492.82,-6106500.42,-8072702.83,3228914.99,21002352.78,2154928.25,645959.15,610221.38,6354882.71,6148597.30,123921.39,591896.73,6169923.60,-986890.02,-834350.33,-10401.57,-11741235.16,-11368444.58,-10805379.09,1267494.48,27158306.26,859178.36,959178.36,2967003.94,-59576246.96,2508224.71,554076.95,2675352.45,26277503.59,3821460.50,367705.66,224745.87,-1566634.74,-354163.18,-392334.61,728096.99,5789137.13,-364654.45,2179144.94,0,-3220175.26,192565.78,-143043.99,9449742.21,-792201.88,233628.52,80355.69,149126.20,-5694822.88,-5149699.22,-4673288.11,-283318.78,-74951091.89,286900.72,433696.07,465815.43,-45200950.05,-425666.23,-301230.73,1480.12,-1425801.77,69722.18,69722.18,0,1059806.87,553994.87,795720.76,386211.34,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0.00,0.00,0,0.00,0.00,0.00,261199.85,0,0,0,-667891.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,59987102.86,48053918.18,28590664.82,-30085398.23,87574779.28,47224190.99,23556287.28,51523015.11,81402935.90,41946285.03,28262446.92,114671291.08,78775070.46,40248476.33,14881514.44,35850272.81,11794023.81,-20068982.08,-5905257.13,-27019917.90,-17889131.15,-11377344.59,-4031004.44,7756702.43,-12931845.37,-28583894.46,-4582131.39,-52757974.38,-40635631.29,-22898913.03,-7220252.09,21270783.77,-22249270.49,-14482453.39,2775469.54,-21621174.73,-17275419.48,-7679356.93,7344952.91,51028730.66,-2656869.52,-13608257.94,-7731364.20,37561717.27,19430972.71,22012735.49,5524997.95,77620505.08,9111738.33,6953173.28,-3325961.70,22553898.71,-17059092.72,-13898227.85,-6452508.83,-63559544.01,18665136.59,16242036.74,7190096.21,-100259679.02,-15234143.49,1786027.43,2676143.69,40484115.32,29076860.44,22445188.40,8874952.62,54805358.18,34073888.14,67876241.72,57623893.69,21117732.17,0.0
16,加:营业外收入,1146703.37,603451.41,200783.81,68016025.53,2302402.11,2549025.22,1519595.14,57740224.35,5055308.67,1768668.10,865355.15,9103328.14,6916129.16,2178564.63,617745.55,6626700.61,737562.92,68705.45,954.35,5708627.04,0,0,0,3600.00,23086.11,19486.11,19486.11,1985289.86,1980800.00,1500000.00,0,428070.35,380856.30,267335.30,100985.70,1164379.33,7129031.44,7040210.51,27525.01,1770110.43,1754211.46,1677621.49,43903.96,17298925.34,6886614.82,4861455.04,151573.26,696876.96,753876.75,324673.31,42942.00,2947630.95,2686788.63,2274579.36,1143305.48,2469213.60,1571985.97,540511.27,289961.64,2428107.66,2234011.75,1835274.15,2611289.78,3954836.14,1903161.55,218511.42,182332.32,2176882.01,640063.01,682751.21,2475032.79,1333004.46,0.0
17,减：营业外支出,26856.82,9913.30,9240.76,19028509.11,1366541.04,610000.00,0.00,461385.21,64924.18,46283.51,30289.92,532200.13,53223.23,4415.59,3426.64,690435.06,17797.86,13109.69,639.57,10238.49,10086.21,8634.51,0,223373.87,55384.80,21900.65,1144.58,281102.68,2576.57,1743.14,843.14,858075.95,638385.96,614138.10,69810.67,2227737.24,3619476.87,3587415.58,80966.72,7209667.03,6842083.62,6570755.91,1033045.70,8310548.78,6099316.54,5138782.65,57193.23,682453.12,245558.29,166227.39,32286.61,6242432.62,4414567.73,3187039.25,1410976.28,6368371.67,4578413.19,3007104.76,1323596.38,5491809.76,3862488.37,2473804.15,1048496.24,4409051.41,3352773.02,2445279.30,841794.38,3975540.00,2034440.15,3215747.16,2365628.12,916316.04,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0.00,0.00,26721.96,437389.78,8849.90,0,0,426599.94,4255.42,4255.42,0,0,0,0,0,91829.29,0,0,0,71026.24,0,0,0,19082.93,772.68,772.68,0,311210.35,15832.65,12091.51,0,559018.65,826849.34,559018.65,0,6289805.02,536857.32,251166.03,0,74559.33,15708.75,15708.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,61106949.41,48647456.29,28782207.87,18902118.19,88510640.35,49163216.21,25075882.42,108801854.25,86393320.39,43668669.62,29097512.15,123242419.09,85637976.39,42422625.37,15495833.35,41786538.36,12513788.87,-20013386.32,-5904942.35,-21321529.35,-17899217.36,-11385979.10,-4031004.44,7536928.56,-12964144.06,-28586309.00,-4563789.86,-51053787.20,-38657407.86,-21400656.17,-7221095.23,20840778.17,-22506800.15,-14829256.19,2806644.57,-22684532.64,-13765864.91,-4226562.00,7291511.20,45589174.06,-7744741.68,-18501392.36,-8720505.94,46550093.83,20218270.99,21735407.88,5619377.98,77634928.92,9620056.79,7111619.20,-3315306.31,19259097.04,-18786871.82,-14810687.74,-6720179.63,-67458702.08,15658709.37,13775443.25,6156461.47,-103323381.12,-16862620.11,1147497.43,4238937.23,40029900.05,27627248.97,20218420.52,8215490.56,53006700.19,32679511.00,65343245.77,57733298.36,21534420.59,0.0
20,减：所得税费用,11561075.04,8034412.53,2629671.31,6173596.73,14092467.43,6831418.24,1122153.96,16380585.17,13447309.64,6118815.22,4512090.17,21606175.89,19675829.69,8608662.59,4178754.56,21876916.97,8785241.64,27273.40,0,1229198.07,255541.24,170389.10,0,4733976.69,989577.35,-812254.04,50000.00,14564553.09,-4122610.59,-1291088.89,-1771966.79,1942206.48,202588.24,215825.27,20613.85,3779741.57,11829386.98,11441071.77,9772893.37,14747882.50,6077822.99,-984522.83,149063.15,27962572.59,5761483.26,10074918.30,-701259.15,36046278.94,4118243.44,1926618.51,-1344860.18,13328358.40,1427754.10,1172214.53,348956.46,2487810.56,2223780.38,1414046.54,716506.31,1525490.26,1274096.85,1604091.41,639312.04,8281712.77,4935464.13,3400109.23,1843386.46,7854609.15,5759338.61,22973933.81,18664711.09,5824061.86,0.0
21,五、净利润,49545874.37,40613043.76,26152536.56,12728521.46,74418172.92,42331797.97,23953728.46,92421269.08,72946010.75,37549854.40,24585421.98,101636243.20,65962146.70,33813962.78,11317078.79,19909621.39,3728547.23,-20040659.72,-5904942.35,-22550727.42,-18154758.60,-11556368.20,-4031004.44,2802951.87,-13953721.41,-27774054.96,-4613789.86,-65618340.29,-34534797.27,-20109567.28,-5449128.44,18898571.69,-22709388.39,-15045081.46,2786030.72,-26464274.21,-25595251.89,-15667633.77,-2481382.17,30841291.56,-13822564.67,-17516869.53,-8869569.09,18587521.24,14456787.73,11660489.58,6320637.13,41588649.98,5501813.35,5185000.69,-1970446.13,5913705.59,-20214625.92,-15982902.27,-7069136.09,-69946512.64,13434928.99,12361396.71,5439955.16,-104848871.38,-18136716.96,-456593.98,3599625.19,31748187.28,22691784.84,16818311.29,6372104.10,45152091.04,26920172.39,42369311.96,39068587.27,15710358.73,0.0
22,归属于母公司所有者的净利润,56486775.05,43575827.66,25550135.36,14267723.62,71811887.41,40506821.67,24096131.03,91415777.66,77324299.85,38755412.20,26094095.15,108765090.25,69540484.04,36593418.90,12259322.93,27609754.23,11598106.62,-14331980.58,-3659063.79,-14167300.89,-11894649.75,-7564098.93,-2388481.45,8331675.19,-10257600.71,-24631901.74,-4193550.49,-64697319.84,-34145881.25,-20092979.26,-5449128.44,19445008.12,-22709388.39,-15021542.09,2812028.62,-26444793.33,-25574008.78,-15646390.66,-2471928.95,31003679.36,-13597639.70,-17419862.94,-8843365.02,18880738.45,13819082.17,11495833.69,6516505.54,36013284.49,3619581.47,2477837.71,-2302912.90,6457136.02,-19591394.32,-15417647.86,-6611134.00,-70214828.41,13304220.25,12383889.44,6047286.72,-96382264.56,-13917173.09,1377118.29,3577108.67,31373243.86,22442787.41,16629573.88,6264446.16,44910810.45,26832154.79,42121114.13,38990488.55,15710358.73,0.0
23,少数股东损益,-6940900.68,-2962783.90,602401.20,-1539202.16,2606285.51,1824976.30,-142402.57,1005491.42,-4378289.10,-1205557.80,-1508673.17,-7128847.05,-3578337.34,-2779456.12,-942244.14,-7700132.84,-7869559.39,-5708679.14,-2245878.56,-8383426.53,-6260108.85,-3992269.27,-1642522.99,-5528723.32,-3696120.70,-3142153.22,-420239.37,-921020.45,-388916.02,-16588.02,0,-546436.43,0,-23539.37,-25997.90,-19480.88,-21243.11,-21243.11,-9453.22,-162387.80,-224924.97,-97006.59,-26204.07,-293217.21,637705.56,164655.89,-195868.41,5575365.49,1882231.88,2707162.98,332466.77,-543430.43,-623231.60,-565254.41,-458002.09,268315.77,130708.74,-22492.73,-607331.56,-8466606.82,-4219543.87,-1833712.27,22516.52,374943.42,248997.43,188737.41,107657.94,241280.59,88017.60,248197.83,78098.72,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.090000,0.069000,0.041000,0.020000,0.110000,0.062000,0.037000,0.140000,0.120000,0.061000,0.041000,0.170000,0.110000,0.060000,0.019000,0.050000,0.024000,-0.066000,-0.017000,-0.060000,-0.055000,-0.035000,-0.011000,0.040000,-0.047000,-0.113000,-0.019000,-0.300000,-0.157000,-0.092000,-0.025000,0.090000,-0.104000,-0.069000,0.013000,-0.120000,-0.117000,-0.072000,-0.011000,0.140000,-0.062000,-0.080000,-0.041000,0.090000,0.063000,0.053000,0.030000,0.170000,0.017000,0.011000,-0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.090000,0.069000,0.041000,0.020000,0.110000,0.062000,0.037000,0.140000,0.120000,0.061000,0.041000,0.170000,0.110000,0.060000,0.019000,0.050000,0.024000,-0.066000,-0.017000,-0.060000,-0.055000,-0.035000,-0.011000,0.040000,-0.047000,-0.113000,-0.019000,-0.300000,-0.157000,-0.092000,-0.025000,0.090000,-0.104000,-0.069000,0.013000,-0.120000,-0.117000,-0.072000,-0.011000,0.140000,-0.062000,-0.080000,-0.041000,0.090000,0.063000,0.053000,0.030000,0.170000,0.016000,0.011000,-0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12572400.00,12572400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,49545874.37,40613043.76,26152536.56,12728521.46,74418172.92,42331797.97,23953728.46,92421269.08,72946010.75,37549854.40,24585421.98,101636243.20,65962146.70,33813962.78,11317078.79,19909621.39,3728547.23,-20040659.72,-5904942.35,-22550727.42,-18154758.60,-11556368.20,-4031004.44,2802951.87,-13953721.41,-27774054.96,-4613789.86,-65618340.29,-34534797.27,-20109567.28,-5449128.44,18898571.69,-22709388.39,-15045081.46,2786030.72,-26464274.21,-13022851.89,-3095233.77,-2481382.17,30841291.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,56486775.05,43575827.66,25550135.36,14267723.62,71811887.41,40506821.69,24096131.03,91415777.66,77324299.85,38755412.20,26094095.15,108765090.25,68803306.45,36593418.90,12259322.93,27609754.23,11598106.62,-14331980.58,-3659063.79,-14167300.89,-11894649.75,-7564098.94,-2388481.45,8331675.19,-10257600.71,-24631901.74,-4193550.49,-64697319.84,-34145881.25,-20092979.26,-5449128.44,19445008.12,-22709388.39,-15021542.09,2812028.62,-26444793.33,-13001608.78,-3073990.66,-2471928.95,31003679.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-6940900.68,-2962783.90,602401.20,-1539202.16,2606285.51,1824976.28,-142402.57,1005491.42,-4378289.10,-1205557.80,-1508673.17,-7128847.05,-2841159.75,-2779456.12,-942244.14,-7700132.84,-7869559.39,-5708679.14,-2245878.56,-8383426.53,-6260108.85,-3992269.26,-1642522.99,-5528723.32,-3696120.70,-3142153.22,-420239.37,-921020.45,-388916.02,-16588.02,0,-546436.43,0,-23539.37,-25997.90,-19480.88,-21243.11,-21243.11,-9453.22,-162387.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
