11,公允价值变动收益,0,0,0,-133029.79,-181525.77,-187525.61,-108400.00,149200.00,28000.00,47920.00,48400.00,-155849.61,-199740.20,-132912.22,18510.00,-58267.27,0,0,0,-1212395.36,-1212395.36,-1212395.36,-1212395.36,20441525.17,10575728.47,6733101.82,10147581.82,10701770.83,11832977.23,337303.77,-562676.75,-24096364.82,-11388862.15,-5087672.39,-4046759.95,-19862332.89,-50930208.21,-7306103.20,2549247.40,14027797.07,4106904.45,3213137.17,2562524.67,11189942.23,-30406292.83,-29909925.83,7505822.09,-7027757.69,9135717.26,10773179.62,16998275.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,205106907.38,192078275.71,88909910.38,1253838296.97,262369377.41,191728501.55,129404469.67,898765500.45,474949906.77,429304520.33,241705033.32,783408256.75,315223953.42,251505864.90,130935502.89,660214260.08,525311316.67,141670521.88,77125519.60,224601141.66,101529925.07,75031453.45,65292732.69,245494483.10,163814653.01,139870536.89,-4774898.67,371854760.89,153983475.63,23014555.64,8367263.03,677146157.03,684213207.51,571572408.95,237974334.72,780000740.39,279872923.90,71337047.97,45486802.16,222227469.87,78329728.46,26698334.65,23800064.93,143156303.33,155566842.29,153130925.33,25965125.03,387545945.68,150342749.98,69899440.03,26891529.02,156280236.87,71476483.90,53151175.33,18640315.99,26662017.44,42237129.77,24304890.56,11817093.68,53482032.64,64162386.01,45074345.93,20967290.41,87130975.25,58610872.90,35494146.81,17329518.28,80581662.60,60624310.08,40463744.76,12345665.36,58078424.63,34147048.93,53548492.97,3796205.00,5888144.00,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-4519680.84,-2213511.01,-797984.01,-5818046.54,-2115714.38,-2825554.21,-5911130.05,10573649.46,4308791.18,11927200.07,-5082851.72,26034871.99,17030631.17,15867710.58,-2647963.92,27031134.33,11742595.41,12018968.17,0,8133577.96,3468274.39,1230193.44,0,3426732.66,2755446.02,1316534.47,0,13316710.21,11443153.93,12553386.68,7353992.24,0,0,14747828.52,23505840.07,26676654.11,0,23505840.07,23505840.07,23505840.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,29462040.27,-1085036.33,-226843.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-33457296.31,56602905.29,4729774.88,469405076.72,38125499.47,69683480.08,45201817.82,-75581798.00,289322841.07,289954912.12,193887040.98,611967984.74,316886341.86,183007239.78,162892847.33,590685426.55,474184976.59,180666597.11,144596427.16,442853898.60,401414930.75,270833527.23,199993281.72,607266287.91,511441288.86,322277157.37,182844187.01,684370733.69,449465818.13,326635228.34,175871228.80,752142787.17,829394591.23,563035153.52,282061517.53,592023045.20,152351323.80,97170348.98,48577288.34,43780312.11,99126795.36,67300219.90,30273783.73,176450257.19,155993861.07,106519133.91,40207980.24,248901858.92,150036288.52,85730598.54,62859063.37,15582514.40,-10547201.18,20393888.46,6553569.64,19044120.71,-586088.01,-2074704.52,-5022971.02,5348954.59,29934776.05,31689400.82,11052515.80,8543581.24,4436650.95,11916880.38,7123097.43,1973812.96,45541599.24,30993048.68,19104968.46,21505660.58,63138289.10,115093396.30,60994542.33,96279481.70,41828931.84,62892027.23,25585909.89,68926906.59,49001721.33,44053760.74,0.0
16,加:营业外收入,226188950.92,21141699.79,6019105.58,12944791.50,36617607.10,25593919.54,9570010.47,5991755.49,32631253.98,17243904.23,9559211.64,51248561.73,34992757.64,26425789.35,3114287.03,27987973.31,15175959.31,12759283.64,2835782.19,27227409.58,18760476.38,16799220.15,15986616.57,47050309.20,16209892.69,12899883.67,12073020.91,13900519.30,9879107.30,4094088.90,3265797.88,22201747.17,14341768.41,1838444.74,401078.25,3270884.55,1939759.24,4232039.80,491887.08,17230859.29,12191989.65,8224881.41,4349455.26,20489669.48,10188726.97,5487096.53,2322577.20,12589973.68,1626896.46,966491.13,436044.82,4608085.95,2708367.25,2527992.85,721797.28,347045.24,897086.12,829149.85,656493.41,643508.26,1352773.50,1060769.36,73504.00,921190.22,814470.25,600510.75,21310.50,406996.81,187157.08,165510.50,70461.50,232078.17,120643.01,4991725.08,2558057.67,4874087.69,2397953.57,16029.60,0,19940.00,0,0,0.0
17,减：营业外支出,4989926.14,2048556.27,1202322.35,15587835.00,1674015.13,932183.99,811668.30,11309385.76,8962643.48,6145766.03,3566394.09,7477267.15,6309803.93,3503604.98,729407.92,7972095.12,3290133.10,2691694.72,1404491.61,16670170.08,8818714.41,6568931.77,4586750.25,10734718.76,11843952.24,8919214.44,2227411.50,4148683.00,2941724.81,2020454.33,685900.32,15740615.35,7275605.14,5298663.26,1392386.50,5678584.66,3664090.83,2875549.36,514305.43,4983967.89,1263914.48,405021.55,67230.25,10379079.56,2788916.04,1256635.85,290666.34,5512860.88,2022893.89,836882.07,86874.00,1627473.29,375147.21,109831.33,50257.80,1601972.68,1312235.64,685448.09,87447.57,1236585.70,743754.61,548221.02,474324.26,1746331.54,1424004.42,1026997.92,502907.76,1339191.21,655479.81,192447.91,125063.51,2863095.09,222578.57,1032055.28,219389.82,252723.21,121553.21,228216.67,70000.00,190500.00,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,240264.89,190834.62,67808.01,2977500.12,4319867.68,2343242.10,15394.25,556249.04,279505.98,87368.68,1327852.46,807180.43,241694.55,217639.27,0,536624.39,4855797.93,4453902.70,0,2618609.64,1748343.94,1243497.09,0,0,162884.15,162884.15,298299.36,791035.65,298299.36,298299.36,0,589748.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,187741728.47,75696048.81,9546558.11,466762033.22,73069091.44,94345215.63,53960159.99,-80899428.27,312991451.57,301053050.32,199879858.53,655739279.32,345569295.57,205929424.15,165277726.44,610701304.74,486070802.80,190734186.03,146027717.74,453411138.10,411356692.72,281063815.61,211393148.04,643581878.35,515807229.31,326257826.60,192689796.42,694122569.99,456403200.62,328708862.91,178451126.36,758603918.99,836460754.50,559574935.00,281070209.28,589615345.09,150626992.21,98526839.42,48554869.99,56027203.51,110054870.53,75120079.76,34556008.74,186560847.11,163393672.00,110749594.59,42239891.10,255978971.72,149640291.09,85860207.60,63208234.19,18563127.06,-8213981.14,22812049.98,7225109.12,17789193.27,-1001237.53,-1931002.76,-4453925.18,4755877.15,30543794.94,32201949.16,10651695.54,7718439.92,3827116.78,11490393.21,6641500.17,1041618.56,45073276.51,30966111.27,19050366.45,18874643.66,63036353.54,119053066.10,63333210.18,100900846.18,44105332.20,62679840.16,25515909.89,68756346.59,49001721.33,44053760.74,0.0
20,减：所得税费用,66666417.55,40790761.81,8796621.83,194991346.69,53197037.48,32343521.88,9817100.74,155282157.53,34866702.34,49130418.70,14893998.14,178943302.68,53395520.33,36103046.76,9967350.70,137276628.12,93292396.45,18941047.59,2550533.69,66235382.61,20918174.12,17952383.16,7591826.68,66741365.07,25769168.05,15456283.04,29334132.82,44889232.06,6875590.69,24748422.52,93207.85,121803043.22,17672154.03,20795620.71,32951105.89,69318424.64,14877095.88,1983313.80,4140840.41,-71943437.52,18697460.75,10214294.23,5513448.79,51334358.10,25288506.38,18012878.52,4908256.23,68788870.50,28986232.20,30290200.98,45471661.51,-14501584.27,-21890672.62,11785595.67,4158476.24,29784203.56,4285908.14,3129828.01,2601149.67,18481627.85,14032505.83,10027160.38,7299821.54,-11893906.63,-5468267.40,-525.33,6087685.96,-9529634.41,7522756.79,-1961383.92,4647418.16,-22450818.44,-571391.05,32009660.11,21961910.18,18501639.12,7050098.92,0,0,2711182.23,0,0,0.0
21,五、净利润,121075310.92,34905287.00,749936.28,271770686.53,19872053.96,62001693.75,44143059.25,-236181585.80,278124749.23,251922631.62,184985860.39,476795976.64,292173775.24,169826377.39,155310375.74,473424676.62,392778406.35,171793138.44,143477184.05,387175755.49,390438518.60,263111432.45,203801321.36,576840513.28,490038061.26,310801543.56,163355663.60,649233337.93,449527609.93,303960440.39,178357918.51,636800875.77,818788600.47,538779314.29,248119103.39,520296920.45,135749896.33,96543525.62,44414029.58,127970641.03,91357409.78,64905785.53,29042559.95,135226489.01,138105165.62,92736716.07,37331634.87,187190101.22,120654058.89,55570006.62,17736572.68,33064711.33,13676691.48,11026454.31,3066632.88,-11995010.29,-5287145.67,-5060830.77,-7055074.85,-13725750.70,16511289.11,22174788.78,3351874.00,19612346.55,9295384.18,11490918.54,553814.21,10571252.97,38357374.56,32927495.19,14402948.29,41505482.30,63607744.59,87043405.99,41371300.00,82399207.06,37055233.28,62679840.16,25515909.89,66045164.36,49001721.33,44053760.74,0.0
22,归属于母公司所有者的净利润,68283521.23,11173745.27,8593055.28,87579279.87,-135306655.11,-35329150.93,-54003269.06,-464288791.96,109916201.00,122011696.66,101093417.70,333141800.70,214193488.16,135071870.60,127956125.51,381353233.77,343239483.68,147615169.48,124456006.49,332540333.30,325140298.14,233389347.99,188649910.62,483666917.02,402110539.47,274136947.70,162249804.68,586890591.54,416386303.61,251127738.28,112808676.94,508442725.30,632879790.37,407516273.42,207994222.83,410382708.73,36035472.22,20014701.42,4699506.54,29424810.77,24047409.76,14821567.89,6782981.40,21330927.35,74158399.19,65986868.72,32321555.45,113394309.80,65329658.24,35200993.82,12805213.61,19422181.19,3267332.71,2701154.03,1350657.08,7823033.14,7801655.54,5546489.27,4066772.17,13491270.15,33906406.39,31387673.11,10787122.26,47571863.86,31741104.77,28483740.40,9106887.58,40338676.45,62670720.51,46537676.99,22176006.84,75999766.30,77872731.51,105233973.59,43774928.20,83402072.14,39950560.60,64079687.99,26890797.14,62818857.50,49001721.33,44053760.74,0.0
23,少数股东损益,52791789.69,23731541.73,-7843119.00,184191406.66,155178709.07,97330844.68,98146328.31,228107206.16,168208548.23,129910934.96,83892442.69,143654175.94,77980287.08,34754506.79,27354250.23,92071442.85,49538922.67,24177968.96,19021177.56,54635422.19,65298220.46,29722084.46,15151410.74,93173596.26,87927521.79,36664595.86,1105858.92,62342746.39,33141306.32,52832702.11,65549241.57,128358150.47,185908810.10,131263040.87,40124880.56,109914211.72,99714424.11,76528824.20,39714523.04,98545830.26,67310000.02,50084217.64,22259578.55,113895561.66,63946766.43,26749847.35,5010079.42,73795791.42,55324400.65,20369012.80,4931359.07,13642530.14,10409358.77,8325300.28,1715975.80,-19818043.43,-13088801.21,-10607320.04,-11121847.02,-27217020.85,-17395117.28,-9212884.33,-7435248.26,-27959517.31,-22445720.59,-16992821.86,-8553073.37,-29767423.48,-24313345.95,-13610181.80,-7773058.55,-34494284.00,-14264986.92,-18190567.60,-2403628.20,-1002865.08,-2895327.32,-1399847.83,-1374887.25,3226306.86,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.050000,0.010000,0.010000,0.060000,-0.100000,-0.020000,-0.040000,-0.330000,0.080000,0.090000,0.070000,0.240000,0.150000,0.100000,0.090000,0.270000,0.240000,0.100000,0.090000,0.230000,0.230000,0.160000,0.130000,0.480000,0.400000,0.270000,0.160000,0.630000,0.460000,0.280000,0.280000,1.250000,1.560000,1.000000,0.510000,1.010000,0.090000,0.050000,0.010000,0.070000,0.060000,0.040000,0.020000,0.050000,0.180000,0.162000,0.100000,0.330000,0.190000,0.100000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.050000,0.010000,0.010000,0.060000,-0.100000,-0.020000,-0.040000,-0.330000,0.080000,0.090000,0.070000,0.240000,0.150000,0.100000,0.090000,0.270000,0.240000,0.100000,0.090000,0.230000,0.230000,0.160000,0.130000,0.480000,0.400000,0.270000,0.160000,0.630000,0.460000,0.280000,0.280000,1.250000,1.560000,1.000000,0.510000,1.010000,0.090000,0.050000,0.010000,0.070000,0.060000,0.040000,0.020000,0.050000,0.180000,0.162000,0.100000,0.330000,0.190000,0.100000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,328153330.33,4143750.68,2442419.76,-171535239.74,-89939070.14,-21033006.23,-4969611.38,-574787036.94,-384862880.40,-144560146.97,-52178194.56,51106916.79,-77178994.20,18652495.41,-311209435.20,666594743.17,453096719.13,157537954.68,62242256.75,-27938966.12,-468128.93,-2705232.40,-20869372.69,-91751458.53,-70582345.94,-86093762.38,19569730.70,-70737143.35,22564352.57,48778443.79,-51457836.10,-620171543.07,-625812994.79,-476152619.24,-372878395.96,536021870.59,6779667.98,6779667.98,126939051.06,257615481.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,449228641.25,39049037.68,3192356.04,100235446.79,-70067016.18,40968687.52,39173447.87,-810968622.74,-106738131.17,107362484.65,132807665.83,527902893.43,214994781.04,188478872.80,-155899059.46,1140019419.79,845875125.48,329331093.12,205719440.80,359236789.37,389970389.67,260406200.05,182931948.67,485089054.75,419455715.32,224707781.18,182925394.30,578496194.58,472091962.50,352738884.18,126900082.41,16629332.70,192975605.68,62626695.05,-124759292.57,1056318791.04,142529564.31,103323193.60,171353080.64,385586122.69,91357409.78,0,0,0,0,0,0,0,0,55667820.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,266596704.20,12859660.16,10276101.10,-82109670.82,-220598469.68,-51787553.41,-56111880.97,-961631761.90,-198564076.24,-30421427.98,47586627.15,309898872.44,49682274.29,64092428.01,-178808147.03,1040474897.28,796702485.91,304228945.97,187297551.34,308005888.64,325325481.16,230937179.15,168252317.70,395532036.27,333981276.49,188834645.02,181819535.38,517743550.38,391271859.75,255538905.40,63956052.67,-107100605.71,10465133.88,-64552762.93,-164284819.69,939926460.31,49657661.32,33636890.52,127600145.80,278865625.80,24047409.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,182631937.05,26189377.52,-7083745.06,182345117.61,150531453.50,92756240.93,95285328.84,150663139.16,91825945.07,137783912.63,85221038.68,218004020.99,165312506.75,124386444.79,22909087.57,99544522.51,49172639.57,25102147.15,18421889.46,51230900.73,64644908.51,29469020.90,14679630.97,89557018.48,85474438.83,35873136.16,1105858.92,60752644.20,80820102.75,97199978.78,62944029.74,123729938.41,182510471.80,127179457.98,39525527.12,116392330.73,92871902.99,69686303.08,43752934.84,106720496.89,67310000.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
