,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20150630,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,6260553952.90,4185929222.73,1748500234.45,9350816842.09,6533082941.72,4402480653.75,1841529534.49,8900920661.19,6292450606.95,3963473377.30,1532898115.23,8033958469.81,6273827118.51,7750313408.09,3099467100.00,7481851207.30,7379526700.00,5557710200.00,0.0
2,营业收入,6260553952.90,4185929222.73,1748500234.45,9350816842.09,6533082941.72,4402480653.75,1841529534.49,8900920661.19,6292450606.95,3963473377.30,1532898115.23,8033958469.81,6273827118.51,7750313408.09,3099467100.00,7481851207.30,7379526700.00,5557710200.00,0.0
3,二、营业总成本,5275813428.13,3462977144.09,1568146293.23,8088364137.58,5568588680.71,3767983072.83,1709381731.39,7668721107.84,5409903024.90,3352495219.68,1349603916.42,7139459949.69,5479068194.12,6891790344.80,2597183300.00,6662217810.73,6765516900.00,5124028100.00,0.0
4,营业成本,3994598837.15,2611466876.98,1100219077.88,5996673347.11,4232521119.94,2888429447.24,1284351505.74,5772427304.20,4064015503.01,2511738183.61,981912979.82,5399968346.04,4291847540.09,5307562301.30,1883005500.00,5169543464.62,5395698200.00,3742701000.00,0.0
5,营业税金及附加,36274603.45,24400405.25,11681146.22,60404488.96,40176051.01,27655195.57,13560210.16,58484665.52,38962102.95,26543333.52,12415286.89,51601155.85,16369349.69,27669709.71,13557400.00,23496741.35,38467900.00,34342000.00,0.0
6,销售费用,569756736.11,376252568.53,172183998.30,879075739.57,549892383.44,353757207.98,154889341.11,778391508.55,515129321.03,335843309.15,128374618.03,695044569.25,472721518.45,618039494.23,241379300.00,559877763.29,489916200.00,468539200.00,0.0
7,管理费用,686957982.65,463213611.85,217658661.91,1135772993.54,682629975.01,462542531.10,222450368.09,1014311937.43,715539982.98,435687332.82,190846634.75,938866396.69,603776840.07,912602832.84,388411900.00,833357221.08,764468300.00,783512300.00,0.0
8,财务费用,-11774731.23,-12356318.52,-8804323.38,-23788173.80,-10328387.78,-12592168.66,-14958585.20,-23939640.86,-4631502.81,-6669727.06,-5320990.17,-23462727.08,-16397807.51,-7638857.03,2516000.00,-60016.83,17709700.00,7309200.00,0.0
9,研发费用,0,0,0,0,476086.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,75207732.30,40225742.20,73221452.42,48190859.60,49088891.49,69045333.00,80887617.74,49352787.64,41375387.10,77442208.94,110750753.33,33554863.75,68313200.00,76002637.22,59256400.00,87624400.00,0.0
11,公允价值变动收益,-100000.00,-100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,87389345.87,87389345.87,4692059.75,48261476.62,33238251.85,33238251.85,11155440.68,22411133.65,11244422.12,10394241.56,10981051.38,23558045.20,10207773.01,24438660.64,3384400.00,16362232.13,22508600.00,5095800.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-277063.98,-173327.36,-173327.36,0,-778408.30,-490334.83,-411754.25,0,-243353.11,-171779.05,-360814.74,-324800.00,15431.02,-465900.00,-189800.00,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1050429438.59,758417044.25,221803307.90,1480520983.34,1118188381.16,748980988.72,190572249.06,1362382619.23,950843319.15,673697352.92,194275250.19,918056565.32,804966697.40,882961723.93,505668100.00,835995628.70,636518400.00,438777900.00,0.0
16,加:营业外收入,58000950.85,6384953.01,2550234.66,22751931.29,14805657.84,10360014.44,16014200.04,5539242.47,13702741.70,3444145.60,6416686.70,147283576.71,42973453.13,111753688.28,27212800.00,115514725.60,110189400.00,101883800.00,0.0
17,减：营业外支出,11617569.22,1640478.79,6962779.71,24330643.32,16482788.69,14783938.40,1335839.95,12146006.54,5869999.59,5229313.10,627821.92,16426177.68,7195090.83,10636662.33,2783300.00,16026166.38,8488200.00,12442700.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,748984.38,725094.84,0,4447642.38,716473.48,1223625.48,526300.00,622222.56,1084900.00,3367000.00,0.0
19,四、利润总额,1096812820.22,763161518.47,217390762.85,1478942271.31,1116511250.31,744557064.76,205250609.15,1355775855.16,958676061.26,671912185.42,200064114.97,1048913964.35,840745059.70,984078749.88,530097600.00,935484187.92,738219600.00,528219000.00,0.0
20,减：所得税费用,2237347.51,780485.61,-312010.69,3200664.68,-753791.41,-99714.81,-401636.48,-3224020.49,-1598321.12,-1013452.09,102581.66,1426709.14,-212403.56,-4468.46,114500.00,755893.69,3639800.00,25785000.00,0.0
21,五、净利润,1094575472.71,762381032.86,217702773.54,1475741606.63,1117265041.72,744656779.57,205652245.63,1358999875.65,960274382.38,672925637.51,199961533.31,1047487255.21,840957463.26,984083218.34,529983100.00,934728294.23,734579800.00,502434000.00,0.0
22,归属于母公司所有者的净利润,1090937359.87,761988981.15,217530268.19,1484938313.76,1121246191.50,746256983.30,206783352.97,1364828821.10,964396315.55,675286893.29,199986344.56,1047295669.30,840464713.66,984214161.69,530053700.00,936961277.80,733874900.00,503155200.00,0.0
23,少数股东损益,3638112.84,392051.71,172505.35,-9196707.13,-3981149.78,-1600203.73,-1131107.34,-5828945.45,-4121933.17,-2361255.78,-24811.25,191585.91,492749.60,-130943.35,-70500.00,-2232983.57,704900.00,-721200.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.520000,0.370000,0.100000,0.710000,0.540000,0.360000,0.100000,0.740000,0.530000,0.370000,0.110000,0.580000,0.460000,0.540000,0.290000,0.510000,0.420000,0.410000,0.0
26,稀释每股收益(元/股),0.520000,0.370000,0.100000,0.710000,0.540000,0.360000,0.100000,0.740000,0.530000,0.370000,0.110000,0.580000,0.460000,0.540000,0.290000,0.510000,0.420000,0.410000,0.0
27,七、其他综合收益,0,23138000.00,0,-70024000.00,-20981000.00,-43471000.00,-21258000.00,40546000.00,39176000.00,17079000.00,0,30376000.00,192000.00,-64759000.00,10637900.00,-80691942.21,83475300.00,-36934000.00,0.0
28,八、综合收益总额,1094575472.71,785519032.86,217702773.54,1405717606.63,1096284041.72,701185779.57,184394245.63,1399545875.65,999450382.38,690004637.51,199961533.31,1077863255.21,841149463.26,919324218.34,540621000.00,854036352.02,818055100.00,465500000.00,0.0
29,归属于母公司所有者的综合收益总额,1090937359.87,785126981.15,217530268.19,1414914313.76,1100265191.50,702785983.30,185525352.97,1405374821.10,1003572315.55,692365893.29,199986344.56,1077671669.30,840656713.66,919455161.69,540691500.00,856269335.59,817350300.00,466221200.00,0.0
30,归属于少数股东的综合收益总额,3638112.84,392051.71,172505.35,-9196707.13,-3981149.78,-1600203.73,-1131107.34,-5828945.45,-4121933.17,-2361255.78,-24811.25,191585.91,492749.60,-130943.35,-70500.00,-2232983.57,704900.00,-721200.00,0.0
