,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,793775556.20,485793017.64,240404702.19,1070087927.39,715316464.98,413801589.38,199799608.39,996570641.33,634852017.22,404919151.54,195143745.19,926193680.67,528505200.05,343615347.50,172330290.54,808924738.75,495152726.53,321002891.52,144088356.33,676466196.42,427681043.99,276696361.82,161612389.35,623970942.00,421034464.57,272974517.92,145185599.84,575317011.00,393910618.08,281950878.32,133551551.97,521433749.83,351380784.27,256635611.16,121486591.00,447809718.67,322071545.59,219401547.79,111784326.79,413409340.47,280534946.97,202983158.83,95731967.48,343599200.10,231822269.36,158847048.27,77368191.55,367501834.75,227870443.57,155945257.96,73985211.46,320866892.44,188418053.89,140725031.09,67471743.52,305047079.25,177709684.23,135322874.18,69509386.15,305229642.42,180657593.42,132908347.86,67947776.31,309284344.07,217707065.22,150802948.34,70974717.70,286760737.62,165035132.27,116496671.35,52343329.75,161844193.45,53637672.99,74785194.22,18952676.17,36198076.73,23300387.45,8504266.24,0.0
2,营业收入,793775556.20,485793017.64,240404702.19,1070087927.39,715316464.98,413801589.38,199799608.39,996570641.33,634852017.22,404919151.54,195143745.19,926193680.67,528505200.05,343615347.50,172330290.54,808924738.75,495152726.53,321002891.52,144088356.33,676466196.42,427681043.99,276696361.82,161612389.35,623970942.00,421034464.57,272974517.92,145185599.84,575317011.00,393910618.08,281950878.32,133551551.97,521433749.83,351380784.27,256635611.16,121486591.00,447809718.67,322071545.59,219401547.79,111784326.79,413409340.47,280534946.97,202983158.83,95731967.48,343599200.10,231822269.36,158847048.27,77368191.55,367501834.75,227870443.57,155945257.96,73985211.46,319520424.10,186764393.70,139652812.15,67400606.54,304915146.99,177811014.40,135461296.80,69648908.91,303932912.62,179752572.14,132149168.88,67798536.11,309873360.15,217988877.86,151071233.14,71476413.82,286657154.88,164874101.75,116556671.93,52362495.38,161812809.55,53621763.89,74635241.77,18859271.59,36007471.05,23231500.77,8014306.20,0.0
3,二、营业总成本,795925375.54,489637370.02,244182348.82,1060070503.55,715553452.30,403449392.33,192184636.41,990121499.75,625632732.86,395640854.51,188999781.00,915231230.89,523160545.56,338022153.40,165615034.48,809865901.45,495170369.34,313655808.87,146606001.81,688569259.86,444377171.93,284971207.27,167358663.62,698324082.24,420609656.28,270264738.45,130871921.50,559381117.49,371748173.98,264782841.62,123415091.94,510970550.76,334690317.41,239213740.26,110197948.64,442271747.22,306214303.55,202863125.03,103061965.49,410176396.05,270276431.87,191061327.50,90944872.65,472327810.55,220017874.40,146041082.49,72826963.47,374125646.09,234048918.12,163340112.29,68255759.43,317277664.08,181534390.28,133507014.16,59738024.49,283739111.60,164467986.93,124223857.53,61500010.61,261366189.08,160898330.47,116186528.71,58328405.52,288103242.78,203261335.99,138629401.95,63550878.55,252298492.95,153088082.51,107852489.86,48699697.84,141163810.03,48414497.38,51768570.57,12323678.32,22618899.59,12996481.73,5459439.79,0.0
4,营业成本,629287749.94,376069572.72,184166355.87,842722122.02,558415784.37,312026678.03,146655372.60,775652142.58,496613689.66,315357166.53,151412963.00,726324154.93,394107990.35,252856914.39,125290942.74,627985287.58,375712638.97,233491400.88,105807173.94,509735293.66,314336589.33,199038365.50,128506518.10,510873060.21,293964900.80,186536672.71,90811179.29,391493766.49,252680091.38,184904495.02,87707316.19,379007988.51,236137908.93,171425485.59,78269386.73,323237201.35,223973523.02,147384005.88,70169791.87,303335206.73,197261397.99,136931223.64,64252362.71,273068493.36,152786834.41,101969727.94,50237751.35,269538887.89,157039304.25,104073056.45,47530844.84,225783735.55,118690039.24,89141105.28,39028290.47,199009655.12,107988985.07,85027367.58,42670648.68,186698992.36,112013159.70,82687662.04,43491200.96,225595702.52,157381775.55,107551252.90,48668877.05,192384449.10,116230320.00,82404651.53,36272056.16,99797163.03,28695647.37,29305195.10,4190779.24,12301530.99,6556164.11,2418113.78,0.0
5,营业税金及附加,9028105.84,5799255.61,3024277.65,11572489.89,7175457.78,4813552.28,2542027.45,13535142.28,8580978.05,6083702.45,2161662.43,10533403.10,5405815.50,4120259.70,1961587.68,8597017.71,5158029.36,3550380.34,1607166.87,7455498.97,5515294.68,3155595.12,2062810.58,6971951.51,5205184.64,3992550.01,2499096.37,8731364.39,6199636.06,4108963.37,1943145.01,1267656.97,681747.64,453480.04,195577.92,695019.89,468145.88,314089.00,145577.81,775943.34,514449.14,379867.10,115809.81,6017721.06,3522247.53,2570433.10,1589491.74,2110334.43,1061121.00,693547.85,193020.19,1443360.71,872781.66,568338.49,285040.92,1173565.66,339857.15,215423.93,123922.02,1024595.73,560334.76,402066.53,188761.79,1534019.69,3512422.40,3198687.66,1818371.61,4751391.85,2873360.86,2446246.87,1274825.54,1871663.45,1356241.73,4397698.38,842149.09,1829249.91,844540.11,541116.84,0.0
6,销售费用,62327736.68,40355329.66,20108271.02,76294925.45,43587404.13,24310124.94,11774772.92,63675909.17,37797007.32,22110327.33,11210152.69,49691417.19,31492056.20,19881684.09,8976340.95,44092664.39,29660009.86,19381696.58,9978728.13,50118223.79,37536898.63,26112772.62,8675156.02,46425371.12,31257022.69,21100828.45,10014519.75,43944391.43,31011683.10,19024036.46,9670425.13,28770046.51,23500352.71,17070193.98,7557102.07,17918698.75,13157684.11,9742415.42,6647619.39,17990202.90,11891604.17,8181258.93,3854740.93,11546967.08,9705396.89,5729983.60,3040480.85,14786703.70,9860911.40,6846185.38,3739334.88,14265971.38,10757655.27,7856364.95,4006414.79,12131457.25,7957633.80,5704766.25,3142826.83,13665946.57,9174883.39,6338712.25,3378007.14,14849183.23,9446300.12,6427845.78,3088531.71,21759935.06,13495192.47,9365087.55,4634555.05,22508930.43,13170786.78,6812158.48,2460551.74,2142255.67,1172417.39,0,0.0
7,管理费用,88012115.53,62728117.07,33921898.36,114097001.89,81059177.11,53307939.82,27508646.72,114062999.44,77442176.84,50878516.15,23862986.12,103195512.64,71028678.72,46880450.02,22616056.61,99357454.77,65244308.02,41203600.67,22281342.11,96525401.24,70155138.65,43143858.64,22229661.15,110867717.09,67523742.49,42495272.23,18821352.20,82172827.94,57920473.58,40052531.53,18059934.03,71197544.29,51306825.24,33502196.63,17830198.24,68927804.58,50789401.06,32584697.06,19409555.15,57894993.84,38860124.44,29337784.68,14315049.55,149887029.55,33082354.29,22607949.79,10805598.59,48406296.44,34288066.79,24475039.25,12098235.33,48326113.76,32579706.07,22914433.01,10555619.86,45308431.01,29164000.40,21315150.10,10089599.32,41435579.45,24669027.84,17562503.04,7216274.00,33469258.69,24146278.18,16475703.27,7482305.48,29906947.14,18290362.30,12005280.21,5251434.84,18521054.56,7673520.43,13547959.84,4505235.35,6324268.05,3391127.29,1449081.06,0.0
8,财务费用,5160331.52,3700582.78,1478169.98,3735657.86,3951602.77,2601242.44,1041276.40,2530058.36,2447338.98,1159600.04,451433.31,23336536.11,20375863.13,13532738.10,6782904.61,30080349.96,18558377.89,15091613.39,6932391.56,22858346.08,16012717.29,12700082.04,5884517.77,27340350.50,22574869.86,16055479.25,8725773.89,31143893.00,23793234.34,16505895.67,6224966.28,29174096.34,22758353.56,16564300.11,6345683.68,29284889.09,18732449.17,12833494.23,6697421.27,27792158.65,21642289.89,16124626.91,8406909.65,33537971.63,23708354.24,15950290.56,7153640.94,25754877.64,19413433.44,13356004.07,4694324.19,27458482.68,18634208.04,13026772.43,5862658.45,26116002.56,19017510.51,11961149.67,5473013.76,18541074.97,14480924.78,9195584.85,4054161.63,12655078.65,8774559.74,4975912.34,2492792.70,3495769.80,2198846.88,1631223.70,1266826.25,-1535001.44,-2481698.93,-2275097.42,324962.90,329865.71,808566.53,659965.00,0.0
