,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,11267404539.83,8205515623.61,5596773564.32,2743605694.77,10513823608.16,8056459916.16,4908769381.75,2429583825.37,10333855982.63,7311531150.08,4867123492.89,2152318021.79,9321570943.57,7060457473.58,4838628036.48,2440859462.70,17846817551.37,13650696224.23,9749686050.02,2539895503.51,4716843208.09,3139043122.89,1980517072.15,784472164.32,4356238867.09,3347696783.03,1952096928.63,895530944.88,3252610663.39,2329423400.69,1349737972.46,582738764.15,3013712499.72,2352659615.47,1436732790.63,566569003.82,1845308391.30,1312989351.15,793969917.05,330671760.02,1238656858.26,877875841.58,565643119.58,207574051.25,1238149370.72,939995086.22,581339205.07,216074279.57,1266244203.80,975854101.78,620572445.40,266624813.51,1230520279.61,947060133.67,578145840.78,204048985.26,1048534817.97,779907970.23,462427074.99,144780079.33,871876465.37,634181627.57,374075696.46,136229408.05,833069200.68,546394970.38,330764772.52,171350446.90,749919550.07,510132463.00,274927709.07,113268088.47,677913532.92,286960132.65,713753123.79,271682462.47,490969139.54,232955648.95,395183800.61,194356294.73,420761544.51,210519063.09,420260882.89,385033601.13,446836220.09,0.0
2,营业收入,668103209.10,619626777.66,487626358.07,303820405.62,2364308198.50,2027904595.09,643783134.92,280640549.78,704734401.58,445437715.73,351263280.51,217657722.44,510024499.22,433428175.03,300156504.89,221679059.69,2280719675.68,1634768195.18,1355414612.54,630191570.78,4716843208.09,3139043122.89,1980517072.15,784472164.32,4356238867.09,3347696783.03,1952096928.63,895530944.88,3252610663.39,2329423400.69,1349737972.46,582738764.15,3013712499.72,2352659615.47,1436732790.63,566569003.82,1845308391.30,1312989351.15,793969917.05,330671760.02,1238656858.26,877875841.58,565643119.58,207574051.25,1238149370.72,939995086.22,581339205.07,216074279.57,1266244203.80,975854101.78,620572445.40,266624813.51,1225732288.89,943836463.66,576390239.76,203793679.24,1047068598.29,778923606.00,461735390.11,144572785.40,868389963.28,633429785.95,374380843.85,136857036.11,832511625.47,545789480.26,330746374.68,171341521.06,750007003.51,509030469.26,273955398.11,112313515.50,671584832.15,283462346.70,710454985.03,270950810.66,487796850.16,231619399.43,392060967.40,191976290.82,415306647.63,208424735.46,409765617.36,384966899.80,446736622.32,0.0
3,二、营业总成本,10142158077.89,7212633228.14,4938097991.07,2666491419.62,10704813754.03,7517602611.09,4359937148.49,2102066133.74,8319348457.21,5514210992.69,3671639817.50,1764160785.37,7278087775.29,5480806844.56,3835828729.18,2024342865.60,14058581506.53,10793394219.03,7772712158.20,2054975552.89,4720536999.48,3155902259.08,1975218124.42,781258296.59,4347521651.18,3340545195.91,1946373617.26,893316930.89,3250943496.15,2336587427.59,1359879825.09,596540538.68,2997834213.27,2326250356.85,1416181970.99,550538208.67,1822630583.90,1300992773.69,785328679.21,327902830.46,1231640421.53,876301634.40,568411620.52,214473916.58,1236175636.54,927119627.99,573258158.28,213555050.14,1259378471.37,969430423.45,616655988.37,266091012.36,1212081064.95,932212760.33,570184260.63,202012251.31,1048068152.75,781582696.45,466996529.03,153170903.45,869311800.93,632130090.63,374556974.35,139151243.83,831795910.99,543733163.37,334386379.35,172447724.51,747743933.95,508326288.87,274265341.90,118805065.55,645674983.62,269690440.85,666239502.69,255986406.39,446080571.36,225955168.13,359336189.62,177488397.91,386173944.36,0,383073867.31,348708629.01,392996949.45,0.0
4,营业成本,636792221.49,592451777.78,470373626.72,293743362.34,2341645735.63,1986335203.21,618581534.68,272027820.11,654569161.05,410189505.80,329324702.79,209601644.15,462676786.88,407856278.06,282723638.46,209844407.02,2235762448.43,1611128772.87,1375771429.49,664225041.56,4497970730.92,2999876023.97,1883578569.60,745977101.18,4174552383.59,3219175262.78,1868157579.49,853866865.05,3099089007.56,2240938442.74,1298336502.83,565341428.34,2851380342.16,2213929241.90,1332730637.73,513615640.48,1709034521.77,1223246113.22,732066670.60,302060334.09,1140426321.20,811933431.55,524551257.58,191673149.35,1135380000.31,864670323.16,534496796.17,193565282.83,1167248473.84,906781013.99,576391856.40,243758888.75,1139064013.29,877345802.92,535192132.26,185889366.47,987295839.58,735851529.46,435306853.41,136334924.88,805889655.01,589774288.43,346992106.96,123780939.10,768243575.52,505034206.91,307757712.37,158254477.80,699950399.22,474303722.89,254370760.51,109823391.67,598119698.59,249885808.12,621903366.53,236719593.98,413769730.94,207116476.54,331509738.50,162968059.05,359144655.86,0,357155743.08,327203827.84,378614748.44,0.0
5,营业税金及附加,59627608.17,41582281.70,28840134.12,13138774.74,47284249.48,35157622.86,25367927.78,11143645.03,61331538.89,38698101.22,26180717.59,10432020.94,225753340.58,209760914.62,197113371.92,126585718.78,790071809.79,634507395.37,448214237.59,157574993.28,6448764.65,2718354.11,1763793.79,741373.23,2915455.63,2196269.38,1627626.56,656185.36,2511300.08,1633891.52,869955.35,396041.57,2679588.22,2124944.35,1483571.52,850420.93,2840537.28,1779578.80,1070536.19,510244.90,2241596.67,1473960.78,1099342.83,607051.68,2516426.14,1554657.31,1079652.59,573390.04,2075727.95,1606973.23,1197324.93,468943.21,2239182.63,1771362.06,963231.35,380916.51,1449697.33,1012450.67,696399.97,123042.03,1398926.97,1007421.54,637278.11,349030.24,1159478.31,675132.95,379665.76,189033.83,615718.35,423431.98,276225.41,212838.87,984331.55,701081.22,1202628.69,433691.29,899979.66,877765.17,1175148.83,663072.81,1957023.73,0,1500651.15,771620.50,1102648.82,0.0
6,销售费用,5527471853.29,3610584765.43,2424537879.74,1388343642.50,4218444431.51,2677312155.03,1778027932.68,901294513.93,4253313102.02,2878203405.38,1885286530.72,868865313.48,3458998912.71,2591462457.03,1764788879.68,838427090.60,5878315569.74,4580810579.11,3320897437.32,1199061348.38,98837032.67,65526975.49,33494401.00,11622000.17,71483785.64,41533031.05,25378232.03,10285799.91,39769486.31,20998768.09,13409460.66,6512276.09,39444935.70,31664891.71,26230904.91,13220466.13,28353009.39,19124956.75,14475232.23,7792628.76,16156871.60,11116333.73,7082959.36,3384256.63,16246316.46,11861563.93,7514838.62,3483402.00,19169887.51,17225587.47,9574851.22,3396592.22,19460894.39,14248960.14,7651264.44,3416813.09,17249802.29,12401962.05,8411079.93,4477661.63,13089151.18,9434897.21,6162024.74,3562826.41,18343364.75,9263705.32,6093608.52,2864694.87,17780535.33,12613829.32,6993608.51,3742926.81,20812307.02,6609011.04,10041258.12,4506129.16,10011894.91,3388514.70,6116435.82,2139971.11,4916857.71,0,4594684.26,4711600.80,2236434.51,0.0
7,管理费用,42122207.65,28948099.65,21322242.96,12897002.35,36050816.64,23693354.15,17662672.11,8554792.40,23979449.29,13232024.61,9941676.32,7205496.13,11377122.87,6422378.57,4265840.96,2195828.81,66899301.35,61886418.43,53842434.18,26525999.97,68640598.40,52293098.22,35225937.59,20956364.01,71959382.18,56229725.70,37652960.56,22132700.99,67986424.23,48828537.32,32888583.30,17877470.20,74392533.25,53756166.99,33768053.54,16655496.31,71143073.32,50180926.95,31566506.83,16229136.05,66249330.40,48749280.02,33303489.83,18734322.69,63877639.01,46959798.26,29931266.63,16588663.58,63524804.25,42038087.10,28993118.96,17424580.89,47967886.45,35862248.81,24826267.20,11686576.87,38004579.88,28075225.83,19472821.63,10743188.43,40296587.73,25125822.62,16066063.94,8951907.58,35185916.55,21811221.60,15428730.82,8894990.17,21839404.53,15216491.67,9094665.53,3346785.65,16604472.15,8340122.76,21454913.74,9990908.24,12171241.97,7231638.48,14210435.79,7317913.30,12023890.14,0,12391209.01,12202110.87,5953962.47,0.0
8,财务费用,263173045.26,190173271.92,129111512.72,62526828.56,255639604.88,181793911.93,125233554.32,62880758.71,223791039.74,159857620.56,97693269.80,38275333.32,-840248.18,-702969.01,-622319.84,-573940.54,13513405.55,13536635.36,11552775.66,6612888.07,44519174.32,39843858.08,25510677.75,7913819.91,16167323.24,19958361.92,12169638.29,6480379.58,31347515.91,23390924.67,13578459.70,4319485.93,15301936.14,14387519.15,11841210.54,2275332.36,4011350.02,3523066.33,3057197.66,1310486.66,5428429.81,3130502.19,2476444.79,1367731.92,3176950.60,2359785.26,522104.20,103690.17,3617101.81,1676552.15,936062.76,1042007.29,3349088.19,2984386.40,1551365.38,638578.37,4068233.67,4241528.44,3109374.09,1492086.48,8637480.04,6787660.83,4699500.60,2506540.50,8863575.86,6948896.59,4726661.88,2244527.84,7557876.52,5768813.01,3530081.94,1679122.55,9154174.31,4154417.71,10420975.92,4453622.12,8547199.52,7340773.24,6324430.68,4399381.64,8131516.92,0,7431579.81,3819469.00,5089155.21,0.0
