,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,14689065446.60,10721249960.33,6088679413.43,19089728384.00,13042436312.67,10013642828.56,5786244917.35,18200091431.63,12478200756.60,9252681813.02,5158947914.17,16999591676.22,12067348888.94,8762514669.34,5130544753.45,15830109605.83,11324687640.55,7932905814.39,4584394970.03,12338441100.72,8144917537.64,5683410058.24,2665440156.49,1365446336.31,1089047710.51,686648136.55,333407276.42,1368045082.06,1069251434.45,704794269.18,422814117.35,1394961936.00,1037350013.74,617396014.87,312897917.48,1146426871.54,799257903.15,488327614.52,254833548.94,1016494926.07,725461425.27,462228857.42,305132308.85,1023373301.89,716536986.19,460968784.44,264368434.54,1318010934.28,957535835.95,673681338.88,366595567.24,1168669469.05,867024782.02,573397066.63,291006775.17,972932404.43,733798905.75,481464855.55,267914216.60,830308064.08,627850807.06,420040654.15,187564839.42,612863079.54,464920052.02,311318828.53,145418904.81,583546304.83,432725806.84,294633197.80,127242535.02,421621141.08,265434636.44,177554872.73,260339078.40,134069858.78,16957750.40,6682228.11,0.0
2,营业收入,14689065446.60,10721249960.33,6088679413.43,19089728384.00,13042436312.67,10013642828.56,5786244917.35,18200091431.63,12478200756.60,9252681813.02,5158947914.17,16999591676.22,12067348888.94,8762514669.34,5130544753.45,15830109605.83,11324687640.55,7932905814.39,4584394970.03,12338441100.72,8144917537.64,5683410058.24,2665440156.49,1365446336.31,1089047710.51,686648136.55,333407276.42,1368045082.06,1069251434.45,704794269.18,422814117.35,1394961936.00,1037350013.74,617396014.87,312897917.48,1146426871.54,799257903.15,488327614.52,254833548.94,1016494926.07,725461425.27,462228857.42,305132308.85,1023373301.89,716536986.19,460968784.44,264368434.54,1318010934.28,957535835.95,673681338.88,366595567.24,1168669469.05,867024782.02,573397066.63,291006775.17,972545284.84,733511837.40,481346547.67,267890054.36,830143669.19,627704511.48,419990625.06,187549277.10,612794715.17,464865650.08,311278439.04,145392634.11,583470082.49,432706945.23,294621577.05,127246118.40,421605255.47,265430315.44,177553378.73,260284670.97,134069858.78,16926458.09,6616731.76,0.0
3,二、营业总成本,11192479675.37,7912715277.95,4494943266.04,14763002878.96,9682183439.58,7293534354.75,4252163617.76,13867475060.99,9196906383.20,6801072791.16,3813938308.49,12967538318.67,8972950648.63,6440040309.18,3887202278.30,11895994313.36,8333885490.08,5794021286.15,3469249046.20,9213337654.51,6112223852.76,4210346807.24,1941119523.98,1187414080.10,942846550.02,591698434.06,290253711.07,1229397761.51,920329130.36,618816293.26,365489132.21,1259601534.48,924049611.77,557019079.27,272993618.87,1044893406.36,720702892.51,445494984.65,225822259.04,933122458.30,681790461.03,435762737.30,280649435.56,901784101.71,632208571.67,396311434.93,220766904.13,1118792197.70,828848648.26,577029046.12,289697240.05,1020731282.78,734032253.90,473910992.09,240294118.86,825424897.82,602640914.29,386587500.82,214348593.17,675459607.82,503232567.81,334966062.58,146244966.28,487615051.62,363168881.17,240016051.64,108518042.07,460541794.68,343881862.38,235354010.45,100964465.42,337736114.78,216556008.05,143156632.90,206761078.65,94323670.47,55589296.39,5563025.80,0.0
4,营业成本,8553963116.12,6253217601.88,3434751534.51,11293474194.88,7378848736.73,5948990340.64,3477535512.86,11110419177.01,7429580946.30,5538369192.39,3143799607.15,10371371383.37,7250903891.52,5185645357.86,3143233635.05,9455071096.52,6814840862.30,4646732757.23,2814000624.46,7417111086.73,4894286028.07,3399371949.58,1649135455.78,770235348.64,630940617.42,389615655.38,189133549.03,866883522.26,702485761.58,474297840.71,286235631.71,975312879.80,735098928.05,437075193.76,215486249.61,844613623.80,586163828.76,362352858.31,184293119.91,781232238.45,574369617.72,370408500.16,249774070.52,749553129.40,521399093.75,326003673.63,183314615.88,914050570.05,676610025.24,469934175.21,242721521.49,852220335.47,616548170.92,397703425.06,201601396.90,678263655.88,501544778.24,321690262.11,176986300.46,559019507.87,417822946.71,277637061.67,120114186.28,389037570.23,294799871.39,194508761.13,86769047.73,360226164.24,271334987.57,188135015.38,79981707.95,265528734.75,166909555.78,108937799.19,162526004.98,78815912.77,12346288.88,4981447.31,0.0
5,营业税金及附加,93124732.84,68975312.92,51396842.46,141294500.49,89796501.48,68296805.69,43032242.76,147976883.64,88755934.07,64032839.20,32654979.19,132871778.24,70493165.59,60958649.49,43654186.77,90470131.35,61253555.18,48662142.41,29520193.24,61425684.08,38047519.34,26141928.56,11512052.12,19981966.53,7963359.62,4995323.20,1347881.35,17530823.92,7985939.90,4839976.93,1814541.60,13738171.51,4708739.18,2333471.03,755190.65,11141439.12,3754088.71,1740354.16,694996.23,6638264.63,2834842.99,1036440.52,411330.33,6991472.10,3504301.56,2519845.11,1631999.31,7942814.89,5220908.10,5022127.62,2575696.64,6305611.96,4794983.67,3146307.57,1688590.02,5406678.44,4090662.07,2552719.91,1537402.81,5301439.34,4232841.46,2970819.95,1066680.42,4984424.12,3916932.44,2428306.64,1011155.30,4955856.95,3701819.71,2749389.31,1251472.00,3304706.51,1856532.89,1413782.73,2058650.14,1058081.92,108358.70,60400.30,0.0
6,销售费用,1493646808.10,993414233.50,567547164.32,1799419725.59,1186833228.36,766605846.38,376525458.61,1548984899.47,862191234.50,614158543.42,361303593.92,1422949925.43,948445230.13,741264778.65,430670165.97,1347069472.28,877420374.46,747946320.11,374455763.89,991066367.10,608607971.25,411749535.93,151408969.30,205081650.00,151692653.64,103924006.42,51201631.87,185534588.13,108450811.00,73466907.34,40202037.38,143701809.50,91597901.96,57742414.35,27381353.97,82317249.73,58307613.79,36052353.06,14791817.92,57657621.43,39637652.95,24285201.40,9996599.14,54683880.51,39825706.90,22870368.59,12334816.62,100523911.85,85268762.16,63070876.70,22995555.31,93838109.53,61571513.83,40481446.77,20155043.02,83548251.94,56365534.11,35627808.02,20924589.40,64021241.70,45090288.74,30521302.66,14483832.98,54843929.06,39642631.47,26749747.02,13727170.06,61041391.00,43380756.26,27742517.23,12291943.25,46701977.06,33028148.38,23201172.90,25723555.04,10522389.12,707716.97,19152.00,0.0
7,管理费用,1014448581.81,570025554.85,300967832.39,1100282667.67,727462795.35,466721819.51,285617747.04,1054011701.23,687020645.21,473668108.84,254453058.05,973298407.86,720665065.84,455943117.19,272648615.35,966520501.54,660980667.77,414077302.18,284677509.53,780539156.99,601560193.81,360088826.83,159245009.05,201796689.46,161379028.59,95773086.82,49706064.21,179409532.04,118045429.90,77571452.02,41766019.73,134113887.54,99542901.91,63293798.03,31283210.16,109618608.71,74585605.97,47905661.84,24128399.89,79134451.42,55560440.70,33402153.75,16713178.40,74504671.29,54396683.47,35135719.12,16926254.94,57151035.72,43502151.61,26383656.81,13604371.59,41356596.42,30054225.78,19048681.99,9951149.83,39786871.86,27217012.32,18572894.48,9843613.29,33350155.24,26306474.11,18364336.03,7876723.74,27607161.74,17965154.57,12607023.86,5943237.28,25311344.59,18818270.34,12224064.28,6001822.50,19021586.09,12404482.06,8643621.55,11742300.04,3230753.17,42427280.00,502026.19,0.0
8,财务费用,-3239848.01,-7779904.68,-15158267.84,-3795509.65,-9878185.46,-28537610.66,-12686429.24,-120433368.42,-106188323.55,-91250176.55,-63331482.30,-120913857.15,-77940269.61,-59367629.06,-24645136.06,-100352501.71,-82934568.90,-64637743.62,-35940961.49,-87226378.03,-64570125.33,-46125526.01,-26658651.97,-16516792.80,-11319210.85,-7259896.12,-5540380.30,-21430242.79,-18618262.80,-12711450.15,-6676756.38,-9046703.23,-9528737.31,-7061975.93,-3134665.58,-3379181.53,-7104853.47,-6238525.94,461190.87,5280446.43,7569811.06,6399210.59,5346412.13,15897645.73,16952173.81,12680259.39,5707481.12,35795767.58,15808757.78,10524277.14,5845835.91,23472040.15,16502441.10,10656893.55,5958572.97,18419439.70,13422927.55,8143816.30,5056687.21,13767263.67,9780016.79,5472542.27,2703542.86,11141966.47,6844291.30,3722212.99,1067431.70,9007037.90,6646028.50,4503024.25,1437519.72,3179110.37,2357288.94,960256.53,4710568.45,696533.49,-348.16,0,0.0
