,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,448792475.56,292674009.45,88170328.89,787696203.48,386163212.79,240728605.51,71949261.36,740004269.25,347905809.37,219785676.44,62912114.05,685434259.36,363896990.41,243282612.88,58681064.82,614317863.64,281503350.88,595892841.45,550833897.32,488254131.51,0.0
2,营业收入,448792475.56,292674009.45,88170328.89,787696203.48,386163212.79,240728605.51,71949261.36,740004269.25,347905809.37,219785676.44,62912114.05,685434259.36,363896990.41,243282612.88,58681064.82,614317863.64,281503350.88,595892841.45,550833897.32,488254131.51,0.0
3,二、营业总成本,463421127.07,314241803.74,130979254.28,705169147.82,384145255.45,254568914.53,122002918.95,681975515.99,353587763.65,237280371.16,121048481.04,636633993.90,378973856.31,266330024.38,121817355.79,576857218.46,332115341.70,554044259.00,521498980.27,473838475.54,0.0
4,营业成本,225278757.94,152521261.65,52982773.57,388853873.47,196736108.14,123205188.55,52274661.64,375610654.83,174671023.42,115370026.88,64592305.35,402464169.05,233387027.57,160806172.55,62534465.71,343109110.23,189488000.88,352619503.39,334799468.22,284067431.70,0.0
5,营业税金及附加,2212805.63,1453580.29,737803.54,6223182.94,2129501.06,1341690.78,576995.95,7461692.30,2453157.31,1659717.88,573724.29,5020582.42,2628555.34,1796804.69,785524.78,4594669.48,2792097.87,3204375.95,3326369.81,2928367.48,0.0
6,销售费用,68912922.58,44824441.21,21335295.90,96899823.05,64430760.52,41645429.47,20906248.81,92028523.79,58070443.42,37773601.22,19189728.64,90184813.88,54372992.56,37328222.08,18342568.90,83084426.41,49889833.14,84321568.65,75945020.01,72259888.40,0.0
7,管理费用,38627989.22,26974683.23,13594702.40,50428000.79,31808225.58,85854129.19,49498940.79,185656414.51,108319319.96,72809874.62,34361946.65,116813192.82,72210542.05,54691099.23,36073939.52,124583867.00,76381486.68,95293442.18,92057898.88,88945877.25,0.0
8,财务费用,11895734.08,7302876.18,3484871.39,8072468.47,6280411.09,4054591.06,1249297.24,7043725.87,6254256.30,4749609.41,2905595.33,12103114.43,9966176.63,6936282.11,3373156.25,12498371.80,10195653.81,9585068.57,9251819.83,7590150.74,0.0
9,研发费用,116492917.62,81164961.18,41816066.03,148006109.77,85375239.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2972258.55,6685689.33,-2614990.54,-1532114.52,-2503225.48,14174504.69,3819563.24,4917541.15,-574819.22,10048121.30,6408562.16,4771443.72,707700.63,8986773.54,3368269.32,9020300.26,6118403.52,18046759.97,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.0
