,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1238941195.42,728444103.86,264215356.13,1620953548.06,1190388693.60,682270261.26,245100044.11,1783906774.03,1317451313.70,725862289.02,271687562.40,1669335602.26,1234755555.97,732115896.91,301493844.60,1664622271.70,1223041120.86,656219873.63,215733131.23,1489909996.78,1110708932.16,621820100.00,218576192.66,1294090283.92,1198701445.15,695444918.47,242253159.77,1841407664.03,1405122300.15,748481634.40,189529449.67,1601227357.84,1238409673.65,677572933.75,175176291.62,1444986557.59,1028149434.77,571861253.00,130544983.42,1127916260.23,882497902.58,465054579.63,120752869.94,1118181113.70,807305285.86,433817463.00,106204976.40,1040876381.83,727149846.59,413885449.35,97022359.71,825504339.11,635011046.68,349795436.67,70720888.02,695518054.73,499572857.35,263830077.24,48709719.91,536366139.00,371396813.17,198484041.14,46366128.80,308280840.00,188311513.71,71486291.59,37045883.70,460868456.00,347352100.66,191151632.44,33747846.20,402636895.00,172288518.73,286639354.00,133153544.79,288829929.00,117446823.00,241129658.00,92861269.86,260608787.09,112721514.28,175126034.94,151576551.00,103784027.00,73179217.00,0.0
2,营业收入,1238941195.42,728444103.86,264215356.13,1620953548.06,1190388693.60,682270261.26,245100044.11,1783906774.03,1317451313.70,725862289.02,271687562.40,1669335602.26,1234755555.97,732115896.91,301493844.60,1664622271.70,1223041120.86,656219873.63,215733131.23,1489909996.78,1110708932.16,621820100.00,218576192.66,1294090283.92,1198701445.15,695444918.47,242253159.77,1841407664.03,1405122300.15,748481634.40,189529449.67,1601227357.84,1238409673.65,677572933.75,175176291.62,1444986557.59,1028149434.77,571861253.00,130544983.42,1127916260.23,882497902.58,465054579.63,120752869.94,1118181113.70,807305285.86,433817463.00,106204976.40,1040876381.83,727149846.59,413885449.35,97022359.71,816728963.41,631209613.08,346347117.11,69255022.70,689053705.55,495951455.79,261622191.64,48355468.53,529872324.00,370395869.38,197860923.65,46200751.83,305343870.00,187898317.67,71251584.61,36714248.43,456801571.00,346555960.78,190623843.15,33754174.35,398744553.00,171311463.03,286030222.00,132231322.66,287659143.00,117278934.00,239587399.00,90210107.05,252935290.15,102636154.67,169069418.70,143778904.00,98869155.00,65989215.00,0.0
3,二、营业总成本,777964853.35,492360621.16,225044613.21,1124975463.00,722539882.05,454003401.72,194583808.15,1274481893.13,841106164.35,459122129.96,205542920.97,1185339501.39,792723494.86,503094422.08,238124788.45,1241385402.01,822585771.00,496541794.41,204305169.70,1165794546.67,798607203.92,464784773.68,201418221.42,1061303395.96,966936226.03,586218413.46,241949103.71,1499070500.43,1063068293.11,564637610.17,188548077.26,1235861745.08,892437528.81,496928073.63,173478250.69,1137188023.61,755653212.37,454761088.51,137400093.61,887881025.80,637907622.14,353085590.91,122987086.85,835594477.26,566141102.34,321518789.82,108942120.80,773441287.83,495806354.41,302079902.70,94464909.65,623951125.83,454761989.63,270706199.11,73380577.75,545727524.20,365997021.02,219098419.25,60565257.14,417215216.00,279632668.95,169389839.63,58350849.66,306132845.00,212204057.29,119621161.60,57726829.73,404821132.00,269721688.76,161451270.48,51875699.66,313584721.00,140502758.80,226321380.00,102033979.78,196662731.00,80282074.00,147741318.00,56640050.71,171780017.29,0,100921936.98,91637637.00,63936235.00,42675056.00,0.0
4,营业成本,529169827.60,334433441.33,150369292.61,743383284.46,510364592.38,317277080.72,139477387.22,880660138.51,630141341.69,340579874.66,147516788.82,825903867.63,584933607.11,365291338.84,167775930.39,834365890.17,583942417.35,357998704.16,142103914.83,763304268.20,560419308.30,336693712.01,145708916.01,682769430.88,744423754.17,453726560.48,185004770.57,1105468259.05,829153806.28,443864125.20,144465026.03,916503187.47,705121094.81,392855300.74,131334708.05,857150457.18,599882918.37,358334103.63,101701675.03,646225797.61,510632410.12,273440232.85,89840642.97,627477190.41,440139717.25,249023042.46,75179330.10,577818974.92,379863785.55,229284645.16,63328281.93,481367664.06,358428007.46,212191996.02,48042693.64,418429381.27,268468141.02,155451239.29,41326048.26,278859442.00,196415059.36,115308955.71,39161538.23,201186020.00,135829719.41,70058080.43,36995276.50,280214444.00,199138881.08,113404405.06,9385008.73,211093627.00,101567326.20,144623059.00,69683885.05,137579703.00,61959541.00,118545699.00,7223575.34,23447658.72,0,16481104.36,32007480.00,22604823.00,13406084.00,0.0
5,营业税金及附加,18142232.14,11388093.09,4606089.13,27389475.20,19103382.23,12071543.15,5039112.42,35584158.49,22159528.00,13290948.46,4854768.18,41218978.18,20651046.78,18668636.11,14202741.11,81429213.48,60513248.55,31901071.06,10589004.63,72492222.19,52900139.26,30554027.49,11916838.89,66215210.41,49077143.19,29125391.49,11592309.58,79784925.45,58734154.41,28985935.64,7440565.29,67956918.13,48707830.38,26677264.44,7125405.32,59097679.68,39702614.19,21369506.77,5289658.86,44394365.80,33578122.15,18535059.70,4789584.98,43654622.14,31720361.73,17464555.14,4465788.72,40083082.01,29370011.58,16670853.74,3819256.42,30961714.79,24260723.34,13275432.00,3032174.39,26553337.38,19714144.87,10826355.92,2137710.35,21047043.00,16334249.82,8632051.70,1903427.39,9118618.00,7076423.19,3086586.88,1357136.73,15613538.00,12183767.56,6598864.55,1330955.04,14230838.00,6021760.34,11960216.00,4804423.25,11824137.00,4694065.00,9886811.00,3737262.61,10506194.77,0,7116009.62,6555367.00,4071498.00,2817732.00,0.0
6,销售费用,70363965.48,47337496.99,20454747.63,108978804.53,58015689.19,37684793.88,12517933.97,27511671.43,13004727.04,8210362.16,3503635.83,19460695.92,12002917.82,8645096.35,4257592.78,21899462.09,13717975.38,7621434.02,3137096.86,17170000.27,13302840.48,7820019.26,3989327.58,19511218.36,5794539.58,2588197.47,1072812.61,14923255.61,2512080.39,1188276.28,723353.22,14041256.22,4705700.24,3051357.93,1681496.62,11928414.80,3366999.49,1786967.82,1212230.76,10043927.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23126016.09,0,0,0,0,0,0,0,41878508.07,100286821.92,0,63093880.36,36814834.00,28002929.00,21968142.00,0.0
7,管理费用,170264943.27,104816570.30,52310993.47,262629635.58,146416826.53,100011580.10,50948783.10,309739883.32,177085411.68,98130277.69,49885668.78,286441896.73,167600287.17,105539199.99,49353214.90,276867658.66,144475569.02,87874243.59,41551826.02,262738973.48,136432171.76,86766962.77,38637025.09,247296501.26,161826442.13,98680587.42,43807037.51,258220008.29,169868631.01,89408305.88,35499005.30,214903468.91,131805353.30,73025922.40,33096843.77,189521581.68,110883490.03,71902134.34,28241130.91,159559659.07,88208430.37,58104036.14,26992514.33,164384217.89,93886210.87,55127248.02,29115566.13,152484531.77,85916774.16,54787250.32,27104463.79,112782658.22,72796150.24,46473682.63,22349936.71,101892120.36,78686574.88,52771296.29,17329861.72,116390353.00,66074627.25,44746527.70,17185947.22,95620639.00,68526340.07,46114997.44,18752122.50,104555673.00,51525696.25,36502494.91,15262831.74,76288590.00,28101230.63,72792042.00,25343327.03,61045313.00,21473989.00,50338486.00,17039608.77,45326914.50,0,12966808.34,10730213.00,8995968.00,4914909.00,0.0
8,财务费用,-9976115.14,-5614980.55,-2696509.63,1779015.70,3586773.45,590233.20,100021.44,-4732303.34,-1350335.30,-1314399.79,-217940.64,6605753.10,7476763.94,4668437.14,2535309.27,22247770.59,19663765.90,10896564.52,6923327.36,39085243.22,35552744.12,2950052.15,1166113.85,43802319.56,5814346.96,2097676.60,472173.44,39929195.40,2799621.02,1190967.17,420127.42,17673737.28,2097550.08,1318228.12,239796.93,14486940.22,1817190.29,1368375.95,955398.05,7444936.57,5488659.50,3006262.22,1364344.57,-1022745.77,394812.49,-96055.80,181435.85,-118675.36,655783.12,1337153.48,212907.51,-1160911.24,-722891.41,-1234911.54,-44226.99,-1147314.81,-871839.75,49527.75,-228363.19,918378.00,808732.52,702304.52,99936.82,207568.00,771574.62,361496.85,622294.00,4437477.00,6873343.87,4945505.96,2770888.06,11971666.00,4812441.63,-3053937.00,2202344.45,-13786422.00,-7845521.00,-31029678.00,-13238904.08,-7787572.62,0,1264134.30,5529743.00,261017.00,-431811.00,0.0
