9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,516563.77,2744605.36,-362670.19,-517852.98,-1369992.10,-2470696.74,1533605.61,96757.16,273872.57,-8548825.97,6486136.51,5497003.93,3141725.67,37117607.82,7675420.24,7219839.89,3874129.09,54059556.00,8920761.63,7312907.37,2471023.74,41996906.63,17761520.56,16807658.72,9719720.29,21194171.49,16672888.27,8388213.89,219897.87,20791745.04,6815582.73,5875651.19,5387714.27,9217962.21,19192822.92,15311631.56,959361.59,12417315.46,3566122.64,5442381.41,143713.40,-3150072.24,-2658812.09,-4481767.89,-613723.66,9249385.57,-299649.37,-1788392.52,153510.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661670.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,246185242.97,255212226.48,169142289.99,81891387.17,319897172.23,241677055.81,162693771.35,82615372.00,264540020.24,201687194.97,146726039.90,70987332.61,223467928.58,157868235.30,149545314.64,10060782.41,57413887.70,39538750.18,28274061.44,12709847.11,50415836.33,36739722.01,23595722.50,10759866.17,42473165.02,30515319.09,18576985.34,9260889.80,38740679.55,25020090.00,16016159.76,7133029.51,28119376.36,21270172.89,12810289.30,6273433.12,27265825.11,14208425.59,9292470.38,3543098.54,32686674.05,28184939.50,22755820.92,2814268.09,16510914.22,10982146.36,6631486.03,2976228.64,34086953.88,30884232.73,2981251.37,1150362.20,-2055612.17,115857.03,-507273.09,-869221.58,-83885.09,1988466.75,370517.53,-268411.69,-229092.27,-5997594.65,-2869889.07,-1482361.56,-9904573.78,-9626778.44,-6269523.75,-1501395.43,-3334577.71,-3742106.96,-2047596.29,833412.13,-5824855.74,-1124230.00,-7008148.58,-3353695.96,-2311484.98,-3440615.91,2164682.24,767764.07,189469.81,819003.27,7033531.89,-2239095.18,-2410777.49,141333.32,-1219963.12,358333.06,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,331171902.87,255162226.48,169142289.99,81891387.17,319903890.47,241595555.81,162662271.35,82615372.00,263825834.56,201637194.97,146676039.90,70987332.61,97075494.40,36114053.04,27791132.38,10060782.41,57413887.70,39538750.18,28274061.44,12709847.11,50415836.33,36739722.01,23595722.50,10759866.17,42473165.02,30515319.09,18576985.34,9260889.80,38740679.55,25020090.00,16016159.76,7133029.51,28119376.36,21270172.89,12810289.30,6273433.12,27224583.81,14167184.29,9251229.08,3543098.54,20987220.11,13962258.08,8560339.50,2814268.09,16507296.06,10982146.36,6631486.03,2976228.64,8209843.29,-1099695.79,2981250.72,1150362.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1835547469.26,1395748376.09,958387577.12,424837972.75,1670978854.17,1246098978.64,850034085.92,382067631.82,1463890680.30,1094020639.31,756593606.25,364422985.03,1548158519.75,880203373.54,653481677.19,255518626.24,906593242.91,717917810.13,482449506.39,251626273.39,781487168.13,608890284.21,416790159.33,210795427.96,645008418.68,498844348.34,328725742.87,178877041.96,571464505.50,466439677.08,317963380.42,153648393.49,387065389.92,305383214.05,202919619.93,112683601.76,322899405.37,241434310.14,159064173.16,81257648.46,251941254.23,192073607.29,135395010.28,59866676.72,184298525.38,143668312.55,92941493.54,47205960.47,169327803.22,144772280.96,81098283.39,37283794.01,101429050.48,91456750.18,59133584.09,26250287.18,41689989.82,34590324.08,24734272.41,14057216.69,26569024.87,19052585.72,13514073.21,3691046.78,14223815.24,3731474.96,3116924.46,402078.99,-3233217.80,4486545.41,4492895.01,-1470806.34,29017987.01,54661005.12,-22938142.71,-3497974.94,33445082.03,15433422.50,10480386.27,176108.10,-29250813.66,746483.66,37285538.08,20024461.88,25682853.01,7420355.20,34246342.38,21169184.31,38347672.97,26672600.84,16640900.00,8471000.00,0.0
16,加:营业外收入,25586916.14,6869502.41,3667170.25,1840284.73,12715353.51,7052562.23,5498951.11,1360096.85,11412488.21,9258279.76,6634437.62,3356001.50,58941395.37,20015080.71,12637511.19,6777356.51,55403408.06,17063676.10,12982289.46,5960690.37,49881058.60,36864548.07,28336065.33,3794783.96,36964713.17,29276636.55,22135730.64,2283793.08,60039015.85,27072897.87,19109166.93,1880398.82,24004986.66,19497223.63,15015410.03,2830817.22,20244943.93,9336859.08,8302512.00,4582543.87,10064413.88,7021260.69,2262026.08,537260.53,19774350.12,15337774.79,9445465.39,1809322.70,23484253.71,3169190.78,203238.91,60572.65,1113684.76,707479.74,470581.38,305648.20,327389.77,272753.29,247645.11,53343.20,905232.97,741668.38,696668.38,30388.50,639809.84,1315225.52,1285865.52,203171.51,24321534.85,19645458.33,12789585.52,6509066.15,27647788.15,13916703.12,24704394.07,20137235.50,6984050.90,4468616.21,8214180.52,6986328.75,8725418.42,0,23508297.51,0,4605702.21,0,12365926.02,0,0,90450.72,0,0,0.0
17,减：营业外支出,4476248.90,2357054.62,1718265.56,359824.55,4764850.15,2171320.17,1797292.80,624679.96,9274194.70,8508490.17,3653197.22,2485608.67,6842790.86,1669714.24,1290244.44,172206.34,688795.85,499038.83,440680.38,323927.54,2084788.43,1538460.84,1207497.35,392320.33,22870954.38,22274449.46,22119061.64,52654.41,28186730.33,30500555.57,29914252.52,431395.93,1788868.43,294922.39,217194.52,36019.88,3331980.65,2860653.04,847542.62,581380.49,1218786.83,868008.15,247023.72,74624.98,575148.60,952561.12,654125.28,167330.55,1760729.82,1250980.44,1129601.24,587931.13,-2133929.54,1007171.78,732590.80,18911.92,397444.76,906044.77,248298.69,240127.15,1816801.40,1614983.04,581302.31,211168.95,3118399.62,1119280.67,1331823.50,276111.35,19010719.40,8720786.44,6361078.45,2923399.68,10545360.83,5317997.38,10745872.14,1699832.03,12872117.60,3136827.67,9707639.80,4149822.92,9376235.93,0,12515757.70,0,2619158.17,0,4269032.99,0,0,290941.21,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,534689.23,377352.06,18298.40,1326826.43,836015.64,528810.92,34377.22,452401.24,368059.75,225404.59,121498.58,541470.69,280069.64,64238.16,37633.78,357911.01,156912.97,28872.00,18690.05,9104166.55,9027535.66,8985832.50,81021.97,1566414.63,109996.54,70253.22,8067.76,548476.80,515586.66,471610.41,440672.27,538265.12,477000.49,178127.36,53563.15,492133.28,119749.74,113180.23,7843.33,636427.92,186323.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1856658136.50,1400260823.88,960336481.81,426318432.93,1678929357.53,1250980220.70,853735744.23,382803048.71,1466028973.81,1094770428.90,759574846.65,365293377.86,1600257124.26,898548740.01,664828943.94,262123776.41,961307855.12,734482447.40,494991115.47,257263036.22,829283438.30,644216371.44,443918727.31,214197891.59,659102177.47,505846535.43,328742411.87,181108180.63,603316791.02,463012019.38,307158294.83,155097396.38,409281508.15,324585515.29,217717835.44,115478399.10,339812368.65,247910516.18,166519142.54,85258811.84,260786881.28,198226859.83,137410012.64,60329312.27,203497726.90,158053526.22,101732833.65,48847952.62,191051327.11,146690491.30,80171921.06,36756435.53,104676664.78,91157058.14,58871574.67,26537023.46,41619934.83,33957032.60,24733618.83,13870432.74,25657456.44,18179271.06,13629439.28,3510266.33,11745225.46,3927419.81,3070966.48,329139.15,2077597.65,15411217.30,10921402.08,2114860.13,46120414.33,63259710.86,-8979620.78,14939428.53,27557015.33,16765211.04,8986926.99,3012613.93,-29901631.17,746483.66,48278077.89,20024461.88,27669397.05,7420355.20,42343235.41,21169184.31,38347672.97,26472110.35,16640900.00,8471000.00,0.0
20,减：所得税费用,372439441.37,272875954.40,192243926.50,81698106.29,330498245.68,240524754.11,164486734.32,69964333.16,309290127.72,228296432.35,160041107.63,70280239.83,318376817.78,157104950.97,110456898.44,57126418.04,173959945.90,142572320.00,95348854.50,55141543.92,159442270.43,125875954.02,86331296.75,42222561.34,124882778.24,98584630.53,60942244.76,34044022.88,119634955.50,98516506.38,63947782.17,32294666.00,81466298.02,75923291.53,49992392.10,26519899.57,75587949.59,61381449.43,41320797.05,18917223.05,62527277.15,47718003.48,34022824.94,16694417.86,41043599.94,29641731.76,19648087.16,8695463.44,52333330.06,37251937.17,17068083.94,9200584.78,29900100.37,22898669.95,15685955.79,6381694.69,6096486.12,6570396.36,5436214.00,2860372.38,6943731.22,5378481.20,3534160.16,1274345.16,4984142.94,3673779.70,2221243.97,1120063.15,8011732.75,5941065.47,4563455.44,1728751.76,11509292.11,11862514.92,602764.90,2377716.87,1932758.91,0,0,20571.85,0,9439.08,8256999.78,3324598.33,4575956.26,1581360.05,6321456.17,3116261.09,5683837.25,3994117.46,2682600.00,1353500.00,0.0
21,五、净利润,1484218695.13,1127384869.48,768092555.31,344620326.64,1348431111.85,1010455466.59,689249009.91,312838715.55,1156738846.09,866473996.55,599533739.02,295013138.03,1281880306.48,741443789.04,554372045.50,204997358.37,787347909.22,591910127.40,399642260.97,202121492.30,669841167.87,518340417.42,357587430.56,171975330.25,534219399.23,407261904.90,267800167.11,147064157.75,483681835.52,364495513.00,243210512.66,122802730.38,327815210.13,248662223.76,167725443.34,88958499.53,264224419.06,186529066.75,125198345.49,66341588.79,198259604.13,150508856.35,103387187.70,43634894.41,162454126.96,128411794.46,82084746.49,40152489.18,138717997.05,109438554.13,63103837.12,27555850.75,77761534.11,69842935.03,50615002.26,25028318.25,35765331.72,27367050.66,19300281.44,11190485.90,26584445.26,15724267.15,10226508.83,3460967.99,15105010.72,148667.83,6351736.26,3517010.57,4275398.50,9470151.83,6357946.64,386108.37,19198683.79,51397195.94,-9582385.68,12561711.66,25624256.42,16765211.04,8986926.99,2992042.08,-29901631.17,737044.58,40021078.11,16699863.55,23093440.79,5838995.15,36021779.24,18052923.22,32663835.72,22477992.89,13958300.00,7118400.00,0.0
22,归属于母公司所有者的净利润,1271289183.01,962144066.92,650833360.40,300149012.08,1210742435.78,926971570.47,641727034.93,292731685.33,1057791930.67,803103308.94,556125318.19,272564318.71,1186601899.27,722812308.65,542122083.86,199027472.31,761312261.06,574072330.77,387319252.33,197026237.82,652497176.03,505688779.43,349213988.51,167818387.39,520488198.80,396685115.71,260794678.64,143654533.90,475792491.12,357075630.31,240033990.64,121822129.24,330307489.82,246238033.89,165136443.84,87259288.17,261116656.70,183804540.84,121620988.36,63955046.83,192713805.92,146041128.28,98783895.04,43070161.72,154807067.87,120792021.79,76733229.75,38024358.85,124914225.45,103076826.65,59898446.02,26098368.41,72555229.24,65771915.62,47636718.85,23645086.32,35765331.72,27367050.66,19300281.44,11190485.90,27254148.36,16373864.49,11953370.81,3551000.22,15190725.18,7521732.21,6213957.41,3437540.90,4922754.72,10273645.29,7089736.45,777786.64,21104720.94,52425984.53,-7788340.01,10580544.05,20585150.61,11810979.42,14118872.18,3219951.39,-29730342.54,807362.06,40541762.80,16821116.22,23333267.83,7463183.44,36021779.24,18052923.22,32663835.72,22477992.89,13958300.00,7118400.00,0.0
23,少数股东损益,212929512.12,165240802.56,117259194.91,44471314.56,137688676.07,83483896.12,47521974.98,20107030.22,98946915.42,63370687.61,43408420.83,22448819.32,95278407.21,18631480.39,12249961.64,5969886.06,26035648.16,17837796.63,12323008.64,5095254.48,17343991.84,12651637.99,8373442.05,4156942.86,13731200.43,10576789.19,7005488.47,3409623.85,7889344.40,7419882.69,3176522.02,980601.14,-2492279.69,2424189.87,2588999.50,1699211.36,3107762.36,2724525.91,3577357.13,2386541.96,5545798.21,4467728.07,4603292.66,564732.69,7647059.09,7619772.67,5351516.74,2128130.33,13803771.60,6361727.48,3205391.10,1457482.34,5206304.87,4071019.41,2978283.41,1383231.93,0,0,0,0,-669703.10,-649597.34,-1726861.98,-90032.23,-85714.46,-7373064.38,137778.85,79469.67,-647356.22,-803493.46,-731789.81,-391678.27,-1906037.15,-1028788.59,-1794045.67,1981167.61,5039105.81,4954231.62,-5131945.19,-227909.31,-171288.63,-70317.48,-520684.69,-121252.67,-239827.04,-1624188.29,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),2.970000,2.247000,1.520000,0.700000,2.830000,2.165000,1.500000,0.680000,2.470000,1.876000,1.299000,0.640000,2.800000,1.993000,1.495000,0.549000,2.100000,1.583000,1.068000,0.543000,1.900000,1.497000,1.073000,0.582000,1.810000,1.377000,0.905000,0.499000,1.650000,1.239000,0.833000,0.423000,1.150000,0.850000,0.570000,0.300000,0.910000,0.638000,0.422000,0.222000,0.670000,0.507000,0.343000,0.149000,0.537000,0.419000,0.266000,0.130000,0.434000,0.358000,0.208000,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),2.970000,2.247000,1.520000,0.700000,2.830000,2.165000,1.500000,0.680000,2.470000,1.876000,1.299000,0.640000,2.800000,1.993000,1.495000,0.549000,2.100000,1.583000,1.068000,0.543000,1.900000,1.497000,1.073000,0.582000,1.810000,1.377000,0.905000,0.499000,1.650000,1.239000,0.833000,0.423000,1.150000,0.850000,0.570000,0.300000,0.910000,0.638000,0.422000,0.222000,0.670000,0.507000,0.343000,0.149000,0.537000,0.419000,0.266000,0.130000,0.434000,0.358000,0.208000,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,76618063.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,-2716500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39664537.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1560836758.94,1127384869.48,768092555.31,344620326.64,1348431111.85,1010455466.59,689249009.91,312838715.55,1156738846.09,866473996.55,599533739.02,295013138.03,1281880306.48,741443789.04,554372045.50,204997358.37,787347909.22,591910127.40,399642260.97,202121492.30,669841167.87,515623917.42,357587430.56,171975330.25,534219399.23,407261904.90,267800167.11,147064157.75,483681835.52,364495513.00,243210512.66,122802730.38,327815210.13,248662223.76,167725443.34,88958499.53,264224419.06,186529066.75,125198345.49,66341588.79,198259604.13,190173394.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1317206525.78,962144066.92,650833360.40,300149012.08,1210742435.78,926971570.47,641727034.93,292731685.33,1057791930.67,803103308.94,556125318.19,272564318.71,1186601899.27,722812308.65,542122083.86,199027472.31,761312261.06,574072330.77,387319252.33,197026237.82,652497176.03,503001311.93,349213988.51,167818387.39,520488198.80,396685115.71,260794678.64,143654533.90,475792491.12,357075630.31,240033990.64,121822129.24,330307489.82,246238033.89,165136443.84,87259288.17,261116656.70,183804540.84,121620988.36,63955046.83,192713805.92,185705666.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
