,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,849439444.22,546051100.16,275745816.13,1202271537.65,860160194.64,566857028.36,268827215.74,923201918.73,398539599.35,699314772.43,591450475.05,516783943.99,0.0
2,营业收入,849439444.22,546051100.16,275745816.13,1202271537.65,860160194.64,566857028.36,268827215.74,923201918.73,398539599.35,699314772.43,591450475.05,516783943.99,0.0
3,二、营业总成本,809057439.83,517486668.80,258388511.95,1111543233.85,797021746.38,521619505.42,253174912.46,842876089.58,357325929.54,636485232.68,549645299.34,483589624.38,0.0
4,营业成本,652997168.49,412609436.06,207095959.14,909203275.07,659098906.07,430634286.76,204819455.67,694266407.11,296376196.97,535366842.95,473321253.16,417400744.94,0.0
5,营业税金及附加,3428240.90,1962897.98,809060.08,4816455.15,3926128.78,3141277.75,1413383.19,5547872.21,3680663.79,6364667.27,2805565.89,2546468.16,0.0
6,销售费用,27947428.35,17979227.48,1162781.71,31551507.31,22115120.82,14479768.84,1480507.59,22651493.61,10445713.84,12257380.78,12068333.36,9195235.67,0.0
7,管理费用,46498121.69,33149601.33,20118910.05,47345919.44,35205703.47,22171033.58,17443738.24,36970060.27,43987462.14,26096443.63,51086228.83,39497282.60,0.0
8,财务费用,23789448.14,19198255.60,11600948.74,30075704.92,18383255.09,10752283.91,7270988.66,10744001.27,3176276.59,7602320.80,10390847.69,14966115.84,0.0
9,研发费用,54397032.26,32587250.35,17412427.57,82361713.95,58292632.15,40440854.58,20904302.96,66312396.42,0,45498241.28,0,0,0.0
10,资产减值损失,0,0,188424.66,6188658.01,0,0,-157463.85,6383858.69,-340383.79,3299335.97,-26929.59,-16222.83,0.0
11,公允价值变动收益,144212.45,904641.37,1540668.40,-1678290.33,-3711723.14,-1789610.66,1037914.50,430067.24,-297994.83,520043.31,-504683.31,0,0.0
12,投资收益,0,0,0,0,0,0,0,2373785.44,1223113.55,473544.49,80471.36,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,41952265.44,31248201.04,20117972.58,96752250.95,57068008.42,41938169.05,16687161.42,81978429.95,42138788.53,62954987.48,41380963.76,33194319.61,0.0
16,加:营业外收入,2238620.90,673020.92,402547.46,1786171.68,1786171.65,1388503.37,91500.00,1682707.60,1086976.96,1532416.10,1898296.51,2366785.94,0.0
17,减：营业外支出,323923.44,30923.47,20747.40,245156.57,118879.41,49311.51,20512.87,70826.09,63024.06,417345.15,528252.91,553049.06,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,6251.03,0,528252.91,553049.06,0.0
19,四、利润总额,43866962.90,31890298.49,20499772.64,98293266.06,58735300.66,43277360.91,16758148.55,83590311.46,43162741.43,64070058.43,42751007.36,35008056.49,0.0
20,减：所得税费用,3070687.40,2602756.52,1434984.08,6658966.82,3083978.53,4145850.20,1135296.03,8463097.35,4947205.55,8790283.61,4157252.15,7123889.69,0.0
21,五、净利润,40796275.50,29287541.97,19064788.56,91634299.24,55651322.13,39131510.71,15622852.52,75127214.11,38215535.88,55279774.82,38593755.21,27884166.80,0.0
22,归属于母公司所有者的净利润,40796275.50,29287541.97,19064788.56,91634299.24,55651322.13,39131510.71,15622852.52,75127214.11,38215535.88,55279774.82,38593755.21,27884166.80,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,
25,基本每股收益(元/股),0.236900,0.181900,0.127100,0.610900,0.371000,0.260900,0.104200,0.519900,0.278200,0.530200,0.545700,0.560700,0.0
26,稀释每股收益(元/股),0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,0,0,19064788.56,91634299.24,0,0,15622852.52,75127214.11,38215535.88,55279774.82,38593755.21,27884166.80,0.0
29,归属于母公司所有者的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0.0
