9,研发费用,20815728.25,17049369.35,4732668.98,100501386.85,32244817.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2238674.07,428239977.94,28514440.12,12455973.42,-931122.47,6692556.10,3549257.25,5703644.45,957319.27,8445747.75,5332435.33,8663191.53,-1137779.55,-24679166.47,-1531675.72,-1115999.28,-682097.79,42636866.18,24386323.81,27565057.69,2614875.07,4725239.79,18807249.52,19183658.75,-182361.84,-67647787.32,-29083382.01,-28098755.66,-798662.02,62518428.75,13300135.44,13118873.12,2320728.99,42315406.33,9649654.14,8652283.81,4482711.70,61450471.50,83860863.10,67852117.10,3468262.37,78403050.70,52242562.51,25204026.33,4681351.94,38671520.14,20391809.13,1214716.25,733432.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717660.22,311601.79,30950.39,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,17785898.05,-3491675.23,-13755370.72,-9371791.04,3980100.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19671.67,-19671.67,-19671.67,-19671.67,19671.67,0,0,0,0,0,0,0,-13232.76,-13232.76,-13232.76,0,13232.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5031142.74,-7493578.35,4541112.16,21390372.45,2072092.32,2056526.99,2588866.28,7142133.49,7260006.22,-1699756.88,-885735.99,3255759.50,3622253.11,3529530.39,365380.95,112594894.66,103484578.69,103155718.27,26898694.81,114776920.58,54954724.95,38774185.05,3668035.53,46541461.42,10272506.70,10126811.33,6231759.42,23293514.68,1190537.74,407056.49,98000.00,44652906.13,45661915.96,45537736.16,212618.84,23408618.20,16712598.37,16414720.09,15314027.67,205858792.03,204477842.69,198267210.53,197289556.19,-20864777.23,42486856.68,29883870.21,-169858.48,29951606.82,36276565.94,42310882.44,41624107.38,-41792032.38,3660180.29,2914169.30,1540843.26,6447646.20,6448584.26,4615995.71,1137548.47,5082399.46,7270072.88,5285803.59,796844.62,40827282.06,39560094.05,39014875.95,9089147.84,1616748.40,1535781.55,666146.51,-328229.82,2600331.78,2331827.46,3741868.99,144727.14,3575380.26,1394535.15,3017885.54,118140.71,0,4263524.40,4109886.82,3392105.49,0.0
13,其中:对联营企业和合营企业的投资收益,1255380.81,1145012.58,-1745493.94,-4958520.21,-1191840.61,-1092634.24,-466307.24,-6523955.14,-4126688.16,-3808984.63,-1204711.95,-1656331.67,-539556.73,-525536.98,-23839.62,8332667.66,-377974.33,-315571.74,-277515.87,1815079.95,1223467.43,394067.80,49875.85,1713612.54,530011.38,384316.01,0,1236953.36,402006.33,290156.49,0,1608278.19,389514.98,334812.37,0,1779430.25,653258.00,653258.00,0,1309805.00,1189666.50,977654.36,0,-68123169.98,0,-3336730.34,0,-19808812.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-115900923.02,-108903470.58,-11907060.78,-698275359.81,-136950388.74,-69644711.44,-19692698.86,5049242.95,-1958801.00,-26746970.22,-16701896.70,24379651.81,13224772.84,12444357.01,-14264707.91,97276883.55,84197735.49,84971956.90,1573175.27,35795616.61,-5277257.71,-28645272.11,-27794809.11,17951959.80,-17508279.76,-19034083.64,754220.08,22502871.96,1313633.22,9000197.84,-16127698.23,-200953875.95,-4308581.08,1015681.21,-18258188.77,-88732720.91,-6619211.50,-52780.88,-2040337.48,107885146.31,100386411.87,98935366.47,163956034.87,-110029896.90,-21288581.63,-17558810.42,15717499.08,46829855.97,18490056.16,7981542.22,21638707.29,-159254100.67,12370187.68,7952982.67,6060459.83,21867184.00,85266906.13,61673742.76,28115607.76,112488451.11,123434386.24,87396161.78,37937083.92,145174220.53,112268568.79,85120631.80,25546502.64,92179775.26,58953804.11,43177312.21,12274489.18,98938808.17,59829307.52,91307235.73,48018743.52,60508202.39,23324076.45,39173936.24,12376580.46,46111096.93,47803911.16,38401925.33,22901818.23,0.0
16,加:营业外收入,1293695.93,1300171.90,29338.08,7652420.54,4635306.39,3033676.35,1103510.47,6379297.19,6742231.15,3842635.22,1944217.54,15578365.67,7803605.05,5294509.37,3183688.60,42818142.47,40857549.30,34259197.12,33375107.19,11328436.23,6481366.90,4621145.02,1460907.16,11614943.09,6122191.38,4012077.28,1364527.80,12532758.69,9716596.94,5405250.76,1238626.34,13413472.91,5152647.16,3548763.29,3539163.29,23545326.07,10738957.55,5452162.06,5196946.01,9192076.71,1846664.16,1131147.68,603055.09,8351563.26,3936011.97,3531030.92,297846.14,10362739.57,7189579.55,4760225.01,1459393.39,513070.12,318147.84,282662.62,161556.23,528626.76,263700.49,178852.83,116993.89,242403.03,293784.25,279164.89,228171.39,1477797.75,1421281.14,896131.14,41721.35,1540727.28,1221111.67,678444.16,364962.69,3027044.40,1283303.18,1321556.23,691750.45,1315772.51,691966.73,1308761.08,311902.90,1610.00,0,0,0,0.0
17,减：营业外支出,290434.15,187954.30,529357.12,6418138.84,220383.30,191142.73,322613.97,464083.39,1037939.20,697720.19,69335.66,3597036.94,2438794.65,109323.88,106826.35,1983020.83,2013001.08,1729692.59,123008.93,13890251.17,1119967.55,149598.45,3068.00,8107686.46,637035.06,297864.27,237215.02,492776.72,250579.52,147008.24,14408.15,3561857.92,1029606.47,986189.27,690709.63,3130621.13,1031860.89,931403.69,183593.83,34627841.61,26107916.73,13475718.68,17281.85,65742994.15,1233837.14,920755.52,142234.75,19188414.31,2488330.27,1232202.98,671621.68,12242987.56,1320186.16,1186888.15,83052.33,7799901.66,1071589.77,555213.11,254220.51,1140849.58,786601.59,546687.06,33873.60,1945912.33,1076119.86,1067439.87,1006465.54,1811962.80,280868.98,157421.92,20978.96,1295028.91,409243.06,786957.53,198001.43,262846.69,108678.94,317861.91,120466.45,60000.00,10000.00,128250.00,50800.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,339545.63,156366.86,66068.50,445439.68,156509.81,104356.96,102122.15,1613127.23,1608782.87,1595926.73,1308.93,284011.73,240410.92,34512.42,3068.00,79115.15,42372.43,42372.43,4399.19,41433.70,15146.67,9406.35,0,48079.10,79835.87,283719.69,0,697818.41,0,0,0,29212726.88,25623252.52,13169033.97,0,63915012.83,0,184298.91,0,14093038.38,8746.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-114897661.24,-107791252.98,-12407079.82,-697041078.11,-132535465.65,-66802177.82,-18911802.36,10964456.75,3745490.95,-23602055.19,-14827014.82,36360980.54,18589583.24,17629542.50,-11187845.66,138112005.19,123042283.71,117501461.43,34825273.53,33233801.67,84141.64,-24173725.54,-26336969.95,21459216.43,-12023123.44,-15319870.63,1881532.86,34542853.93,10779650.64,14258440.36,-14903480.04,-191102260.96,-185540.39,3578255.23,-15409735.11,-68318015.97,3087885.16,4467977.49,2973014.70,82449381.41,76125159.30,86590795.47,164541808.11,-167421327.79,-18586406.80,-14948535.02,15873110.47,38004181.23,23191305.44,11509564.25,22426479.00,-170984018.11,11368149.36,7048757.14,6138963.73,14595909.10,84459016.85,61297382.48,27978381.14,111590004.56,122941568.90,87128639.61,38131381.71,144706105.95,112613730.07,84949323.07,24581758.45,91908539.74,59894046.80,43698334.45,12618472.91,100670823.66,60703367.64,91841834.43,48512492.54,61561128.21,23907364.24,40164835.41,12568016.91,46052706.93,47793911.16,38273675.33,22851018.23,0.0
20,减：所得税费用,1201774.62,500488.81,1826616.83,39301669.05,-7352508.48,-2318441.15,962095.47,-3655945.76,6742300.45,1925165.72,540480.49,19938490.47,11255141.68,5969980.67,-72702.24,35526994.35,20651297.18,18330995.46,5112416.36,10235569.90,-5253173.73,-8608307.76,-1665291.85,9087488.23,746520.49,682647.06,266484.37,8669408.08,3425723.24,6447349.05,-2729925.38,-3551488.26,-1473937.22,815585.08,526203.06,-10763816.56,-1162806.54,-1058365.42,322141.01,31018202.46,23174957.52,14852233.10,24860251.13,18169907.62,15155058.62,5508338.05,2379137.18,11818144.24,7059766.27,-449951.53,3051173.25,9899026.20,5801928.70,4275504.82,1006629.97,10445043.29,9854074.16,7458507.33,3528603.16,10203623.29,10375814.84,7624836.50,3039132.17,17264475.02,13681521.53,11192187.67,3842337.70,12944702.33,9397626.45,6915431.14,3348706.57,7273040.30,4090094.60,5455165.35,3905612.80,12345022.59,5947479.99,9497269.39,1867481.43,6907906.03,7169086.68,2998538.22,2958631.23,0.0
21,五、净利润,-116099435.86,-108291741.79,-14233696.65,-736342747.16,-125182957.17,-64483736.67,-19873897.83,14620402.51,-2996809.50,-25527220.91,-15367495.31,16422490.07,7334441.56,11659561.83,-11115143.42,102585010.84,102390986.53,99170465.97,29712857.17,22998231.77,5337315.37,-15565417.78,-24671678.10,12371728.20,-12769643.93,-16002517.69,1615048.49,25873445.85,7353927.40,7811091.31,-12173554.66,-187550772.70,1288396.83,2762670.15,-15935938.17,-57554199.41,4250691.70,5526342.91,2650873.69,51431178.95,52950201.78,71738562.37,139681556.98,-185591235.41,-33741465.42,-20456873.07,13493973.29,26186036.99,16131539.17,11959515.78,19375305.75,-180883044.31,5566220.66,2773252.32,5132333.76,4150865.81,74604942.69,53838875.15,24449777.98,101386381.27,112565754.06,79503803.11,35092249.54,127441630.93,98932208.54,73757135.40,20739420.75,78963837.41,50496420.35,36782903.31,9269766.34,93397783.36,56613273.04,86386669.08,44606879.74,49216105.62,17959884.25,30667566.02,10700535.48,39144800.90,40624824.48,35275137.11,19892387.00,0.0
22,归属于母公司所有者的净利润,-108374888.06,-102750530.00,-12415867.69,-705963315.28,-116376017.96,-60771308.89,-20482668.01,10227612.25,2536754.50,-21173415.43,-13179674.45,12873440.77,3513333.54,6468638.00,-12600017.14,102514788.16,103333238.17,100328736.11,30650543.47,26086193.17,7022603.28,-12654309.09,-23773841.12,12212662.79,-13719845.24,-16462436.23,1126026.49,24093757.38,5583526.36,6976387.43,-12597036.03,-178375048.08,943023.60,2607830.36,-15731256.07,-60590395.86,717351.07,3096733.04,1333595.70,46089891.88,47947306.49,69786757.59,139371692.99,-198385113.87,-42163108.56,-25203277.02,9698638.37,11737915.66,7925434.19,8177534.37,17923725.47,-183396345.60,2411483.66,1691878.30,4558206.34,925723.05,71538226.20,51773481.43,23611416.37,98215850.69,108292220.90,76328373.73,33283976.61,123369267.35,96368238.85,72288203.10,19929735.64,76932901.48,49822011.78,36369203.45,9422859.26,92483542.90,56137602.99,85605599.27,43618436.23,48316754.33,17898863.28,29046698.88,9058783.93,26425300.65,28855845.41,26316261.04,18360250.10,0.0
23,少数股东损益,-7724547.80,-5541211.79,-1817828.96,-30379431.88,-8806939.21,-3712427.78,608770.18,4392790.26,-5533564.00,-4353805.48,-2187820.86,3549049.30,3821108.02,5190923.83,1484873.72,70222.68,-942251.64,-1158270.14,-937686.30,-3087961.40,-1685287.91,-2911108.69,-897836.98,159065.41,950201.31,459918.54,489022.00,1779688.47,1770401.04,834703.88,423481.37,-9175724.62,345373.23,154839.79,-204682.10,3036196.45,3533340.63,2429609.87,1317277.99,5341287.07,5002895.29,1951804.78,309863.99,12793878.46,8421643.14,4746403.95,3795334.92,14448121.33,8206104.98,3781981.41,1451580.28,2513301.29,3154737.00,1081374.02,574127.42,3225142.76,3066716.49,2065393.72,838361.61,3170530.58,4273533.16,3175429.38,1808272.93,4072363.58,2563969.69,1468932.30,809685.11,2030935.93,674408.57,413699.86,-153092.92,914240.46,475670.05,781069.81,988443.51,899351.29,61020.97,1620867.14,1641751.55,12719500.25,11768979.07,8958876.07,1532136.90,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.098500,-0.093400,-0.011300,-0.641800,-0.105800,-0.055300,-0.018600,0.009300,0.002300,-0.019300,-0.012000,0.011700,0.003200,0.005900,-0.011500,0.102500,0.103200,0.105400,0.038200,0.037300,0.010000,-0.018100,-0.034000,0.017500,-0.019600,-0.023500,0.001600,0.034500,0.008000,0.010000,-0.018000,-0.255100,0.001300,0.003730,-0.022500,-0.086700,0.001000,0.004400,0.001900,0.065900,0.068600,0.099800,0.199300,-0.297200,-0.060300,-0.036000,0.020000,0.018500,0.012500,0.012900,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.098500,-0.093400,-0.011300,-0.641800,-0.105800,-0.055300,-0.018600,0.009300,0.002300,-0.019300,-0.012000,0.011700,0.003200,0.005900,-0.011500,0.102500,0.103200,0.105400,0.038200,0.037300,0.010000,-0.018100,-0.034000,0.017500,-0.019600,-0.023500,0.001600,0.034500,0.008000,0.010000,-0.018000,-0.255100,0.001300,0.003730,-0.022500,-0.086700,0.001000,0.004400,0.001900,0.065900,0.068600,0.099800,0.199300,-0.297200,-0.060300,-0.036000,0.020000,0.018500,0.012500,0.012900,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,3759161.14,3682841.27,7616452.91,-15959027.49,-766171.43,-2959228.86,-6723823.85,27374946.54,-177771.00,-412446.39,7452366.92,-4004772.22,-9078936.77,-10064854.24,-4348128.94,-43820947.89,-39976308.70,-32380235.44,4278453.87,-41578062.21,-41329671.91,-41189414.91,-7430479.67,-16441224.14,1004692.91,-17113592.47,5724970.58,6147258.71,26783604.40,33028926.00,143449886.77,-26381283.96,5117421.04,83516406.04,103262529.44,-85374027.36,-75927566.64,-99454756.38,-52278474.36,50496752.38,-43857098.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-112340274.72,-104608900.52,-6617243.74,-752301774.65,-125949128.60,-67442965.53,-26597721.68,41995349.05,-3174580.50,-25939667.30,-7915128.39,12417717.85,-1744495.21,1594707.59,-15463272.36,58764062.95,62414677.83,66790230.53,33991311.04,-18579830.44,-35992356.54,-56754832.69,-32102157.77,-4069495.94,-11764951.02,-33116110.16,7340019.07,32020704.56,34137531.80,40840017.31,131276332.11,-213932056.66,6405817.87,86279076.19,87326591.27,-142928226.77,-71676874.94,-93928413.47,-49627600.67,101927931.33,9093103.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-104946609.54,-99314120.68,-5477233.56,-720338485.40,-117212001.08,-63532054.65,-26519738.05,35800106.59,2106315.11,-21760928.37,-6548165.71,8840760.85,-5042045.99,-2956189.83,-16516740.28,58751801.29,62929991.48,66768032.21,35009284.02,-16491448.87,-33273990.40,-53186179.08,-30939504.10,-4197851.87,-11956636.80,-34107707.83,5841249.03,31209886.44,33921111.02,40005313.43,130852850.74,-204756332.04,6060444.64,86124236.40,87531273.37,-145964423.22,-75210215.57,-96358023.34,-50944878.66,96586644.26,4090208.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-7393665.18,-5294779.84,-1140010.18,-31963289.25,-8737127.52,-3910910.88,-77983.63,6195242.46,-5280895.61,-4178738.93,-1366962.68,3576957.00,3297550.78,4550897.42,1053467.92,12261.66,-515313.65,22198.32,-1017972.98,-2088381.57,-2718366.14,-3568653.61,-1162653.67,128355.93,191685.78,991597.67,1498770.04,810818.12,216420.78,834703.88,423481.37,-9175724.62,345373.23,154839.79,-204682.10,3036196.45,3533340.63,2429609.87,1317277.99,5341287.07,5002895.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
