,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,935590241.37,646317860.70,248506630.32,1605097154.55,781063385.79,497872188.89,240214942.44,1609416889.10,820908024.32,517694580.33,172699489.37,1113521983.11,476940092.08,281770311.27,107656247.70,620732590.22,195659764.99,136782612.02,33417800.28,278827195.08,170292199.84,121188716.06,28660951.14,279767377.64,176714302.48,114632369.77,22392931.96,258527712.41,164685278.69,234817574.66,179744788.30,147851112.22,103249417.42,0.0
2,营业收入,935590241.37,646317860.70,248506630.32,1605097154.55,781063385.79,497872188.89,240214942.44,1609416889.10,820908024.32,517694580.33,172699489.37,1113521983.11,476940092.08,281770311.27,107656247.70,620732590.22,195659764.99,136782612.02,33417800.28,278827195.08,170292199.84,121188716.06,28660951.14,279767377.64,176714302.48,114632369.77,22392931.96,258527712.41,164685278.69,234817574.66,179744788.30,147851112.22,103249417.42,0.0
3,二、营业总成本,872344138.91,622864997.71,223726717.67,2022364390.89,696746369.34,451356908.69,212163163.32,1430050581.10,744323914.62,458971586.11,142641635.12,986972464.36,447378487.08,268327630.85,118317082.57,515595181.55,170552757.34,113115527.02,34750960.91,235575895.94,148092877.01,99772538.53,27638206.59,231066547.55,153591537.76,94132265.93,21378640.57,213833333.21,142339527.64,195974915.50,152572582.73,128579583.63,88255279.12,0.0
4,营业成本,691997073.55,500969139.45,172779708.08,1161355089.02,547988225.69,354246848.45,166681616.70,1191738831.69,613432401.08,375866772.24,108273569.32,804646814.41,349371269.09,210811096.80,89060767.81,435506114.58,133161718.80,89016859.56,21340077.31,190342172.43,112688126.02,74597917.16,15642756.59,188910604.01,118665257.84,70300612.17,12231890.96,175421444.15,113176584.95,167154852.29,129810113.47,109152115.00,71620954.51,0.0
5,营业税金及附加,2996925.14,1867256.74,1229202.46,9940364.31,3425023.31,2394156.72,1731280.21,7512558.16,4261555.48,2986057.53,1348932.37,5062945.41,734715.96,625341.14,111258.97,1903936.73,699148.65,618226.38,94481.47,1016030.47,889625.83,811406.35,99023.23,3507101.67,3071058.64,2904850.88,723000.46,6699881.08,4029288.43,5514640.05,4184801.22,3674429.60,3300705.76,0.0
6,销售费用,23907478.80,15296988.10,8597803.89,55331967.79,37101751.06,23376591.24,10608225.47,46005903.66,27114336.49,17572501.90,8539973.47,30385795.61,20019076.97,11720144.49,6749838.24,13830959.33,9302116.70,5603885.78,3073531.06,10019195.95,8177751.35,5534524.59,2170589.42,9284453.18,7291811.26,5422131.37,2356345.75,6543882.91,5002123.78,4492295.57,3089008.44,2240221.06,1991059.93,0.0
7,管理费用,83093390.56,56683534.93,22692637.07,103971023.03,66698483.55,67251592.35,30839334.30,157332028.61,92775474.09,56660322.96,27525073.77,118416715.51,73351099.49,45174511.65,22295439.26,54158153.97,26430462.78,17344372.55,10709658.56,33131484.99,24289444.53,16800566.33,9299991.32,26845572.02,20876481.63,13306685.85,6772161.51,22342683.55,17726465.29,18068022.34,15001611.81,12379371.62,11040808.24,0.0
8,财务费用,21737752.96,15487558.60,7378015.72,16619159.77,7929409.04,3780742.82,2711071.60,10146867.18,6739721.08,4939329.93,1913530.21,7172906.84,4134328.09,1999916.77,488133.90,31162.66,-642079.90,-705136.32,-575595.40,-1479097.31,-1097489.09,-521131.54,-150202.86,-10641.32,-86698.00,-72975.16,-42615.56,-93492.06,-129679.29,141480.48,53297.58,-23589.20,-73712.70,0.0
