,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1194648908.17,787531764.37,474886853.39,175564964.74,916099604.88,580006805.49,337948253.17,133903697.89,592680521.20,218556400.00,475491051.25,206613305.34,450930408.38,446988700.00,349086069.34,0.0
2,营业收入,1194648908.17,787531764.37,474886853.39,175564964.74,916099604.88,580006805.49,337948253.17,133903697.89,592680521.20,218556400.00,475491051.25,206613305.34,450930408.38,446988700.00,349086069.34,0.0
3,二、营业总成本,1022935855.15,674755653.98,427923145.31,172728763.71,772922160.81,481548767.67,301133962.84,137567129.10,481234600.87,196878000.00,377722092.77,176198803.47,410776512.66,398231500.00,312108364.04,0.0
4,营业成本,819962007.20,539299368.44,342330983.20,127678782.76,622533911.60,388904905.96,236575056.18,103630992.26,378669607.51,147459900.00,286287856.76,128339406.15,276149646.34,285434900.00,223387438.61,0.0
5,营业税金及附加,8028757.66,4453635.11,2980542.71,847732.14,6586906.99,4343247.17,2850767.62,1078269.72,4556120.54,1449700.00,3580922.12,1199234.51,2989559.41,2641800.00,3355875.56,0.0
6,销售费用,29568041.10,19966328.48,11681419.08,5413237.15,19290943.65,12302815.42,7130435.00,3997053.41,13172920.12,4591500.00,17002215.15,7401689.86,15825728.61,15062600.00,12049710.48,0.0
7,管理费用,114292986.99,78246711.01,48921506.55,26222908.95,78068701.55,54074157.08,34286834.70,19796406.06,57079077.60,40925000.00,52949785.93,35168020.40,93305074.84,85756300.00,72649923.93,0.0
8,财务费用,-1479147.16,-1590634.74,-1364402.79,-718234.71,976234.62,-234255.61,-287744.86,272737.22,439936.62,605500.00,1315881.80,1612026.05,4020200.45,486000.00,-7187.21,0.0
9,研发费用,52563209.36,34380245.68,23373096.56,12009922.08,35650026.26,22157897.65,14807118.32,7494713.09,23254301.16,0,19603216.77,0,20426213.73,0,0,0.0
10,资产减值损失,0,0,0,1274415.34,9815436.14,0,5771495.88,1296957.34,4062637.32,1846400.00,-3017785.76,2478426.50,-1939910.72,8849900.00,672602.67,0.0
11,公允价值变动收益,1082007.34,133261.10,198772.60,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,9570467.23,8406957.22,3753811.25,1612394.20,7052047.61,5141374.55,3583447.45,2213308.73,10597024.38,5577200.00,9759282.12,4020023.69,5426620.55,1674600.00,956604.47,0.0
13,其中:对联营企业和合营企业的投资收益,-2956222.32,-208648.71,-891615.91,-784515.62,-2641916.47,-2072537.69,-1340503.52,-220352.91,133207.48,214700.00,595959.71,122832.89,-48805.62,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,168807243.11,107921011.38,42601410.35,4843072.52,153864447.21,97984699.63,41707351.62,-366419.37,124304465.45,27760400.00,106337275.48,34434525.56,45578058.87,50431800.00,37934309.77,0.0
16,加:营业外收入,2931377.98,2924194.00,2054820.47,1025000.00,3845910.45,2981810.19,3432146.63,2207835.45,5145754.44,4042400.00,6855319.36,3411092.55,3859392.65,2556300.00,715201.34,0.0
17,减：营业外支出,214555.77,214272.97,40292.51,916.85,67653.36,66164.14,66164.08,50131.75,4198190.05,73600.00,122786.85,52016.68,85053.49,1201700.00,1500342.11,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,7392.40,0,819400.00,0,0.0
19,四、利润总额,171524065.32,110630932.41,44615938.31,5867155.67,157642704.30,100900345.68,45073334.17,1791284.33,125252029.84,31729200.00,113069807.99,37793601.43,49352398.03,51786400.00,37149169.00,0.0
20,减：所得税费用,23098840.22,15227494.43,4724473.72,-198138.52,23217607.27,14412088.72,6925011.73,2041098.89,19019521.42,4047300.00,16854658.40,6636761.28,13381497.85,7424100.00,6922611.08,0.0
21,五、净利润,148425225.10,95403437.98,39891464.59,6065294.19,134425097.03,86488256.96,38148322.44,-249814.56,106232508.42,27681900.00,96215149.59,31156840.15,35970900.18,44362300.00,30226557.92,0.0
