9,研发费用,331631910.21,215740177.65,88699361.98,400569702.01,249807403.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2889760.94,23621021.64,11756258.21,13939663.66,6499044.69,11418741.90,10528529.49,9377408.31,12005472.40,14679987.49,8467155.12,5386512.25,3771377.07,10177.23,5872735.53,8659960.33,5488182.17,6518041.96,4362223.12,3130374.23,3273929.92,368953.06,1309521.89,3174423.80,4965125.88,4373995.33,1822213.15,5982254.57,1165239.22,1619633.70,30552541.96,1016695.57,941396.30,472777.09,920740.67,4894537.45,1048064.20,371103.05,-20395097.54,-20279244.28,-20666161.30,20310759.30,1699442.43,696023.15,452753.02,199444.34,592801.11,635761.31,359153.09,-236494.73,236427.98,-68917.15,784799.68,0.0
11,公允价值变动收益,426520.00,540825.00,-270675.00,3976475.00,4275260.00,3230600.00,781750.00,-2666470.00,-595170.00,-2557140.00,-1703270.00,672250.00,1600375.00,-2150675.00,1822775.00,802310.00,3814460.00,1494600.00,3843200.00,-286506.67,7853943.33,-10259440.00,26000.00,-3217500.00,-7419950.00,-110000.00,-5127450.00,-351800.00,-398250.00,134450.00,-454500.00,1342550.00,1342550.00,3352050.00,726500.00,-1089675.00,-1541625.00,730600.00,-944000.00,873800.17,1654900.00,1433900.00,1654900.00,-1386000.00,0,0,0,1479600.00,1479600.00,1479600.00,1479600.00,-1479600.00,417000.00,0,0,0.0
12,投资收益,41268012.36,23652560.91,6777180.41,14718142.60,7606498.59,1590076.14,2839026.60,-11374383.11,-11506879.58,-3788223.49,-3365616.94,-732599.23,-1831965.49,3017750.58,-1936462.73,-1488380.05,-648807.33,1047129.05,-408035.60,-12989592.38,-14173713.94,966528.57,4451119.72,-18451718.49,-7977152.06,-6319207.78,147425.98,650609.11,-560661.22,-1029199.12,-1022865.17,-2647624.26,-1690151.20,-623352.81,-593525.27,-3471237.18,-3749497.88,-1151281.03,-335365.58,-7184853.71,-5869600.66,0,0,4574457.69,0,0,0,-351589.00,-351589.00,-351589.00,-344093.82,-7812514.29,1013783.41,27950.88,0,0.0
13,其中:对联营企业和合营企业的投资收益,1817520.76,2212178.51,1514063.29,5613910.73,1405470.16,183916.47,0,-909574.88,0,0,0,-1129558.13,0,0,0,342987.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,422879544.03,259467381.75,83476310.86,468273947.76,363246696.06,254343274.91,123439753.78,435084471.83,345559074.75,226236704.23,74420682.82,196035587.16,168077376.44,92820915.45,26804604.19,55115075.95,41210087.65,35399874.20,-3023406.87,64581667.85,49469480.65,21535379.08,-1342851.21,-30890562.13,-26590950.64,-29725314.95,-19170361.89,-102061433.97,-61238176.68,-50088517.48,-20733780.73,-31729568.62,-17756668.97,17613189.25,8083503.62,52160115.71,25848028.74,15965193.90,8793521.71,4643009.57,12705163.38,12526138.36,-11354930.97,-51319206.75,47966471.82,45397618.28,13538665.69,83461172.78,70567658.11,47056746.29,13104407.30,79109499.48,54259596.99,30001584.37,20341277.20,0.0
16,加:营业外收入,2128461.33,1697180.91,1352136.44,16256962.74,5487726.86,4700210.80,168556.51,6195678.86,695281.53,260886.19,27225648.60,38590959.60,13755744.17,9011967.77,2340503.91,40997746.60,18428010.02,15184273.49,1395806.08,19739771.62,14331213.04,9747077.81,2937200.99,43586273.08,32154805.11,27283074.89,17937238.30,33465360.56,32612777.40,23139721.11,19497923.52,66539417.28,60852789.53,50110984.16,24857056.23,50361016.12,49006263.59,29218269.89,8093525.73,41645688.58,18588742.40,784069.11,735816.67,2479450.04,1441438.23,1426438.23,16934.87,5125270.47,119576.39,84971.13,65512.38,41743.31,41400.31,1714.78,4751.31,0.0
17,减：营业外支出,5441315.84,4819645.07,1356035.01,5678979.75,2820438.72,1922233.65,383044.33,4707165.40,1678929.38,1317289.12,884348.18,5641448.65,1813021.79,1284341.45,706505.51,2059080.97,1328457.54,928616.28,427566.62,1151026.76,665246.21,284849.78,73434.79,903780.39,413692.30,239361.63,20021.13,531864.68,477747.89,328054.36,92024.71,629723.42,308299.66,182850.16,30029.42,78360.11,46413.11,36371.07,1832.00,1164634.06,17853.41,16698.37,14072.88,1517171.78,1119326.93,1112957.34,6377.49,179995.26,31589.39,25625.60,23106.74,306841.87,305110.34,281503.52,197078.49,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1175470.55,1010199.82,717738.18,2592978.11,134953.95,135266.89,67522.38,1078109.17,433332.81,297169.92,54266.15,450458.92,67456.73,56273.61,19838.62,279721.62,63065.49,23710.96,0,187806.08,114375.04,104838.27,0,378458.99,0,0,0,24584.17,0,0,0,20065.96,0,0,0,383455.94,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,419566689.52,256344917.59,83472412.29,478851930.75,365913984.20,257121252.06,123225265.96,436572985.29,344575426.90,225180301.30,100761983.24,228985098.11,180020098.82,100548541.77,28438602.59,94053741.58,58309640.13,49655531.41,-2055167.41,83170412.71,63135447.48,30997607.11,1520914.99,11791930.56,5150162.17,-2681601.69,-1253144.72,-69127938.09,-29103147.17,-27276850.73,-1327881.92,34180125.24,42787820.90,67541323.25,32910530.43,102442771.72,74807879.22,45147092.72,16885215.44,45124064.09,31276052.37,13293509.10,-10633187.18,-50356928.49,48288583.12,45711099.17,13549223.07,88406447.99,70655645.11,47116091.82,13146812.94,78844400.92,53995886.96,29721795.63,20148950.02,0.0
20,减：所得税费用,52883921.39,30917398.61,10219947.14,69945055.45,54669634.91,44194603.91,21625034.68,75944717.83,81457010.95,52826615.86,18540205.73,38656800.01,32074431.07,18640652.75,5450386.10,18174052.30,11532538.10,9729568.08,367528.76,27224477.38,23747712.36,7329655.34,646086.08,-2413602.98,2729792.65,942859.50,1846589.36,-10734371.61,-3113042.95,-3535467.44,-50615.92,7498979.72,8794014.75,12392457.59,5464601.34,14932756.99,11925783.23,6161033.04,1341500.15,4723590.17,2459735.23,115557.72,-2356944.78,-5556975.87,9985890.37,9456964.40,2418602.96,20162325.02,16824021.41,11700560.55,3748438.96,27556049.96,19370605.72,9553747.19,2121471.93,0.0
21,五、净利润,366682768.13,225427518.98,73252465.15,408906875.30,311244349.29,212926648.15,101600231.28,360628267.46,263118415.95,172353685.44,82221777.51,190328298.10,147945667.75,81907889.02,22988216.49,75879689.28,46777102.03,39925963.33,-2422696.17,55945935.33,39387735.12,23667951.77,874828.91,14205533.54,2420369.52,-3624461.19,-3099734.08,-58393566.48,-25990104.22,-23741383.29,-1277266.00,26681145.52,33993806.15,55148865.66,27445929.09,87510014.73,62882095.99,38986059.68,15543715.29,40400473.92,28816317.14,13177951.38,-8276242.40,-44799952.62,38302692.75,36254134.77,11130620.11,68244122.97,53831623.70,35415531.27,9398373.98,51288350.96,34625281.24,20168048.44,18027478.09,0.0
22,归属于母公司所有者的净利润,356326525.20,220744959.67,71936067.81,408592617.88,311244349.29,212926648.15,101600231.28,360628267.46,263118415.95,172353685.44,82221777.51,187401526.21,145018895.86,78981117.13,22489808.98,70449163.61,42346864.52,36895972.10,-3072427.10,52398253.11,36493553.01,21869713.26,671559.99,11472884.40,400790.51,-4739410.40,-4680107.02,-56966051.72,-26237560.41,-23662182.40,-1169107.97,23900531.08,31279040.78,50876117.47,24725098.27,83080980.65,58048180.85,36226686.02,14271917.28,40311508.45,28158121.39,12937393.06,-8739183.72,-42707254.31,34683104.83,32936252.35,10047946.29,60905756.49,48096451.29,31800499.01,8503723.33,52834423.30,34902309.00,19003631.29,18027478.09,0.0
23,少数股东损益,10356242.93,4682559.31,1316397.34,314257.42,0,0,0,0,0,0,0,2926771.89,2926771.89,2926771.89,498407.51,5430525.67,4430237.51,3029991.23,649730.93,3547682.22,2894182.11,1798238.51,203268.92,2732649.14,2019579.01,1114949.21,1580372.94,-1427514.76,247456.19,-79200.89,-108158.03,2780614.44,2714765.37,4272748.19,2720830.82,4429034.08,4833915.14,2759373.66,1271798.01,88965.47,658195.75,240558.32,462941.32,-2092698.31,3619587.92,3317882.42,1082673.82,7338366.48,5735172.41,3615032.26,894650.65,247160.01,-50624.32,8127.27,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.287000,0.184000,0.060000,0.386000,0.295000,0.201000,0.095000,0.337000,0.246000,0.322000,0.154000,0.421000,0.330000,0.180000,0.051000,0.180000,0.106000,0.093000,-0.008000,0.130000,0.094000,0.058000,0.000000,0.040000,0.000000,-0.010000,-0.010000,-0.170000,-0.080000,-0.070000,0.000000,0.070000,0.100000,0.160000,0.080000,0.510000,0.360000,0.220000,0.090000,0.250000,0.170000,0.080000,-0.050000,-0.260000,0.210000,0.200000,0.070000,0.560000,0.480000,0.320000,0.080000,0.520000,0.350000,0.230000,1.200000,0.0
26,稀释每股收益(元/股),0.287000,0.184000,0.060000,0.386000,0.295000,0.201000,0.095000,0.337000,0.246000,0.322000,0.154000,0.421000,0.330000,0.180000,0.051000,0.180000,0.106000,0.093000,-0.008000,0.130000,0.094000,0.055000,0.000000,0.040000,0.000000,-0.010000,-0.010000,-0.170000,-0.080000,-0.070000,0.000000,0.070000,0.100000,0.160000,0.080000,0.510000,0.360000,0.220000,0.090000,0.250000,0.170000,0,-0.050000,-0.260000,0.210000,0.200000,0.070000,0.560000,0.480000,0,0.080000,0.520000,0.350000,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,366682768.13,225427518.98,73252465.15,408906875.30,311244349.29,212926648.15,101600231.28,360628267.46,263118415.95,172353685.44,82221777.51,190328298.10,147945667.75,81907889.02,22988216.49,75879689.28,46777102.03,39925963.33,-2422696.17,55945935.33,39387735.12,23667951.77,874828.91,14205533.54,2420369.52,-3624461.19,-3099734.08,-58393566.48,-25990104.22,-23741383.29,-1277266.00,26681145.52,33993806.15,55148865.66,27445929.09,87510014.73,62882095.99,38986059.68,15543715.29,40400473.92,28816317.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,356326525.20,220744959.67,71936067.81,408592617.88,311244349.29,212926648.15,101600231.28,360628267.46,263118415.95,172353685.44,82221777.51,187401526.21,145018895.86,78981117.13,22489808.98,70449163.61,42346864.52,36895972.10,-3072427.10,52398253.11,36493553.01,21869713.26,671559.99,11472884.40,400790.51,-4739410.40,-4680107.02,-56966051.72,-26237560.41,-23662182.40,-1169107.97,23900531.08,31279040.78,50876117.47,24725098.27,83080980.65,58048180.85,36226686.02,14271917.28,40311508.45,28158121.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,10356242.93,4682559.31,1316397.34,314257.42,0,0,0,0,0,0,0,2926771.89,2926771.89,2926771.89,498407.51,5430525.67,4430237.51,3029991.23,649730.93,3547682.22,2894182.11,1798238.51,203268.92,2732649.14,2019579.01,1114949.21,1580372.94,-1427514.76,247456.19,-79200.89,-108158.03,2780614.44,2714765.37,4272748.19,2720830.82,4429034.08,4833915.14,2759373.66,1271798.01,88965.47,658195.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
