,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3554653036.92,2451601846.10,1190024065.86,4403423474.63,3336323921.41,2264723617.31,1044067932.21,3843771351.48,2715015324.83,1787781764.10,828526402.41,3567078260.29,2602606154.33,1744088097.17,838381744.70,2523842663.82,1802662923.72,1169402852.69,504107600.10,2253212435.55,1604875695.27,1011500027.05,411501878.28,1799375836.47,1290413652.51,861956840.26,398708268.54,2087519161.84,1541451722.13,1157376486.33,536167752.58,2207708539.06,1556004614.33,1063805032.38,469541157.43,1366781296.91,819356742.87,456944254.04,254914630.25,982736827.11,654334613.59,485960373.94,235188831.94,876460543.69,553500706.75,360799250.26,169792850.49,778664871.33,546187457.63,335038216.34,158470041.18,26245652.72,29811802.13,28614696.76,11326998.39,282662762.67,209696487.92,134258256.97,76744345.60,298896879.71,218266948.29,151975714.92,76898632.04,292189691.99,211766684.46,140704654.91,67297996.87,255675744.04,161015481.72,100878819.80,50171379.50,242448995.71,118142574.32,242137049.45,120790587.04,240355773.53,111817493.88,192648210.47,73546060.20,136665957.11,65617594.18,170697603.79,99265000.00,160833756.51,132181000.00,126253000.00,0.0
2,营业收入,3554653036.92,2451601846.10,1190024065.86,4403423474.63,3336323921.41,2264723617.31,1044067932.21,3843771351.48,2715015324.83,1787781764.10,828526402.41,3567078260.29,2602606154.33,1744088097.17,838381744.70,2523842663.82,1802662923.72,1169402852.69,504107600.10,2253212435.55,1604875695.27,1011500027.05,411501878.28,1799375836.47,1290413652.51,861956840.26,398708268.54,2087519161.84,1541451722.13,1157376486.33,536167752.58,2207708539.06,1556004614.33,1063805032.38,469541157.43,1366781296.91,819356742.87,456944254.04,254914630.25,982736827.11,654334613.59,485960373.94,235188831.94,876460543.69,553500706.75,360799250.26,169792850.49,778664871.33,546187457.63,335038216.34,158470041.18,24943408.15,24943408.15,24943408.15,11224027.34,267138389.34,196888272.77,126004184.61,71822909.95,280391321.65,203946182.87,141985731.75,72886840.34,281620861.25,204171258.96,136006451.63,65278410.82,248571179.64,153849006.37,95700848.46,47207978.65,225103800.51,108517513.61,236128941.51,117560866.76,236033886.80,111631073.34,192647237.39,73545087.12,136257354.09,65330790.20,169474028.78,99265000.00,160833756.51,132181000.00,126253000.00,0.0
3,二、营业总成本,2916145041.39,1991998158.46,986732751.03,3667806097.42,2763978998.65,1910361877.67,900520140.65,3297954352.43,2335028076.31,1542094814.26,704405730.39,3043195800.86,2213777939.88,1476684005.45,689795722.85,1985122366.81,1428995891.93,938990197.71,401067858.33,1854782354.85,1335093410.66,842260944.37,342541834.36,1543420556.42,1058780627.16,673127527.00,304814537.50,1779258453.48,1332808700.83,950492180.90,410275045.52,1825286836.20,1307047976.52,901707307.76,370547437.26,1077409519.91,649712149.44,337250531.28,186949126.33,770609933.81,528456909.15,429441399.43,209489888.20,780476657.48,495646657.24,327998093.17,158517905.38,727593617.10,504225006.44,307590245.46,143271811.72,-153196314.30,81718913.94,65343162.27,31734101.06,404924162.17,219216100.93,140854244.14,82785126.55,367727829.91,230971027.64,150949463.51,76179300.41,392667189.99,203024927.65,133559576.81,64420035.75,246801897.10,157769779.21,99263753.52,49631396.81,257401928.63,116791683.48,216304178.30,104661153.48,207440644.85,91927932.33,158348274.13,62325176.98,119952659.84,0,150701518.37,86897000.00,134698065.32,112096000.00,107140000.00,0.0
4,营业成本,2069508985.73,1403581464.51,684168156.33,2510614253.92,1910437513.52,1298741110.87,607216603.66,2347210511.99,1693184851.31,1117242275.82,503993609.84,2261051546.78,1679981545.07,1115111418.86,517607644.71,1399210765.41,1012696301.23,661057036.21,283993569.53,1222745868.81,910660863.30,572894791.15,236392376.69,999512062.46,735039953.72,463631571.39,208143123.47,1265246119.34,1024033596.79,724042299.46,314082611.87,1338441947.16,996378296.31,684106077.77,275852701.52,659806190.59,400105575.62,160165657.43,81858873.54,311609177.64,218917210.04,218108810.37,96263512.10,445141044.14,300973054.36,206649364.06,111416089.99,481526233.56,332269401.17,203280538.86,93048670.95,35388842.77,35388842.77,35388842.77,16966061.09,261525030.14,183558010.92,117308882.08,69746956.63,281371587.62,197679621.69,131293573.09,65893092.52,239582006.67,170989270.60,112270121.17,54213454.99,212325444.32,133165835.10,83423549.82,42279992.39,234680170.88,108637590.06,195584977.09,93065029.43,190382818.73,83369257.12,147488966.30,56451560.55,108382360.55,0,129956165.84,73491000.00,108989084.42,85491000.00,85385000.00,0.0
5,营业税金及附加,32669466.45,24273893.81,14248759.90,44403169.40,34047378.85,22697062.95,11699710.17,40311339.69,29258445.11,19137545.80,9446212.28,32830026.68,18868445.34,13098679.31,7819947.31,25400193.96,18398807.91,12132704.06,5206404.58,21731454.43,14567725.04,8941449.03,3629366.23,16994984.40,11525110.78,7604009.22,4097306.55,18127266.91,12359217.97,8953236.56,4468174.81,17040692.34,11061811.80,7857048.39,3918038.78,12092498.89,6768047.55,4791921.22,3107114.16,12212953.29,7058606.14,4464308.48,2487919.28,6093886.50,3006535.13,1911327.17,627178.07,6007388.86,3468586.17,2263694.10,956791.02,401552.16,545216.12,353467.19,66.20,1519074.06,1163849.71,679386.00,684483.15,2432352.06,1645682.94,1260278.51,583812.14,2720130.48,1727544.95,1245955.55,574982.01,2201180.58,1546295.69,986443.07,568571.38,1373447.29,665571.26,1695177.70,1004308.59,1595885.87,747863.75,967543.71,241628.65,1209267.10,0,816980.51,523000.00,865982.99,1033000.00,670000.00,0.0
6,销售费用,601055265.49,414817276.23,213188238.84,778288403.59,603408965.67,450096805.93,211569630.06,618603897.58,437952918.12,282714221.13,127430352.14,487188936.98,344057349.40,229447259.74,107414092.91,373213591.50,277066382.25,187863412.11,72816788.23,397997934.44,281675879.93,174236103.32,61801342.98,331071216.14,207447527.63,138991785.54,54730244.14,354930208.06,206905975.94,169764797.73,69300227.98,387951755.50,239290425.86,169523290.01,70786894.92,338508845.69,200426153.32,145898760.86,88050858.25,403345665.31,270683981.35,192221667.74,101097091.66,300662648.02,170707366.43,105004125.53,37602064.03,204847411.08,149632529.41,89877043.51,42259262.68,103627.22,96080.56,81542.54,62565.74,879300.83,694455.74,478367.52,256707.07,1324290.91,1003442.55,713472.09,338661.56,2712215.03,1918625.12,1144050.84,614575.92,1280211.45,852017.07,467806.14,229168.30,924018.87,390722.18,1557145.89,645649.47,436347.69,193819.42,218032.57,27616.16,392152.00,0,296581.21,143000.00,364024.89,664000.00,380000.00,0.0
7,管理费用,217420664.46,169476772.24,75165054.02,286141012.15,213969663.08,151317974.17,75336382.93,303895698.26,184876670.24,129222532.78,65714301.06,250024542.19,171455709.10,119378468.20,57335184.57,189130993.99,126181440.09,83153083.34,41041645.02,212931513.35,130838315.12,87570989.80,41093201.64,190430676.24,106935192.51,64529025.97,38816266.46,143501577.48,92849685.38,49854609.63,23399259.29,84978721.83,62739032.64,41903890.02,20627188.72,69413179.09,44282965.45,27606946.05,14462341.56,44881115.48,32784191.86,15020631.92,9747016.30,27228355.20,20862593.16,14266843.35,7838149.30,33258729.79,18575127.92,11935571.80,6854641.27,-209766334.43,31041179.16,20460334.23,11083402.59,128104610.43,24209382.76,16023747.69,8803698.21,68966988.00,20227755.94,11714461.55,5920077.38,133328642.24,17787105.07,11932575.95,5586786.93,16088741.74,10939885.73,6918247.11,2734227.49,13288017.91,5378013.61,12361914.34,5670950.36,6483998.52,3051327.50,5391897.24,2515685.10,4973578.85,0,6876750.51,4438000.00,7327200.00,7068000.00,5785000.00,0.0
8,财务费用,-30031657.89,-20151248.33,-9980842.16,-31556198.25,-22321105.88,-12491076.25,-5302186.17,-14869952.28,-10704306.62,-6693509.43,-2178742.03,-670404.34,-583124.07,-349835.70,-376146.65,-5877091.48,-5291460.31,-4936782.22,-1988295.08,-3059126.31,-2116738.30,-1205246.59,-374453.18,-2389407.31,-2167157.48,-1628865.12,-972403.12,-3915105.18,-2917981.40,-2122762.48,-975228.43,-2831121.79,-2303144.87,-1633434.17,-537386.68,-2973965.67,-1868092.50,-1212754.28,-530061.18,-706164.28,-987080.24,-374019.08,-105651.14,980781.59,886200.73,955525.63,1034423.99,798382.64,279361.77,233397.19,152445.80,20675997.98,14647595.33,9058975.54,3622005.44,12896146.71,9590401.80,6363860.85,3293281.49,13632611.32,10414524.52,5967678.27,3443656.81,14324195.57,10602381.91,6966873.30,3430235.90,14906319.01,11265745.62,7467707.38,3819437.25,7136273.68,1719786.37,5190745.44,4568330.78,8121498.74,4565664.54,4281834.31,3088686.52,4995301.34,0,12755040.30,8302000.00,17151773.02,17840000.00,14920000.00,0.0
9,研发费用,25522317.15,18158966.26,9943384.10,31077317.97,24436583.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,48838138.64,0.00,0.00,0.00,2802857.19,459498.15,471748.16,-2.90,12771152.57,-1984.96,-1984.96,-5000.00,4043913.43,-55579.24,-279255.79,-2253.95,2434710.13,-532634.43,-177142.34,0,7801024.49,0.00,0.00,0,1368386.87,-421793.85,0.00,0,-295158.84,-118445.22,-49564.26,-100000.00,562771.32,-2500.00,0,0,-732813.63,0,0,0,369942.03,-789092.57,-789092.57,0,1155471.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85782.16,-293115.15,420095.30,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,2398169.70,2769981.90,1817627.25,-1463026.30,-1727416.40,271135.28,1106696.60,-215695.60,1478529.80,4251.08,708891.30,408677.48,1079308.48,-293385.00,-380645.20,-1064797.48,-2522031.88,-970038.43,424917.00,3396387.83,3555202.70,-337840.00,200555.00,-146309.99,-69299.99,-796064.99,496455.01,-1998171.65,-2461484.50,-936104.40,365590.55,-1536418.89,-1531614.40,-767516.29,-502070.40,209010.80,-1902286.90,-3737835.40,-633873.10,-243998.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6738006.62,7872124.07,3101764.33,11963618.61,10147496.62,7349027.65,3248369.12,18571946.49,9353858.63,5787696.18,2355189.68,25930854.59,21465618.07,5518180.04,2453033.21,22553440.25,16763787.23,10503477.20,4611612.90,13510318.24,6437473.14,4918726.75,3961722.84,6461392.28,4245085.15,2776308.05,974606.32,2751587.75,5073233.20,461896.20,-28649.65,513806.64,689981.00,752412.02,582181.78,-1383274.04,-859987.27,131136.24,610605.58,1799876.85,151664.38,0,0,0,0,0,0,0,0,0,0,186249.43,170142.01,133081.06,49471.81,58183.48,20172.64,1858.16,-12476.12,21100.98,21848.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,656622449.67,477718541.08,212192537.18,752863709.08,582967996.45,363961290.35,148892136.82,569840501.22,390819636.95,251478897.10,127184753.00,550221991.50,411373141.00,272628886.76,150658409.86,560208939.78,387908787.14,239946093.75,108076271.67,415336786.77,279774960.45,173819969.43,73122321.76,262270362.34,235808810.51,190809556.32,95364792.37,309014124.46,211254770.00,206410097.23,126229647.96,381399090.61,248115004.41,162082620.35,99073831.55,288197513.76,166882319.26,116087023.60,67942236.40,213682772.05,126029368.82,56518974.51,25698943.74,95983886.21,57854049.51,32801157.09,11274945.11,51071254.23,41962451.19,27447970.88,15198229.46,179628216.45,-51736969.80,-36595384.45,-20357630.86,-122203216.02,-9499440.37,-6594129.01,-6053257.07,-68799100.22,-12671481.86,1037000.41,719331.63,-100447786.00,8763007.81,7166329.10,2890596.12,8899009.74,3253174.31,1622538.08,539982.69,-14952932.92,1350890.84,25824088.99,16129433.66,32915128.68,19889561.55,34299936.34,11220698.85,16713297.27,12139482.09,19996085.42,12368000.00,26135691.19,20084000.00,19112000.00,0.0
16,加:营业外收入,1292124.59,337752.19,276697.78,4072403.73,2641147.95,2190936.89,584857.18,2426481.81,10011593.35,7380932.42,330002.34,9902916.94,7131305.77,6199456.52,4391821.21,13586482.55,7581602.23,6724028.37,1148229.62,10143036.79,4035520.51,2584298.10,1804420.38,14816578.84,12411937.85,10764719.62,7325691.06,37141832.61,26236489.65,12940984.33,5209311.70,9512460.90,3781625.27,3505850.66,3326691.38,8059272.11,7677643.50,7245955.24,6791788.85,3288548.93,3198632.83,2714607.49,2352755.85,4071765.72,3731705.41,3313018.39,3247366.09,6956345.72,6750430.13,6506319.10,6506319.10,10208.41,10208.41,10000.00,10000.00,800890.00,780390.02,780390.02,7372.92,264092.00,48.00,0,0,454335.36,343377.82,332607.82,90184.61,290260.88,36618.97,0,0,0,0,6165.62,6165.52,56314.87,0,113000.00,0,0,0,2529906.43,0,0,0,0,0.0
17,减：营业外支出,692081.67,386189.06,250446.46,1634579.88,1150169.99,842066.54,144690.26,1654474.08,209403.09,146200.12,74540.34,1260519.02,800485.73,702317.21,298045.25,1555589.80,610471.86,84551.63,44907.57,3141674.48,997820.28,978577.27,840712.31,609191.08,124397.40,107194.47,337943.86,1099902.90,1533066.82,288779.99,36812.38,242271.16,214274.93,67548.32,70612.91,6626965.12,5791480.36,4701715.54,4648473.40,4176821.13,3860731.64,3245857.83,3043500.00,2701091.69,3582660.65,3442031.94,368.61,115715.00,74312.46,9527.96,7100.00,49336803.60,232418.61,1975009.23,13468.06,8541026.50,243369.89,151205.02,86187.49,592106.42,246196.00,170382.89,87464.22,490792.52,275033.07,163207.74,78334.09,426363.53,212353.03,129815.61,466695.71,275670.83,130221.03,413113.86,143001.19,351686.52,142746.50,192832.57,73546.06,176590.91,0,169474.03,99000.00,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,38083.89,24570.49,0.00,1057625.90,566739.74,557552.41,239569.60,1317795.75,16958.15,30917.64,0.00,1818327.86,3759.93,54866.82,2398.42,497146.84,18355.92,15026.04,10001.44,252373.85,0,5997.16,689.44,28904.41,0,0,0,293735.12,0,0,0,183889.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
