,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,596468911.96,426421348.64,341617205.51,159521414.86,717061633.99,454110748.15,295276852.57,148297183.57,490665098.11,324123236.73,168495819.79,585277886.38,345598883.24,104830649.94,0.0
2,营业收入,596468911.96,426421348.64,341617205.51,159521414.86,717061633.99,454110748.15,295276852.57,148297183.57,490665098.11,324123236.73,168495819.79,585277886.38,345598883.24,104830649.94,0.0
3,二、营业总成本,606617087.24,439383468.36,342454113.29,156564698.84,681699706.06,436162743.87,278998482.84,136763812.47,435067429.87,292551485.18,151324630.61,463960210.92,252856942.15,93123356.18,0.0
4,营业成本,488522415.35,351068920.15,282615747.10,131183402.56,525290291.49,333440352.80,209913557.96,104145139.78,300893595.04,193265199.55,97060629.47,324466115.47,192536648.34,65149372.31,0.0
5,营业税金及附加,4844780.29,3510112.13,2881693.90,1426412.97,5866990.78,3570777.48,2465157.06,1222852.27,4399401.05,3512387.33,2228982.49,4268331.09,2473732.07,592278.48,0.0
6,销售费用,34673776.02,22911023.03,15470216.33,6951540.02,36610537.93,22193253.58,13393812.71,6693760.46,27639824.39,20211588.02,11468708.40,30858085.68,14745427.22,6260734.27,0.0
7,管理费用,34100570.83,26312215.01,16877041.25,7605388.75,32736905.76,24406913.69,45667279.65,22796832.56,93933047.94,68209417.32,39416209.92,98512483.20,32949097.64,17982752.96,0.0
8,财务费用,-1176342.24,-1372470.16,-587859.30,-1733382.18,-1345396.43,1269297.49,-497236.62,-96269.22,2886.15,15671.66,106040.19,153811.80,222260.63,564287.62,0.0
9,研发费用,45651886.99,36953668.20,25197274.01,12732184.68,58932227.74,41143578.52,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-1600847.96,23608148.79,10138570.31,8055912.08,2001496.62,8198675.30,7337221.30,1044060.14,5701383.68,9929776.25,2573930.54,0.0
11,公允价值变动收益,86150.68,5730279.58,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7082176.85,0,3114367.13,2377771.23,7810438.84,6383864.59,3575654.11,2319300.00,8268334.77,5993900.26,2784067.12,2122017.82,1528703.02,216459.87,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,27665613.34,22287293.18,23981611.85,16795924.38,86210558.06,59182330.27,47346207.12,30533268.78,92434794.20,58054472.38,30180760.81,123439693.28,94213017.34,11923753.63,0.0
16,加:营业外收入,899866.94,792481.50,576030.96,195803.75,2272693.63,575087.41,443657.84,163731.63,7841466.04,5763984.62,5363088.62,29511762.29,13502603.90,3060127.71,0.0
17,减：营业外支出,922262.80,121714.63,91993.77,0,388925.35,368067.16,368067.16,3494.76,58191.33,101476.82,94447.68,55210.83,64732.23,7564.47,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,84541.87,0,0,0,0,0.0
19,四、利润总额,27643217.48,22958060.05,24465649.04,16991728.13,88094326.34,59389350.52,47421797.80,30693505.65,100218068.91,63716980.18,35449401.75,152896244.74,107650889.01,14976316.87,0.0
20,减：所得税费用,601868.50,1544883.75,1976395.22,1372432.27,5637021.50,3557093.38,3661708.13,2555646.62,8721254.29,8046394.53,4628220.36,26582084.73,15747075.94,2787914.38,0.0
21,五、净利润,27041348.98,21413176.30,22489253.82,15619295.86,82457304.84,55832257.14,43760089.67,28137859.03,91496814.62,55670585.65,30821181.39,126314160.01,91903813.07,12188402.49,0.0
22,归属于母公司所有者的净利润,27041348.98,21413176.30,22489253.82,15619295.86,82457304.84,55832257.14,43760089.67,28137859.03,91496814.62,55670585.65,30821181.39,126314160.01,91903813.07,12188402.49,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.240000,0.190000,0.200000,0.140000,0.800000,0.570000,0.480000,0.330000,1.070000,0.650000,0.360000,1.550000,1.190000,0,0.0
26,稀释每股收益(元/股),0.240000,0.190000,0.200000,0.140000,0.800000,0.570000,0.480000,0.330000,1.070000,0.650000,0.360000,1.550000,1.190000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,27041348.98,21413176.30,22489253.82,15619295.86,82457304.84,55832257.14,43760089.67,28137859.03,91496814.62,55670585.65,30821181.39,126314160.01,91903813.07,12188402.49,0.0
29,归属于母公司所有者的综合收益总额,27041348.98,21413176.30,22489253.82,15619295.86,82457304.84,55832257.14,43760089.67,28137859.03,91496814.62,55670585.65,30821181.39,126314160.01,91903813.07,12188402.49,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
