,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,349022361.48,217383332.53,116353792.24,429832554.62,314812414.55,211657400.70,80502979.60,456772949.37,253209596.03,150727652.00,68886273.82,331413452.26,177067216.38,89525730.51,43470876.58,233243863.96,150998755.98,98939809.33,43629807.40,242105146.96,147592069.15,93570418.39,253253481.68,213802912.10,194717517.03,0.0
2,营业收入,349022361.48,217383332.53,116353792.24,429832554.62,314812414.55,211657400.70,80502979.60,456772949.37,253209596.03,150727652.00,68886273.82,331413452.26,177067216.38,89525730.51,43470876.58,233243863.96,150998755.98,98939809.33,43629807.40,242105146.96,147592069.15,93570418.39,253253481.68,213802912.10,194717517.03,0.0
3,二、营业总成本,346908029.16,224336579.38,118917987.55,749075801.70,305178240.07,205385287.43,80992265.95,449081354.80,237112982.73,147551326.33,66260531.47,289787512.74,164025073.75,88445411.98,42039317.58,208281929.46,142018764.41,94158608.62,41454458.78,212055040.17,136132818.80,86977359.00,217601975.39,181450059.64,167113745.99,0.0
4,营业成本,197908407.14,128364262.24,69892813.58,245667529.16,169149015.47,119260760.67,45156416.59,259747682.84,133086901.45,79230401.51,34007974.73,182538483.85,101980122.88,55098142.91,26007948.95,140998659.68,90279561.31,58926420.11,25592370.37,144613290.04,87718364.68,55649849.39,152718793.48,124471143.17,114300313.46,0.0
5,营业税金及附加,4085690.57,2638018.35,1504292.92,8732408.25,5029923.96,3567713.46,1569984.48,6905649.31,4488183.09,2812912.59,1409135.06,3624182.56,1148756.54,634152.39,293742.50,2004641.77,1331953.64,919650.99,462507.48,2378431.99,1123050.93,645568.41,2270407.54,2235219.57,2089208.62,0.0
6,销售费用,58058921.07,37312195.88,17269086.84,78964308.35,49855381.45,32326491.81,14955293.78,66505599.06,45775118.65,28443185.57,13514012.76,48551215.83,29946624.89,18615280.65,9066404.00,37739961.86,29205130.99,19882708.86,8796461.14,35080743.65,27602011.70,17940741.50,34242028.35,32140707.16,29165559.56,0.0
7,管理费用,45910778.37,28379889.91,14037955.89,62459669.50,38105143.16,40009988.87,17665859.23,75144338.29,43156888.10,28386119.19,14252742.96,44232746.62,26581719.71,12123239.36,5751900.49,23354548.63,18393946.22,12276372.13,5444802.19,23016289.34,17067813.95,11441272.78,22129031.65,20896371.49,17637758.32,0.0
8,财务费用,6868613.18,4861995.66,2749390.15,7549552.53,5571116.05,3662161.69,2290605.66,6021002.64,3623448.62,1972804.23,772453.91,578266.25,295153.26,-95401.01,-80678.36,851818.48,967655.06,1110939.34,515044.80,1364393.53,879377.31,557726.69,1602821.36,873736.30,275795.05,0.0
