9,研发费用,91157277.28,42937002.58,10512972.39,93005818.40,63325583.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,563911583.71,318544.27,0,0,1959930142.97,0,0,0,1465949924.77,13373288.63,0,0,840706731.78,10063225.58,9984162.84,-15837.16,1212689553.37,0,0,0,147364868.52,0,0,0.00,147902309.34,-1700729.95,-1080000.00,0,43324870.95,0,0,0,31525017.64,0,0,0,15492160.32,2432805.49,3718488.07,-570478.00,18668642.38,8923791.39,5868233.32,1871670.61,7283884.30,30990435.49,21548739.01,-744537.80,6124100.73,1346826.96,-611817.40,-2754387.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,85002768.59,55260302.84,25216438.35,2823103.65,0,0,0,1704313805.66,0,0,0,2251742352.88,333380.00,333380.00,333380.00,-2522179.69,442501.94,442501.94,0,30040.63,3604559.57,700000.00,700000.00,405746.14,1389840.99,1387099.43,2044796.97,11545476.26,17365552.29,17361393.39,8849143.89,10391359.20,9763494.71,6763494.71,1146451.71,5394088.09,1770350.20,1770350.20,1174699.66,5423405.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,301398.74,301398.74,0,139762.56,0,0,0,-413460.72,0,0,0,-304932.57,0,0,0,-2872024.35,0,0,0,-725367.10,0,0,0,240960.54,2741.56,0,0.00,310941.86,16820167.84,0,8844508.27,-57575.52,8617043.00,6763494.71,0,547193.92,1232518.53,1232518.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2315803703.91,1650170143.79,663359864.93,2874071623.31,2236764135.05,1121365812.59,311987785.11,2097497119.64,1273799133.39,718882653.03,199339248.51,1202487063.33,-325745405.87,-353493822.39,-4692608.29,-2006692979.73,107040934.41,146074259.07,87286272.08,-1396221671.47,462223603.88,346610054.09,183300342.05,1162874405.85,1057308320.10,828497485.91,545208215.09,2332834656.53,1939716514.91,1525101347.99,780108085.57,2457020884.57,2120406646.51,1259158446.11,546347827.12,2002709517.17,1510702622.18,930076952.59,327162819.22,1380589737.30,11078459.45,8309262.50,4725473.88,4447673.42,13191866.38,9735293.29,4740454.86,7114650.56,20726469.00,12158258.80,5608950.76,20029228.15,41659593.22,27019041.81,13858249.30,49229258.24,36185349.09,22863446.79,9900292.44,67428115.63,50128186.83,30862225.43,12326156.40,63250539.12,45372195.74,30391404.54,12188726.13,63851898.64,29710949.64,45985919.48,15276835.07,0.0
16,加:营业外收入,7794577.34,4735167.08,2551634.88,11315619.81,10181588.31,5430124.63,866882.05,8073341.05,5999603.14,3569529.66,1405255.61,22998001.97,12986520.83,9342152.08,8584074.26,18322651.73,6120459.03,2263662.96,345690.22,32425094.57,19239772.96,11046638.41,4351983.21,32172884.79,15790849.41,8945280.32,1155207.29,54112622.01,32123222.45,14453613.35,3292302.42,44224091.20,19504463.61,8810668.87,879643.53,48636099.61,39361720.55,36547800.56,546834.47,17852171.77,623537.78,149660.11,57060.57,4676015.01,1414724.42,541556.13,100.00,11614152.12,1808352.45,1546162.13,355000.00,850635.00,240875.00,86140.00,33440.00,253365.26,245195.26,245195.26,245195.26,29619.40,24419.40,24419.40,0,735761.05,581432.31,0,0,0,0,28037.76,216000.00,0.0
17,减：营业外支出,99193349.26,84330973.10,9095781.15,488970294.07,46696312.71,30250696.85,25341247.46,150976085.23,79152021.07,40211972.83,8017465.96,168815141.40,9405942.45,6219124.71,5961904.33,55615047.80,16690062.94,14309975.85,9291653.30,61814282.81,17741382.20,7511418.16,2050914.40,62719792.99,45788280.11,32757952.87,12665457.73,127748828.93,69022675.20,37276348.77,17468322.52,114065217.29,81269449.49,33885022.07,18523219.45,88142488.89,86158317.49,35068575.71,14878137.15,48115703.72,135236.27,303884.58,283529.84,1017806.27,0,0,0,4061468.48,2081884.02,1323864.87,606460.64,1223193.37,209715.32,139575.78,33708.22,2794258.41,864778.88,544296.76,177075.27,1148133.46,1009012.23,1380.00,540.00,367713.61,85933.41,80549.02,2121.57,415885.16,371441.36,142912.43,300688.68,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,56828.15,56828.15,433140.27,0,65928.29,3632.00,1621242.97,0,0,150819.53,1176656.66,261992.02,0,0,2595466.78,25626.13,25626.13,23222.28,20970621.78,3450283.85,41047.19,0,6380698.83,821906.71,499338.84,368631.13,0,6063077.57,5179503.84,0,545384.16,0,0,0,0,0,0,0,0,109109.78,21029.04,0,62874.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2224404931.99,1570574337.77,656815718.66,2396416949.05,2200249410.65,1096545240.37,287513419.70,1954594375.46,1200646715.46,682240209.86,192727038.16,1056669923.90,-322164827.49,-350370795.02,-2070438.36,-2043985375.80,96471330.50,134027946.18,78340309.00,-1425610859.71,463721994.64,350145274.34,185601410.86,1132327497.65,1027310889.40,804684813.36,533697964.65,2259198449.61,1902817062.16,1502278612.57,765932065.47,2387179758.48,2058641660.63,1234084092.91,528704251.20,1963203127.89,1463906025.24,931556177.44,312831516.54,1350326205.35,11566760.96,8155038.03,4499004.61,8105882.16,14606590.80,10276849.42,4740554.86,14667334.20,20452937.43,12380556.06,5357490.12,19656669.78,41690752.90,26965606.03,13857981.08,46688365.09,35565765.47,22564345.29,9968412.43,66309601.57,49143594.00,30885264.83,12325616.40,63618586.56,45867694.64,30310855.52,12186604.56,63436013.48,29339508.28,45871044.81,15192146.39,0.0
20,减：所得税费用,766029315.11,525065111.09,209778665.20,984353233.56,750475734.02,375082554.41,117655214.19,866553998.46,467098837.25,269008227.69,65079973.52,402512659.51,90983200.80,51629054.18,24550999.33,220089835.49,105504662.15,73079631.89,39774968.07,164954235.17,210838315.20,156847705.15,63403452.28,423802331.68,314013619.46,216519695.30,109269734.50,761985436.24,632322030.26,464130185.80,216423206.87,718084671.09,544531520.60,341450053.03,141116309.43,614165915.96,429220472.86,270871563.26,100827083.91,396241200.58,605577.48,1602860.26,1738404.32,4511876.37,3001721.33,3723859.03,901584.98,7740998.72,-706901.86,-34839.58,1691290.86,6184423.32,15833816.88,9693600.82,5300609.53,17141259.44,12110972.46,7802469.28,3145139.30,21482052.41,16182836.06,10110181.11,4092293.07,24104766.90,13477340.08,9975762.28,4021579.50,25156513.44,9682037.73,15137444.81,5013408.31,0.0
21,五、净利润,1458375616.88,1045509226.68,447037053.46,1412063715.49,1449773676.63,721462685.96,169858205.51,1088040377.00,733547878.21,413231982.17,127647064.64,654157264.39,-413148028.29,-401999849.20,-26621437.69,-2264075211.29,-9033331.65,60948314.29,38565340.93,-1590565094.88,252883679.44,193297569.19,122197958.58,708525165.97,713297269.94,588165118.06,424428230.15,1497213013.37,1270495031.90,1038148426.77,549508858.60,1669095087.39,1514110140.03,892634039.88,387587941.77,1349037211.93,1034685552.38,660684614.18,212004432.63,954085004.77,10961183.48,6552177.77,2760600.29,3594005.79,11604869.47,6552990.39,3838969.88,6926335.48,21159839.29,12415395.64,3666199.26,13472246.46,25856936.02,17272005.21,8557371.55,32108972.02,24229356.77,14761876.01,6823273.13,44827549.16,32960757.94,20775083.72,8233323.33,39513819.66,32390354.56,20335093.24,8165025.06,38279500.04,19657470.55,30733600.00,10178738.08,0.0
22,归属于母公司所有者的净利润,797700430.15,506134995.52,220542194.69,220105428.20,403475333.41,281402657.33,32713249.96,381268597.65,184754173.46,100095189.81,23137057.18,307680268.34,-498482998.18,-442276537.52,-49924314.37,-2380214078.51,-88719319.06,8924355.76,5836762.76,-1724339373.18,71598343.04,62058573.95,52964238.68,244008067.63,336649186.08,301603943.83,260089899.47,767143635.91,664524256.45,565989943.38,308944587.04,1116241681.27,1033444886.25,575756648.32,217329912.52,755765422.20,595340299.86,394407296.51,113746168.02,614874479.02,10961183.48,6552177.77,2760600.29,3594005.79,11604869.47,6552990.39,3838969.88,6926335.48,21159839.29,12415395.64,3584257.00,12197512.79,23838665.49,16010851.40,8311588.78,31247348.41,23526190.59,14438376.73,6646560.80,44024681.35,32317543.76,20286926.91,7827122.01,37965991.55,29311094.20,18516766.37,5565013.94,36808111.97,17817732.69,27373289.11,9818620.12,0.0
23,少数股东损益,660675186.73,539374231.16,226494858.77,1191958287.29,1046298343.22,440060028.63,137144955.55,706771779.35,548793704.75,313136792.36,104510007.46,346476996.05,85334969.89,40276688.32,23302876.68,116138867.22,79685987.41,52023958.53,32728578.17,133774278.30,181285336.40,131238995.24,69233719.90,464517098.34,376648083.86,286561174.23,164338330.68,730069377.46,605970775.45,472158483.39,240564271.56,552853406.12,480665253.78,316877391.56,170258029.25,593271789.73,439345252.52,266277317.67,98258264.61,339210525.75,0,0,0,0,0,0,0,0,0,0,81942.26,1274733.67,2018270.53,1261153.81,245782.77,861623.61,703166.18,323499.28,176712.33,802867.81,643214.18,488156.81,406201.32,1547828.11,3079260.36,1818326.87,2600011.12,1471388.07,1839737.86,3360310.89,360117.96,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.400000,0.260000,0.110000,0.110000,0.200000,0.140000,0.020000,0.190000,0.090000,0.050000,0.010000,0.160000,-0.250000,-0.220000,-0.030000,-1.200000,-0.040000,0.000000,0.000000,-0.870000,0.040000,0.031300,0.030000,0.120000,0.170000,0.300000,0.260000,0.770000,0.670000,0.570900,0.310000,1.450000,1.380000,0.770000,0.290000,1.010000,0.790000,0.525900,0.150000,1.000000,0.036500,0.021800,0.009200,0.012000,0.038700,0.021800,0.012800,0.023000,0.070000,0.041400,0.012200,0.041000,0.080000,0.053400,0.028500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.400000,0.260000,0.110000,0.110000,0.200000,0.140000,0.020000,0.190000,0.090000,0.050000,0.010000,0.160000,-0.250000,-0.220000,-0.030000,-1.200000,-0.040000,0.000000,0.010000,-0.870000,0.040000,0.031300,0.030000,0.120000,0.170000,0.300000,0.260000,0.770000,0.670000,0.570900,0.310000,1.450000,1.380000,0.770000,0.290000,1.010000,0.790000,0.525900,0.150000,1.000000,0.036500,0.021800,0.009200,0.012000,0.038700,0.021800,0.012800,0.023000,0.070000,0.041400,0.012200,0.041000,0.080000,0.053400,0.028500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,9255.38,0,0,0,-4194.34,0,0,0,6987.93,0,0,0,28713.56,0,0,0,-10462.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1458375616.88,1045509226.68,447037053.46,1412063715.49,1449773676.63,721462685.96,169858205.51,1088049632.38,733547878.21,413231982.17,127647064.64,654153070.05,-413148028.29,-401999849.20,-26621437.69,-2264068223.36,-9033331.65,60948314.29,38565340.93,-1590536381.32,252883679.44,193297569.19,122197958.58,708514703.55,713297269.94,588165118.06,424428230.15,1497213013.37,1270495031.90,1038148426.77,549508858.60,1669095087.39,1514110140.03,892634039.88,387587941.77,1349037211.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,797700430.15,506134995.52,220542194.69,220105428.20,403475333.41,281402657.33,32713249.96,381277853.03,184754173.46,100095189.81,23137057.18,307676074.00,-498482998.18,-442276537.52,-49924314.37,-2380207090.58,-88719319.06,8924355.76,5836762.76,-1724310659.62,71598343.04,62058573.95,52964238.68,243997605.21,336649186.08,301603943.83,260089899.47,767143635.91,664524256.45,565989943.38,308944587.04,1116241681.27,1033444886.25,575756648.32,217329912.52,755765422.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,660675186.73,539374231.16,226494858.77,1191958287.29,1046298343.22,440060028.63,137144955.55,706771779.35,548793704.75,313136792.36,104510007.46,346476996.05,85334969.89,40276688.32,23302876.68,116138867.22,79685987.41,52023958.53,32728578.17,133774278.30,181285336.40,131238995.24,69233719.90,464517098.34,376648083.86,286561174.23,164338330.68,730069377.46,605970775.45,472158483.39,240564271.56,552853406.12,480665253.78,316877391.56,170258029.25,593271789.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
