,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1104507778.97,622535458.08,347837582.58,162903413.66,747282041.51,468271611.89,296736342.69,137347778.07,604385666.70,403271060.34,262150703.66,126038393.69,415626507.81,275522804.70,184184151.24,88009336.14,364158918.65,265339729.95,182069062.47,87661390.33,354285533.31,255090492.29,169134484.93,92645118.96,278734565.45,203654875.26,139881176.96,77799342.91,413951213.56,304125598.55,195054659.62,101598290.09,533193131.14,398270059.24,258234113.57,158237221.68,1237034545.61,965614008.23,674413479.44,317311703.93,581568855.43,318737685.58,175923161.02,70210120.95,228429047.00,234007327.06,0.0
2,营业收入,1104507778.97,622535458.08,347837582.58,162903413.66,747282041.51,468271611.89,296736342.69,137347778.07,604385666.70,403271060.34,262150703.66,126038393.69,415626507.81,275522804.70,184184151.24,88009336.14,364158918.65,265339729.95,182069062.47,87661390.33,354285533.31,255090492.29,169134484.93,92645118.96,278734565.45,203654875.26,139881176.96,77799342.91,413951213.56,304125598.55,195054659.62,101598290.09,533193131.14,398270059.24,258234113.57,158237221.68,1237034545.61,965614008.23,674413479.44,317311703.93,581568855.43,318737685.58,175923161.02,70210120.95,228429047.00,234007327.06,0.0
3,二、营业总成本,1070623997.96,646353073.39,370293192.13,177867736.62,761228856.66,463812107.37,290323713.74,133909212.23,586120850.06,391733051.90,250556266.67,121374063.80,413328396.01,272479302.34,183406964.28,87458576.35,383859308.41,283288751.30,194696854.82,94722557.59,367994016.14,267268064.46,179953922.33,94749250.86,486341353.83,285704149.36,178030908.00,94310219.74,547639192.65,368902835.40,234954775.49,122095514.58,1081490214.31,690406934.77,448536532.59,205889386.19,1207477720.57,896159516.55,604260122.35,281238155.28,539156184.40,286458778.24,166985994.17,65925018.15,213842143.09,224015184.05,0.0
4,营业成本,640785061.10,389426982.42,216514612.03,103491429.21,460810130.75,268572532.34,162881478.55,71938024.96,319978232.96,213526717.68,137672109.49,67143497.62,215844588.77,140089440.80,93909320.87,43711476.11,187094475.05,132705101.91,90443610.81,42499037.26,179948658.17,138706410.89,96499576.78,52657658.77,170081703.73,128204071.13,84860547.29,47197679.61,241348013.66,215327629.53,123091646.36,68549116.28,441611864.10,308765941.89,179217648.60,102635767.95,740831469.19,572265156.30,394964304.08,183943842.60,286886523.55,146842338.53,80967081.03,31098683.68,93153453.52,96760910.46,0.0
5,营业税金及附加,8328530.58,6067782.34,3809243.98,1997440.72,9024710.08,6218444.38,4288958.30,2201842.75,8508001.72,5714697.67,3894526.86,1914596.38,5080949.20,3292174.49,2350355.24,1245335.58,4552699.42,3543665.17,2472983.59,1150216.83,3355187.06,2326080.92,1725694.62,969864.92,1046719.00,340060.22,-311412.69,791926.82,4343025.47,3398324.59,2340915.24,1227196.74,3259721.41,2111242.15,1482439.77,829970.53,10167594.41,6110512.94,4702764.70,2386485.01,7342841.94,3032784.66,1797355.89,783446.64,3015941.52,2730354.18,0.0
6,销售费用,197724676.04,97702951.10,44643224.74,17962448.96,74304175.54,48122622.00,30319568.59,12387524.60,73982655.78,45875681.26,28972662.59,14191223.47,61051921.85,35845450.62,24855822.26,13141636.03,68228337.33,55110394.49,38526892.68,20378014.38,65248916.69,46537526.21,30673915.00,16920082.35,95953660.42,58810699.39,39508347.06,22731464.52,116127992.49,90151725.36,54282485.31,31899988.35,250092813.27,197434625.92,135258122.43,67175593.38,303153448.18,215124623.78,137894382.62,64476708.41,159253256.11,84802945.08,52652664.69,19811486.76,58319835.14,67801550.65,0.0
7,管理费用,95765721.44,70440267.88,47401855.01,23283568.44,95943543.15,66501190.28,92126650.43,46349081.17,173327090.80,121484375.00,78793244.42,37978447.67,121742472.22,88051121.18,57230470.41,28375102.18,121069219.09,90712439.18,60666794.88,30001310.19,118359457.78,79500155.69,52012608.01,24273734.21,128401346.46,74620157.00,52602085.84,24480694.65,157576228.50,102139801.75,70041374.06,33155124.05,228726423.68,143820886.71,91429276.70,36998613.54,155362216.85,103500475.43,65937738.91,29381353.19,75349180.59,45449845.15,26957172.50,12166690.20,49736843.87,50503578.57,0.0
8,财务费用,-1493590.07,-6296625.30,470694.64,1185184.61,-4294396.80,-1523060.26,-829204.64,1151410.77,1350926.52,-142834.07,-536049.71,-1085673.07,-433638.83,-412417.74,-390567.47,7372.80,-1090089.64,-1266887.69,-847442.17,-730227.10,-1978142.10,-2009622.29,-1461733.56,-544638.02,-1753934.60,-1856621.80,-1467093.91,-1822844.15,-2424056.01,-1601638.91,-73501.21,-287009.86,53970.65,-2205926.84,-2162276.53,-1244739.73,-7243499.29,-2342557.42,-14676.02,395888.83,8259018.67,5699717.91,3980573.15,2064710.87,8427953.65,6090401.88,0.0
9,研发费用,129513598.87,89011714.95,57453561.73,29614171.39,105864345.89,73539709.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,333493.29,19576348.05,2380669.08,1536262.51,-118672.02,8973942.28,5274414.36,1759773.02,1231971.73,10042102.80,5613532.99,5451562.97,977653.65,4004667.16,2484038.24,3434015.03,1424206.03,3059938.54,2207513.04,503861.48,472227.97,92611858.82,25585783.42,2838434.41,931298.29,30667988.54,-40513006.92,-14728144.27,-12448900.98,157745421.20,40480164.94,43311321.62,-505819.48,5206491.23,1501305.52,775608.06,653877.24,2065363.54,631146.91,631146.91,0,1188115.39,128388.31,0.0
11,公允价值变动收益,0.00,-1471.94,-2395.97,10063.08,-20333.38,-6676.34,-9791.11,-323.78,-55204.49,-20883.81,-21531.37,-7285.05,-24931.06,-36749.03,-44681.64,-45976.76,45976.76,4209.14,64270.33,70260.26,54880.71,0,0,0,64999.73,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,13141891.29,13757215.45,3143515.22,2725479.98,13254291.58,10865885.08,7585176.55,1776911.66,12114720.83,10310381.05,6437677.68,2701440.09,10273169.23,3927139.92,2488898.51,2025023.39,12639215.28,7167511.28,6114830.68,2815942.39,7457515.14,6628461.83,5297766.48,2249908.23,3786121.14,305013.77,0,0,119803659.46,0,0,0,0.00,0,0,0,0,0,0,0,0,480.82,480.82,0,0,879860.58,0.0
13,其中:对联营企业和合营企业的投资收益,5497343.95,6856434.92,-1135851.61,-488783.37,-1680728.31,-336242.92,-382710.33,215618.47,-725093.11,-264121.95,-169309.32,-133384.43,-577866.65,-427490.25,-18860.40,-123058.81,315.15,-33141.44,88989.84,138586.24,658008.28,2437831.69,1107136.34,-437708.21,2629971.82,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,879860.58,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,43908865.30,20233333.68,17284771.73,-10160076.24,18366424.13,26589690.75,20358540.11,9341420.39,50329291.32,21827505.68,18010583.30,7358484.93,12546349.97,6933893.25,3221403.83,2529806.42,-7015197.72,-10777300.93,-6448691.34,-4174964.61,-6196086.98,-5549110.34,-5521670.92,145776.33,-203755667.51,-81744260.33,-38149731.04,-16510876.83,-13884319.63,-64777236.85,-39900115.87,-20497224.49,-548297083.17,-292136875.53,-190302419.02,-47652164.51,29556825.04,69454491.68,70153357.09,36073548.65,42412671.03,32279388.16,8937647.67,4285102.80,14586903.91,10872003.59,0.0
