9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,301177.34,2936127.71,424021.23,423501.36,265797.71,-2472442.65,1960210.32,1900392.86,-1356689.51,2631949.76,-661115.16,-884528.96,-466209.53,-531631.04,-1094287.01,-1162227.68,-821209.17,-1511212.00,1004899.44,-1010151.01,-1015373.30,5316234.89,-844463.35,-860531.62,-836063.16,-714358.51,-1336328.06,-1724121.57,-1983014.41,-473158.54,-1152142.96,-1872475.27,-1976674.79,406606.95,-99516.33,-1486983.66,-1600512.52,338462.55,-574477.46,-814077.02,-1411014.82,1064341.71,4230572.52,-440199.57,-801781.80,433981.15,1254453.45,97968.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287446.12,607479.54,574119.48,31700.56,-51621.69,-21058.49,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,7360320.00,6294635.00,5675255.00,6249225.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,61768520.84,-13142210.06,-9595535.75,-5890358.56,43216475.63,17010985.28,22471379.19,11703559.57,-51435058.66,-25800263.73,-23430486.15,-20994697.40,-20859206.47,2498429.18,2573714.80,-2062809.01,37940479.60,20685801.77,19965644.13,9417699.89,50128498.51,38359041.94,4467692.46,2507717.28,1483786.78,2402204.38,1506712.40,166144.00,2975437.03,2975243.49,2740039.17,1636366.67,-3479136.15,-5304082.24,2026097.07,36595.07,1348749.95,1256847.36,31310.00,5070.00,1650513.13,1458655.01,68010.00,0,6837665.78,6779944.94,6233219.18,1478402.85,4618193.12,420378.01,374488.47,-45002.25,4231288.97,1076939.52,-616121.06,-230650.65,546025.47,-1357391.56,-1884232.14,-407475.32,-4954440.24,1220080.65,-676474.24,-515964.36,-5034006.31,-3033043.66,-2639159.37,-2515520.59,-5333780.62,-1057317.73,-154696.42,-391772.08,202503.18,-138078.31,7769568.43,1506604.13,2709497.40,2867235.94,13578809.56,66880.91,55879.06,1682149.90,6221081.59,2034407.71,1152532.64,814300.00,135000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,8775373.76,-21318166.87,-15104761.47,-10543356.33,-25889563.69,-13710881.67,-2258133.09,-3189593.56,-89241885.17,-48987378.88,-37235570.36,-22792203.43,-33251718.79,-3846377.25,-3187840.90,-3230402.24,10073829.33,-3256271.07,-1979952.35,-975032.39,-10450758.45,-4628372.77,0,0,0,0,0,0,0,0,0,0,-10474515.43,-10474515.43,0,0,64683.16,0,0,0,2437.37,0,0,0,4399.34,0,0,0,15731.93,-115200.00,-76800.00,-38400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,679332099.35,389125982.54,289958737.34,159023842.79,480233689.92,357513300.47,271413169.55,145450636.91,444128597.59,307290667.26,206937124.71,100767044.99,427248335.46,302507263.76,236209094.36,130978578.75,476994931.96,365862592.35,286154731.59,165946582.11,507154552.71,388865224.00,30504747.91,23305203.58,84730829.04,73665860.01,67859922.14,44990356.55,103699208.60,91157294.09,79202924.94,47749855.12,102493047.05,92496120.79,80307255.28,46239945.74,93114725.90,77146987.47,66799300.29,38179538.86,84092634.02,69070409.00,64736316.82,36496548.26,106129524.35,92104867.57,68697963.04,39560217.11,92298166.99,76643860.08,55358133.17,29648381.92,63156482.49,49226163.33,33852447.90,21361067.62,26130592.80,11747565.52,9345131.95,8748137.12,12732032.28,4816361.90,5729406.39,3834498.25,16111608.15,3553968.35,2935516.81,4525687.46,10774207.25,10711002.46,8667065.25,6024057.04,-1395243.20,18204802.11,38204473.88,20830814.99,31794632.14,20677187.44,52022127.97,16657693.53,38142795.32,19203956.72,55252665.01,38961901.78,68270269.94,38034900.00,80126000.00,41796890.72,0.0
16,加:营业外收入,3033875.01,2010418.78,1493163.02,409152.02,3995211.37,644376.55,122372.21,61534.78,3384360.61,1143523.83,274037.58,134449.06,11625425.22,6849938.05,3235760.62,88302.10,9314254.36,913415.05,517297.77,171402.57,10885267.15,8981440.19,8372491.66,205738.63,3755038.95,1362348.51,98215.73,12469.88,2327565.05,964248.30,885806.67,15855.37,3966131.78,692455.22,661296.11,28335.78,6474152.65,2217817.50,2157347.86,2036810.08,5504303.83,333005.37,320359.69,21591.57,1697353.59,87164.50,66705.14,22120.73,5209125.54,220121.73,173468.16,149557.23,341126.19,139077.92,40224.49,4696.75,110008.31,73002.38,63125.46,33354.71,724863.01,52829.65,39758.99,13660.56,133901.15,95578.70,65621.13,37579.74,4624207.85,72756.67,9138.55,5529.90,768409.03,62390.09,1597704.65,64213.32,255010.89,213152.31,510808.93,208983.20,10904531.73,0,396978.30,0,11628.41,0,0,0,0.0
17,减：营业外支出,32689956.58,17002931.79,710660.60,478308.99,40544541.61,1207600.51,895624.73,662382.63,1730522.50,1463945.08,1438435.18,338833.33,4453804.14,4057114.31,3237154.56,1745107.42,10400809.61,5648489.64,3833614.00,1901655.64,6723662.23,6440003.46,1392939.18,1310595.86,1793812.69,3082773.11,2803598.25,2115175.86,2310077.34,3530127.69,2313568.10,2237020.96,1229160.73,2222080.02,2057895.06,1900691.54,8262620.00,2108268.50,1934642.93,1841813.00,1955436.08,1882667.42,1732776.08,1634491.85,2377261.79,2117551.05,1981966.54,1438943.07,3499209.96,2879507.22,2638189.55,1181226.18,1195037.52,702558.21,579429.38,446063.87,1430621.83,2405159.94,2252906.01,1127487.60,-47552.43,688743.28,636001.46,603006.93,1624386.19,442885.44,843113.01,395222.48,2978339.21,993474.50,737686.15,428807.50,2750051.97,686019.25,2096022.73,510296.62,1444916.03,939732.87,1769901.69,509152.37,650769.33,0,1415639.12,0,1905558.33,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,246163.22,0,0,44473.59,44305.69,0,1160351.96,872371.63,262120.58,20662.65,845421.81,687541.82,398317.42,9401.09,322406.69,39925.08,36459.55,6003.14,142117.99,125073.90,30567.23,5003.80,67879.30,42323.82,26342.59,25674.02,287192.43,69805.82,34226.22,12496.85,233914.53,227506.72,219742.62,179217.56,87834.69,75640.90,74382.15,7927.73,142924.82,110117.36,0,0,1893557.05,1731636.55,1529608.60,25836.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,649676017.78,374133469.53,290741239.76,158954685.82,443684359.68,356950076.51,270639917.03,144849789.06,445782435.70,306970246.01,205772727.11,100562660.72,434419956.54,305300087.50,236207700.42,129321773.43,475908376.71,361127517.76,282838415.36,164216329.04,511316157.63,391406660.73,37484300.39,22200346.35,86692055.30,71945435.41,65154539.62,42887650.57,103716696.31,88591414.70,77775163.51,45528689.53,105230018.10,90966495.99,78910656.33,44367589.98,91326258.55,77256536.47,67022005.22,38374535.94,87641501.77,67520746.95,63323900.43,34883647.98,105449616.15,90074481.02,66782701.64,38143394.77,94008082.57,73984474.59,52893411.78,28616712.97,62302571.16,48662683.04,33313243.01,20919700.50,24809979.28,9415407.96,7155351.40,7654004.23,13504447.72,4180448.27,5133163.92,3245151.88,14621123.11,3206661.61,2158024.93,4168044.72,12420075.89,9790284.63,7938517.65,5600779.44,-3376886.14,17581172.95,37706155.80,20384731.69,30604727.00,19950606.88,50763035.21,16357524.36,48396557.72,19203956.72,54234004.19,38961901.78,66376340.02,38034900.00,80126000.00,41796890.72,0.0
20,减：所得税费用,182357766.04,114019405.67,82119316.48,43203818.26,138135158.90,106176880.26,73116283.48,38518183.61,142931715.64,92313036.67,63787970.63,32433208.75,120297158.31,79410914.70,59986243.61,33838960.69,117923957.29,93505794.32,72695141.17,41953782.86,129300230.01,101565372.55,11293334.70,6548031.84,23600694.03,20719870.79,18882950.67,12505668.05,26663586.85,23607128.09,20100797.59,12166458.52,29696539.12,24015061.29,20779518.21,11952565.21,24569777.77,20835014.98,18070599.36,10459389.22,24965110.62,19141556.78,17121383.74,9230234.74,27407448.15,22202003.81,17051974.59,9811116.61,31656793.49,24265564.80,17639841.55,9449690.12,14836597.69,15167309.05,10064099.23,7108107.72,11546924.93,3219452.23,2190841.97,2076962.96,6989072.30,1757986.13,1683191.27,578541.38,11771379.11,-392090.58,-699970.13,1453313.34,10039064.77,3398276.12,2737191.85,1978848.64,2046764.89,3049815.11,6256253.49,3230083.08,4593492.45,3549970.35,8913108.11,3030252.65,7682036.58,3210464.15,8702183.40,5371546.14,11013944.27,5871200.00,12054000.00,6269533.61,0.0
21,五、净利润,467318251.74,260114063.86,208621923.28,115750867.56,305549200.78,250773196.25,197523633.55,106331605.45,302850720.06,214657209.34,141984756.48,68129451.97,314122798.23,225889172.80,176221456.81,95482812.74,357984419.42,267621723.44,210143274.19,122262546.18,382015927.62,289841288.18,26190965.69,15652314.51,63091361.27,51225564.62,46271588.95,30381982.52,77053109.46,64984286.61,57674365.92,33362231.01,75533478.98,66951434.70,58131138.12,32415024.77,66756480.78,56421521.49,48951405.86,27915146.72,62676391.15,48379190.17,46202516.69,25653413.24,78042168.00,67872477.21,49730727.05,28332278.16,62351289.08,49718909.79,35253570.23,19167022.85,47465973.47,33495373.99,23249143.78,13811592.78,13263054.35,8145890.55,6694927.34,5998000.98,8382022.62,4970562.53,4877050.48,3124286.01,4239545.23,3598752.19,2857995.06,2714730.38,2381011.12,6392008.51,5201325.80,3621930.80,-5423651.03,14531357.84,31449902.31,17154648.61,26011234.55,16400636.53,41849927.10,13327271.71,40714521.14,15993492.57,45531820.79,33592481.41,55362395.75,32563700.00,68072000.00,35527357.11,0.0
22,归属于母公司所有者的净利润,235287582.93,141329073.37,115874221.14,67697357.34,149079913.87,131580119.86,113437195.98,61980394.80,180263042.53,128519541.65,87532949.58,43073966.34,195726223.45,135680302.42,110169417.45,60190823.79,226207545.91,170352172.67,138609939.49,81166223.61,240476363.32,183124385.05,26511044.40,15691373.11,62963938.80,52347165.68,47042237.23,30849307.09,77379067.87,66174912.11,58246218.72,33727591.34,76783767.13,68102082.18,58747393.30,32722545.33,70256611.27,57770792.38,49706927.72,28073799.18,64371697.61,51069553.21,47612795.18,25930216.23,77940523.48,67989881.57,49388489.44,27920558.99,61633355.39,49121781.91,34655441.36,18790583.52,46539047.45,33001828.86,22755434.09,13477669.16,13070584.54,8872820.70,7344735.14,6035220.93,9024113.45,6208814.42,5278574.71,3175906.26,5302611.20,4551960.47,3310425.50,2674659.79,2122928.17,6015733.44,4875826.00,3349897.37,-5994897.89,14083327.16,31088835.37,16977946.70,25740720.41,16054412.54,41847345.35,13275382.35,40562696.86,16723406.01,45733975.69,33592481.41,56010207.05,32563700.00,68072000.00,35527357.11,0.0
23,少数股东损益,232030668.81,118784990.49,92747702.14,48053510.22,156469286.91,119193076.39,84086437.57,44351210.65,122587677.53,86137667.69,54451806.90,25055485.63,118396574.78,90208870.38,66052039.36,35291988.95,131776873.51,97269550.77,71533334.70,41096322.57,141539564.30,106716903.13,-320078.71,-39058.60,127422.47,-1121601.06,-770648.28,-467324.57,-325958.41,-1190625.50,-571852.80,-365360.33,-1250288.15,-1150647.48,-616255.18,-307520.56,-3500130.49,-1349270.89,-755521.86,-158652.46,-1695306.46,-2690363.04,-1410278.49,-276802.99,101644.52,-117404.36,342237.61,411719.17,717933.69,597127.88,598128.87,376439.33,926926.02,493545.13,493709.69,333923.62,192469.81,-726930.15,-649807.80,-37219.95,-642090.83,-1238251.89,-401524.23,-51620.25,-1063065.97,-953208.28,-452430.44,40070.59,258082.95,376275.07,325499.80,272033.43,571246.86,448030.68,361066.94,176701.91,270514.14,346223.99,2581.75,51889.36,151824.28,-729913.44,-202154.90,0,-647811.30,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.330000,0.200000,0.160000,0.090000,0.210000,0.180000,0.160000,0.090000,0.250000,0.180000,0.120000,0.060000,0.270000,0.190000,0.150000,0.080000,0.320000,0.240000,0.190000,0.110000,0.340000,0.260000,0.090000,0.050000,0.200000,0.170000,0.150000,0.100000,0.250000,0.213000,0.188000,0.110000,0.250000,0.219000,0.189000,0.110000,0.230000,0.186000,0.160000,0.090000,0.210000,0.165000,0.153000,0.084000,0.250000,0.219000,0.159000,0.090000,0.200000,0.158000,0.112000,0.061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.330000,0.200000,0.160000,0.090000,0.210000,0.180000,0.160000,0.090000,0.250000,0.180000,0.120000,0.060000,0.270000,0.190000,0.150000,0.080000,0.320000,0.240000,0.190000,0.110000,0.340000,0.260000,0.090000,0.050000,0.200000,0.170000,0.150000,0.100000,0.250000,0.213000,0.188000,0.110000,0.250000,0.219000,0.189000,0.110000,0.230000,0.186000,0.160000,0.090000,0.210000,0.165000,0.153000,0.084000,0.250000,0.219000,0.159000,0.090000,0.200000,0.158000,0.112000,0.061000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,-30257400.00,-5762070.00,-4896225.00,-3676725.00,-21636000.00,-6516000.00,-720000.00,7875000.00,90525000.00,0,0,0,0,0,0,0,-2700444.71,1817596.38,575754.16,164354.69,2660097.55,-609211.81,-2178816.57,-796472.00,-54738.31,-936848.30,102725.90,565934.39,-4078638.80,-2251235.25,-265298.89,283439.70,-3202870.40,-4199356.89,-4920104.90,-804698.64,7906590.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,467318251.74,260114063.86,208621923.28,115750867.56,275291800.78,245011126.25,192627408.55,102654880.45,281214720.06,208141209.34,141264756.48,76004451.97,404647798.23,225889172.80,176221456.81,95482812.74,357984419.42,267621723.44,210143274.19,122262546.18,379315482.91,291658884.56,26766719.85,15816669.20,65751458.82,50616352.81,44092772.38,29585510.52,76998371.15,64047438.31,57777091.82,33928165.40,71454840.18,64700199.45,57865839.23,32698464.47,63553610.38,52222164.60,44031300.96,27110448.08,70582981.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,235287582.93,141329073.37,115874221.14,67697357.34,118822513.87,125818049.86,108540970.98,58303669.80,158627042.53,122003541.65,86812949.58,50948966.34,286251223.45,135680302.42,110169417.45,60190823.79,226207545.91,170352172.67,138609939.49,81166223.61,237775918.61,184941981.43,27086798.56,15855727.80,65624036.35,51737953.87,44863420.66,30052835.09,77324329.56,65238063.81,58348944.62,34293525.73,72705128.33,65850846.93,58482094.41,33005985.03,67053740.87,53571435.49,44786822.82,27269100.54,72278287.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,232030668.81,118784990.49,92747702.14,48053510.22,156469286.91,119193076.39,84086437.57,44351210.65,122587677.53,86137667.69,54451806.90,25055485.63,118396574.78,90208870.38,66052039.36,35291988.95,131776873.51,97269550.77,71533334.70,41096322.57,141539564.30,106716903.13,-320078.71,-39058.60,127422.47,-1121601.06,-770648.28,-467324.57,-325958.41,-1190625.50,-571852.80,-365360.33,-1250288.15,-1150647.48,-616255.18,-307520.56,-3500130.49,-1349270.89,-755521.86,-158652.46,-1695306.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
