,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160630,20151231,20150930,20141231,20140630,20131231,20121231,20111231,20101231,20091231,20090630,20081231,20071231,20061231,20051231,20041231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业收入,13486901000.00,9622073000.00,6256592000.00,2860180000.00,11156817000.00,8038639000.00,5159466000.00,2560386000.00,10194343000.00,7258289000.00,4867412000.00,2440997000.00,9897296000.00,4653951000.00,7875961000.00,5887250000.00,5533020000.00,2589374414.60,4254634000.00,3303732000.00,3244120000.00,1470151151.99,1160203700.04,552051446.67,1075788425.42,741897893.77,494927611.80,284958893.15,425270000.00,0.0
2,利息净收入,8984198000.00,6293666000.00,3939595000.00,1903988000.00,6642683000.00,4613354000.00,2821624000.00,1610658000.00,8106042000.00,5895634000.00,4059594000.00,2128943000.00,8299993000.00,3940045000.00,6906512000.00,0,5284051000.00,2424747009.93,4102196000.00,3189890000.00,1588400088.63,1043833395.97,831794414.98,418766123.85,784188108.07,614779131.00,420346768.46,272134896.15,0,0.0
3,其中：利息收入,21557567000.00,15718249000.00,10318812000.00,5115247000.00,18992970000.00,13854020000.00,8920749000.00,4635649000.00,18466751000.00,14636358000.00,8536680000.00,4958307000.00,15057410000.00,7139045000.00,12664502000.00,0,9601580000.00,4568075690.70,6811693000.00,4774342000.00,2616914197.22,1568494501.64,1193227426.48,590025185.93,1274723626.23,1003191914.99,640016062.81,472060030.93,0,0.0
4,减：利息支出,12573369000.00,9424583000.00,6379217000.00,3211259000.00,12350287000.00,9240666000.00,6099125000.00,3024991000.00,10360709000.00,8740724000.00,4477086000.00,2829364000.00,6757417000.00,3199000000.00,5757990000.00,0,4317529000.00,2143328680.77,2709497000.00,1584452000.00,1028514108.59,524661105.67,361433011.50,171259062.08,490535518.16,388412783.99,219669294.35,199925134.78,0,0.0
5,手续费及佣金净收入,1609689000.00,1182997000.00,775576000.00,361921000.00,1874319000.00,1292395000.00,958576000.00,468126000.00,1865133000.00,1435968000.00,909310000.00,376488000.00,1214441000.00,592315000.00,713396000.00,0,347987000.00,138730926.39,162219000.00,62275000.00,44037009.75,24484790.42,22084048.95,6789584.29,19424570.43,13847005.44,9982848.79,9366570.33,0,0.0
6,其中:手续费及佣金收入,1756829000.00,1287355000.00,840485000.00,392396000.00,1987506000.00,1352954000.00,993991000.00,479738000.00,1935084000.00,1482089000.00,932107000.00,388675000.00,1259800000.00,611308000.00,745638000.00,0,382295000.00,148183666.23,198047000.00,75572000.00,55822652.11,42345026.96,32670656.99,10731433.04,29644202.58,20379936.15,13830460.89,11941219.22,0,0.0
7,减：手续费及佣金支出,147140000.00,104358000.00,64909000.00,30475000.00,113187000.00,60559000.00,35415000.00,11612000.00,69951000.00,46121000.00,22797000.00,12187000.00,45359000.00,18993000.00,32242000.00,0,34308000.00,9452739.84,35828000.00,13297000.00,11785642.36,17860236.54,10586608.04,3941848.75,10219632.15,6532930.71,3847612.10,2574648.89,0,0.0
8,汇兑收益,31395000.00,-13328000.00,-24357000.00,-99832000.00,7164000.00,57837000.00,-316614000.00,-315646000.00,-217009000.00,-107721000.00,-54683000.00,-9591000.00,174371000.00,48528000.00,20871000.00,0,2437000.00,45006.82,0,0,0,0,0,0,0,0,0,0,0,0.0
