9,研发费用,52318728.57,29479808.78,15010336.10,52304020.98,36293488.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1564235.24,148868044.16,91163281.65,73074673.67,-38385453.02,81258140.12,71895172.43,52870791.98,-29466808.37,162105537.10,-18629241.87,-5795001.78,-6091101.76,30725520.54,2564474.41,4056029.28,-2876884.44,21403598.73,-7302995.54,-493313.02,-1364805.54,10314848.35,2674793.89,1790278.44,1559019.15,295396.73,1223208.06,1134544.88,1116608.30,5149768.16,3322642.60,6344911.47,-1490570.12,9342166.38,4147117.99,5261374.42,1418129.74,-2364644.36,2489403.05,6619732.78,0,7106787.04,2332380.43,2807897.26,1000000.00,2158924.71,-483510.35,-483510.35,0,0,2573632.57,0,0,0,0,0,0.0
11,公允价值变动收益,16190861.79,21414928.38,64678344.98,-66628669.93,0,-39121800.00,1416000.00,0,2804000.00,6125700.00,0,-511696.41,0,0,0,0,0,0,0,0,0,-3459376.50,-4710000.00,0,3449900.00,1189500.00,0,-4486227.90,-479627.90,-5660637.90,-380877.90,-14451427.16,-9435079.46,-10865595.06,-5966040.00,18767802.56,10018347.50,595947.50,-169852.50,169852.50,0,0,0,0,0,0,0,0,1541576.16,723883.39,0,0,0,0,0,0,0,0,0.0
12,投资收益,143878932.99,84685467.41,28199006.91,779386705.82,667330789.49,657891910.68,595029453.82,164860783.99,115894354.72,70139960.08,6173943.99,81072859.06,1383775.93,4291566.45,341044.42,13206098.28,11034286.66,4774446.06,2178457.52,5471069.12,1643108.14,828266.70,1374588.87,3447609.83,5186951.70,1814848.41,1334571.09,11125104.17,10995113.55,11777464.34,7752468.22,47189869.28,34776165.76,22248431.60,11393251.15,10372867.67,1382347.92,902814.94,612500.00,2153558.06,1283410.26,374479.85,50527.76,-538077.96,1086181.62,400156.14,400156.14,3661267.56,1952842.88,1500000.00,0,3437473.33,2533723.47,1280516.14,0,-1750625.55,5197975.87,6974115.29,0.0
13,其中:对联营企业和合营企业的投资收益,21203644.68,4694182.84,102342492.33,156771188.97,44242650.07,27377862.51,84688769.40,84688769.40,56642017.17,40125760.81,5954870.37,32783829.56,255767.89,255767.89,205389.70,2679316.83,2935586.41,1534374.15,955608.21,-508029.00,859055.77,1158759.70,1374588.87,-2662623.05,1394328.16,-66442.19,1334571.09,-80495.83,2867663.55,-46135.66,2459618.22,1016778.05,2036715.76,1764121.60,1514411.15,1395895.17,0,902814.94,612500.00,2153558.06,0,0,50527.76,-914889.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582969.46,0,-1181494.10,-1146174.04,0,0,-589741.41,0,0,0,0,0,0.0
15,三、营业利润,1580249892.45,928594159.13,411136299.00,2241337040.61,1728924989.58,1064460632.29,628621486.18,1480765412.30,1103647110.90,708073303.09,285160100.45,1345992943.15,313269339.42,214401864.74,77863482.13,320894347.01,248645434.33,165415488.32,55563980.37,273554658.44,222735196.14,125672655.99,40716877.87,220870992.62,209716232.80,128613886.11,48110116.98,244120563.95,198497708.71,116235928.66,42137852.56,265248723.74,219598980.01,131053847.73,54960037.09,228902879.98,175091483.16,108029309.00,40691871.49,197510508.26,146834731.88,81840583.60,32327481.84,156881230.88,119976276.10,66781789.43,26768111.09,132915410.36,95048653.71,54554338.47,20105459.94,123753743.37,97426211.33,59471599.46,18560382.85,94560605.21,88028415.27,104437425.89,0.0
16,加:营业外收入,17271929.57,6389516.88,22339721.26,19671261.47,9422417.52,5952615.47,4939555.56,20805039.21,32189190.90,27425111.24,5594622.01,53242749.81,10735720.09,6665175.80,1935639.91,16377828.89,6398747.34,3158169.12,1970866.39,14151712.38,10361322.15,6647366.17,3447676.09,24646166.51,10681508.22,4103414.16,820703.15,30637669.47,16960355.05,8877177.77,2350195.50,16171252.64,2731230.83,2298564.03,1540667.03,18139744.53,11476837.08,8323786.76,6451500.76,3499319.27,1335089.23,1209573.04,865792.12,17584526.24,10207883.30,10165058.04,580358.00,2698682.65,1023959.38,1003835.38,572285.38,1337402.77,1268231.58,1265770.04,1529792.88,228435.24,9799.35,114000.00,0.0
17,减：营业外支出,8528107.46,1994308.92,837881.88,114788675.90,5955116.52,3469631.87,919192.38,14671564.51,7082185.68,4567999.18,1092975.40,5933754.40,795699.82,97172.81,34867.35,8595635.04,2211114.86,1847589.99,509051.98,7590255.33,1573104.65,854913.19,164048.06,5252009.90,134978.03,70875.97,31579.53,9490704.34,260084.15,182041.15,55549.20,12375970.17,184141.80,141630.93,45875.39,980936.45,438639.77,222585.87,23150.56,518273.64,454958.54,340592.81,213616.87,477664.77,397408.16,382642.34,13768.11,1362430.07,536674.80,375543.73,113247.91,565626.11,1369269.51,819764.65,534.74,1455255.18,1189671.92,1225021.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1384239.93,702430.78,41284.37,1680787.04,22605.12,22605.12,6388.11,6286241.13,0,884951.83,72519.34,2137092.79,0,0,0,4659.58,0,0,0,6739937.73,0,0,0,9798793.56,0,0,0,483832.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1588993714.56,932989367.09,432638138.38,2146219626.18,1732392290.58,1066943615.89,632641849.36,1486898887.00,1128754116.12,730930415.15,289661747.06,1393301938.56,323209359.69,220969867.73,79764254.69,328676540.86,252833066.81,166726067.45,57025794.78,280116115.49,231523413.64,131465108.97,44000505.90,240265149.23,220262762.99,132646424.30,48899240.60,265267529.08,215197979.61,124931065.28,44432498.86,269044006.21,222146069.04,133210780.83,56454828.73,246061688.06,186129680.47,116130509.89,47120221.69,200491553.89,147714862.57,82709563.83,32979657.09,173988092.35,129786751.24,76564205.13,27334700.98,134251662.94,95535938.29,55182630.12,20564497.41,124525520.03,97325173.40,59917604.85,20089640.99,93333785.27,86848542.70,103326404.63,0.0
20,减：所得税费用,403569839.48,221422565.10,103108824.97,478509625.80,425022137.10,267391669.49,175753382.07,346770289.30,257885360.00,163760352.89,76982011.58,345978150.69,63563131.35,50097401.10,20850288.06,75749515.06,58299280.86,39791690.33,14013930.77,60683966.78,49720091.17,29391649.89,7995783.87,49886685.18,45737989.66,27472884.86,10095513.73,57526476.23,48246758.90,27848751.90,10114348.50,58608393.08,45442028.22,25178613.44,9669072.61,53756496.33,39615561.57,23795631.82,9550479.50,41253722.79,32579961.07,18139530.05,7642521.07,37182255.16,32447392.46,19401192.69,6430098.40,47829312.51,31541638.65,16854198.98,7250632.47,41631239.41,31875633.69,20472357.15,7025581.52,32829933.99,26594254.53,33393763.40,0.0
21,五、净利润,1185423875.08,711566801.99,329529313.41,1667710000.38,1307370153.48,799551946.40,456888467.29,1140128597.70,870868756.12,567170062.26,212679735.48,1047323787.87,259646228.34,170872466.63,58913966.63,252927025.80,194533785.95,126934377.12,43011864.01,219432148.71,181803322.47,102073459.08,36004722.03,190378464.05,174524773.33,105173539.44,38803726.87,207741052.85,166951220.71,97082313.38,34318150.36,210435613.13,176704040.82,108032167.39,46785756.12,192305191.73,146514118.90,92334878.07,37569742.19,159237831.10,115134901.50,64570033.78,25337136.02,136805837.19,97339358.78,57163012.44,20904602.58,86422350.43,63994299.64,38328431.14,13313864.94,82894280.62,65449539.71,39445247.70,13064059.47,60503851.28,60254288.17,69932641.23,0.0
22,归属于母公司所有者的净利润,767684997.22,460115423.46,218463401.27,1015745423.42,736186394.56,432500087.92,227934444.36,774295771.73,597742467.88,368749473.25,153948713.84,540738601.51,242272146.46,160417727.89,54356751.96,240024499.94,184352133.00,120584692.59,40108238.36,204422044.91,166546222.86,92250826.53,32072254.82,169182648.43,156926042.10,94181896.86,34652997.28,191375776.94,155226735.94,89580328.89,31735042.06,196518222.28,166150243.42,100541442.87,42875827.85,177279563.90,135249407.10,83910113.48,33206674.09,147529835.48,107620653.69,60139355.53,23799090.06,127564090.34,91524861.27,53660639.48,19058112.66,80542639.13,59037798.64,35174046.33,12296194.99,73202737.46,57579005.65,34249813.77,10102582.91,58027444.91,60254288.17,69932641.23,0.0
23,少数股东损益,417738877.86,251451378.53,111065912.14,651964576.96,571183758.92,367051858.48,228954022.93,365832825.97,273126288.24,198420589.01,58731021.64,506585186.36,17374081.88,10454738.74,4557214.67,12902525.86,10181652.95,6349684.53,2903625.65,15010103.80,15257099.61,9822632.55,3932467.21,21195815.62,17598731.23,10991642.58,4150729.59,16365275.91,11724484.77,7501984.49,2583108.30,13917390.85,10553797.40,7490724.52,3909928.27,15025627.83,11264711.80,8424764.59,4363068.10,11707995.62,7514247.81,4430678.25,1538045.96,9241746.85,5814497.51,3502372.96,1846489.92,5879711.30,4956501.00,3154384.81,1017669.95,9691543.16,7870534.06,5195433.93,2961476.56,2476406.37,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.490000,0.290000,0.140000,0.650000,0.470000,0.270000,0.140000,0.500000,0.390000,0.230000,0.144000,0.750000,0.440000,0.290000,0.150000,0.670000,0.510000,0.330000,0.110000,0.570000,0.460000,0.260000,0.090000,0.470000,0.440000,0.260000,0.100000,0.530000,0.430000,0.250000,0.090000,0.550000,0.460000,0.280000,0.140000,0.590000,0.450000,0.280000,0.110000,0.610000,0.450000,0.250000,0.100000,0.530000,0.380000,0.220000,0.120000,0.500000,0.370000,0.220000,0.100000,0,0.600000,0,0.110000,0,0,0,0.0
26,稀释每股收益(元/股),0.490000,0.290000,0.140000,0.650000,0.470000,0.270000,0.140000,0.500000,0.380000,0.230000,0.144000,0.740000,0.440000,0.290000,0.150000,0.660000,0.510000,0.330000,0.110000,0.560000,0.460000,0.250000,0.090000,0.470000,0.440000,0.260000,0.100000,0.530000,0.430000,0.250000,0.090000,0.550000,0.460000,0.280000,0.140000,0.590000,0.450000,0.280000,0.110000,0.610000,0.450000,0.250000,0.100000,0.530000,0.380000,0.220000,0.120000,0.500000,0.370000,0.220000,0.100000,0,0.600000,0,0.110000,0,0,0,0.0
27,七、其他综合收益,18133414.53,17602223.47,-1197445.29,-7067657.14,9295645.39,16071594.62,-12255892.95,-12255892.95,-6441798.50,-4044183.89,-1943165.47,-15517007.46,102817.68,129368.40,-81967.79,149129.38,11211.13,-11548.85,30015.62,209023.90,146512.94,147092.42,259114.98,-237755.87,-176832.87,-138424.44,-26600.00,-656089.23,65006.66,43017.80,1951.38,-569766.51,-319001.45,-166352.56,-98013.36,-295858.99,0,-204528.06,-15467.23,-42805.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1203557289.61,729169025.46,328331868.12,1660642343.24,1316665798.87,815623541.02,444632574.34,1127872704.75,864426957.62,563125878.37,210736570.01,1031806780.41,259749046.02,171001835.03,58831998.84,253076155.18,194544997.08,126922828.27,43041879.63,219641172.61,181949835.41,102220551.50,36263837.01,190140708.18,174347940.46,105035115.00,38777126.87,207084963.62,167016227.37,97125331.18,34320101.74,209865846.62,176385039.37,107865814.83,46687742.76,192009332.74,146514118.90,92130350.01,37554274.96,159195025.15,115134901.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,781673659.99,473653155.51,222258155.08,1009279177.76,744052447.18,444217525.17,216638627.80,762999955.17,592407848.70,365627583.01,152005548.37,523868240.63,242374964.14,160547096.29,54274784.17,240173629.32,184363344.13,120573143.74,40138253.98,204631068.81,166692735.80,92397918.95,32331369.80,168944892.56,156749209.23,94043472.42,34626397.28,190719687.71,155291742.60,89149716.41,31736993.44,195948455.77,165831241.97,100375090.31,42777814.49,176983704.91,135249407.10,83705585.42,33191206.86,147487029.53,107620653.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,421883629.62,255515869.95,106073713.04,651363165.48,572613351.69,371406015.85,227993946.54,364872749.58,272019108.92,197498295.36,58731021.64,507938539.78,17374081.88,10454738.74,4557214.67,12902525.86,10181652.95,6349684.53,2903625.65,15010103.80,15257099.61,9822632.55,3932467.21,21195815.62,17598731.23,10991642.58,4150729.59,16365275.91,11724484.77,7375614.77,2583108.30,13917390.85,10553797.40,7490724.52,3909928.27,15025627.83,11264711.80,8424764.59,4363068.10,11707995.62,7514247.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
