,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150331,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1187828597.20,693783922.45,340378291.22,1181410705.07,449654507.39,296175527.58,124503347.54,878145238.83,632990665.79,432109637.48,311460729.51,807764750.39,562766495.50,389245944.51,951625733.48,215968787.16,727667067.74,424969375.34,351891689.42,0.0
2,营业收入,1187828597.20,693783922.45,340378291.22,1181410705.07,449654507.39,296175527.58,124503347.54,878145238.83,632990665.79,432109637.48,311460729.51,807764750.39,562766495.50,389245944.51,951625733.48,215968787.16,727667067.74,424969375.34,351891689.42,0.0
3,二、营业总成本,1108754397.31,653369102.14,322423924.34,1154336892.46,461138483.59,299609319.94,124415336.41,715874691.61,500766304.98,342206537.98,238660374.99,586635543.50,422668655.26,297532824.24,644296203.53,133353612.06,520812508.96,337126895.63,225226062.63,0.0
4,营业成本,754726020.95,439740194.55,201734915.54,650346137.36,229698156.69,147654348.90,57759349.13,373581167.26,266404648.64,183672285.51,129164861.28,360032307.02,254671768.71,173605281.51,420901747.16,98716453.27,299014003.66,193566972.92,133253569.30,0.0
5,营业税金及附加,6614917.22,4263091.21,2372296.85,7721483.18,3798112.08,2738555.22,1106813.70,11111834.69,8819220.78,6673781.69,5062549.34,8594637.22,5767982.38,4004173.86,8825728.02,1554810.77,9205540.50,4502349.56,3400492.40,0.0
6,销售费用,127617329.09,78373963.39,35073640.26,135824890.21,84440742.17,52614711.27,21188159.36,121249543.91,73118649.52,44615041.44,25566396.61,86837866.90,60308496.22,42457755.31,89617550.22,18726637.64,66124089.98,46456771.29,31109026.73,0.0
7,管理费用,115939608.86,69153014.03,38148523.13,74905069.17,35140917.50,73186721.48,27128785.78,150558826.10,100357519.55,60075848.52,28981308.08,112761037.72,82614466.46,52700406.21,102135971.94,20865832.64,92934431.21,72468938.07,44202966.34,0.0
8,财务费用,341635.73,234868.08,483582.30,3129530.16,-3328427.78,-2646086.92,-2000374.41,3969846.04,3261386.84,3327132.88,2055975.38,-701801.17,-3905753.44,-3388187.82,-2009730.02,-512375.10,-5357605.41,166694.91,1975961.41,0.0
9,研发费用,103514885.46,61603970.88,20763668.52,120448770.03,76615394.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,23847297.74,161961012.35,34773588.00,26061069.99,19232602.85,55403473.61,48804879.65,43842447.94,47829284.30,19111495.81,23211694.93,28153395.17,24824936.21,-5997747.16,58892049.02,19965168.88,11284046.45,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-46232.94,-3253181.11,-9658813.38,41638898.18,28793020.63,24812501.04,10196751.85,9375294.33,5111204.41,3245197.97,1438078.90,1844680.63,437202.33,47613.29,1029648.10,223753.43,3298172.47,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-12160541.93,774130.01,328084.31,3910867.95,284517.83,149295.33,100096.79,911814.89,610820.84,350403.44,183941.90,579529.95,51.65,51.65,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,56135784.19,20706796.27,31549022.22,107037309.45,48327509.23,42402140.92,22093361.66,251204921.79,190118480.54,93148297.47,74243610.99,222973887.52,140535042.57,91760733.56,308359178.05,82838928.53,210152731.25,87842479.71,126665626.79,0.0
16,加:营业外收入,489022.47,278658.72,148400.00,3024508.24,705498.68,476525.13,345377.41,5262582.24,10156407.80,45735667.26,5760871.65,63663546.48,41545622.02,30350437.32,74184829.24,19435731.87,57870397.51,47999412.56,16664842.76,0.0
17,减：营业外支出,417864.17,403442.36,14336.80,1137473.41,155726.42,155676.74,0,207577.81,21622.46,21201.69,4157.04,299990.88,94321.28,94321.28,276923.97,3459.56,410290.22,16657.29,378385.54,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,17044.65,17044.65,0,49990.88,44321.28,44321.28,46523.97,3459.56,92317.42,5147.17,12446.39,0.0
19,四、利润总额,56206942.49,20582012.63,31683085.42,108924344.28,48877281.49,42722989.31,22438739.07,256259926.22,200253265.88,138862763.04,80000325.60,286337443.12,181986343.31,122016849.60,382267083.32,102271200.84,267612838.54,135825234.98,142952084.01,0.0
20,减：所得税费用,-5895997.84,-4260720.77,-1360499.82,3884766.14,5500778.17,3265969.73,1919266.27,23597085.51,21143141.49,15218981.63,8675202.31,24223999.99,15868109.85,10412996.76,49779548.22,15840246.81,22997282.46,9558480.03,17974664.79,0.0
21,五、净利润,62102940.33,24842733.40,33043585.24,105039578.14,43376503.32,39457019.58,20519472.80,232662840.71,179110124.39,123643781.41,71325123.29,262113443.13,166118233.46,111603852.84,332487535.10,86430954.03,244615556.08,126266754.95,124977419.22,0.0
22,归属于母公司所有者的净利润,55592796.20,23160620.27,31668427.15,53722392.41,43375848.16,39457421.77,20520257.59,232662840.71,179110124.39,123643781.41,71325123.29,262113443.13,166118233.46,111603852.84,332487535.10,86430954.03,244615556.08,126266754.95,124977419.22,0.0
23,少数股东损益,6510144.13,1682113.13,1375158.09,51317185.73,655.16,-402.19,-784.79,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.130000,0.050000,0.070000,0.130000,0.100000,0.090000,0.050000,0.600000,0.480000,0.340000,0.200000,0.730000,0.460000,0.310000,0.920000,0.290000,0.680000,0,0,0.0
26,稀释每股收益(元/股),0.130000,0.050000,0.070000,0.130000,0.100000,0.090000,0.050000,0.600000,0.480000,0.340000,0.200000,0.730000,0.460000,0.310000,0.920000,0.290000,0.680000,0,0,0.0
27,七、其他综合收益,2099.62,123.62,-1273.99,2300.48,2232.72,479.35,-1213.21,-19251.86,-21507.44,-18657.17,-25587.93,38588.82,18670.35,18670.35,2720.06,228248.83,34690.58,0,0,0.0
28,八、综合收益总额,62105039.95,24842857.02,33042311.25,105041878.62,43378736.04,39457498.93,20518259.59,232643588.85,179088616.95,123625124.24,71299535.36,262152031.95,166136903.81,111622523.19,332490255.16,86659202.86,244650246.66,126266754.95,124977419.22,0.0
29,归属于母公司所有者的综合收益总额,55594895.82,23160743.89,31667153.16,53724692.89,43378080.88,39457901.12,20519044.38,232643588.85,179088616.95,123625124.24,71299535.36,262152031.95,166136903.81,111622523.19,332490255.16,86659202.86,244650246.66,126266754.95,124977419.22,0.0
30,归属于少数股东的综合收益总额,6510144.13,1682113.13,1375158.09,51317185.73,655.16,-402.19,-784.79,0,0,0,0,0,0,0,0,0,0,0,0,0.0
