,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,
1,一、营业总收入,465259792.48,336707400.00,222993967.98,465493823.07,340035800.00,358365763.28,262249857.44,0.0
2,营业收入,465259792.48,336707400.00,222993967.98,465493823.07,340035800.00,358365763.28,262249857.44,0.0
3,二、营业总成本,394267805.71,284543900.00,190181806.57,364573023.12,269506900.00,277009241.01,236966746.71,0.0
4,营业成本,168052393.27,120263200.00,81315288.01,185682478.58,138517000.00,154651832.40,115086876.66,0.0
5,营业税金及附加,2095132.96,1503900.00,1010473.39,2066732.61,1452700.00,1779381.65,667597.12,0.0
6,销售费用,76830859.85,54485200.00,35315734.93,45016884.26,32156400.00,25544869.95,17859551.01,0.0
7,管理费用,59417435.50,43501800.00,29103669.76,47782320.23,37946500.00,43276210.90,66149176.80,0.0
8,财务费用,-1554720.29,-1203700.00,-670569.86,-705216.04,-647000.00,-30868.20,-268508.77,0.0
9,研发费用,89426704.42,65993500.00,44107210.34,84729823.48,60081300.00,51787814.31,36255561.71,0.0
10,资产减值损失,0,0,0,0,0,0,1216492.18,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0.0
12,投资收益,25374448.40,7210900.00,4420297.07,15576986.36,7027100.00,19273499.82,1121994.15,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0.0
15,三、营业利润,97989038.79,60261900.00,37866037.11,118182098.12,79519500.00,101965797.95,26405104.88,0.0
16,加:营业外收入,3972824.20,0,1010545.13,2070487.48,0,1539510.53,177243.67,0.0
17,减：营业外支出,93843.36,0,88840.21,205854.55,0,200000.00,1417234.66,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0.0
19,四、利润总额,101868019.63,62986600.00,38787742.03,120046731.05,79844600.00,103305308.48,25165113.89,0.0
20,减：所得税费用,5484149.39,0,3444242.56,12937622.76,0,4352464.88,4035540.83,0.0
21,五、净利润,96383870.24,57152100.00,35343499.47,107109108.29,70906700.00,98952843.60,21129573.06,0.0
22,归属于母公司所有者的净利润,96383870.24,57152100.00,35343499.47,107109108.29,70906700.00,99181953.38,21666924.82,0.0
23,少数股东损益,0,0,0,0,0,-229109.78,-537351.76,0.0
24,六、每股收益,,,,,,,,
25,基本每股收益(元/股),0.270000,0,0.100000,0.300000,0,0.280000,0.070000,0.0
26,稀释每股收益(元/股),0.270000,0,0.100000,0.300000,0,0.280000,0.070000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,96383870.24,0,35343499.47,107109108.29,0,98952843.60,21129573.06,0.0
29,归属于母公司所有者的综合收益总额,96383870.24,0,35343499.47,107109108.29,0,99181953.38,21666924.82,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,-229109.78,-537351.76,0.0
