9,研发费用,147695305.92,26184000.69,1150000.00,372318783.03,89903357.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2299554.98,12855863.88,1770403.86,609695.49,2929449.09,186043475.89,-2691868.34,-182905.22,5301768.04,719628896.71,-8889958.86,-2561590.06,1474988.85,43849293.87,20106103.77,16439227.42,10016313.14,60901742.82,27817967.05,33338308.33,29251908.19,2408393.32,21935273.49,30086134.64,23843184.58,7107049.49,3581711.04,-2552358.86,-7717857.51,19423329.91,6193113.74,1386979.67,1877867.92,-2000299.53,-2385282.62,-2793969.18,588383.20,-7573627.98,-9406366.12,9074867.73,2310174.18,10703355.59,154616.50,-152375.24,-461457.69,1801981.51,3365512.07,4133850.16,1026440.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-3498725.80,974997.92,13802745.13,10284997.28,15600852.82,7302347.73,4089032.22,15997665.24,2164438.36,0,0,16154948.48,0,0,0,13563544.11,2753518.36,2668468.36,2668468.36,10564525.94,4107055.61,496712.33,143835.62,356177.53,107876.71,30150.14,55279.96,1075470.68,47315.06,47315.06,28328.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32422.40,0,0.0
13,其中:对联营企业和合营企业的投资收益,-3498725.80,974997.92,13802745.13,10284997.28,15600852.82,0,4089032.22,13833226.88,0,0,0,16154948.48,0,0,0,10810025.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,998612306.37,688405051.59,330359974.43,1391165419.36,951859117.41,634313450.48,290009316.34,1293250022.72,957722766.56,644951615.25,294317646.74,1769577.05,97293743.51,36694925.10,-15957727.79,-1464513676.49,-922896790.06,-552427896.54,-173045927.69,-19466382.62,50626889.11,57703361.53,49970256.69,393512539.40,242129544.73,136805562.62,102571843.74,935074571.22,951598018.83,701829503.55,373806931.04,1415768942.93,1197529579.72,783715625.53,290224807.95,1274126632.24,1159889670.32,686930930.01,248160507.55,725486512.90,633694558.96,185400792.47,95656757.02,407915653.08,248914554.67,177007901.32,79729577.17,306867234.86,241586285.97,164527044.41,65673821.44,294539847.99,250527071.69,163221002.47,54445421.26,276264780.04,219905293.76,159712173.64,70968752.23,210783919.94,174793969.64,108950348.40,97774916.56,91947295.63,65227765.77,0.0
16,加:营业外收入,3512656.13,1422017.48,398232.46,236936157.53,3873966.64,1172473.54,62070.62,4425257.13,16258690.28,3575656.52,1072643.09,49900676.06,28406378.11,27557580.19,25160936.12,106545218.63,35848539.27,21371555.62,18495482.03,59665279.06,7757724.49,1431574.32,1023657.34,17712334.75,13226576.11,10443622.21,2358128.77,33892141.57,14534369.22,10557326.15,474137.96,12725272.42,7322567.24,5285477.61,1885135.72,7469062.32,5392897.98,2912189.11,1531446.94,9111055.53,3284987.66,2176901.00,0,5532845.76,3685516.01,2477999.92,1635483.15,3824883.87,0,0,0,427349.36,283629.36,283629.36,11672.10,296454.36,211454.36,201454.36,132680.00,144000.00,124000.00,104000.00,19200.00,11012.89,30051.20,0.0
17,减：营业外支出,5865947.73,4807468.19,4274898.08,16658819.11,7561770.49,4961621.28,490886.96,39376452.79,12092375.26,9031072.26,3652793.13,5980519.92,2555777.18,1939996.83,183833.13,11935513.17,2575961.33,2336390.64,1834895.41,5653815.13,3759005.65,3424730.05,475731.11,8037400.40,4687286.09,793509.37,607995.77,4235855.32,2195445.32,1614694.76,486198.00,4867744.37,2383627.64,1120371.36,175937.03,9261838.81,1408081.96,1112199.22,363020.70,3592115.94,1938750.85,1116000.00,1056000.00,3017104.36,268146.00,155796.70,100000.00,7544109.71,26882.40,0,0,2155259.95,795179.56,795179.56,0,5144082.53,1124991.45,44000.00,20000.00,3154021.00,151346.61,39071.61,2636173.48,1275350.93,1207907.01,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,3021621.28,0,0,0,6933128.63,2704374.59,2340294.61,0,0,0,8714766.01,0,0,0,3062611.41,0,0,0,0,0,2685.33,0,1967326.99,0,861752.80,0,1721897.28,0,0,0,6688329.62,0,0,0,0,0,0,0,2579716.49,0,0,0,7414965.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,996259014.77,685019600.88,326483308.81,1611442757.78,948171313.56,630524302.74,289580500.00,1258298827.06,961889081.58,639496199.51,291737496.70,45689733.19,123144344.44,62312508.46,9019375.20,-1369903971.03,-889624212.12,-533392731.56,-156385341.07,34545081.31,54625607.95,55710205.80,50518182.92,403187473.75,250668834.75,146455675.46,104321976.74,964730857.47,963936942.73,710772134.94,373794871.00,1423626470.98,1202468519.32,787880731.78,291934006.64,1272333855.75,1163874486.34,688730919.90,249328933.79,731005452.49,635040795.77,186461693.47,94600757.02,410431394.48,252331924.68,179330104.54,81265060.32,303148009.02,241559403.57,164527044.41,65673821.44,292811937.40,250015521.49,162709452.27,54457093.36,271417151.87,218991756.67,159869628.00,71081432.23,207773898.94,174766623.03,109015276.79,95157943.08,90682957.59,64049909.96,0.0
20,减：所得税费用,278561960.66,193028061.56,90993651.60,388268647.49,258727358.62,176746321.51,86275047.79,148032806.14,4652345.09,3090199.04,1217290.60,5550093.82,1762806.12,1177743.29,146363.82,5047281.63,807034.36,1104256.50,253192.97,4544092.00,4011882.71,4072077.91,3387740.99,77216228.29,67852546.49,43235515.55,29816684.09,217714734.26,238292227.03,174307197.31,93352337.94,403774182.20,313264708.41,219755756.72,76949769.06,315532320.88,290480808.30,169586736.91,61544092.23,205214612.98,166980917.48,51507161.51,20133805.25,100826320.79,66177864.27,45216528.11,20547587.14,101144828.28,78934302.45,53779313.51,21904828.94,96672536.11,82505122.10,53694119.25,17970840.81,68878066.62,72267279.70,52756977.23,23456872.63,51748213.68,57672985.61,35975041.34,31556307.52,0,21344621.06,0.0
21,五、净利润,717697054.11,491991539.32,235489657.21,1223174110.29,689443954.94,453777981.23,203305452.21,1110266020.92,957236736.49,636406000.47,290520206.10,40139639.37,121381538.32,61134765.17,8873011.38,-1374951252.66,-890431246.48,-534496988.06,-156638534.04,30000989.31,50613725.24,51638127.89,47130441.93,325971245.46,182816288.26,103220159.91,74505292.65,747016123.21,725644715.70,536464937.63,280442533.06,1019852288.78,889203810.91,568124975.06,214984237.58,956801534.87,873393678.04,519144182.99,187784841.56,525790839.51,468059878.29,134954531.96,74466951.77,309605073.69,186154060.41,134113576.43,60717473.18,202003180.74,162625101.12,110747730.90,43768992.50,196139401.29,167510399.39,109015333.02,36486252.55,202539085.25,146724476.97,107112650.77,47624559.60,156025685.26,117093637.42,73040235.45,63601635.56,90682957.59,42705288.90,0.0
22,归属于母公司所有者的净利润,718625314.73,494078158.14,236549822.81,1220760055.73,688759613.06,452661558.46,203958461.36,1104749084.82,951764071.17,631368647.19,287630756.12,35286631.23,116974381.36,56792732.06,4800886.03,-1383291468.63,-898807616.41,-542145479.74,-162369156.26,15572819.52,42016459.16,45902547.26,42205832.64,309306896.18,170872653.55,94774350.38,69521127.04,730990260.64,721115631.99,533637172.90,278906578.86,1013207989.88,885211757.36,565526518.41,213316738.93,951069512.62,870205331.76,517139540.74,186956400.13,520314308.04,293255477.20,132799934.51,73400036.61,306066436.59,184021176.88,132648701.86,59779448.23,201194576.54,162301077.29,110880268.11,43891298.49,196139401.29,167510399.39,109015333.02,36486252.55,202539085.25,146724476.97,107112650.77,47624559.60,156025685.26,117093637.42,73040235.45,63601635.56,60520722.27,42705288.90,0.0
23,少数股东损益,-928260.62,-2086618.82,-1060165.60,2414054.56,684341.88,1116422.77,-653009.15,5516936.10,5472665.32,5037353.28,2889449.98,4853008.14,4407156.96,4342033.11,4072125.35,8340215.97,8376369.93,7648491.68,5730622.22,14428169.79,8597266.08,5735580.63,4924609.29,16664349.28,11943634.71,8445809.53,4984165.61,16025862.57,4529083.71,2827764.73,1535954.20,6644298.90,3992053.55,2598456.65,1667498.65,5732022.25,3188346.28,2004642.25,828441.43,5476531.47,2900912.26,2154597.45,1066915.16,3538637.10,2132883.53,1464874.57,938024.95,808604.20,324023.83,-132537.21,-122305.99,0,0,0,0,0,0,0,0,0,0,0,0,30162235.32,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.598900,0.411700,0.236500,1.220700,0.688800,0.452700,0.204000,1.100000,0.951800,0.631400,0.287600,0.040000,0.120000,0.060000,0.004800,-1.380000,-0.900000,-0.540000,-0.160000,0.020000,0.042000,0.045900,0.040000,0.310000,0.170000,0.090000,0.070000,0.730000,0.720000,0.530000,0.280000,1.010000,0.890000,1.290000,0.490000,2.370000,2.210000,1.310000,0.470000,1.410000,1.270000,0.580000,0.390000,1.620000,0.980000,0.700000,0.320000,1.070000,0.860000,0.590000,0.230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.598900,0.411700,0.236500,1.220700,0.688800,0.452700,0.204000,1.100000,0.951800,0.631400,0.287600,0.040000,0.120000,0.060000,0.004800,-1.380000,-0.900000,-0.540000,-0.160000,0.020000,0.042000,0.045900,0.040000,0.310000,0.170000,0.090000,0.070000,0.730000,0.720000,0.530000,0.280000,1.010000,0.890000,1.290000,0.490000,2.370000,2.210000,1.310000,0.470000,1.350000,0.790000,0.560000,0.350000,1.500000,0.980000,0.700000,0.320000,1.070000,0.830000,0.590000,0.230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,717697054.11,491991539.32,235489657.21,1223174110.29,689443954.94,453777981.23,203305452.21,1110266020.92,957236736.49,636406000.47,290520206.10,40139639.37,121381538.32,61134765.17,8873011.38,-1374951252.66,-890431246.48,-534496988.06,-156638534.04,30000989.31,50613725.24,51638127.89,47130441.93,325971245.46,182816288.26,103220159.91,74505292.65,747016123.21,725644715.70,536464937.63,280442533.06,1019852288.78,889203810.91,568124975.06,214984237.58,956801534.87,873393678.04,519144182.99,187784841.56,525790839.51,468059878.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,718625314.73,494078158.14,236549822.81,1220760055.73,688759613.06,452661558.46,203958461.36,1104749084.82,951764071.17,631368647.19,287630756.12,35286631.23,116974381.36,56792732.06,4800886.03,-1383291468.63,-898807616.41,-542145479.74,-162369156.26,15572819.52,42016459.16,45902547.26,42205832.64,309306896.18,170872653.55,94774350.38,69521127.04,0,721115631.99,533637172.90,278906578.86,1019852288.78,885211757.36,565526518.41,213316738.93,951069512.62,870205331.76,517139540.74,186956400.13,520314308.04,468059878.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-928260.62,-2086618.82,-1060165.60,2414054.56,684341.88,1116422.77,-653009.15,5516936.10,5472665.32,5037353.28,2889449.98,4853008.14,4407156.96,4342033.11,4072125.35,8340215.97,8376369.93,7648491.68,5730622.22,14428169.79,8597266.08,5735580.63,4924609.29,16664349.28,11943634.71,8445809.53,4984165.61,0,4529083.71,2827764.73,1535954.20,0,3992053.55,2598456.65,1667498.65,5732022.25,3188346.28,2004642.25,828441.43,5476531.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
