,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2253248315.76,1580508016.64,983401729.76,467336959.89,2335911679.89,1614840750.05,999961388.49,449199243.31,2366753868.96,1516656628.53,990046527.91,454001110.14,2446430743.22,1594704722.60,1100315102.24,465268851.35,1685137677.84,1047910606.95,670050571.23,284604316.41,1130304344.35,794003664.79,502405993.97,250691050.27,990720971.73,746425255.83,482002183.11,231387952.94,754269419.23,548703326.31,339044435.51,152043632.69,572435775.63,384715450.54,224146786.28,94943014.40,411022605.31,287604660.31,181583882.88,74103094.80,304718455.67,217920947.33,143332969.34,64704868.61,256766478.71,186774364.82,208690312.20,148905486.43,0.0
2,营业收入,2253248315.76,1580508016.64,983401729.76,467336959.89,2335911679.89,1614840750.05,999961388.49,449199243.31,2366753868.96,1516656628.53,990046527.91,454001110.14,2446430743.22,1594704722.60,1100315102.24,465268851.35,1685137677.84,1047910606.95,670050571.23,284604316.41,1130304344.35,794003664.79,502405993.97,250691050.27,990720971.73,746425255.83,482002183.11,231387952.94,754269419.23,548703326.31,339044435.51,152043632.69,572435775.63,384715450.54,224146786.28,94943014.40,411022605.31,287604660.31,181583882.88,74103094.80,304718455.67,217920947.33,143332969.34,64704868.61,256766478.71,186774364.82,208690312.20,148905486.43,0.0
3,二、营业总成本,2217338273.95,1558080660.24,968116100.69,449589358.44,2893100680.56,1583788414.76,990812024.38,439028408.67,2331015108.84,1395821508.11,899598204.10,428423280.10,2119656744.22,1422557527.79,981018255.44,440978972.42,1483755468.33,945099806.86,590896233.77,268409698.33,1038232528.35,752735768.06,473654730.88,240493968.34,956898142.84,717041791.03,457239941.26,220991066.93,732198138.57,528454582.65,323077779.33,144488509.00,522785410.44,344651569.38,194871656.27,81466916.26,369879305.50,253696759.50,157398027.29,62446738.54,265678460.20,188959713.23,123614746.25,53441902.59,223671318.21,165751407.34,180133111.78,133200644.00,0.0
4,营业成本,1646547033.07,1151856531.88,702713856.31,336695208.37,1683601940.70,1156261934.20,719880500.30,321941669.67,1549085079.97,1025383201.98,658288255.48,315022271.14,1592324910.84,1079755364.03,765442423.70,344213121.33,1102482280.20,699408656.39,447357913.20,204734952.95,781960579.67,571542338.25,357423997.27,190422839.90,698697836.03,532607604.58,335646930.56,162804603.50,500281734.47,366071132.47,221309352.40,98669074.29,357513865.86,238547487.09,133618415.71,57498968.84,257791641.74,179862527.47,110465197.78,44463613.83,178405009.79,127134229.50,82665583.19,37036578.85,153685925.90,112905036.87,125851393.27,92241886.91,0.0
5,营业税金及附加,12409161.45,8499401.32,6227969.84,2690367.29,12761501.18,8887832.16,6132894.62,2838056.49,16178525.99,9117994.03,6362707.35,2640535.69,15018571.58,5622536.14,3942381.90,2008791.98,8607634.12,5739716.20,4369959.44,1739764.63,5672862.68,3928061.78,2405551.16,1119763.52,5083543.00,3988085.83,2675785.83,1492042.55,3542812.20,2551045.61,1507128.37,762392.05,3176511.22,2060554.14,1211116.12,396423.18,1845448.62,1287359.14,908138.87,272285.66,1656254.56,1222256.22,844421.14,312519.67,1591216.93,1209285.91,1257587.70,1630922.47,0.0
6,销售费用,265499891.64,192219384.05,120414874.34,51156398.62,266148625.74,184245744.31,105230185.26,47960359.07,272961849.76,187974379.27,121806412.40,53942815.31,242911770.48,178009186.24,106764807.93,49210601.06,202149455.80,141844556.87,79756592.83,37571844.49,152048956.37,110705946.09,70657342.58,30558778.49,176377457.99,128205434.89,84072452.05,40548261.91,165336803.44,116769552.56,73398027.18,35899717.17,124537944.63,78684541.63,44510656.10,16758204.22,78683117.73,54586080.22,34276344.24,12286564.81,57223491.21,40383717.53,26630175.35,10342114.92,44096414.06,33024274.54,36362878.50,27032843.15,0.0
7,管理费用,153749391.07,106795048.64,76152759.53,36231470.12,150950467.68,105967399.26,78326219.79,36916781.62,160250936.50,110115538.57,70789509.64,34601101.49,145058121.51,103493203.82,68723521.36,33166764.65,117773508.19,73276470.51,45404912.48,20102603.66,72981581.34,48928216.35,32966526.36,15406205.76,63672334.46,44052392.22,28832124.59,13025381.98,51596508.04,34657998.32,21952148.26,10050420.72,34696067.40,24825033.14,14676117.64,6624452.46,26566957.57,17990460.34,11468482.00,4895540.70,19438116.53,14187049.90,9323940.79,3915939.44,17573044.93,13031109.26,10734861.51,7992157.75,0.0
8,财务费用,80172012.92,67991598.56,47802191.06,25219662.24,107677648.24,83742134.87,58078818.37,27427303.57,84134651.04,62634590.20,45546815.06,22216556.47,83255687.70,47618976.23,29843316.30,12379693.40,38389746.46,20214025.43,9212124.36,4109215.71,16892482.44,11940925.29,6917804.41,2986380.67,11578620.02,8520605.72,6344980.44,3120776.99,10827986.33,6615987.35,3122256.78,-893095.23,-686079.77,-24197.05,297200.27,188867.56,662517.81,-1182869.95,-873337.88,528733.54,7615116.55,5769645.97,3887811.67,1834749.71,7389975.43,5571102.60,6393386.49,4475176.14,0.0
9,研发费用,58960783.80,30718695.79,14804449.61,5844651.27,36227669.73,16937559.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-8248399.47,635732827.29,27745810.18,23163406.04,1944238.25,248404065.58,595804.06,-3195495.83,0,41087682.11,8058261.33,6301804.25,0,14352843.56,4616381.46,4794731.46,151316.89,8676065.85,5690280.30,3283509.10,0,1488351.34,-332332.21,-332332.21,0,612294.09,1788866.34,1788866.34,0,3547101.10,558150.43,558150.43,0,4329622.03,1153202.28,1153202.28,0,1340471.56,262814.11,262814.11,0,281005.20,10598.16,-186288.70,-168492.92,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,-3530169.37,562211.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,24461455.90,4808908.76,2244246.45,-228326.17,-58755840.46,-59266066.85,-75776845.39,-4204.87,267072.62,-747303.51,-898567.96,-1267757.20,-3151311.00,1468599.71,998478.59,-115430.60,1396204.28,842161.20,843812.97,0,1651541.41,1651541.41,0,0,794088.66,193333.67,193333.67,0.00,679379.45,679379.45,170000.00,170000.00,489255.45,0,0,0,355743.49,0,0,0,390074.22,0,0,0,946264.24,453056.01,280706.99,3849.50,0.0
13,其中:对联营企业和合营企业的投资收益,135604.75,2121908.03,101469.47,-228326.17,1077698.80,1251213.76,-163721.24,3032.74,148685.18,0,0,-32268.02,405345.30,0,0,0,-212773.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,67642707.59,56024490.78,42037513.48,27902500.57,-605302745.81,-25096657.56,-65102585.93,11598515.96,43494833.70,124752776.49,89549755.85,24310072.84,323622688.00,170085625.15,120857536.78,24174448.33,202778413.79,103652961.29,79998150.43,16194618.08,93723357.41,42919438.14,28751263.09,10197081.93,34616917.55,29576798.47,24955575.52,10396886.01,22750660.11,20928123.11,16136656.18,7725123.69,50139620.64,40063881.16,29275130.01,13476098.14,41499043.30,33907900.81,24185855.59,11656356.26,39430069.69,28961234.10,19718223.09,11262966.02,33095160.50,21476013.49,28557200.42,15704842.43,0.0
16,加:营业外收入,14298542.58,9167530.42,5999348.40,1589594.67,5700000.84,5076947.56,4854324.41,3870991.83,42127480.48,7560882.22,13607956.39,1931741.89,21975660.52,10453617.45,8121539.60,4840520.15,25921296.99,13019443.57,9493512.42,4895246.37,19193307.87,7809145.73,6753851.92,3825723.21,18032461.98,9177543.59,7242377.17,5370186.02,23458181.14,13695823.55,10835747.54,4674759.31,20117676.07,10400029.11,8289809.75,5704747.45,20262983.91,10909618.19,8293624.15,4523727.89,8665973.35,4112036.87,2676267.58,1325164.70,5315556.39,3041819.36,5510869.22,11529403.25,0.0
17,减：营业外支出,4522899.31,3493529.61,2826540.46,1755415.81,1505318.54,500604.12,215957.26,91586.19,4178785.42,2804444.33,1521314.34,584022.40,5506225.91,5567727.06,3473212.09,148738.50,8954730.04,8334260.44,7756140.23,337534.47,4120988.23,3138718.16,2297173.97,403455.62,5965698.86,4019436.83,3859738.53,1988154.69,3374426.78,1471378.37,662224.47,252493.45,3650825.26,2134207.30,1124017.41,458572.84,2510687.78,1702858.44,1266260.77,190226.06,602077.94,264784.02,99385.79,42984.47,693798.63,543703.31,1101386.83,274430.06,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1947653.00,1339413.39,476517.78,3808533.20,3359799.86,2434873.47,66015.24,7854355.05,7498607.67,7226991.07,311698.21,3335754.78,2570413.72,1957905.09,94048.48,5467161.52,3544898.53,3402230.86,1800595.38,2424097.68,619676.38,343811.04,0.00,3560637.55,1770666.97,1057875.75,343654.18,1042693.17,834883.47,506260.35,180226.06,459509.69,197406.89,55630.77,32532.53,433387.75,349914.26,527365.23,216639.47,0.0
