,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2007075029.00,1410095652.49,890597354.96,406809055.86,1851783480.24,1369069479.35,877474807.66,395617563.71,1469508389.85,1095907281.28,686860140.80,301878916.67,1190162835.24,831939819.94,546138750.52,249065938.59,833893445.20,549996195.68,338386984.04,149545341.21,647811830.96,472709005.39,316752679.79,154670710.80,530057103.67,378170044.06,242158636.92,104619774.82,454188109.75,334141729.59,449644673.61,356255604.87,190531075.86,0.0
2,营业收入,2007075029.00,1410095652.49,890597354.96,406809055.86,1851783480.24,1369069479.35,877474807.66,395617563.71,1469508389.85,1095907281.28,686860140.80,301878916.67,1190162835.24,831939819.94,546138750.52,249065938.59,833893445.20,549996195.68,338386984.04,149545341.21,647811830.96,472709005.39,316752679.79,154670710.80,530057103.67,378170044.06,242158636.92,104619774.82,454188109.75,334141729.59,449644673.61,356255604.87,190531075.86,0.0
3,二、营业总成本,1743856205.75,1241954316.13,805593125.79,377603232.79,1624291876.43,1152602387.43,733100874.73,330422979.06,1220435267.71,905133751.94,559828877.33,252886226.16,967198295.91,668962365.15,434765053.98,204516594.67,684723018.30,442093731.53,269641617.58,116615146.20,530947162.19,380836611.90,255305881.44,125486200.35,425346752.10,300467764.69,194158294.62,84623976.82,374315494.36,278095327.52,385565879.45,307459171.00,172900213.45,0.0
4,营业成本,1408876096.69,1009062808.84,651471856.11,293418876.87,1271009730.46,923933362.27,586582539.81,259050076.12,946725421.62,722706681.08,449355510.77,198745894.56,769377048.15,540056071.60,353908455.06,163883941.23,545070776.31,358551304.55,214496061.44,96842791.34,438786508.57,321014243.91,214817631.71,104885546.59,354834197.96,251927068.60,162134411.57,70924341.84,313836355.31,234022934.74,332527248.97,267419312.36,150400649.09,0.0
5,营业税金及附加,14031863.84,10314385.50,6442262.51,3609358.31,9365916.24,6972262.39,3921914.53,1488849.59,7439478.68,5890725.90,3636223.08,1802879.50,7324900.85,3736598.92,2496847.84,1184448.08,5031675.94,3639793.29,2564696.28,1075019.59,5979177.61,1635654.14,1270822.52,701603.41,2384872.09,1732717.39,1238962.51,535053.20,2525346.83,1908553.73,1624489.96,80802.62,39727.25,0.0
6,销售费用,95401139.53,81864156.23,52989191.56,27992886.28,82489203.27,69616547.24,44541120.18,19776832.55,63922497.21,49640467.72,32514524.00,15955436.25,49733870.97,35788429.55,22087366.53,10733188.82,31153910.65,17083842.83,9940902.19,4205220.72,18598653.35,13049734.02,7979648.25,3999981.84,15369680.64,9892147.45,6384614.98,3617239.55,12789446.67,8923318.46,10245735.77,7778862.94,5714721.45,0.0
7,管理费用,124498766.56,69578158.36,46171668.70,22180622.69,122410646.02,79364764.11,90873445.11,44355761.41,172035234.17,111613208.60,66318586.51,35044079.71,139678089.82,93253213.82,57676213.31,27869904.47,97765606.97,63722363.11,40126144.10,15257328.86,62263081.10,43639321.01,29328359.75,14498100.45,49382699.07,34317631.38,22950625.85,9513222.35,42265141.71,31163327.39,37656449.05,29766800.50,13826495.54,0.0
8,财务费用,1360160.66,-802552.59,1923386.24,4749129.19,2023742.62,-290374.45,3447879.51,5758212.54,15537669.13,11119636.18,5407396.35,1572761.47,-6695149.48,-4450284.83,-2266119.52,755891.77,-5175846.96,-3560305.26,-1993372.31,-1450508.16,-1717627.55,-1595584.79,-1045432.92,-271070.10,617551.50,501878.71,363306.32,111198.18,27513.77,-232583.33,2353275.05,2214710.41,849091.42,0.0
9,研发费用,99688178.47,71937359.79,46594760.67,25124959.29,96282306.71,66035477.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
