,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,318490025.58,219702987.54,138046694.42,418458684.52,309620864.12,225379643.74,132672639.75,443660878.19,297100827.96,206483496.31,133475402.04,434337009.00,302147378.45,210807165.76,133302380.88,470953799.24,340024430.66,246283457.38,143305165.61,539522885.52,388726760.97,267514507.98,146796388.38,658642808.56,435953500.97,315857958.81,166027159.78,616507881.30,438071251.56,318011403.88,154936954.50,577305019.46,397458976.48,259192508.71,141758654.35,434587828.15,310251667.00,200799105.58,112522458.72,377832951.50,267339730.37,175972049.42,105394132.43,316382777.92,227780812.16,139963162.38,86056593.12,246252361.21,179245221.78,115232122.05,84404223.37,189203657.16,140332538.07,94511635.61,56811880.57,167593414.60,128585956.47,92875054.68,60333679.12,166365230.44,127291616.94,84328740.04,52226187.18,158827667.02,110340242.93,69624825.93,46226350.06,158788191.08,114493678.75,72623761.42,43208825.40,153408902.66,88692523.07,189300175.45,181972773.59,365604451.57,150175583.22,439235966.64,176231679.33,567569158.10,274800478.69,556617072.63,262785078.93,203047338.98,0.0
2,营业收入,318490025.58,219702987.54,138046694.42,418458684.52,309620864.12,225379643.74,132672639.75,443660878.19,297100827.96,206483496.31,133475402.04,434337009.00,302147378.45,210807165.76,133302380.88,470953799.24,340024430.66,246283457.38,143305165.61,460402034.55,332847972.00,232374177.32,128609224.82,550353942.75,355357245.80,264205540.17,141069644.70,488511713.34,346009417.00,258416149.44,124416764.45,473756741.08,334398389.38,219416865.01,121727158.40,345998041.80,254230903.07,169081353.38,99068934.16,323508226.51,229022652.68,175972049.42,95784345.11,316382777.92,197448665.37,119275573.17,74633501.09,216746833.01,160775214.54,104978432.51,80697586.45,184471649.36,137000972.48,92098053.37,55740336.94,163826213.37,126421555.36,90783559.73,59292368.92,163041590.87,125048298.74,82655638.60,51561785.99,155431918.28,107558078.04,68996539.82,43406113.66,150513870.53,115131064.55,70971408.77,40206866.80,147815826.39,86712137.00,176686153.41,165279141.95,343361969.96,148798180.81,430918329.42,176230496.48,567741692.25,274826814.59,556420207.01,262137296.17,203381027.43,0.0
3,二、营业总成本,330335448.24,225255840.09,142602960.69,443669716.79,326180827.83,233884884.79,140198212.12,470810221.38,323748982.36,223542523.22,142035485.78,453843123.26,322790735.55,228410413.19,135869378.88,475226255.85,336198657.01,246994381.35,147016689.08,543404232.31,383474055.20,262195073.63,154982328.65,648233869.45,429113217.62,313365603.52,162694744.17,570689754.25,398436170.18,291195157.59,145025392.68,511758333.39,359502811.07,241016115.01,134754562.38,396338423.49,289339833.89,186473296.68,107038029.39,348891835.11,250710845.19,166782469.20,101581881.09,291199262.25,215498054.35,132427290.46,82767958.78,228895999.55,178935806.49,112825792.97,82416823.93,192128931.07,134049479.24,88738464.00,52933404.29,167872963.56,120858166.95,88475440.67,57683723.72,162757303.84,126087862.27,84025744.78,49806563.06,142349472.66,103426949.18,64755103.61,44862816.05,330396425.32,137928909.31,86188500.26,39771184.71,143978689.00,74584701.05,125730691.90,124299804.32,295790819.22,115962303.53,343061309.10,142823891.38,461831317.74,215430810.20,439246247.84,168589971.32,143539120.89,0.0
4,营业成本,203816865.29,136408537.35,87624822.67,240077404.08,185844716.11,135264088.92,77949997.21,268665301.99,186170109.74,129504321.95,80129373.31,244430720.56,190868100.57,137392970.42,78231419.78,256722452.69,199742132.34,145611513.87,84224070.23,247415490.81,190990476.41,128901784.65,85194428.60,330251356.33,209033886.93,151708171.81,89460178.51,274918066.44,220984565.05,161210758.82,89890181.55,274219044.30,210578422.72,140304455.74,84922228.54,205962154.01,170626513.24,113692158.18,69078209.30,206188025.82,160667657.26,107268623.61,66357360.36,170483722.19,128725811.51,74876474.83,46219986.68,129596151.07,106459907.35,65636951.06,52979142.26,112324741.03,86925344.71,55995389.42,35132090.15,95624586.04,81573899.58,59133417.58,38694592.14,113638655.88,87870690.18,57945929.87,32737122.00,109389684.98,72724606.41,46551378.91,31174996.70,117658994.39,82331229.74,46507151.58,28037627.48,102247525.93,62398494.88,130064796.90,127114201.48,252374799.28,108466819.99,320738177.74,128216549.94,425528889.04,201489498.27,402406543.24,141352498.08,115303627.15,0.0
5,营业税金及附加,4203978.16,3066446.12,1734976.16,7021012.78,4757681.34,3617673.19,1542175.05,7008407.42,4953404.03,3120032.25,859445.44,6577454.27,2998683.27,2370829.26,1598450.73,6434606.27,4461012.63,3547328.13,1853156.62,11973987.02,7885097.11,5853957.71,2932005.39,18183430.98,9058713.19,5986195.27,2864406.03,14843886.74,9301568.51,6606418.29,3388825.40,11536006.57,7347988.28,5431946.22,2800962.62,8918297.65,5332788.31,4018115.83,1980907.52,7222370.01,4288270.79,2754051.87,1425735.76,5589666.58,3542878.24,2485697.17,1251961.90,4786198.04,2452639.76,1518973.34,925415.92,2015934.04,1240528.98,893938.79,406279.67,1339074.40,875005.73,659622.69,359206.70,1162250.19,774128.86,554139.99,207283.17,882485.38,555997.14,359123.71,188418.85,1013701.72,539081.05,316271.41,112470.49,993085.26,239911.84,443450.51,128239.04,589767.18,342000.00,2788102.45,36722.31,293778.38,32897.23,330275.51,387205.95,379051.24,0.0
6,销售费用,83410600.97,57839972.12,37680814.11,112612011.19,89677505.16,63514397.85,44667312.63,104118058.32,84564715.02,59318815.92,40834377.38,111141721.19,83693436.02,58326074.54,35964348.16,106896144.25,84147485.65,62013552.04,37932558.25,217313805.48,164681517.12,117275041.50,57872610.29,233638191.76,174406581.24,134559560.84,56029310.38,234719959.54,146477242.45,107238658.36,44332921.61,190091140.49,120556783.48,78561038.09,36348313.21,136472385.16,78964403.51,48312347.65,25699168.98,97606817.28,56923878.17,35085061.05,21164362.57,92488389.73,54538991.80,33991407.23,23406591.65,54667195.41,42494213.78,23086201.82,17281624.06,34342003.76,24423247.63,16417184.39,7969974.27,31319191.17,19676762.02,13918433.05,6993961.71,29888220.09,14911308.24,10306012.96,4983151.48,18129311.17,11856977.71,8524223.53,3911775.83,20580953.71,14155309.32,9348425.72,6050778.87,17829189.70,8584483.64,10613763.09,12986975.01,12705718.15,4931133.22,10286951.05,6176676.82,12468365.85,4314390.27,13247179.23,8404646.42,8822601.61,0.0
7,管理费用,31558861.23,22724164.03,12285409.62,48265279.05,38267995.64,27421663.84,13676001.80,54438627.45,33547321.89,21319372.41,15314484.89,58197116.73,32574951.56,21738054.45,13978675.83,55131479.93,32936155.23,21768743.12,15858457.43,52141474.39,32861425.51,20620560.53,13851512.48,58893633.45,42096337.61,21339500.38,15053042.04,59587053.13,35530000.69,23212656.14,13887211.93,45903172.44,30392026.80,20467560.70,11091164.01,44128432.07,35608811.80,20855644.64,10730065.50,38854940.93,28129874.35,18370600.23,10599528.07,42895870.94,28981470.71,19435493.62,10210426.71,38681740.35,22566285.91,17852199.20,9632747.53,39653938.77,18188861.24,15280157.86,8121611.44,33654198.57,16190449.88,12277869.70,8522215.10,16527953.63,15991482.54,10144353.45,8738158.96,15669323.79,15078259.21,6990496.90,7188110.82,190157383.33,36086666.53,28047353.64,3764247.62,34339280.87,10963585.01,-438328.73,-10571216.66,28207786.02,6504060.95,11284202.37,6802088.62,14660161.54,6424467.27,8014401.33,7349045.88,9755081.04,0.0
8,财务费用,7345142.59,5216720.47,3276938.13,12100083.33,8962522.86,5396654.27,2258689.38,16824532.65,12931741.53,8698290.54,4897804.76,16407349.10,13019756.05,8942754.47,6096484.38,15944931.24,13506288.47,12647661.50,7148446.55,-13490253.06,-13153132.67,-10664942.48,-4868228.11,-15562571.56,-10882258.79,-3377565.85,-712192.79,-15919591.81,-15216301.93,-10341444.67,-6473747.81,-14731627.82,-9448158.46,-3824633.99,-408106.00,-5067050.24,-2769262.90,-1981549.55,-450321.91,-2208863.39,-274899.43,2328068.39,2034894.33,-3187960.47,499549.34,708606.98,1678991.84,3639451.16,3588766.59,3357474.45,1597894.16,3792313.47,3271496.68,151793.54,1303448.76,5935913.38,2542049.74,2486097.65,3113748.07,1540224.05,6540252.45,5075308.51,3140847.45,-1721332.66,3211108.71,2329880.56,2399513.85,985392.17,4816622.67,1969297.91,1806060.25,-11430392.76,-7601774.32,-15988386.97,-5358394.55,1473164.95,-4281710.63,-2036124.51,1591853.69,8880122.93,3169557.16,15247848.53,11096574.99,9278759.85,0.0
