,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,356352075.20,236636391.25,137815097.86,67536433.30,300298175.55,195586698.43,127744734.28,67589393.28,303905401.69,212633971.73,141900191.26,76192379.36,264948777.73,174363876.00,111324801.53,62362817.76,219427411.92,157222070.10,108341923.25,61052616.54,227181354.40,159661565.64,112543437.44,58529186.53,217245092.99,150284860.63,111489498.86,66516764.19,255790389.88,176274152.01,118157162.99,66255431.13,206741295.51,141601302.73,91605322.40,47165676.43,177690663.85,149790265.24,140407074.21,0.0
2,营业收入,356352075.20,236636391.25,137815097.86,67536433.30,300298175.55,195586698.43,127744734.28,67589393.28,303905401.69,212633971.73,141900191.26,76192379.36,264948777.73,174363876.00,111324801.53,62362817.76,219427411.92,157222070.10,108341923.25,61052616.54,227181354.40,159661565.64,112543437.44,58529186.53,217245092.99,150284860.63,111489498.86,66516764.19,255790389.88,176274152.01,118157162.99,66255431.13,206741295.51,141601302.73,91605322.40,47165676.43,177690663.85,149790265.24,140407074.21,0.0
3,二、营业总成本,301913840.64,197677922.84,119994443.09,59014014.10,277467133.48,163559158.64,107784679.41,53809000.42,251386362.36,159230948.44,101577489.98,50651686.95,201178600.89,127964119.13,81823793.71,43041346.92,166621310.82,115723846.22,76705085.68,41410397.10,163560448.01,109640908.15,74939215.34,37500208.00,143156122.84,95857524.65,68063918.17,39946957.70,170313662.97,113000640.77,77296968.28,42300600.30,144018149.78,100876854.61,67535992.19,34227730.49,133512975.07,118907938.29,112693355.84,0.0
4,营业成本,164744577.43,114999943.05,71268130.92,35431757.93,148054187.19,97670469.54,65062142.57,34548367.33,147563778.94,100488442.15,65341537.60,34372356.57,123864213.20,81407259.32,51388650.61,28244629.00,103515267.14,74066325.74,50769213.42,29389585.43,105641230.50,71452525.36,49315200.19,25862989.23,98597240.88,66045448.06,49155590.86,28065920.68,109807486.43,75601365.19,50936515.19,28479682.65,89830388.40,63601350.64,43318404.83,23921360.72,81436940.48,72372831.31,77913593.85,0.0
5,营业税金及附加,5407565.28,3041905.21,2315106.86,727590.69,4968242.18,2901218.32,2231267.76,574066.16,5127533.42,2843377.11,2200597.01,782143.23,2998264.76,1675608.14,1116148.26,671416.39,2206301.17,1602617.07,1212304.33,823945.91,2289741.18,1802409.17,1248413.72,814123.98,2137480.28,1461955.38,1157791.58,794505.78,2862425.76,1968892.56,1420145.12,725641.26,1998338.04,1404853.18,981159.16,577256.60,1706159.34,1413214.29,1104802.52,0.0
6,销售费用,63300777.50,32812719.71,17145319.16,7305783.80,50769149.56,26873716.74,17620492.17,5979202.98,43406750.08,24081842.13,13810059.36,5516238.42,34645759.32,17741531.63,11171393.90,4398880.96,27776550.30,15163005.94,7918696.68,2726723.33,25793578.40,12980835.53,8379935.05,2587417.23,20971415.96,11253861.77,6608795.15,2857877.14,25441449.14,11550029.44,7139258.95,2677139.87,15259584.92,9622602.80,6143004.19,1609481.26,14653061.98,14204872.95,12423165.43,0.0
7,管理费用,31654565.55,23924548.73,14727153.87,7233065.10,29462327.99,22947825.08,23936421.76,10802256.36,48246380.84,32167405.80,21049921.18,9853220.56,41223863.22,27253371.95,18226897.72,8881095.52,40766546.92,30103278.19,20685046.00,9642341.25,38919803.60,29584976.49,19858290.62,8844176.94,32844204.98,25090723.98,17419475.22,8960238.17,33979723.34,23309898.53,15783129.19,8663737.36,32281733.61,22162109.48,14316218.53,6613681.53,29995852.01,26595820.31,19378914.50,0.0
8,财务费用,-3521663.42,-2769528.01,-1699647.13,-646436.88,-4338127.57,-4508683.07,-1809449.92,1024410.63,-795782.64,-708066.95,-840979.29,-166304.34,-1776281.30,-1047360.71,-732727.68,-385308.98,-8118538.68,-6848736.31,-4947663.36,-2080354.74,-9129368.95,-6776024.37,-4538932.30,-2115738.11,-11600698.77,-8544131.56,-6906028.36,-1716583.08,-2023279.85,-195535.80,1477143.49,1273812.78,4639409.01,3655069.97,2486064.56,1168249.67,6072968.93,4679296.39,1408749.97,0.0
9,研发费用,40328018.30,25668334.15,16238379.41,8105555.81,28254154.69,17024854.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,856697.65,20297199.44,649757.32,743805.07,880696.96,7837701.72,357948.20,16354.12,294032.51,222781.69,933708.80,653430.90,1230634.03,475183.97,1637355.59,1067488.61,908155.92,45463.28,596185.97,676308.06,1507238.73,206479.51,549667.02,628293.72,984999.01,245858.15,765990.85,540776.34,480586.38,8695.80,430868.54,291140.92,337700.71,-352007.67,-358096.96,464129.57,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,17103952.41,8677574.50,6340986.71,3019894.58,13537328.38,11290935.33,8260251.52,4300998.08,5448965.30,4467929.09,3358015.86,1700577.75,6412697.39,6341148.67,4805194.37,2050849.31,27471.64,-79361.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,4184364.66,-923331.05,-433014.73,-303068.82,-1595036.89,-550867.40,-465975.87,0,-2451782.38,-1038040.52,0,-100101.71,-69812.20,0,0,0,27471.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,72008707.93,47862062.07,23878388.12,11622313.78,42397640.46,47849148.12,32057277.39,18262361.94,60459191.63,60259984.71,44812552.28,27241270.16,70182874.23,52740905.54,34306202.19,21372320.15,52833572.74,41418862.45,31636837.57,19642219.44,63620906.39,50020657.49,37604222.10,21028978.53,74088970.15,54427335.98,43425580.69,26569806.49,85476726.91,63273511.24,40860194.71,23954830.83,62723145.73,40724448.12,24069330.21,12937945.94,44177688.78,30882326.95,27713718.37,0.0
16,加:营业外收入,24915.57,105735.57,62704.39,61504.39,160726.75,160512.35,144351.70,17738.64,206542.68,97044.75,36007.70,268334.11,5264221.65,3903530.01,3252911.56,172983.20,1897975.93,1677119.70,749727.30,224975.08,1398519.72,907993.55,495152.79,465868.64,1902022.70,1734267.57,477012.98,217095.53,2477502.07,364499.16,224889.13,165739.00,1394728.76,1149678.82,376254.04,244798.56,3769196.06,3612681.62,2350601.33,0.0
17,减：营业外支出,2229607.05,762749.44,600258.10,88135.87,2660244.80,2053207.77,1109874.17,78181.00,1813412.06,906871.68,172482.24,57355.83,1635037.35,831438.92,513903.26,189351.60,818046.18,316353.04,189987.01,75338.13,994812.57,537560.97,274851.24,129594.86,689869.60,575008.68,306185.72,177495.53,828959.34,277887.85,171657.18,86086.39,674950.49,562552.66,417677.60,1298147.14,2560541.42,368256.86,1048010.54,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,139277.06,74169.15,0,154296.37,170459.61,463.69,0,25546.49,9426.80,6420.55,0,19977.44,0,4132.91,0,16196.52,0,0,0,43033.78,360.00,0,0,190021.64,162677.97,161624.81,0,2096077.60,139035.60,0,0.0
19,四、利润总额,69804016.45,47205048.20,23340834.41,11595682.30,39898122.41,45956452.70,31091754.92,18201919.58,58852322.25,59450157.78,44676077.74,27452248.44,73812058.53,55812996.63,37045210.49,21355951.75,53913502.49,42779629.11,32196577.86,19791856.39,64024613.54,50391090.07,37824523.65,21365252.31,75301123.25,55586594.87,43596407.95,26609406.49,87125269.64,63360122.55,40913426.66,24034483.44,63442924.00,41311574.28,24027906.65,11884597.36,45386343.42,34126751.71,29016309.16,0.0
20,减：所得税费用,7747424.10,6861010.54,3496431.63,1834782.73,11085483.52,8450332.11,5853808.42,3250376.21,11819152.82,9216919.24,6836622.39,7296727.14,11646130.48,8475576.55,5849859.70,3294823.74,8979300.06,7036773.48,5175351.43,2932166.00,10418038.54,13738908.46,10066486.01,5501209.06,11229394.76,8779742.59,6795784.84,3983218.20,13258434.14,9625849.46,6234348.58,3638630.38,9474179.85,10270885.10,6047190.31,2037729.44,6794558.61,5169244.42,4209247.18,0.0
21,五、净利润,62056592.35,40344037.66,19844402.78,9760899.57,28812638.89,37506120.59,25237946.50,14951543.37,47033169.43,50233238.54,37839455.35,20155521.30,62165928.05,47337420.08,31195350.79,18061128.01,44934202.43,35742855.63,27021226.43,16859690.39,53606575.00,36652181.61,27758037.64,15864043.25,64071728.49,46806852.28,36800623.11,22626188.29,73866835.50,53734273.09,34679078.08,20395853.06,53968744.15,31040689.18,17980716.34,9846867.92,38591784.81,28957507.29,24807061.98,0.0
22,归属于母公司所有者的净利润,62056592.35,40344037.66,19844402.78,9760899.57,28812638.89,37506120.59,25237946.50,14951543.37,47033169.43,50233238.54,37839455.35,20155521.30,62165928.05,47337420.08,31195350.79,18061128.01,44934202.43,35742855.63,27021226.43,16859690.39,53606575.00,36652181.61,27758037.64,15864043.25,64071728.49,46806852.28,36800623.11,22626188.29,73866835.50,53734273.09,34679078.08,20395853.06,53968744.15,31040689.18,17980716.34,9846867.92,38591784.81,28956961.81,24807172.71,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.48,-110.73,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.220000,0.140100,0.068900,0.030000,0.100000,0.130200,0.087600,0.050000,0.160000,0.174400,0.131400,0.070000,0.220000,0.164400,0.108300,0.062700,0.160000,0.120000,0.090000,0.110000,0.340000,0.230000,0.170000,0.100000,0.400000,0.290000,0.230000,0.280000,1.010000,0.760000,0.520000,0.340000,0.900000,0.520000,0.300000,0.160000,0.640000,0.480000,0.410000,0.0
