9,研发费用,10304991.46,45433572.69,21934857.92,7660416.07,731677.78,31732420.56,21889311.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,4920428.53,11306736.13,15267072.10,13668313.50,-112210.06,102590146.08,703908.72,939288.62,-2386008.35,34475113.72,13570825.27,15238262.36,-1540420.64,24086829.08,15343032.54,9472114.55,4274272.20,-29327397.56,-26813975.90,-7692883.75,-9910094.32,25747443.68,11752065.12,9614935.90,4142973.98,3936627.36,-2730474.25,-2924153.96,-3606265.04,-1633616.39,-2808044.59,-2913122.30,-2533208.99,-9232888.54,-3303709.64,-2673440.65,-3463487.46,-1192712.23,-2617410.29,934392.37,846081.50,-13265163.76,-15142238.49,-14626574.43,-12400367.65,174921086.85,116743364.69,119206700.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27412.88,27412.88,1055930.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,166030.00,136913.00,84450.00,37346.00,-5560.00,23692.60,59935.20,20989.20,-51970.80,2181.20,-44903.04,-59812.00,-30804.00,-10952.00,-503944.00,-378795.00,-278821.50,-114000.00,-36400.00,-132920.00,-203285.00,-23874.44,75001.19,35420.00,60340.00,222331.84,-652158.15,-5073600.00,-4483403.96,-3844540.00,3992800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-40522.45,30744039.24,28459038.71,-495930.61,-401593.40,70780997.37,72138626.20,72506490.47,-401405.17,221361975.16,-2392667.01,-1399708.93,-1824544.70,182805046.82,182613501.10,183850181.24,-2290980.90,52364795.67,431127.14,461402.53,116147.50,-14060897.78,-12594244.04,-10923542.84,-2651490.16,-19862281.12,-17186120.52,-9055853.25,-2308425.36,-5814815.74,-5350497.12,-3284893.41,-1374085.27,-5704364.88,-4214837.93,-2392942.09,-870684.55,4716410.83,2883676.67,2529050.37,1012737.18,1710920.96,766423.78,601614.36,218421.98,-1672703.02,3407357.90,2555330.38,1334335.10,334867674.43,349460540.03,11594271.97,2080347.37,37043473.38,33136131.68,26268708.19,7730671.49,13189871.32,12132368.32,8050608.49,779272.50,16308363.71,14926669.75,12026999.76,3758603.48,12561871.97,10350871.85,10670453.09,1350638.82,13563360.91,13740382.34,12049443.84,2015699.49,5906062.79,1797463.46,14134823.04,3649176.71,10352916.32,12545890.24,39959383.46,22013999.55,42002306.21,20261105.27,43007807.29,22102615.49,34838704.05,19272017.75,35559628.15,10582262.10,8117900.26,177316.00,0.0
13,其中:对联营企业和合营企业的投资收益,-40522.45,-1181391.90,0,0,0,0,-1058922.77,-720529.05,-401405.17,-4770718.98,-2654447.83,-1661489.75,-1824544.70,-7874351.16,-6208148.87,-4905261.94,-2290980.90,-7152596.52,0,0,0,-14317189.81,-13698181.96,-11054123.87,-2743562.89,-19878834.93,-17204928.89,-9070664.67,-2308425.36,-5827359.84,-5370840.14,0,-1380668.22,-6123049.31,-4627141.57,-2565145.24,-1028648.36,-3855498.15,-621749.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,56447339.61,73251660.70,85789425.29,35480755.73,13789713.01,32216992.43,16254221.68,25972165.66,11648023.86,97708096.37,16402690.36,15247573.38,-24155837.99,76672204.81,75336882.85,100209724.14,-29314619.54,70375108.53,75396877.36,60181853.29,22730332.70,87716537.10,94250674.40,63298372.70,23637520.61,249756999.32,65915088.65,44653084.41,28082801.27,193844194.06,74939399.81,46846399.68,20221562.56,15669596.27,-17467684.57,-14700666.95,-12970974.37,64056614.02,13755825.95,15273038.41,-13412144.05,86047571.00,43628693.26,1858433.49,-26401538.22,56494320.99,-45070322.36,-25256496.90,-8595892.40,181897640.17,283905112.77,-42759060.14,70467827.30,17103007.44,26592463.73,19930962.03,2685629.14,3628687.11,1012671.38,-3199535.66,-6352676.86,2210343.15,351411.00,2980198.83,-1903133.80,22244951.07,19214019.06,15313160.68,4885773.09,10292834.49,11279785.13,8160251.61,1098360.88,9505690.44,5584339.15,17016567.52,2630157.39,10526345.31,11043364.34,41866371.99,22812205.22,42928333.80,26522685.79,47975061.07,20679349.43,34140664.69,20392437.00,38842413.71,26073870.88,34534169.27,5957762.58,0.0
16,加:营业外收入,18721.35,2095381.62,272781.17,256356.70,189092.85,42092144.83,40522.69,47311.35,40138.75,17095.27,4752416.42,393471.48,40314.72,8646828.10,5150609.33,5035751.95,28222.75,4061566.43,1798611.96,210615.17,174370.01,2609891.26,17365537.47,16670461.61,16124493.54,126348.30,94894.06,7182.06,0,70907.57,70587.97,47141.00,7141.00,11654637.49,403764.11,11594.11,5726.45,130726.76,28542.84,28404.84,26942.84,31477.47,23712.47,20169.47,7469.95,1100000.00,1100000.00,0,0,203473.20,8571.20,5979.20,0,24105.46,13821.79,9872.56,6874.55,4282.73,4282.73,1738.73,1738.73,7388.34,62953.93,54330.40,5947.20,29067.17,7192.42,4984.22,0,32669.82,2645.14,2645.14,0,97449.63,0,145507.72,6745.60,0,0,0,8817.54,0,0,40318.20,0,14354.16,0,72000.00,0,0,7595.00,0.0
17,减：营业外支出,383846.40,170625.85,59265.23,52117.53,50117.53,1129296.59,1022755.15,574160.22,554505.07,547395.04,504226.57,157.15,0.00,600365.36,35966.70,21895.00,20000.00,333075.61,193387.25,74697.04,1447520.34,12063485.08,26927862.00,5859435.37,5051585.46,8956339.27,3936507.18,2078051.20,918078.67,2898829.09,2799124.00,1760000.00,640000.00,1610022.99,1610022.99,630022.99,592691.00,5959668.36,6033417.50,162686.28,2851.35,335947.40,190999.73,98799.73,38799.73,2598052.55,2287881.35,1684316.97,284296.97,570643.53,404541.56,282720.42,0,2447249.78,138750.14,124833.11,0,103687.09,97687.09,17687.09,0,217984.44,78555.82,12720.00,0,0,0,0,0,155040.20,50713.60,50713.60,0,29498.88,0,1754468.00,230800.33,4422465.16,27119.64,827463.83,0,75833.01,0,46254.15,0,11221.34,0,24300.14,0,59418.25,57172.05,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,16847.26,0,0,0,3466.34,0,0,0,1085.46,1085.46,1085.46,1085.46,13453.98,13453.98,5614.00,0,8682.09,0,0,0,610022.99,574749.02,574749.02,572691.00,20137.41,9634.68,9634.68,0,144947.67,0,0,0,194586.15,203718.67,203718.67,282107.58,282107.58,0,282107.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,56082214.56,75176416.47,86002941.23,35684994.90,13928688.33,73179840.67,15271989.22,25445316.79,11133657.54,97177796.60,20650880.21,15640887.71,-24115523.27,84718667.55,80451525.48,105223581.09,-29306396.79,74103599.35,77002102.07,60317771.42,21457182.37,78262943.28,84688349.87,74109398.94,34710428.69,240927008.35,62073475.53,42582215.27,27164722.60,191016272.54,72210863.78,45133540.68,19588703.56,25714210.77,-18673943.45,-15319095.83,-13557938.92,58227672.42,7750951.29,15138756.97,-13388052.56,85743101.07,43461406.00,1779803.23,-26432868.00,54996268.44,-46258203.71,-26940813.87,-8880189.37,181530469.84,283509142.41,-43035801.36,70467827.30,14679863.12,26467535.38,19816001.48,2692503.69,3529282.75,919267.02,-3215484.02,-6350938.13,1999747.05,335809.11,3021809.23,-1897186.60,22274018.24,19221211.48,15318144.90,4885773.09,10170464.11,11231716.67,8112183.15,1098360.88,9573641.19,5584339.15,15407607.24,2406102.66,6103880.15,11016244.70,41038908.16,22821022.76,42852500.79,26522685.79,47969125.12,20679349.43,34143797.51,20392437.00,38890113.57,26073870.88,34474751.02,5908185.53,0.0
20,减：所得税费用,11145353.51,23214764.22,22315713.23,15458702.71,7396033.66,30602787.84,13907361.43,11983322.78,7574983.74,19977236.87,15888202.46,12044877.25,0.00,13186917.49,16783958.09,19174349.12,0.00,36303593.21,35630575.43,24268739.02,8070049.87,36979615.74,36463397.03,25188269.60,10146692.06,89419860.24,28659436.74,20057666.84,10195490.59,59530976.96,24599591.10,15364800.43,6042099.62,11062980.13,2100533.92,448166.05,719424.00,19339921.11,9943756.95,9580871.00,0,37741858.07,24908945.47,7408319.32,0,26628329.59,1643762.95,1290686.09,-657392.40,41905671.36,58193249.98,7754989.13,7374793.06,5242700.76,3324834.20,3251125.11,617807.49,1395695.90,134844.51,134844.51,0,204178.85,204178.85,385553.93,0,4146050.58,3162700.46,2328942.58,802095.14,2455977.11,1809149.11,1012511.64,291195.28,1814274.96,1120414.47,1777049.96,407351.38,2387476.29,1930642.67,6504852.02,3964802.85,1935765.33,3983585.63,2024387.42,943462.53,4623757.07,3058865.55,583351.70,3911080.83,0,0,0.0
21,五、净利润,44936861.05,51961652.25,63687228.00,20226292.19,6532654.67,42577052.83,1364627.79,13461994.01,3558673.80,77200559.73,4762677.75,3596010.46,-24115523.27,71531750.06,63667567.39,86049231.97,-29306396.79,37800006.14,41371526.64,36049032.40,13387132.50,41283327.54,48224952.84,48921129.34,24563736.63,151507148.11,33414038.79,22524548.43,16969232.01,131485295.58,47611272.68,29768740.25,13546603.94,14651230.64,-20774477.37,-15767261.88,-14277362.92,38887751.31,-2192805.66,5557885.97,-13388052.56,48001243.00,18552460.53,-5628516.09,-26432868.00,28367938.85,-47901966.66,-28231499.96,-8222796.97,139624798.48,225315892.43,-50790790.49,63093034.24,9437162.36,23142701.18,16564876.37,2074696.20,2133586.85,784422.51,-3350328.53,-6350938.13,1795568.20,131630.26,2636255.30,-1897186.60,18127967.66,16058511.02,12989202.32,4083677.95,7714487.00,9422567.56,7099671.51,807165.60,7194972.04,4463924.68,13630557.28,1998751.28,3716403.86,9085602.03,34534056.14,18856219.91,40916735.46,22539100.16,45944737.70,19735886.90,29520040.44,17333571.45,38306761.87,22162790.25,34474751.02,5908185.53,0.0
22,归属于母公司所有者的净利润,45126287.76,70675636.77,81355423.35,34904920.40,19195591.01,61227938.23,16065486.77,22798950.40,8272751.91,89471482.81,13097347.73,8755112.19,-22885446.27,76190243.32,68699294.14,89824591.20,-26591935.47,46427997.86,47935553.54,40027616.57,14331693.98,51234352.57,49843472.73,49666217.37,24935749.26,151507148.11,33414038.79,22524548.43,16969232.01,131374752.37,47611272.68,29768740.25,13546603.94,12184495.30,-18652597.09,-14519649.69,-13779217.09,12544079.39,-13245207.95,-5728736.33,-11147127.55,14421402.58,3063154.78,-7209646.35,-15594771.59,19244183.57,-16683881.11,-8755650.58,-893182.88,144182302.62,201142291.09,-79183729.85,32707839.78,9437162.36,23142701.18,16564876.37,2074696.20,2133586.85,784422.51,-3350328.53,-6350938.13,1795568.20,131630.26,2636255.30,-1897186.60,18127967.66,16058511.02,12989202.32,4083677.95,7714487.00,9422567.56,7099671.51,807165.60,7194972.04,4463924.68,13630557.28,1998751.28,3716403.86,9085602.03,34534056.14,18856219.91,41048491.94,22571260.06,46161520.25,19748965.91,29520040.44,17333571.45,38306761.87,22162790.25,34474751.02,5908185.53,0.0
23,少数股东损益,-189426.71,-18713984.52,-17668195.35,-14678628.21,-12662936.34,-18650885.40,-14700858.98,-9336956.39,-4714078.11,-12270923.08,-8334669.98,-5159101.73,-1230077.00,-4658493.26,-5031726.75,-3775359.23,-2714461.32,-8627991.72,-6564026.90,-3978584.17,-944561.48,-9951025.03,-1618519.89,-745088.03,-372012.63,0,0,0,0,110543.21,0,0,0,2466735.34,-2121880.28,-1247612.19,-498145.83,26343671.92,11052402.29,11286622.30,-2240925.01,33579840.42,15489305.75,1581130.26,-10838096.41,9123755.28,-31218085.55,-19475849.38,-7329614.09,-4557504.14,24173601.34,28392939.36,30385194.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131756.48,-32159.90,-216782.55,-13079.01,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.091800,0.143700,0.165400,0.071000,0.040000,0.120000,0.032700,0.046400,0.016800,0.180000,0.026600,0.017800,-0.046500,0.150000,0.139700,0.182700,-0.054100,0.090000,0.097000,0.081100,0.028900,0.100000,0.100400,0.100000,0.050200,0.310000,0.067300,0.045400,0.034200,0.270000,0.103500,0.066600,0.027900,0.050000,-0.073100,-0.056900,-0.054000,0.050000,-0.051900,-0.022500,-0.043700,0.056500,0.012000,-0.028300,-0.061100,0.080000,-0.065400,-0.030000,-0.003500,0.565200,0.790000,-0.310000,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.091800,0.143700,0.165400,0.071000,0.040000,0.120000,0.032700,0.046400,0.016800,0.180000,0.026600,0.017800,-0.046500,0.150000,0.139700,0.182700,-0.054100,0.090000,0.097000,0.081100,0.028900,0.100000,0.100400,0.100000,0.050200,0.310000,0.067300,0.045400,0.034200,0.270000,0.103500,0.066600,0.027900,0.050000,-0.073100,-0.056900,-0.054000,0.050000,-0.051900,-0.022500,-0.043700,0.056500,0.012000,-0.028300,-0.061100,0.080000,-0.065400,-0.030000,-0.003500,0.565200,0.790000,-0.310000,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,-27253321.75,-23521786.75,-23521786.75,0,70565360.26,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-8196036.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,44936861.05,51961652.25,63687228.00,20226292.19,6532654.67,15323731.08,-22157158.96,-10059792.74,3558673.80,147765919.99,4762677.75,3596010.46,-24115523.27,71531750.06,63667567.39,86049231.97,-29306396.79,37800006.14,41371526.64,36049032.40,13387132.50,41283327.54,48224952.84,48921129.34,24563736.63,151507148.11,33414038.79,22524548.43,16969232.01,131485295.58,47611272.68,29768740.25,13546603.94,14651230.64,-20774477.37,-15767261.88,-14277362.92,38887751.31,-2192805.66,5557885.97,-13388052.56,48001243.00,10356424.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,45126287.76,70675636.77,81355423.35,34904920.40,19195591.01,33974616.48,-7456299.98,-722836.35,8272751.91,160036843.07,13097347.73,8755112.19,-22885446.27,76190243.32,68699294.14,89824591.20,-26591935.47,46427997.86,47935553.54,40027616.57,14331693.98,51234352.57,49843472.73,49666217.37,24935749.26,151507148.11,33414038.79,22524548.43,16969232.01,131374752.37,47611272.68,29768740.25,13546603.94,12184495.30,-18652597.09,-14519649.69,-13779217.09,12544079.39,-13245207.95,-5728736.33,-11147127.55,14421402.58,-5132881.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-189426.71,-18713984.52,-17668195.35,-14678628.21,-12662936.34,-18650885.40,-14700858.98,-9336956.39,-4714078.11,-12270923.08,-8334669.98,-5159101.73,-1230077.00,-4658493.26,-5031726.75,-3775359.23,-2714461.32,-8627991.72,-6564026.90,-3978584.17,-944561.48,-9951025.03,-1618519.89,-745088.03,-372012.63,0,0,0,0,110543.21,0,0,0,2466735.34,-2121880.28,-1247612.19,-498145.83,26343671.92,11052402.29,11286622.30,-2240925.01,33579840.42,15489305.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
