,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000930,20000331,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,10428711.15,6967390.41,3438046.03,31632561.96,28081216.44,24809684.26,19941659.23,203203269.54,185952189.85,182437768.17,178117717.91,805028777.17,173425784.02,169047876.15,164369827.19,1005898146.19,771716840.77,10096594.23,4967550.98,22677544.91,17088605.34,11304498.52,4909599.00,84332630.72,78823264.78,73897513.45,55609332.93,352544249.79,115699318.02,57641349.33,15402055.35,479051777.11,449695431.95,300117460.30,90806398.55,364438192.69,249196651.95,181919779.74,58439318.93,270190832.29,175987522.40,96729323.25,48583470.98,332411235.67,233172883.76,99997128.18,23183022.17,210939776.08,164802703.66,104306743.76,41557199.22,180622707.13,109482425.15,80715901.36,37511775.44,314723273.51,149663365.68,110620567.72,28641763.93,213865062.91,147767204.55,39350860.50,13863862.00,156672563.01,131538088.86,111930928.37,28838654.01,103664198.79,90017418.02,43290540.76,30172251.98,84166715.00,66741148.00,41238261.69,121600153.54,91179997.55,16401421.24,84312227.13,109639480.38,146038909.10,0.0
2,营业收入,10428711.15,6967390.41,3438046.03,31632561.96,28081216.44,24809684.26,19941659.23,203203269.54,185952189.85,182437768.17,178117717.91,805028777.17,173425784.02,169047876.15,164369827.19,1005898146.19,771716840.77,10096594.23,4967550.98,22677544.91,17088605.34,11304498.52,4909599.00,84332630.72,78823264.78,73897513.45,55609332.93,352544249.79,115699318.02,57641349.33,15402055.35,479051777.11,449695431.95,300117460.30,90806398.55,364438192.69,249196651.95,181919779.74,58439318.93,270190832.29,175987522.40,96729323.25,48583470.98,332411235.67,233172883.76,99997128.18,23183022.17,210939776.08,164802703.66,104306743.76,41557199.22,180622707.13,109482425.15,80715901.36,37511775.44,314273800.70,149663365.68,110620567.72,28641763.93,213676062.91,147767204.55,39350860.50,13863862.00,156672563.01,131538088.86,111930928.37,28838654.01,103664198.79,90017418.02,43290540.76,30172251.98,82936540.03,66692743.00,41189856.07,119810226.88,89800909.24,16345280.74,82707353.40,107125839.45,143645587.13,0.0
3,二、营业总成本,42111283.74,27759574.41,13949947.16,65398582.15,23380500.22,10535429.68,-7289093.97,247771731.42,192954808.04,177585171.91,173353188.42,888706571.05,202392973.69,190659187.75,173216854.86,992814191.61,795792753.64,28654095.04,10843788.95,322025200.75,45697197.15,29647355.14,13127153.52,191154397.59,96895096.44,68831571.40,54516667.31,316507389.56,112956082.32,54823668.37,13366112.08,476117438.23,443729784.74,292310026.19,87624540.62,358050133.16,238806712.45,173463690.80,53583781.13,252388720.60,159702151.37,83917018.46,47625961.79,310852003.30,215315654.92,90254547.25,20100842.76,174717616.39,139784728.96,90406541.26,31531331.66,150313921.84,84298410.18,62762017.49,29609026.69,247704108.06,116454146.42,85976677.40,21088986.36,154628527.15,120797854.37,22738102.32,9085325.55,124977812.05,104899021.59,89880960.49,22001865.19,69931753.67,62858880.61,32030358.61,25368282.12,57080367.41,46657688.00,36305413.22,100774910.77,73288758.44,12136319.46,64558802.99,89754520.83,129824987.34,0.0
4,营业成本,2416286.19,1610857.46,793053.30,21620857.97,20778251.39,19985198.09,17540443.16,192049263.47,178316336.23,177078731.51,175123056.71,788442503.59,161745985.59,160941499.84,160129214.09,984556980.63,754970647.12,1812850.81,920165.06,5538610.84,3985217.29,2715967.15,1899768.34,59929433.51,57426573.83,51944773.81,48076443.06,262427427.62,81874517.19,35420536.10,2975670.00,431936704.45,406553128.78,270298728.14,78188494.92,313320650.32,207555465.00,153546242.68,44413519.17,210752933.73,130108774.63,66785812.71,39432549.28,249828603.75,169939570.78,64033460.42,10993601.98,121338042.33,98018635.81,63164532.41,20610596.28,114788237.60,62429517.03,48145385.88,21757463.78,192093803.04,77227176.98,56314216.21,11539171.14,108030441.39,84925402.39,7604458.54,2504811.81,80922653.66,72019161.07,66023841.12,13520348.35,41443933.46,35348112.63,20974381.00,16779512.71,36471247.27,27775477.00,24854621.86,74219651.67,51765497.50,6890851.70,42186220.66,67272866.74,107696870.86,0.0
5,营业税金及附加,971773.01,644251.85,12192.28,1550647.47,64134.32,46271.24,12856.57,152819.93,119705.40,97707.85,53096.81,731906.82,652757.02,522514.74,261233.80,1157336.99,842093.12,555081.16,275210.43,1034084.87,912217.06,602575.21,274954.33,1802712.81,1252966.04,974536.77,314641.77,2761754.21,2174410.58,1548816.91,864615.08,3373319.51,4565212.70,1717043.06,730433.38,3649247.34,2624632.63,1742825.98,976647.85,6649775.44,5609596.93,2780580.66,814520.61,19997614.32,17204833.35,8792639.48,958626.69,16415544.53,13492200.52,8610697.57,1156787.65,4385296.73,2916887.78,1709852.67,604088.03,17294583.70,8238601.43,6088887.23,1577674.94,11761451.93,8128535.14,2162779.16,1025375.86,8462219.29,7258585.50,6172149.59,1591694.85,5818314.80,4967686.28,2492796.59,1643544.37,3693214.13,4739425.00,1209809.24,4255623.35,3116424.86,432017.57,537289.84,509299.55,430026.20,0.0
6,销售费用,2915177.20,2185563.43,1373547.25,4049031.18,2999476.05,2266694.41,1444952.18,4856478.56,3709077.65,2848627.25,1925800.07,4459443.91,3305025.61,2492150.08,1594899.39,4469448.98,3283957.28,2472105.07,1834839.23,4464574.50,3303565.29,2457963.55,1528516.40,4465374.28,3300294.48,2364746.43,1396552.18,4369862.85,2878331.05,2019517.60,1243060.72,8597904.64,8032390.94,6315748.65,1102905.72,8192909.63,4645721.71,3461035.74,2138532.81,6305818.76,4404383.68,3088525.09,1452938.79,7732615.22,5609709.76,3107690.67,1533904.34,6150958.19,6398096.79,4072148.22,2222021.92,8347795.92,5745303.49,4569692.29,2689349.69,6511333.49,8103823.13,6738548.99,2138798.54,7130586.63,6820131.41,2562174.73,1475262.19,7597616.83,6961723.72,5220586.48,1541070.09,5663348.69,3923793.13,2462701.17,1355555.66,5666193.90,4054027.00,2991383.52,7892899.64,4912828.84,1384388.72,5314428.52,5494307.56,7200091.41,0.0
7,管理费用,5685823.49,3417764.64,1949478.55,11463871.17,7485798.11,5376733.32,2098092.44,15835473.11,9929104.20,7342975.14,3841442.76,19630962.61,14676889.64,10660754.20,4287782.25,21529986.07,16209817.26,10752219.55,5045580.43,21555514.35,16148436.41,9675133.75,4108008.73,18130780.96,13024477.20,8394693.22,4108694.57,24229467.98,15607097.06,9319234.70,4522625.08,24151915.53,17832722.66,11110302.56,4862501.04,21640450.43,14963580.49,9361644.23,3772600.39,18916559.42,13751764.57,8023797.56,3126199.84,17178929.38,11982194.89,7307366.92,3143350.58,17915222.06,12737280.29,8861638.43,3278032.51,13231383.56,6835354.76,4879824.86,1325777.51,19128349.35,14397213.46,10904397.46,2758102.05,16524854.59,12041339.01,5973825.21,2498393.21,19377604.37,12983656.88,9052393.97,3669143.46,11731108.78,14893700.20,4697126.81,4186741.27,10646521.57,9207313.00,6494054.66,11250284.05,10589751.08,2607555.06,12521634.02,11498517.84,10053376.86,0.0
8,财务费用,30122223.85,19901137.03,9816167.68,62420222.15,27594459.09,18405799.16,9111811.68,65839860.71,31914258.70,21290470.94,9822278.78,51099459.27,20893527.56,14934321.38,6943725.33,50889192.07,21778102.86,14353702.45,2767993.80,56108395.63,21303361.10,14131315.48,5315905.72,62658328.16,14937132.43,9935239.20,5332703.76,15140835.94,10901729.69,6995566.31,3803066.69,11141544.46,8234284.97,4636487.03,2740205.56,12186438.25,8780872.61,5134252.16,2251480.91,10278431.95,7911995.66,5322666.54,2799753.27,13968374.96,10579346.14,7013389.76,3471359.17,12471853.58,9138515.55,5697524.63,2687753.67,9561208.03,6371347.12,3457261.79,3232347.68,12676038.48,8487331.42,5930627.51,3075239.69,11181192.61,8882446.42,4434864.68,1581482.48,8617717.90,5675894.42,3411989.33,1679608.44,5275047.94,3725588.37,1403353.04,1402928.11,603190.54,881446.00,755543.94,3156452.06,2890376.16,821506.41,3876309.95,4979529.14,4444622.01,0.0
