9,研发费用,301506158.70,173828956.13,68176587.55,347477251.83,211930410.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,52635166.94,233514934.19,141022686.88,84754170.11,11119379.68,172655231.43,31428044.31,-16207073.28,48044058.30,92708808.37,78631193.10,42937866.33,26430919.14,79875685.21,17211761.68,18776243.26,-2063866.79,4681979.30,5414240.26,5340716.31,-475372.86,5750447.57,10376778.63,7309430.36,6075136.65,8071253.23,6036493.86,8307794.11,2959257.83,7794863.52,5419352.41,8303624.24,1706030.05,727601.98,3258140.20,3689603.88,681531.52,4954911.58,5621729.08,3971753.35,563400.48,3725027.39,2837735.23,1254112.75,2204879.39,5693207.91,1314388.54,1504608.66,763800.03,1753929.10,692555.13,222657.44,890727.59,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96913.51,0,19988.41,-1817.13,1817.12,-10902.77,4661.83,21115.03,1126.36,-52176.03,-15227.54,64290.21,27862.61,12114.40,29079.71,-98730.85,-99336.56,-10297.34,-4845.68,-10902.76,-6662.59,-36342.56,12178.30,154455.90,126146.21,110033.33,11444.30,-523811.03,-454061.69,-382587.98,-113873.37,184613.75,231676.08,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-16523255.64,-9159926.39,-1330214.92,70054029.51,54501983.71,55441653.90,-2850000.00,-9071617.87,-1260086.27,-1260086.27,-507185.22,-608881.98,-324033.29,-134888.80,0,2104397.06,7968454.12,7871540.61,0,16586.01,16586.01,16586.01,0,0.00,0,0,0,0,3639.94,3639.94,0,0,0,0.00,0,0,0,0,0,13227.74,0,0,0,263961.69,309015.61,240246.27,0,-29772.51,0,0,0,-10121.12,-10121.12,162712.93,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-16523255.64,-9159926.39,-1330214.92,8888224.20,-5221650.97,-4530824.92,-2850000.00,-9071617.87,-1260086.27,-1260086.27,-507185.22,-608881.98,-324033.29,-134888.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,640970389.03,388089778.79,223147669.84,639350236.87,733222226.63,526348126.08,165533197.25,1010200017.31,659076474.91,482937024.90,151633195.51,1106162042.31,807940365.66,624678664.12,360991821.68,638471541.97,390257899.49,264713510.05,9708390.78,39328200.18,32999388.96,21345791.10,11629864.55,49097260.26,48353010.02,39446100.44,17654877.71,39653825.36,56636461.55,46424041.69,10708020.09,41697736.16,52355426.98,40527475.32,10919241.36,24705762.87,30245424.23,20297212.80,8475249.67,36867941.64,37172006.77,23884653.97,7761703.97,49151444.15,51491061.12,35435373.31,13397516.68,44448286.85,32535756.97,21638287.43,7962986.24,34624692.14,26522829.65,16597379.72,3907842.63,19246246.65,16718567.81,28793103.39,24711913.19,0.0
16,加:营业外收入,8684980.61,7744245.51,2893447.41,10508724.53,6081047.71,1998186.23,4922667.21,1152781.42,83968600.34,41722436.89,68064303.73,97979847.35,75294580.91,24098243.95,3290102.43,47051134.96,16559981.22,8607361.23,2979435.67,20912159.58,13427214.53,11248009.73,3390958.31,7478617.05,6627235.71,5284735.49,673776.99,21168494.65,11023364.41,10934640.08,6711481.36,15155148.92,12937762.35,7546364.45,2807772.11,20040354.63,10759968.58,6733930.59,747271.92,13974186.13,2804897.50,1617418.83,843214.43,10453095.31,2184558.07,1223316.60,262656.20,2804274.16,4151457.90,1571457.90,420647.90,1052692.92,668840.32,668840.32,650000.00,95442.00,94758.00,0,8160.00,0.0
17,减：营业外支出,5315423.89,5275626.57,1537405.64,3949409.69,1296911.04,311469.50,129020.68,17134341.10,2131444.68,1435102.86,881374.75,6728461.77,5239264.12,2419216.93,150069.19,5298840.51,3352416.58,2384195.31,461287.01,1786726.15,760800.38,637448.98,233010.40,3205263.13,4836432.81,1204463.13,379896.37,2494179.51,583201.72,474007.39,135092.22,1415379.02,1223626.13,700657.04,343450.68,1907569.93,547369.13,342715.73,162311.09,1376166.60,424575.61,225261.42,40771.69,1335021.70,1017326.29,742783.14,331257.04,1295646.89,1079348.63,783672.02,446064.51,677633.48,637413.75,446683.46,239274.93,505268.27,389903.98,448695.81,562101.88,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,145357.68,145357.68,468041.60,2020245.83,1240127.60,546908.95,150069.19,576577.31,443389.02,90108.80,0,596127.74,0,90381.17,0,1405301.31,0,0,0,428599.76,0,0,0,397604.49,0,50805.05,0,943381.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,644339945.75,390558397.73,224503711.61,645909551.71,738006363.30,528034842.81,170326843.78,994218457.63,740913630.57,523224358.93,218816124.49,1197413427.89,877995682.45,646357691.14,364131854.92,680223836.42,403465464.13,270936675.97,12226539.44,58453633.61,45665803.11,31956351.85,14787812.46,53370614.18,50143812.92,43526372.80,17948758.33,58328140.50,67076624.24,56884674.38,17284409.23,55437506.06,64069563.20,47373182.73,13383562.79,42838547.57,40458023.68,26688427.66,9060210.50,49465961.17,39552328.66,25276811.38,8564146.71,58269517.76,52658292.90,35915906.77,13328915.84,45956914.12,35607866.24,22426073.31,7937569.63,34999751.58,26554256.22,16819536.58,4318567.70,18836420.38,16423421.83,28344407.58,24157971.31,0.0
20,减：所得税费用,68660811.97,40494903.12,23008899.69,64224266.96,80164020.31,62136365.62,9491084.77,154045646.89,99943489.15,77308624.08,16948925.72,164560570.08,139874437.92,112301508.05,57515531.85,92917664.24,71127472.05,49442155.36,1785329.25,10992460.96,10211920.80,5904349.07,3525259.21,10332834.22,9215214.84,6430755.43,4442095.70,13233090.16,13579127.68,12227820.05,3901669.79,8011869.38,12976150.14,10363945.90,2697686.62,5780802.23,5967647.48,3627569.29,2200487.87,6296557.61,6127572.48,3797845.44,1913802.98,9137056.92,8608160.62,6288467.53,2837226.46,5864597.39,7162955.79,5347478.38,1838340.79,6646572.29,6232023.96,4480521.21,1205201.03,6909307.55,6221522.69,6177748.10,4802766.66,0.0
21,五、净利润,575679133.78,350063494.61,201494811.92,581685284.75,657842342.99,465898477.19,160835759.01,840172810.74,640970141.42,445915734.85,201867198.77,1032852857.81,738121244.53,534056183.09,306616323.07,587306172.18,332337992.08,221494520.61,10441210.19,47461172.65,35453882.31,26052002.78,11262553.25,43037779.96,40928598.08,37095617.37,13506662.63,45095050.34,53497496.56,44656854.33,13382739.44,47425636.68,51093413.06,37009236.83,10685876.17,37057745.34,34490376.20,23060858.37,6859722.63,43169403.56,33424756.18,21478965.94,6650343.73,49132460.84,44050132.28,29627439.24,10491689.38,40092316.73,28444910.45,17078594.93,6099228.84,28353179.29,20322232.26,12339015.37,3113366.67,11927112.83,10201899.14,22166659.48,19355204.65,0.0
22,归属于母公司所有者的净利润,578301624.60,351535522.24,201545969.33,580345487.56,659007828.69,465551835.29,160950294.07,838007109.71,639666040.10,445219047.09,202011555.65,1030939678.34,737506165.14,533575145.38,306174020.79,584612104.27,332076872.42,221104272.02,9273635.02,37641329.54,27695300.88,20748769.89,10822951.58,29139772.67,32563836.86,32047375.67,11751147.07,36937242.84,45628881.63,39778681.25,11573319.63,36472571.76,44638322.65,32554181.61,8709397.56,27394412.96,29939347.02,20168205.24,6268473.99,33825138.11,27886717.32,18284407.15,6064242.61,39422943.64,37162177.63,25379956.31,8586936.48,32734509.11,24514402.18,14715695.92,5301210.81,25512534.16,18661290.06,11319611.42,2941019.29,13323814.91,11226409.34,22028058.56,19326237.14,0.0
23,少数股东损益,-2622490.82,-1472027.63,-51157.41,1339797.19,-1165485.70,346641.90,-114535.06,2165701.03,1304101.32,696687.76,-144356.88,1913179.47,615079.39,481037.71,442302.28,2694067.91,261119.66,390248.59,1167575.17,9819843.11,7758581.43,5303232.89,439601.67,13898007.29,8364761.22,5048241.70,1755515.56,8157807.50,7868614.93,4878173.08,1809419.81,10953064.92,6455090.41,4455055.22,1976478.61,9663332.38,4551029.18,2892653.13,591248.64,9344265.45,5538038.86,3194558.79,586101.12,9709517.20,6887954.65,4247482.93,1904752.90,7357807.62,3930508.27,2362899.01,798018.03,2840645.13,1660942.20,1019403.95,172347.38,-1396702.08,-1024510.20,138600.92,28967.51,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.510000,0.310000,0.180000,0.510000,0.580000,0.410000,0.140000,0.950000,0.730000,0.510000,0.230000,1.190000,0.840000,0.610000,0.350000,0.800000,0.490000,0.370000,0.040000,0.150000,0.110000,0.080000,0.040000,0.120000,0.130000,0.130000,0.050000,0.150000,0.180000,0.160000,0.050000,0.140000,0.180000,0.130000,0.030000,0.110000,0.120000,0.080000,0.040000,0.240000,0.198100,0.130000,0.043100,0.280000,0.264000,0.180300,0.061000,0.230000,0.174200,0.100000,0.064000,0.500200,0.270000,0.250000,0.070000,0.296100,0,0.489500,0.429500,0.0
26,稀释每股收益(元/股),0.510000,0.310000,0.180000,0.510000,0.580000,0.410000,0.140000,0.930000,0.730000,0.510000,0.230000,1.180000,0.840000,0.610000,0.350000,0.800000,0.490000,0.370000,0.040000,0.150000,0.110000,0.080000,0.040000,0.120000,0.130000,0.130000,0.050000,0.150000,0.180000,0.160000,0.050000,0.140000,0.180000,0.130000,0.030000,0.110000,0.120000,0.080000,0.040000,0.240000,0.198100,0.130000,0.043100,0.280000,0.264000,0.180300,0.061000,0.230000,0.174200,0.100000,0.064000,0.500200,0.270000,0.250000,0.070000,0,0,0,0,0.0
27,七、其他综合收益,4330930.98,1105276.13,4223810.42,6612255.34,6698136.71,4121950.59,-615408.62,-504754.53,-365787.81,-336576.71,-136795.06,620914.33,-898975.88,-930206.54,-1003564.29,9732.53,-302863.13,122943.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-357210.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,580010064.76,351168770.74,205718622.34,588297540.09,664540479.70,470020427.78,160220350.39,839668056.21,640604353.61,445579158.14,201730403.71,1033473772.14,737222268.65,533125976.55,305612758.78,587315904.71,332035128.95,221617463.93,10441210.19,47461172.65,35453882.31,26052002.78,11262553.25,43037779.96,40928598.08,37095617.37,13506662.63,45095050.34,53497496.56,44656854.33,13382739.44,47425636.68,51093413.06,37009236.83,10685876.17,36700535.32,34490376.20,23060858.37,6859722.63,43169403.56,33424756.18,21478965.94,6650343.73,49132460.84,44050132.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,582632555.58,352640798.37,205769779.75,586957742.90,665705965.40,469673785.88,160334885.45,837502355.18,639300252.29,444882470.38,201874760.59,1031560592.67,736607189.26,532644938.84,305170456.50,584621836.80,331774009.29,221227215.34,9273635.02,37641329.54,27695300.88,20748769.89,10822951.58,29139772.67,32563836.86,32047375.67,11751147.07,36937242.84,45628881.63,39778681.25,11573319.63,36472571.76,44638322.65,32554181.61,8709397.56,27037202.94,29939347.02,20168205.24,6268473.99,33825138.11,27886717.32,18284407.15,6064242.61,39422943.64,37162177.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2622490.82,-1472027.63,-51157.41,1339797.19,-1165485.70,346641.90,-114535.06,2165701.03,1304101.32,696687.76,-144356.88,1913179.47,615079.39,481037.71,442302.28,2694067.91,261119.66,390248.59,1167575.17,9819843.11,7758581.43,5303232.89,439601.67,13898007.29,8364761.22,5048241.70,1755515.56,8157807.50,7868614.93,4878173.08,1809419.81,10953064.92,6455090.41,4455055.22,1976478.61,9663332.38,4551029.18,2892653.13,591248.64,9344265.45,5538038.86,3194558.79,586101.12,9709517.20,6887954.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
