17,减：营业外支出,2839244.34,1443335.03,714180.43,238179.41,4239242.55,952767.54,231561.49,100009.70,1578638.21,1252532.57,737172.44,120292.70,3561701.83,1838551.83,1529005.39,229752.80,67154731.82,64020201.03,63627241.19,256388.04,43876499.03,43142414.65,42682069.22,307647.97,1904616.46,1548109.25,204844.16,122000.00,2240085.02,996005.17,716964.58,676629.48,1006109.38,725250.04,158359.83,64070.87,2908830.29,2031399.13,814253.73,355402.57,1135192.73,1014342.51,359119.43,293612.39,1958555.58,1839975.15,2952892.53,3551766.52,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,274189.32,274189.32,7614.70,2710594.59,1190919.97,1190919.97,12646.80,66046861.02,63124734.69,63124734.69,9104.67,42263690.69,42139592.75,42122953.78,11346.16,3788.55,67420.40,22803.74,0,24849.83,78653.53,20693.38,11736.30,20246.75,77846.52,-11785.81,-11285.81,1032058.17,381758.47,240979.36,238721.86,181887.08,188694.73,188694.73,175187.69,6498.04,6498.04,217236.44,913672.50,0.0
19,四、利润总额,272745551.32,179237894.02,101679115.31,36683652.22,161977583.95,113314975.43,61636039.41,18891695.60,146937173.80,111833667.15,59414608.34,17751992.97,219600812.77,165310925.84,104433491.45,32996895.51,252035010.39,199854398.10,124954889.43,24085762.45,237051868.97,140800538.35,66529191.24,17057053.68,193276091.45,133253625.57,73518742.79,22649547.01,182472403.74,127894713.59,84858039.32,32235663.64,152685669.47,114340851.78,78153554.15,31489304.12,151911562.94,101192440.04,59789663.94,24969747.70,130845610.27,99438557.87,60894516.72,17904842.90,72424072.72,64338407.20,111994123.96,110326101.54,0.0
20,减：所得税费用,65859308.46,44757769.65,25599111.33,9048764.27,39961629.77,29008012.90,16343691.29,6001823.75,36188138.45,28718336.67,16166330.65,4949512.04,54717381.00,42857629.47,28141405.95,9257040.63,62552689.40,50398953.92,31379086.61,7425215.98,61999066.51,36709114.29,18454694.98,3894262.99,45927103.23,35832481.78,21254396.24,5876409.59,44498286.59,35577444.64,23964301.73,8764977.74,23318890.41,18963210.94,13727613.97,5824880.99,25605133.86,15527819.68,9122244.33,4188777.94,22101601.69,25270699.19,15714084.60,4702742.65,18237353.62,16061279.31,41894916.22,42472034.78,0.0
21,五、净利润,206886242.86,134480124.37,76080003.98,27634887.95,122015954.18,84306962.53,45292348.12,12889871.85,110749035.35,83115330.48,43248277.69,12802480.93,164883431.77,122453296.37,76292085.50,23739854.88,189482320.99,149455444.18,93575802.82,16660546.47,175052802.46,104091424.06,48074496.26,13162790.69,147348988.22,97421143.79,52264346.55,16773137.42,137974117.15,92317268.95,60893737.59,23470685.90,129366779.06,95377640.84,64425940.18,25664423.13,126306429.08,85664620.36,50667419.61,20780969.76,108744008.58,74167858.68,45180432.12,13202100.25,54186719.10,48277127.89,70099207.74,67854066.76,0.0
22,归属于母公司所有者的净利润,194042969.27,127349013.52,73601667.91,26038031.63,112845230.28,78186867.98,41303624.73,12422035.75,101841214.64,76480704.98,40064517.05,11797633.06,155330820.13,115669846.74,72432771.68,22671222.54,181099945.37,143724511.38,90328506.53,16351502.80,166484273.30,98486849.84,45382868.23,12655973.04,138627104.99,92173056.32,49765517.65,16137941.91,125016607.50,83111526.45,55127640.22,22573177.97,124774615.30,90904198.87,60644525.65,22832365.16,119718403.71,85664620.36,50667419.61,20780969.76,108744008.58,74167858.68,45180432.12,13202100.25,54179676.80,48270085.59,70213504.50,67850386.75,0.0
23,少数股东损益,12843273.59,7131110.85,2478336.07,1596856.32,9170723.90,6120094.55,3988723.39,467836.10,8907820.71,6634625.50,3183760.64,1004847.87,9552611.64,6783449.63,3859313.82,1068632.34,8382375.62,5730932.80,3247296.29,309043.67,8568529.16,5604574.22,2691628.03,506817.65,8721883.23,5248087.47,2498828.90,635195.51,12957509.65,9205742.50,5766097.37,897507.93,4592163.76,4473441.97,3781414.53,2832057.97,6588025.37,0,0,0,0,0,0,0,7042.30,7042.30,-114296.76,3680.01,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.325000,0.213300,0.135600,0.048000,0.207900,0.144100,0.076100,0.022900,0.190000,0.140000,0.070000,0.020000,0.286200,0.210000,0.160000,0.050000,0.400000,0.320000,0.200000,0.040000,0.370000,0.217800,0.100300,0.042000,0.459800,0.305700,0.165100,0.053500,0.414600,0.275700,0.182800,0.074900,0.413800,0.301500,0.201100,0.113600,0.600000,0.426200,0.252100,0.155100,1.030000,0.741700,0.451800,0.132000,0.541800,0.482800,0.702100,0.678500,0.0
26,稀释每股收益(元/股),0.325000,0.213300,0.135600,0.048000,0.207900,0.144100,0.076100,0.022900,0.190000,0.140000,0.070000,0.020000,0.286200,0.210000,0.160000,0.050000,0.400000,0.320000,0.200000,0.040000,0.370000,0.217800,0.100300,0.042000,0.459800,0.305700,0.165100,0.053500,0.414600,0.275700,0.182800,0.074900,0.413800,0.301500,0.201100,0.113600,0.600000,0.426200,0.252100,0.155100,1.030000,0.741700,0.451800,0.132000,0.541800,0.482800,0.702100,0.678500,0.0
27,七、其他综合收益,12987756.26,6952198.80,8999313.85,8819939.12,-5836447.26,-3306307.01,-7052278.34,-950308.24,2022794.78,3089470.36,1747654.87,175073.15,-2994572.67,-3470888.47,-5366238.86,-4290865.39,671034.85,-6299540.42,1615956.15,4838952.64,18097413.82,529776.00,-359892.00,-1642914.00,-2768454.00,-129363.00,-3546816.00,905853.00,4873839.31,-3271349.69,-1552268.69,-1067186.69,-2368501.20,-2164783.40,340826.20,5009628.00,-11621762.00,-14290744.00,-14386216.00,-2996760.00,24142040.00,0,17557800.00,6536400.00,-29062800.00,0,39670800.00,0,0.0
28,八、综合收益总额,219873999.12,141432323.17,85079317.83,36454827.07,116179506.92,81000655.52,38240069.78,11939563.61,112771830.13,86204800.84,44995932.56,12977554.08,161888859.10,118982407.90,70925846.64,19448989.49,190153355.84,143155903.76,95191758.97,21499499.11,193150216.28,104621200.06,47714604.26,11519876.69,144580534.22,97291780.79,48717530.55,17678990.42,142847956.46,89045919.26,59341468.90,22403499.21,126998277.86,93212857.44,64766766.38,30674051.13,114684667.08,71373876.36,36281203.61,17784209.76,132886048.58,0,62738232.12,19738500.25,25123919.10,0,109770007.74,67854066.76,0.0
29,归属于母公司所有者的综合收益总额,207028412.51,134298164.13,82600568.27,34860201.17,107002142.18,74872441.18,34250021.11,11478929.65,103879459.23,79582268.36,41820089.89,11974845.48,152316371.43,112190781.87,67061982.12,18381889.57,181754354.10,137412829.95,91944753.67,21189543.73,184582484.93,99016625.84,45022976.23,11013059.04,135858650.99,92043693.32,46218701.65,17043794.91,129890446.81,79840176.76,53575371.53,21505991.28,122406114.10,88739415.47,60985351.85,27841993.16,108096641.71,71373876.36,36281203.61,17784209.76,132886048.58,0,62738232.12,19738500.25,25116876.80,0,109884304.50,67850386.75,0.0
30,归属于少数股东的综合收益总额,12845586.61,7134159.04,2478749.56,1594625.90,9177364.74,6128214.34,3990048.67,460633.96,8892370.90,6622532.48,3175842.67,1002708.60,9572487.67,6791626.03,3863864.52,1067099.92,8399001.74,5743073.81,3247005.30,309955.38,8567731.35,5604574.22,2691628.03,506817.65,8721883.23,5248087.47,2498828.90,635195.51,12957509.65,9205742.50,5766097.37,897507.93,4592163.76,4473441.97,3781414.53,2832057.97,6588025.37,0,0,0,0,0,0,0,7042.30,0,-114296.76,3680.01,0.0
