,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1843438172.34,1220533393.03,697491271.57,2212299856.53,1589088694.32,1018209725.39,520286481.72,1638440107.81,1243243733.16,879094024.94,426632116.57,1461582562.60,1099194756.48,779867983.59,426454651.79,1156135059.43,815916905.58,627196073.10,315064302.06,1444983261.78,1028725532.20,731114746.63,349006731.42,1418591744.29,1013212013.60,755222634.95,459480937.41,1959461529.21,1194816985.93,868337496.72,480034037.48,1269215408.69,806803253.62,541698009.25,268821791.12,894601501.32,650099838.21,491617921.91,312971169.00,723426173.29,548289684.34,390862054.66,200684508.78,871018080.71,657689785.46,488605334.41,300325382.17,900064881.69,609892393.82,428507065.23,260055012.48,815838591.83,562735547.99,385985386.00,208369144.36,827235415.10,548626130.79,410475965.74,239758738.72,814480909.63,501714935.80,363697484.47,214880553.29,761891222.41,466872220.56,329044660.10,174846070.58,868520541.55,554171584.96,393572622.18,226059113.72,868007197.03,444635581.34,946959873.07,442927596.31,848781704.06,372123468.49,830612474.97,366079860.52,855784194.78,403330728.01,802787954.93,389179809.33,519465109.34,0.0
2,营业收入,1843438172.34,1220533393.03,697491271.57,2212299856.53,1589088694.32,1018209725.39,520286481.72,1638440107.81,1243243733.16,879094024.94,426632116.57,1461582562.60,1099194756.48,779867983.59,426454651.79,1156135059.43,815916905.58,627196073.10,315064302.06,1444983261.78,1028725532.20,731114746.63,349006731.42,1418591744.29,1013212013.60,755222634.95,459480937.41,1959461529.21,1194816985.93,868337496.72,480034037.48,1269215408.69,806803253.62,541698009.25,268821791.12,894601501.32,650099838.21,491617921.91,312971169.00,723426173.29,548289684.34,390862054.66,200684508.78,871018080.71,657689785.46,488605334.41,300325382.17,900064881.69,609892393.82,428507065.23,260055012.48,811087407.87,551862879.01,384269211.62,204804797.90,813966877.84,539658176.59,401577925.39,236355092.33,803528684.06,502087730.83,361671350.46,213323695.15,745802194.87,453837197.71,315809173.34,167747790.94,847771128.78,536792991.31,382227072.27,221997570.16,858281393.05,440111463.24,940908459.49,440280018.57,846161481.82,371423974.26,821267983.05,364049637.44,851889598.61,402514656.54,800387224.13,389073049.54,518301234.18,0.0
3,二、营业总成本,1395937754.03,963186994.55,545148601.79,1822681684.28,1276819582.92,834635080.65,418676175.20,1437588486.41,1062295764.63,750872048.00,350689693.68,1271797863.66,983424386.65,709579418.68,400686146.43,1143941837.76,808401538.79,617556953.29,304620259.62,1432073213.25,1035464028.45,725533722.81,340270430.25,1375377316.06,988687544.65,708909395.37,380953887.33,1483261928.14,879417285.44,634943654.54,335389423.09,1011811134.80,684296426.29,463368679.55,218507768.86,785762238.55,569026672.64,434648292.82,280518647.74,673423736.93,505770072.52,362102441.06,184906115.75,798161268.46,598392901.53,449390336.41,280822627.48,840582066.62,562958687.19,390083117.35,239430247.43,809336936.38,547670442.88,374041039.66,200503571.57,802754437.64,532393203.83,396611840.07,231042516.52,799917565.53,483266960.81,347100262.29,204552824.66,749104697.74,458458669.04,319771743.64,168215031.50,844910241.67,539067011.43,378248772.77,214015029.82,830474523.58,429074197.59,823954457.28,382372888.12,727521820.45,333979870.39,677349664.41,289089736.05,660357917.43,0,690351999.41,0,452829753.76,0.0
4,营业成本,450349324.88,310961849.93,176077808.61,605609781.67,443041136.77,311367340.22,158875799.32,415896188.23,306614313.91,232711895.26,149444900.06,523866388.52,528639563.82,390721791.12,228291139.52,573015851.21,388768898.06,303247367.99,159642181.79,712974515.53,520745286.60,371463048.56,176942433.94,561644340.46,366383478.12,255197771.07,136755587.15,777399254.26,462020958.06,337137447.63,195793410.89,588806486.48,393272790.57,264272069.39,121347475.13,500087444.10,384479733.24,306880719.12,215513738.43,390379015.05,283467396.03,191422618.00,100785449.83,438768008.50,326567155.00,250668742.78,162202994.87,528598027.22,346343267.48,245866380.64,165540922.19,535972530.01,368583225.20,259638492.36,137396076.03,587114057.25,382936442.20,295381109.27,180440140.31,566783870.13,339605516.82,242225034.70,153688903.91,493170665.00,318787126.41,223145772.81,118628570.34,597803971.93,367402035.86,264261101.32,153187223.10,620429706.63,330049371.83,651137052.43,300711738.64,570086422.07,260446225.65,547175133.67,225276319.00,507346414.32,0,546280753.73,0,356525463.08,0.0
5,营业税金及附加,243642793.22,162487724.09,99080104.36,318594716.01,240706899.00,181163678.48,80669550.54,224997645.54,132745215.72,98388821.87,36939116.76,165580182.52,116476824.71,85535430.89,39256520.56,129852704.51,88847216.50,66877822.15,32671066.44,164633475.16,114694922.16,71494221.00,37067087.77,160971453.95,114799515.88,84967506.03,62556242.29,186598256.81,121621496.17,89263277.68,49082298.92,129781344.40,80434283.80,53068846.03,27384271.25,66442188.11,46806212.66,32388464.04,17369037.25,69922738.65,46563526.06,29742274.86,14973489.59,70727219.21,58095761.63,44329483.06,28513973.03,74785605.48,54085720.50,38090063.76,21196516.21,75878681.60,49323743.43,36012505.80,21724165.43,71968136.90,48683001.37,32073457.20,15531563.05,80068048.96,41582279.11,29218778.85,17266434.74,100830523.18,40535962.70,26896637.73,16950926.37,109890754.82,58748370.46,33231257.24,19590848.41,80523715.64,20565760.79,40094555.28,14222439.38,37353337.58,11202674.63,39075541.93,12628956.01,42691709.11,0,39433085.57,0,34488742.65,0.0
6,销售费用,442085610.59,309985410.32,181977645.35,609970803.18,400145025.69,221989939.36,120913652.59,479625957.58,393136900.76,230265022.28,119047372.98,318061116.75,155585126.87,100448691.38,75659640.79,238458915.57,176796078.82,138569950.26,59027551.69,352286461.10,251511195.28,168981137.25,82336819.70,443730253.03,353361622.17,266429507.57,132653038.27,283227214.98,150815405.45,112525536.50,54219805.78,128728667.22,104653180.57,74989429.20,38597046.90,83515081.12,40350910.74,28440515.26,10369192.21,98835541.79,92420556.87,78175200.38,39346642.89,165381301.06,124573233.88,96925448.95,61982425.58,133296169.23,93208416.63,57468987.47,26574869.59,134335393.49,85403932.81,56226731.67,24390027.66,93817096.69,62685607.15,42144716.99,21668864.27,100823041.11,65263417.88,46821093.56,21756832.16,101374406.71,63003704.53,43996119.41,20411081.18,101535264.73,76001586.29,58064477.42,30626690.75,98406617.34,55356629.65,102099488.42,50163478.39,82580476.20,43211128.39,47463390.28,25648857.82,61246010.56,0,57847573.80,0,23633139.10,0.0
7,管理费用,233474101.82,160677738.05,77282546.91,270882306.97,190627372.56,118091143.38,56339082.85,298671426.21,231297947.54,187155166.95,44534363.43,221002900.93,158334860.91,110835151.30,51120870.12,167156263.67,124711106.99,88169283.52,41612663.41,167847193.99,119900303.72,92563472.53,36290430.34,192613229.32,139899017.78,93571492.52,43482169.64,187458964.14,113319719.43,73855133.10,27615145.83,132225272.29,85572990.00,61302151.27,25342592.67,103539284.37,68585458.34,47287689.87,22734180.18,82839078.59,63141413.27,48574105.01,21921702.40,84880941.06,60103348.37,39201504.75,18810220.80,79094473.15,55506375.96,36364583.17,20513387.09,54352355.16,41597053.40,22151213.69,16003600.91,55361127.63,35521510.06,25195458.25,12889817.50,58617094.40,36215226.77,28715385.18,11834225.01,57527409.26,36181651.86,25799126.00,12145334.40,37854248.93,37942848.85,23108246.00,10926731.43,35073968.33,25051280.23,34552365.98,17946837.14,34183690.02,16950308.93,33588226.46,22486743.62,38920056.73,0,31508393.27,0,30127700.21,0.0
8,财务费用,9430628.31,6868202.90,4732390.32,17032.70,-3467716.36,-3260219.57,-881836.73,345051.87,124372.44,195568.46,365415.74,20965398.56,12608583.34,8952350.63,4924506.96,35310238.75,27758785.88,19627412.38,11269527.23,32745410.86,25685344.68,19328245.29,6142296.65,19454646.58,15031854.11,8875539.77,5118940.80,35686375.35,28869620.08,21679754.65,7925588.22,32726630.17,18904419.76,9888889.26,5168211.14,32381776.08,23049975.21,13398465.76,6308054.37,25597445.14,16650480.82,10868098.42,5705120.83,37829372.89,27714972.96,16344164.47,5916245.81,30468342.04,18097528.40,11347290.39,3720837.81,8797976.12,2762488.04,12096.14,989701.54,-5505980.83,2566643.05,1817098.36,512131.39,-6374489.07,600520.23,119970.00,6428.84,-3798306.41,-49776.46,-65912.31,79119.21,-2173998.74,-1027830.03,-416309.21,-316463.87,-3959484.36,-1948844.91,222822.51,-42042.49,2331474.31,2169532.79,10047372.07,3048859.60,10153726.71,0,15282193.04,0,8054708.72,0.0
