,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,11310943027.81,7579706708.40,3770025028.78,15656274278.14,11974612057.26,8079624768.54,3991085428.77,13768037781.45,10022896875.59,6492874713.15,2921385212.19,10100939287.66,7368143515.72,4960670102.56,2382948473.10,9516157298.23,6920201163.33,4421520788.56,2101177289.44,9763546856.81,7149474058.67,4665016062.05,2320828153.00,9736541876.91,7487531475.67,4922411891.82,2066376225.56,7881535873.26,6031099941.23,3919974773.16,1980709982.08,8211881901.99,6466056851.27,4477117427.32,2132331633.67,5486320160.17,4046249698.70,2484747373.36,1075105303.26,3699610172.85,2734848393.06,1796142382.43,813963792.16,5328697430.86,4408290128.32,3100927874.09,1375401808.66,5202213048.65,3866813919.19,2453271878.52,1114296755.22,3842784388.95,2733733658.62,1752542901.90,856871355.41,3076103384.49,2409097596.50,1606398777.41,763436745.73,2502567757.37,1847841036.28,1155077631.99,561627557.98,1841662217.74,1430087883.33,919750359.51,392785145.98,1529279665.09,1169394309.12,781437329.58,344604106.57,1276740875.41,973830000.00,644469726.89,1237191604.20,663736810.84,1125044672.79,605075502.41,1035524345.34,544147635.56,1118087323.19,1161639954.00,0.0
2,营业收入,11310943027.81,7579706708.40,3770025028.78,15656274278.14,11974612057.26,8079624768.54,3991085428.77,13768037781.45,10022896875.59,6492874713.15,2921385212.19,10100939287.66,7368143515.72,4960670102.56,2382948473.10,9516157298.23,6920201163.33,4421520788.56,2101177289.44,9763546856.81,7149474058.67,4665016062.05,2320828153.00,9736541876.91,7487531475.67,4922411891.82,2066376225.56,7881535873.26,6031099941.23,3919974773.16,1980709982.08,8211881901.99,6466056851.27,4477117427.32,2132331633.67,5486320160.17,4046249698.70,2484747373.36,1075105303.26,3699610172.85,2734848393.06,1796142382.43,813963792.16,5328697430.86,4408290128.32,3100927874.09,1375401808.66,5202213048.65,3866813919.19,2453271878.52,1114296755.22,3835040861.12,2727396670.27,1749144530.95,855514927.51,3071300424.91,2404068555.24,1603392402.62,762534750.58,2495883432.95,1844393940.38,1152336169.10,559611169.25,1836875873.68,1424000054.35,917592981.14,392065349.60,1520018084.23,1160302325.65,774941451.02,341848300.13,1267680160.83,969050000.00,642429817.49,1235379872.02,661471152.92,1121870106.04,602920226.63,1025363573.81,535819134.95,1114499092.28,1157603500.00,0.0
3,二、营业总成本,10487872387.66,6923483652.18,3506591678.51,13251676279.26,10120295270.77,6902948950.47,3470861888.51,12632575595.15,9048144142.62,5875036180.99,2726174225.12,9965048100.28,7293866808.62,4905564951.91,2419912675.36,9388909271.60,6814842940.55,4345279569.91,2108648132.31,9638374334.93,7062339989.63,4636721519.29,2359756269.79,9465607226.92,7259572299.38,4786705761.03,1984938662.55,7140518893.81,5286626205.69,3248023116.56,1678881969.56,6001842085.86,4516841054.57,2959725127.95,1622217383.84,4836759830.17,3619905052.68,2268726232.80,983796611.42,3648616196.14,2762393015.17,1787509325.01,875355393.57,5262289902.82,4305469768.58,3001082562.64,1346248262.14,5045401208.02,3702800603.48,2366884167.77,1063498102.94,3725920110.93,2611200738.14,1653883712.87,801339244.06,2845066309.98,2225924805.72,1474032618.78,710270716.74,2330452346.38,1702849529.54,1038373326.64,519831094.54,1698302512.29,1317951454.71,857243087.13,377404344.39,1422956463.32,1076616460.08,727832321.62,333297081.76,1198259310.35,0,576281770.64,1104695166.53,593802092.19,1015441212.50,537997246.53,928692104.86,479493906.40,998730215.34,1056695533.00,0.0
4,营业成本,9363229181.46,6107332474.05,3065256750.05,11801642805.73,8982967813.12,6012009331.89,2955139177.95,11009145065.46,8030238133.56,5152405184.77,2379488497.22,8948718463.57,6579206702.66,4445773095.50,2194828038.24,8538917398.92,6175633153.00,3940144402.71,1910871108.84,8886732990.86,6541697777.59,4302797002.54,2211295626.42,8858976905.34,6836030487.03,4482438078.36,1870693803.16,6548107447.44,4874586777.89,2981626462.96,1485477737.92,4963076261.66,3558855712.41,2379467129.24,1429510919.51,3948331561.35,2915118806.52,1892447398.40,825465469.17,3190258640.31,2415841954.84,1564181793.38,753804591.57,4679508972.95,3839152226.43,2667165641.27,1214006251.02,4541678224.93,3311169323.42,2081407353.39,936390446.76,3286024294.79,2291829217.96,1447575705.93,697817640.64,2422974124.13,1849571119.19,1230596386.71,601171299.48,1958590547.24,1436289427.66,857659362.84,423091147.51,1399611114.43,1080677591.81,704127936.25,305424452.88,1194754315.61,914772536.74,608810824.71,276079474.25,962872430.91,0,475254350.82,910944190.04,479723040.15,867995424.80,468067108.86,800213436.69,412885653.21,845155146.59,894407534.00,0.0
5,营业税金及附加,63596721.17,49255200.39,24909308.62,122142768.62,97153013.83,68188983.91,41048642.74,98709878.01,81211438.88,59034654.56,21909776.20,61749461.72,27587273.21,19937369.30,11209704.52,29788130.87,22427785.96,16114831.79,6564998.67,29143218.95,18820615.66,11755225.75,6072388.14,28331677.87,20819094.26,13337149.48,6524383.63,37768105.51,33132073.14,22863117.67,12668775.45,68369794.28,58513060.52,39627564.92,20624532.04,33193843.50,21807874.96,11908358.35,5390317.06,16018195.92,11605000.03,6913015.30,4052771.39,21392707.40,15450440.12,10662303.52,4986959.47,23287509.73,15931678.57,9228295.11,4055130.93,19514050.55,12848864.78,8066713.84,3671749.92,18798265.06,14721774.04,9401170.82,3644250.29,13705899.44,10632735.65,6855157.88,3393905.10,7501049.21,6070258.79,3936917.68,1500102.47,6631154.64,5076221.92,3457718.49,1494503.33,5581698.06,0,3009230.91,6230233.74,3416284.14,2643571.33,1275476.56,2382489.60,1378542.49,2266079.04,2586611.00,0.0
6,销售费用,364954855.49,259545933.51,105601814.93,426128011.42,380780296.70,255552891.63,130015486.01,401957294.36,348504726.34,226917352.82,95744180.93,367250401.90,274325089.55,184843210.66,90529661.75,321590262.58,235773712.87,145506700.49,71835442.60,230154759.72,152605902.13,98569494.40,44881389.95,163823340.08,122140018.38,74512395.23,33146714.27,123712864.56,92328715.87,59617578.49,39353974.33,133764864.08,114495170.46,43196252.98,31251703.51,83485141.44,81276869.97,35148877.74,22573124.80,63851607.43,50736782.65,32968228.25,18906867.95,70623824.31,57767499.66,40736795.03,19319549.28,80132526.46,60329035.05,51331548.63,18105848.28,45600385.00,32816647.80,19446397.39,12628154.09,49924357.18,55547925.21,33128157.00,15318434.00,49977572.13,33500821.04,20683638.00,17435584.03,39979285.62,35832412.02,23491722.75,9730816.54,32587823.57,9091983.47,16460692.20,8109348.92,26825481.01,0,10901630.84,22668551.06,12725223.52,14031048.30,7962008.90,10565677.92,3630535.35,7840435.10,6108362.00,0.0
7,管理费用,399313815.49,276801634.28,125201264.13,410739471.28,305663180.33,572304341.59,304832136.68,768013480.23,539765737.26,389881529.67,215312442.11,533008887.27,383754384.38,236243553.32,111677435.97,455005318.85,369450529.17,232511284.00,115062672.69,426197070.57,326957006.77,208803270.64,101227084.31,364153311.45,264698577.20,178068902.12,78011934.60,414842609.09,308893622.29,193807266.87,138175217.52,560625643.96,517769398.35,234954215.94,102314535.57,512419425.35,398694086.84,187616004.10,81544014.28,275615556.56,241979530.40,157485209.16,85562884.65,300881337.13,254223989.83,179399298.82,70896296.97,274492919.20,218535177.65,160991917.46,78540209.71,295126193.84,216855038.60,140354777.26,68249825.19,286058355.72,230049779.95,150821211.45,68395956.95,254577161.09,183569277.76,128643910.43,61008762.64,214890947.90,165065006.14,107737444.47,50876752.64,158235117.21,124762410.31,83285616.54,41376111.93,174140328.72,0,71792610.48,143630696.85,87341580.80,116496396.80,54244939.31,86721770.27,38703953.03,79834806.00,81571532.00,0.0
8,财务费用,-43057989.47,-16425401.39,17051631.85,-37623724.66,-35545017.23,-23091531.66,23329742.14,47209776.73,37999853.54,23924434.45,1368474.02,-22819263.74,10184168.62,7577430.27,5413943.01,1594517.52,981348.31,4321768.63,-1446971.64,32292052.39,17596387.53,10260308.65,-3530855.04,27617507.63,12645591.42,13053259.95,-333691.94,-26451762.00,-25630696.39,-16423727.92,-32920.52,21383713.20,32315214.10,33405887.64,23916505.65,104478452.48,99701932.04,51557896.14,36123108.46,90749955.07,69641419.28,49255374.70,33406683.01,130994539.62,105412265.31,68864938.78,32976289.22,108664567.01,82043723.06,58180865.58,24479364.18,79655186.75,56850969.00,38440118.45,18971874.22,67311207.89,76034207.33,50085692.80,21740776.02,53601166.48,38857267.43,24531257.49,14901695.26,36320115.13,30306185.95,17949065.98,9872219.86,30748052.29,22913307.64,15817469.68,6237643.33,28839371.65,0,15323947.59,21237827.57,11969599.12,9909367.07,6447712.90,28808730.38,22895222.32,63633748.61,72021494.00,0.0
