9,研发费用,905590902.83,579359351.36,359619821.74,171337367.50,708444119.75,451639627.22,312970038.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2440581.04,107103556.12,61058473.62,28646583.70,12879529.31,133364358.91,71976068.02,37840586.44,7997473.96,131026701.60,101804093.89,81174823.85,6629994.55,110474413.75,42528527.71,29672842.43,14048675.11,56805198.65,53384328.52,28854687.58,9530588.28,82415038.30,15311393.94,11770577.68,4173956.18,49092575.65,4426023.99,-159824.69,-4935942.98,47069257.23,8522617.65,5762303.23,4938059.70,16692712.60,10342051.83,6113307.98,3186551.48,44322030.71,34721029.34,26126266.73,5086182.52,39027955.53,6088451.44,11791130.25,9072611.50,31758889.77,-1058514.09,-2435010.23,3499864.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,2261372.52,-9908672.87,-6310969.29,3924924.64,26111335.10,-5001471.59,11854872.55,-16015040.47,-25709320.92,-19969482.51,-3432269.76,1248575.43,-930399.32,-827014.32,-416854.57,-128050.75,-182343.23,-1279711.09,603148.18,287457.50,-4939260.57,-1850137.06,-868465.62,-561734.79,-1236410.63,-3528802.13,-1242332.26,1006067.22,16381681.02,4800246.93,2114503.89,4971946.09,-11083794.52,-15329948.18,43870.70,1541484.96,10780224.20,5048295.93,-2151436.68,3398436.32,282987575.99,274843004.50,282256204.91,258556822.28,-632945779.80,-545128207.19,-406720233.67,-144367430.80,326223871.20,315781298.57,46721711.44,87448448.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1735475.04,3187574.71,12463335.90,1401548.88,-64920950.11,-28770465.80,-28938091.44,-913708.08,4333563435.42,4313007898.80,25165599.40,10761180.47,134446275.38,39002060.24,24443212.35,9022225.86,48306138.32,49198289.69,35689438.15,5814199.24,33785492.14,23782337.83,12976126.46,2929290.72,15642878.28,12874305.00,7408280.71,7553333.92,-4210803.05,-9021953.23,-8958991.41,-157113.12,-25629715.40,-1981171.67,-7396715.34,-5553039.99,4440764.45,1231579.20,4771800.60,4440135.07,-139263327.05,-157215211.55,-168873917.30,-198189740.42,190311252.50,198259740.38,173125513.27,86945865.08,477384788.54,461670337.26,200612933.64,39942462.95,4289762.71,33332800.18,24656025.14,9896677.05,-11298578.80,-14426126.38,-9375842.93,-83596.66,-42448992.55,-18481467.50,-16258507.02,2564229.46,552796.21,-7928732.94,5246889.70,4736288.29,5016630.36,29554317.45,18295796.17,-2359559.86,1948793.27,-5668424.44,-4434971.14,-7908402.09,-10547431.03,-7832597.90,-1473976.72,0.0
13,其中:对联营企业和合营企业的投资收益,-1137740.05,1340771.48,-1539588.22,-1162736.63,4457670.03,5179076.05,4770608.89,-1170657.08,16855172.41,15750933.33,8366715.89,3567946.53,16517563.49,12098616.94,12611447.94,7793454.96,41927446.61,40105492.01,27324173.87,4164199.24,25579471.22,16227723.18,7218309.67,2929290.72,13907030.14,11134183.98,6030156.94,6353973.20,2474442.55,418482.80,-599307.53,0,-26861565.54,-5769573.79,-8214876.28,-5572573.56,-2557552.57,-569395.51,3144309.93,3502759.68,6051193.34,-1167163.41,-4644824.19,-5512011.66,-3822524.45,1508925.54,-17703995.75,456745.45,14867461.70,15260546.51,11485693.84,6912394.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2187137847.44,1776995541.90,1213300940.35,643870299.62,1594232058.10,1384399824.28,955595594.32,487289465.34,5872665236.76,5321702974.21,729288838.69,406844901.02,1039073464.44,823588401.56,564964175.70,306892545.90,866979218.83,790868772.91,563945095.49,280263940.37,733722640.14,616813198.37,428926536.60,216513066.05,657978929.62,550883058.23,374829471.09,214398797.13,503477110.11,450814529.14,283803635.42,143235889.43,556301912.23,556328374.53,419679340.08,268838999.36,1101501408.72,850767000.00,562886144.95,293588462.64,874099977.18,635414854.26,414898083.87,188723620.37,-2700072.50,37331892.33,39643793.65,81647411.78,1167565491.31,1096754862.68,451899532.95,245622837.85,90290494.88,178139098.55,125137235.23,85622978.87,196525544.98,201031529.84,147287765.10,115231892.90,199649524.75,220031852.51,165596872.70,119764562.01,221547401.20,116153442.97,84345002.47,71341864.44,154834358.92,172524947.72,57901963.21,42817438.38,162349728.16,124211260.20,82640808.78,115015678.12,20573925.95,45634053.19,58830138.77,0.0
16,加:营业外收入,12395246.64,73927055.18,71327387.60,58940536.97,179375849.86,181988044.31,76560225.09,58544393.58,94078169.92,362807826.25,77613553.20,46211375.74,149789754.02,113161125.33,66799103.31,53799627.97,141423578.21,113254025.99,81510796.27,65560682.49,78073411.17,65982377.53,26755606.39,22886180.88,60896430.65,42798630.29,25962098.10,14467313.83,54960165.98,25255287.24,19305078.27,3724738.31,45081180.10,36196482.31,30420029.26,12642297.64,30218440.72,18321970.34,12862132.91,4788329.74,22771369.48,9432508.56,6148023.02,2929541.55,18716244.08,10300257.65,6642888.84,2322673.80,15895496.06,9401017.49,7081696.61,4568096.16,4523020.63,3877632.09,2563562.55,305856.44,4975417.37,2441111.81,1721547.59,787852.25,5700476.83,3870103.77,1542740.81,571225.37,7293072.21,3811828.05,3155168.44,47576.08,66496065.77,48485850.17,32371724.70,17607975.48,75361046.08,56321200.97,39932454.83,73303837.74,60597859.64,51849239.27,41914248.41,0.0
17,减：营业外支出,21433302.13,14430016.49,9466974.57,6603755.08,40605846.88,15026840.74,13465406.58,5496265.18,26361572.08,20524161.14,12003934.67,3845376.33,8218984.01,3466643.44,3081404.36,538111.54,27062579.88,7330800.70,6549455.37,5181834.42,11284243.03,4528400.25,2135570.97,395398.31,10964305.10,4181589.65,2894378.33,165005.72,12524999.65,2547394.23,434887.90,190560.18,7557243.36,2362108.92,437400.04,677870.33,15110222.21,3920374.40,2955337.60,1007499.63,7403858.25,6025697.99,3961131.95,808832.30,9926597.31,7989858.66,5071019.99,645692.81,18217039.06,12700638.62,10619241.02,442295.52,44597207.65,5331107.93,2045158.92,844396.80,9194134.56,7689346.49,5352361.42,3386980.54,11699156.02,4487649.80,2759894.09,644757.65,7412097.19,4313069.24,3060345.76,674021.20,15080480.97,11560823.39,8049300.68,3765511.98,18612415.79,11906951.70,8519282.58,17157417.94,18369756.26,18423941.74,8873601.13,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2309247.98,6243893.57,7670643.65,331614.75,1592598.18,339797.17,217369.82,142502.22,6093645.78,5051461.68,4889806.85,5088913.67,1607886.04,1132059.09,1118558.25,22003.48,580702.24,0,4620.05,53808.92,8572061.18,1712449.65,136542.89,112680.14,1911471.79,162283.42,60850.82,1523.50,834836.01,548163.58,498732.12,0,1301836.55,1484508.53,791268.55,10115.13,1922441.55,569860.71,502133.50,32595.74,884587.66,713865.12,190889.79,48045.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2178099791.95,1836492580.59,1275161353.38,696207081.51,1733002061.08,1551361027.85,1018690412.83,540337593.74,5940381834.60,5663986639.32,794898457.22,449210900.43,1180644234.45,933282883.45,628681874.65,360154062.33,981340217.16,896791998.20,638906436.39,340642788.44,800511808.28,678267175.65,453546572.02,239003848.62,707911055.17,589500098.87,397897190.86,228701105.24,545912276.44,473522422.15,302673825.79,146770067.56,593825848.97,590162747.92,449661969.30,280803426.67,1116609627.23,865168595.94,572792940.26,297369292.75,889467488.41,638821664.83,417084974.94,190844329.62,6089574.27,39642291.32,41215662.50,83324392.77,1165243948.31,1093455241.55,448361988.54,249748638.49,50216307.86,176685622.71,125655638.86,85084438.51,192306827.79,195783295.16,143656951.27,112632764.61,193650845.56,219414306.48,164379719.42,119691029.73,221428376.22,115652201.78,84439825.15,70715419.32,206249943.72,209449974.50,82224387.23,56659901.88,219098358.45,168625509.47,114053981.03,171162097.92,62802029.33,79059350.72,91870786.05,0.0
20,减：所得税费用,328081781.39,288824499.64,193657114.66,107668422.76,273402488.10,254872102.64,173357117.87,91589361.18,1267650978.87,1215251256.09,128325362.20,77043223.08,206236352.49,156263963.38,107661380.40,58602483.46,159547042.26,137971563.25,92125670.07,51269020.02,116708467.08,110562692.84,72699371.80,34102399.06,136418600.91,110453299.39,70246392.39,35315441.36,104106298.21,79156930.81,59875735.87,24340220.91,102786665.29,101569088.74,66875912.29,36326873.60,113056995.19,90712229.26,58019606.70,26501790.69,104929920.42,84742700.73,56726045.97,26861083.07,-18902223.92,-7502460.68,-6015258.46,11463270.34,138475862.86,158811990.02,60045142.69,28001075.94,40714499.39,16740171.70,10262746.63,8425361.00,37055177.33,25472337.54,19500949.53,16876119.49,38395718.23,33444427.22,23929626.42,15774336.56,32747940.90,10896717.70,12640957.75,2660912.80,34621296.67,32024764.31,15570811.29,8823589.64,18480298.55,13390043.60,9293710.10,15162812.07,5606642.88,6509288.33,7064755.82,0.0
21,五、净利润,1850018010.56,1547668080.95,1081504238.72,588538658.75,1459599572.98,1296488925.21,845333294.96,448748232.56,4672730855.73,4448735383.23,666573095.02,372167677.35,974407881.96,777018920.07,521020494.25,301551578.87,821793174.90,758820434.95,546780766.32,289373768.42,683803341.20,567704482.81,380847200.22,204901449.56,571492454.26,479046799.48,327650798.47,193385663.88,441805978.23,394365491.34,242798089.92,122429846.65,491039183.68,488593659.18,382786057.01,244476553.07,1003552632.04,774456366.68,514773333.56,270867502.06,784537567.99,554078964.10,360358928.97,163983246.55,24991798.19,47144752.00,47230920.96,71861122.43,1026768085.45,934643251.53,388316845.85,221747562.55,29641638.12,168939692.82,122745195.83,80289710.69,211449131.43,183195616.73,130532632.42,93966009.03,199062895.55,200011776.95,150190774.61,104414350.62,186136133.09,104755484.08,71798867.40,68074171.46,171628647.05,180261120.54,67886675.23,47836312.24,200618059.90,157226537.41,106096613.54,155999285.85,57195386.45,72550062.39,84806030.23,0.0
22,归属于母公司所有者的净利润,894346741.25,778691142.74,546330043.06,305486807.64,699410855.54,641375342.70,425741779.24,225798993.58,2133040434.17,2025503927.18,327068584.81,191591886.01,451415199.84,373780657.56,257385608.30,159155048.20,412469700.08,440414867.87,332717018.76,178273480.71,354238756.60,303147545.57,200249373.95,120196075.15,273624524.61,257816760.11,176221032.54,111589699.41,169521951.13,186233658.70,102467800.98,52960539.07,261953124.78,311446841.39,245458080.68,168239466.68,740046667.72,570317213.75,366593840.30,194307712.43,486007539.88,335673834.21,207169314.51,92168359.02,-26956929.45,2267198.42,3259055.31,38456069.62,725072484.50,670293872.66,250842297.98,145557432.07,-77440573.56,102467782.66,75958536.89,57775012.83,128009042.02,121557617.56,79417101.75,69721373.06,97263412.27,118709392.53,85879121.44,61717161.83,140275065.49,91299341.03,70133123.18,68215513.30,171882009.41,152494837.40,67893517.48,47836312.24,200618059.90,157226537.41,106096613.54,155999285.85,53250371.45,58614335.66,84806030.23,0.0
23,少数股东损益,955671269.31,768976938.21,535174195.66,283051851.11,760188717.44,655113582.51,419591515.72,222949238.98,2539690421.56,2423231456.05,339504510.21,180575791.34,522992682.12,403238262.51,263634885.95,142396530.67,409323474.82,318405567.08,214063747.56,111100287.71,329564584.60,264556937.24,180597826.27,84705374.41,297867929.65,221230039.37,151429765.93,81795964.47,272284027.10,208131832.64,140330288.94,69469307.58,229086058.90,177146817.79,137327976.33,76237086.39,263505964.32,204139152.93,148179493.26,76559789.63,298530028.11,218405129.89,153189614.46,71814887.53,51948727.64,44877553.58,43971865.65,33405052.81,301695600.95,264349378.87,137474547.87,76190130.48,107082211.68,66471910.16,46786658.94,22514697.86,83440089.41,61637999.17,51115530.67,24244635.97,101799483.28,81302384.42,64311653.17,42697188.79,45861067.60,13456143.05,1665744.22,-141341.84,-253362.36,27766283.14,-6842.25,0,0,0,0,0,3945015.00,13935726.73,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.461500,0.401800,0.281800,0.157700,0.428600,0.409900,0.272500,0.144500,1.364400,1.295600,0.204800,0.122700,0.289000,0.239500,0.163800,0.103000,0.264400,0.281800,0.214400,0.115300,0.229200,0.196100,0.129500,0.077800,0.177000,0.166800,0.114000,0.072200,0.109700,0.120500,0.066300,0.041100,0.201400,0.238800,0.187300,0.127700,0.561700,0.432900,0.278300,0.147500,0.442700,0.305700,0.188700,0.084000,-0.024600,0.002100,0.003000,0.060000,1.190000,1.100000,0.410000,0.240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.460700,0.401800,0.281800,0.157700,0.428600,0.409900,0.271400,0.143900,1.359900,1.292300,0.204800,0.122400,0.289000,0.238300,0.163800,0.101900,0.263100,0.281800,0.214400,0.115300,0.229200,0.196100,0.129500,0.077800,0.177000,0.166800,0.114000,0.072200,0.109700,0.120500,0.066300,0.041100,0.201400,0.238800,0.187300,0.127700,0.561700,0.432900,0.278300,0.147500,0.442700,0.305700,0.188700,0.084000,-0.024600,0.002100,0.003000,0.060000,1.190000,1.100000,0.410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,118437405.74,177829633.59,171085216.35,116131243.00,-11730727.94,-9923226.61,-40606955.17,-29582836.27,58738407.76,183518104.08,123010203.24,180323656.05,25328768.75,604872.47,-921037.03,-4492972.17,37988887.37,-5886692.21,1239866.44,24479884.04,-32391317.48,-21442700.33,-3720574.97,-386167.66,-3331954.52,-2115526.43,-2207536.93,19128.56,245778.60,-1894446.16,259734.57,-1725359.86,-8394215.19,-12754336.34,-4535985.22,-3342022.23,-8182640.31,-5641734.07,-4231150.61,-1012978.88,-71332533.80,-9249146.41,-82285.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1968455416.30,1725497714.54,1252589455.07,704669901.75,1447868845.04,1286565698.60,804726339.79,419165396.29,4731469263.49,4632253487.31,789583298.26,552491333.40,999736650.71,777623792.54,520099457.22,297058606.70,859782062.27,752933742.74,548020632.76,313853652.46,651412023.72,546261782.48,377126625.25,204515281.90,568160499.74,476931273.05,325443261.54,193404792.44,442051756.83,392471045.18,243057824.49,120704486.79,482644968.49,475839322.84,378250071.79,241134530.84,995369991.73,768814632.61,510542182.95,269854523.18,713205034.19,544829817.69,360276643.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,982116400.94,943589483.47,718380582.56,431080748.61,674306722.94,609679141.65,384081432.79,196368164.48,2216656544.11,2229115551.09,460503754.13,372008576.35,469294051.36,372357940.88,255445881.14,156464624.50,439583248.22,435704128.17,333422835.35,196055580.58,330770810.20,287922021.12,198102520.87,119609286.53,271632328.07,256655091.45,175094653.79,111581580.40,83133341.16,160396491.37,77983386.63,27555010.30,255063478.36,303629252.20,242342803.78,166320379.98,714427653.33,566881663.14,364277701.45,193746546.92,475117727.65,324309546.53,204689922.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,986339015.36,781908231.07,534208872.51,273589153.14,773562122.10,676886556.95,420644907.00,222797231.81,2514812719.38,2403137936.22,329079544.13,180482757.05,530442599.35,405265851.66,264653576.08,140593982.20,420198814.05,317229614.57,214597797.41,117798071.88,320641213.52,258339761.36,179024104.38,84905995.37,296528171.67,220276181.60,150348607.75,81823212.04,358918415.67,232074553.81,165074437.86,93149476.49,227581490.13,172210070.64,135907268.01,74814150.86,280942338.40,201932969.47,146264481.50,76107976.26,238087306.54,220520271.16,155586721.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
