,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20141231,20131231,20121231,20111231,20101231,20091231,20081231,20071231,20061231,20051231,20041231,20001231,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业收入,2609004000.00,1743784000.00,874010000.00,3149536000.00,2290650000.00,1519253000.00,698237000.00,2725991000.00,2053618000.00,1364012000.00,622036000.00,2305869000.00,1735176000.00,1145298000.00,549787000.00,2368467000.00,1782636000.00,1195524000.00,2430010000.00,2283746000.00,2105805000.00,1710451000.00,1218896000.00,989733000.00,1017297000.00,897911000.00,696727000.00,513653749.01,392949599.04,123982501.71,86898825.49,0.0
2,利息净收入,2163672000.00,1448817000.00,784509000.00,2684306000.00,1968179000.00,1279226000.00,653929000.00,2525306000.00,1894968000.00,1231913000.00,580825000.00,2143254000.00,1589904000.00,1056794000.00,511364000.00,2237782000.00,1689697000.00,1132814000.00,2307863000.00,2118246000.00,1971992000.00,1643282000.00,1160102000.00,947024000.00,987564000.00,871539000.00,676949000.00,503300302.09,386348486.18,123442044.82,86488479.74,0.0
3,其中：利息收入,3733204000.00,2456087000.00,1262035000.00,4567003000.00,3345480000.00,2184979000.00,1191680000.00,3789142000.00,2800475000.00,1818313000.00,886632000.00,3268891000.00,2430615000.00,1616101000.00,821231000.00,3486107000.00,2641760000.00,1764142000.00,3533899000.00,3273327000.00,3096481000.00,2456753000.00,1598617000.00,1368698000.00,1435819000.00,1177219000.00,912449000.00,655444084.87,529189757.67,211417045.03,180292582.30,0.0
4,减：利息支出,1569532000.00,1007270000.00,477526000.00,1882697000.00,1377301000.00,905753000.00,537751000.00,1263836000.00,905507000.00,586400000.00,305807000.00,1125637000.00,840711000.00,559307000.00,309867000.00,1248325000.00,952063000.00,631328000.00,1226036000.00,1155081000.00,1124489000.00,813471000.00,438515000.00,421674000.00,448255000.00,305680000.00,235500000.00,152143782.78,142841271.49,87975000.21,93804102.56,0.0
5,手续费及佣金净收入,92390000.00,48651000.00,15821000.00,72033000.00,63274000.00,33781000.00,17020000.00,69278000.00,56303000.00,41355000.00,22614000.00,63025000.00,43209000.00,27137000.00,13854000.00,52548000.00,34145000.00,23778000.00,48591000.00,65666000.00,61512000.00,29413000.00,22439000.00,17686000.00,13460000.00,11774000.00,10808000.00,6749017.56,3838456.27,532044.39,309271.34,0.0
6,其中:手续费及佣金收入,145055000.00,74473000.00,30701000.00,114707000.00,87194000.00,47147000.00,23321000.00,95851000.00,71988000.00,49979000.00,26639000.00,78647000.00,55110000.00,35357000.00,17783000.00,70165000.00,46802000.00,31206000.00,61291000.00,67097000.00,62265000.00,30190000.00,23058000.00,18223000.00,15527000.00,13175000.00,11656000.00,6885959.10,3873295.41,572665.09,369271.34,0.0
7,减：手续费及佣金支出,52665000.00,25822000.00,14880000.00,42674000.00,23920000.00,13366000.00,6301000.00,26573000.00,15685000.00,8624000.00,4025000.00,15622000.00,11901000.00,8220000.00,3929000.00,17617000.00,12657000.00,7428000.00,12700000.00,1431000.00,753000.00,777000.00,619000.00,537000.00,2067000.00,1401000.00,848000.00,136941.54,34839.14,40620.70,60000.00,0.0
8,汇兑收益,11096000.00,5738000.00,2247000.00,10318000.00,8433000.00,4613000.00,677000.00,3914000.00,2383000.00,798000.00,1124000.00,13672000.00,6859000.00,4687000.00,1697000.00,8044000.00,6693000.00,3159000.00,8272000.00,9334000.00,9311000.00,9818000.00,7998000.00,5903000.00,6992000.00,7009000.00,4602000.00,0,0,0,0,0.0
9,投资净收益,335256000.00,277619000.00,33743000.00,374571000.00,245182000.00,198470000.00,25059000.00,119905000.00,93577000.00,85290000.00,16157000.00,79977000.00,90904000.00,53897000.00,21328000.00,65014000.00,48431000.00,33335000.00,59871000.00,84424000.00,57999000.00,22954000.00,23869000.00,14713000.00,5166000.00,3144000.00,550000.00,36305307.26,28220045.78,16726836.66,17780212.69,0.0
10,其中:对联营公司的投资收益,82751000.00,67925000.00,18000000.00,0,64000000.00,0,19500000.00,0,76000000.00,0,12600000.00,53997000.00,0,0,12150000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动净收益,1514000.00,-38495000.00,37136000.00,791000.00,-167000.00,872000.00,226000.00,124000.00,448000.00,-1000.00,-2000.00,0,-81000.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,其他业务收入,3394000.00,1575000.00,545000.00,5114000.00,3683000.00,1965000.00,1294000.00,5173000.00,3901000.00,2619000.00,1318000.00,5941000.00,4381000.00,2783000.00,1544000.00,5079000.00,3670000.00,2438000.00,5413000.00,6076000.00,4991000.00,4984000.00,4488000.00,4407000.00,4115000.00,4445000.00,3818000.00,3604429.36,2762656.59,8412.50,101074.41,0.0
13,二、营业支出,1685692000.00,1089191000.00,621191000.00,2251523000.00,1473038000.00,941410000.00,463213000.00,1865909000.00,1314371000.00,846434000.00,410743000.00,1517066000.00,1049693000.00,663223000.00,353957000.00,1615610000.00,1110371000.00,706943000.00,1467624000.00,1087097000.00,1069870000.00,734637000.00,555510000.00,539477000.00,610765000.00,361963000.00,367445000.00,296301261.44,232149236.92,122930753.10,98256165.20,0.0
14,营业税金及附加,22330000.00,14768000.00,6868000.00,28618000.00,21936000.00,15059000.00,7482000.00,24771000.00,18596000.00,11884000.00,5583000.00,43494000.00,28623000.00,41318000.00,34787000.00,99252000.00,75108000.00,49531000.00,100371000.00,92486000.00,86150000.00,66996000.00,44340000.00,40189000.00,42713000.00,36111000.00,26422000.00,20184928.63,16328229.99,10383016.75,8898575.44,0.0
15,业务及管理费用,842425000.00,601007000.00,300459000.00,1076627000.00,712086000.00,465993000.00,232924000.00,887294000.00,628633000.00,408240000.00,198051000.00,784688000.00,575705000.00,378580000.00,180637000.00,748962000.00,535171000.00,305181000.00,727994000.00,743952000.00,651426000.00,575278000.00,438834000.00,384391000.00,340450000.00,335887000.00,245966000.00,153220604.92,121373084.94,67303516.73,53879945.74,0.0
16,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
