,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,5725813062.10,4236294785.33,2757450955.74,1390627878.20,5399279342.17,3828012857.98,2466199241.03,1210775618.73,4422929775.19,3008191422.56,1837964005.03,781620603.44,3375166041.60,1958486220.57,1300231374.96,624550458.42,3453814256.65,2711081485.36,1856673245.25,957897606.53,4886102450.14,3720248060.92,2473723080.17,1316914181.22,6473137220.88,4989120268.04,3467855914.90,1782321978.95,6577154843.05,4974937148.26,3394479924.85,1657154062.73,7027773799.74,5099096605.22,580336482.80,255852133.85,1169567992.80,769910491.05,404370998.52,238423819.27,1249041638.80,874258110.20,582724736.83,268544538.73,1825478772.57,1553164985.37,736487638.15,267622189.11,1303291952.42,919622967.26,572904091.22,297526216.56,855546505.98,415454753.63,187134365.28,91653947.90,575264615.30,462131049.63,309370138.28,169131727.63,802575660.49,499745038.96,221394844.82,60400392.85,548184385.18,352933487.63,192131628.25,61844309.34,164211057.28,102514916.71,58373274.25,22594282.31,80606390.81,34495171.71,59420118.47,32649829.50,66094741.00,18394940.91,79820219.70,35270066.65,95125915.35,39669687.18,92746756.44,60831212.99,56180837.73,49278494.84,0.0
2,营业收入,5725813062.10,4236294785.33,2757450955.74,1390627878.20,5399279342.17,3828012857.98,2466199241.03,1210775618.73,4422929775.19,3008191422.56,1837964005.03,781620603.44,3375166041.60,1958486220.57,1300231374.96,624550458.42,3453814256.65,2711081485.36,1856673245.25,957897606.53,4886102450.14,3720248060.92,2473723080.17,1316914181.22,6473137220.88,4989120268.04,3467855914.90,1782321978.95,6577154843.05,4974937148.26,3394479924.85,1657154062.73,7027773799.74,5099096605.22,580336482.80,255852133.85,1169567992.80,769910491.05,404370998.52,238423819.27,1249041638.80,874258110.20,582724736.83,268544538.73,1825478772.57,1553164985.37,736487638.15,267622189.11,1303291952.42,919622967.26,572904091.22,297526216.56,855546505.98,415454753.63,187134365.28,91653947.90,568953884.01,457538276.49,305549345.37,167225463.17,801864317.72,499277977.48,219760419.56,59256483.13,542918837.38,350694435.75,191041322.23,61594561.06,162909230.14,101743919.41,57669311.12,22130330.83,80638328.05,34543848.75,59566561.68,32747737.40,56501457.78,18362409.39,79153195.50,35891413.67,94464409.78,39726883.35,92343373.09,59920612.32,55704806.80,48770992.80,0.0
3,二、营业总成本,5422436072.84,3998133533.98,2638881955.88,1368813711.71,5222169806.40,3737241261.07,2453838488.88,1204298387.87,4483672243.79,3132012923.88,1942023222.04,794970106.46,3628725077.51,2139942922.86,1450333017.67,706354215.17,4166231159.93,3074087998.90,2072629532.85,1046400795.98,4906210909.36,3718784383.86,2474005199.60,1315071376.28,6420568399.30,4936646612.14,3421911870.15,1748256260.87,6654468421.63,5064083581.88,3443831186.80,1655533477.37,6842244659.99,4955123562.02,660927847.07,295364314.50,1323297001.94,900318245.51,541589039.28,278423087.57,1489415274.64,1014380904.07,689338508.38,318630366.88,1789488887.79,1357731383.52,677859092.22,280631569.94,1432120129.52,998183453.99,638393050.01,334468746.04,911544273.40,465849975.82,173712724.78,105093958.71,555598913.97,424580892.42,253171560.99,125899153.91,713466767.18,440579812.73,183482935.23,53860237.84,525483134.40,332855585.03,176270257.73,58608967.61,157074590.78,98866792.91,57592318.82,25413620.42,105731250.53,47512560.58,73042811.10,36551574.00,68989469.56,23640707.17,104827922.41,39732370.52,88387956.75,0,78127915.84,51442217.94,47331840.91,40749132.48,0.0
4,营业成本,4983893960.71,3664539930.01,2429747547.12,1263312343.44,4803424320.29,3436945678.45,2253327185.78,1102874930.59,4085733898.21,2866978233.09,1798973068.02,726015529.32,2993988513.43,1848622248.14,1242148984.64,622478179.53,3587184609.90,2767132738.75,1859374700.23,951609306.95,4465970033.04,3399217433.28,2266633561.36,1205073318.52,5961106487.96,4621603292.61,3212797399.23,1648430501.68,6283374534.90,4757708563.67,3251375237.91,1575022475.82,6534270458.33,4747521703.40,532600747.99,235896331.43,1052137760.57,700679362.23,389634343.51,218419378.22,1229610929.99,864014219.64,580103445.34,265699464.31,1342273721.21,1103130713.77,554230438.99,236697996.67,1239974191.38,881310970.86,548659236.72,284664678.80,783519536.49,392429385.27,0,82581854.75,444952887.21,348051743.25,211192405.00,102560421.36,559063785.92,364357203.27,143029212.86,39188740.54,429257810.08,274922731.16,144423711.55,47562098.62,122233644.44,75822328.52,43601639.89,19924336.27,66668999.04,28185787.01,47149525.78,26135767.26,48255546.73,15979108.00,78295615.86,28839719.29,72677033.70,0,61938804.44,42096076.75,38836352.25,27221522.67,0.0
5,营业税金及附加,34265416.97,25313229.22,14065907.49,5501515.45,24088299.15,17205246.31,12547784.27,5423657.43,19761661.08,13704153.65,9645340.21,3155692.69,20927736.96,4800924.26,3204287.51,2091225.72,14362627.34,10754870.58,7086138.01,3629430.50,13335585.04,10588735.65,7501723.03,4099808.41,13408000.83,8982567.86,5882439.49,2489619.94,6734987.20,4665402.11,3818839.79,1648221.14,17948739.29,10771964.95,2999126.37,2203725.16,13139270.93,10220553.25,7713387.25,4251115.88,10637720.11,7391190.66,6842530.32,4218854.03,127741172.01,100465648.34,32891501.71,1625800.45,14539929.93,9796497.78,8254206.80,4999302.20,26122164.48,16949470.20,12076161.15,5765142.34,26676082.68,20689172.77,12069730.55,3251084.91,34518601.50,18732331.23,8872445.41,2389916.69,20221892.76,13287763.54,7618610.32,2825191.44,5784970.82,3506001.81,1992546.45,849572.60,4985969.20,2022081.82,1148092.55,720143.70,563323.80,293456.96,550356.91,169697.08,340349.39,0,461950.23,409529.97,444863.74,5886131.91,0.0
6,销售费用,95271736.09,73062416.84,46516120.71,26082905.03,100943547.95,78180535.77,53241366.13,27868525.36,83526159.95,58874966.65,18860829.52,5049849.82,99520297.27,53354721.14,40599949.46,14994667.36,127485915.90,82749122.26,45506259.51,18108334.07,81934293.81,55678634.93,32661445.32,21578397.04,99708743.81,64579096.10,38492888.53,20273287.37,66783080.27,43266045.80,21083991.94,6227854.84,49737436.51,29400463.95,14699563.01,6327279.82,34121662.62,20770809.06,10055594.49,6407256.29,45537200.35,28286523.11,19330417.64,8601306.73,41776349.85,30230536.15,14395560.38,5568075.29,40959830.84,29162403.14,18923053.66,10500086.70,39243892.49,17267288.17,8472818.75,4007201.10,33685684.11,23029471.62,12036490.18,6300672.08,50874031.88,26767019.54,12374493.16,4738326.71,33356733.59,21378847.60,10945835.36,3455679.35,20416699.79,14575451.31,8648465.15,2871703.56,16516171.13,5784777.90,9973831.44,5142199.25,7568341.37,3259034.95,10519092.64,4884052.41,8784199.66,0,6031684.91,1774690.67,1266156.37,2714506.24,0.0
7,管理费用,196827161.63,139174812.28,87827999.27,46569915.27,181651522.42,132582166.53,91588672.30,47801145.47,180197412.13,127257182.68,81590002.94,43862706.17,279580746.09,168637057.73,112887277.05,46093415.26,234254078.08,150712088.93,103507427.37,50841882.95,237846742.36,179567920.32,118792835.53,60951386.21,269516886.20,178270681.09,127821274.62,56772722.78,220653417.08,177122471.34,112990292.50,54630214.83,210867008.91,144255988.07,74457256.18,37122530.73,144062334.79,96011246.33,74389040.59,38139480.71,137814217.79,80313974.44,57580247.05,29778733.64,137973798.65,73093134.45,51115294.96,27313035.84,85409018.16,50595149.53,43871691.15,26589719.75,42976878.22,27650580.43,17526970.81,9330765.74,38693762.28,24289670.53,13441938.48,11541448.12,61426137.51,25656147.28,15858040.55,5769199.94,36241996.60,18951443.97,11107870.83,3738134.26,7953015.90,5037453.26,3230934.89,1486345.85,14987428.27,10223378.86,12500646.20,3499054.05,9474363.43,2585966.86,8998044.65,3115536.54,4218375.88,0,5616708.85,4711155.40,5110362.58,3808519.94,0.0
8,财务费用,105535869.40,91416422.65,57459948.57,25844252.56,88725876.72,69727733.96,43178505.91,20330129.02,89338499.01,65422782.90,33178376.44,16886328.46,157493342.80,68397530.03,50629167.99,20696727.30,125869618.75,56259517.22,50675346.57,22211841.51,94907301.67,67019758.16,41703732.84,23368466.10,75315612.81,60173939.79,33880833.59,20290129.10,72996172.20,52924322.63,38245390.49,15992314.42,22208244.79,17453888.79,27831186.65,13814447.36,44952664.58,32260627.65,19304122.72,11205856.47,41576373.77,28082908.07,19189779.88,10332008.17,56943390.73,42441161.38,25226296.18,9426661.69,38546142.43,25046510.46,16412939.46,7714958.59,21377067.92,11553251.75,7091647.38,3408994.78,11590497.69,8520834.25,4430996.78,2245527.44,7584210.37,5067111.41,3348743.25,1774053.96,6404701.37,4314798.76,2174229.67,1027863.94,686259.83,-74441.99,118732.44,281662.14,2572682.89,1296534.99,2270715.13,1054409.74,2853668.20,1523140.40,6464812.35,2723365.20,2367998.12,0,4078767.41,2450765.15,1674105.97,1118451.72,0.0
