,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,440232059.19,317903250.89,155080600.00,557896178.76,430819607.34,310545597.80,557896200.00,507134038.39,468421794.18,0.0
2,营业收入,440232059.19,317903250.89,155080600.00,557896178.76,430819607.34,310545597.80,557896200.00,507134038.39,468421794.18,0.0
3,二、营业总成本,196443896.49,137420333.07,0,255020419.85,185925782.99,132128834.72,0,257628375.08,240106348.11,0.0
4,营业成本,109558829.72,79575870.83,0,138850865.76,104749999.52,75403796.30,0,136302904.55,120276874.85,0.0
5,营业税金及附加,5584053.44,4886447.47,0,7637244.73,6059138.86,4398187.12,0,6806496.40,5949402.60,0.0
6,销售费用,22207051.37,14727959.58,0,29266534.19,19302695.49,11579745.91,0,24577215.38,21713213.86,0.0
7,管理费用,40846305.31,24135979.75,0,49018826.08,35402089.44,24308705.52,0,51539803.11,62791574.82,0.0
8,财务费用,-9341701.24,-2109001.58,0,-3280966.48,-1281923.79,268441.76,0,-2382721.97,-452852.02,0.0
9,研发费用,27589357.89,16203077.02,0,32234491.68,21693783.47,16169958.11,0,35785703.82,24366066.82,0.0
10,资产减值损失,0,0,0,1293423.89,0,0,0,4998973.79,5462067.18,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,871685.82,886997.58,0,4290485.51,1800273.98,1800273.98,0,9339493.14,723013.70,0.0
13,其中:对联营企业和合营企业的投资收益,871685.82,886997.58,0,280759.48,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,247190421.48,179652582.44,89441300.00,308197476.60,243472365.77,173546083.86,308197500.00,260092656.33,229114373.83,0.0
16,加:营业外收入,84900.00,26092.00,0,23460.00,20315.00,347485.98,0,35363.22,1258213.52,0.0
17,减：营业外支出,1022462.57,1022328.86,0,26461.25,22155.19,15121.23,0,114841.42,2960919.87,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,246252858.91,178656345.58,88458300.00,308194475.35,243470525.58,173878448.61,308194500.00,260013178.13,227411667.48,0.0
20,减：所得税费用,35258514.51,25332106.95,0,45084128.72,35932493.96,25784063.94,0,38082236.78,32869359.70,0.0
21,五、净利润,210994344.40,153324238.63,75606400.00,263110346.63,207538031.62,148094384.67,263110300.00,221930941.35,194542307.78,0.0
22,归属于母公司所有者的净利润,211113520.68,153324519.34,75602700.00,263110346.63,207538031.62,148094384.67,263110300.00,221930941.35,194542307.78,0.0
23,少数股东损益,-119176.28,-280.71,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),0.510000,0.380000,0,0.660000,0.520000,0.370000,0,0.550000,0.810000,0.0
26,稀释每股收益(元/股),0.510000,0,0,0.660000,0.520000,0,0,0.550000,0.810000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,210994344.40,153324238.63,0,263110346.63,207538031.62,148094384.67,0,221930941.35,194542307.78,0.0
29,归属于母公司所有者的综合收益总额,211113520.68,153324519.34,0,263110346.63,207538031.62,148094384.67,0,221930941.35,194542307.78,0.0
30,归属于少数股东的综合收益总额,-119176.28,-280.71,0,0,0,0,0,0,0,0.0
